branch,sample_path,sample_sha256,fid_reference,evaluator_root,evaluator_commit,inception_score,fid
full,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/full_conditional_run/full_conditional/samples.npz,04eb4eff6ad0c8f8c82f4ddaa63761bfd6e843e8598d0055c5a4b4c26a117126,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,53.80879669189453,39.36431376560938
ordinary,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz,8c1ce6176366e11420478213afaa5fbe4a6ee2a7f2b9a7dfe14fadbe1c55e3f2,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,57.05760536193848,39.35466832312727
characteristic,/data/users/zhoushunyu/eqvae/experiments/raev2_characteristic_ig_v1/seed20260903/characteristic_run/characteristic/samples.npz,13c20612dcf48d136ca9d8dd6a05c353b7702a0d442804683b5e72837ae4279c,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,59.331166458129886,38.82617274388804
