time,condition,paired_velocity_mse,bayes_velocity_mse,irreducible_velocity_mse,gate_mean,gate_std,x_amplification_mean,epsilon_amplification_mean
0.01,Bayes_exact,0.9955934286117554,0.0,0.9955934286117554,,,,
0.01,B0_v_ind,1.923643946647644,0.9280508756637573,0.9955934286117554,,,,
0.01,B1_x_ind,0.9974911212921143,0.001159018836915493,0.9955934286117554,,,,
0.01,B2_eps_ind,8756.77734375,8755.939453125,0.9955934286117554,,,,
0.01,D0_x_shared,0.9975571632385254,0.00218939408659935,0.9955934286117554,,,,
0.01,D0_eps_shared,9182.7509765625,9181.90625,0.9955934286117554,,,,
0.01,D0_fixed_x_eps,0.9975571632385254,0.00218939408659935,0.9955934286117554,1.0,0.0,1.0101009607315063,0.0
0.01,D0_safe_schedule,1.916831374168396,0.9229646921157837,0.9955934286117554,0.9900000095367432,0.0,0.9999999403953552,0.9999990463256836
0.01,D3_oracle_bayes_gate,0.9975560903549194,0.002188976388424635,0.9955934286117554,0.9999977946281433,6.377355930453632e-06,1.0100986957550049,0.0002187953214161098
0.01,D1_scaled_gate,1.007745385169983,0.011462047696113586,0.9955934286117554,0.9994386434555054,0.0008483825367875397,1.0095340013504028,0.05613086372613907
0.01,D2_velocity_gate,0.9983810186386108,0.0037730957847088575,0.9955934286117554,0.999938428401947,6.430042412830517e-05,1.0100388526916504,0.006155831273645163
0.01,D4_safe_velocity_gate,0.996579647064209,0.0022234469652175903,0.9955934286117554,0.9999057054519653,6.163300713524222e-05,1.0100057125091553,0.009429539553821087
0.01,S0_xv_switch,0.9961158037185669,0.001461185747757554,0.9955934286117554,1.0,0.0,1.0101009607315063,0.0
0.01,S1_xv_consistency_switch,0.9958654642105103,0.0012418462429195642,0.9955934286117554,1.0,0.0,1.0101009607315063,0.0
0.01,D3_oracle_pair_teacher_only,0.9967643022537231,0.0030365821439772844,0.9955934286117554,0.99983811378479,0.0002455575158819556,1.0099374055862427,0.016191532835364342
0.03,Bayes_exact,0.8447785377502441,0.0,0.8447785377502441,,,,
0.03,B0_v_ind,1.7727376222610474,0.9279354810714722,0.8447785377502441,,,,
0.03,B1_x_ind,0.8472243547439575,0.0019867722876369953,0.8447785377502441,,,,
0.03,B2_eps_ind,972.8779907226562,971.99072265625,0.8447785377502441,,,,
0.03,D0_x_shared,0.847671389579773,0.0036389981396496296,0.8447785377502441,,,,
0.03,D0_eps_shared,1020.6481323242188,1019.7626953125,0.8447785377502441,,,,
0.03,D0_fixed_x_eps,0.847671389579773,0.0036389981396496296,0.8447785377502441,1.0,0.0,1.0309277772903442,0.0
0.03,D0_safe_schedule,1.7643351554870605,0.9190603494644165,0.8447785377502441,0.9700000286102295,0.0,1.0,0.9999989867210388
0.03,D3_oracle_bayes_gate,0.8476688861846924,0.0036331142764538527,0.8447785377502441,0.9999520182609558,5.902451084693894e-05,1.0308783054351807,0.0015988252125680447
0.03,D1_scaled_gate,0.8471487760543823,0.0035788919776678085,0.8447785377502441,0.9999526739120483,7.672677020309493e-05,1.030879020690918,0.001577179180458188
0.03,D2_velocity_gate,0.8480184078216553,0.0036043492145836353,0.8447785377502441,0.9999744892120361,2.8938975447090343e-05,1.0309014320373535,0.0008505681762471795
0.03,D4_safe_velocity_gate,0.850399911403656,0.0048571741208434105,0.8447785377502441,0.9998956918716431,5.5390195484505966e-05,1.0308202505111694,0.003476490266621113
0.03,S0_xv_switch,0.8471033573150635,0.002886461094021797,0.8447785377502441,1.0,0.0,1.0309277772903442,0.0
0.03,S1_xv_consistency_switch,0.8467874526977539,0.002752049593254924,0.8447785377502441,1.0,0.0,1.0309277772903442,0.0
0.03,D3_oracle_pair_teacher_only,0.8472663760185242,0.004000773187726736,0.8447785377502441,0.9996370077133179,0.0005166420014575124,1.0305535793304443,0.012098848819732666
0.1,Bayes_exact,0.2753848433494568,0.0,0.2753848433494568,,,,
0.1,B0_v_ind,1.207611083984375,0.9312689304351807,0.2753848433494568,,,,
0.1,B1_x_ind,0.27758345007896423,0.0021352809853851795,0.2753848433494568,,,,
0.1,B2_eps_ind,87.50672912597656,87.2337646484375,0.2753848433494568,,,,
0.1,D0_x_shared,0.2827107608318329,0.006440740078687668,0.2753848433494568,,,,
0.1,D0_eps_shared,91.90267181396484,91.62770080566406,0.2753848433494568,,,,
0.1,D0_fixed_x_eps,0.2827107608318329,0.006440740078687668,0.2753848433494568,1.0,0.0,1.1111111640930176,0.0
0.1,D0_safe_schedule,1.198803186416626,0.9226630926132202,0.2753848433494568,0.8999999761581421,0.0,1.0,1.000000238418579
0.1,D3_oracle_bayes_gate,0.28270965814590454,0.006440005265176296,0.2753848433494568,0.9999469518661499,7.243963045766577e-05,1.1110522747039795,0.0005303349462337792
0.1,D1_scaled_gate,0.2821286916732788,0.005962867755442858,0.2753848433494568,0.9999935030937195,1.4562978321919218e-05,1.1111040115356445,6.491420208476484e-05
0.1,D2_velocity_gate,0.2814949154853821,0.005391365848481655,0.2753848433494568,0.9999874830245972,2.018449413299095e-05,1.1110972166061401,0.00012499382137320936
0.1,D4_safe_velocity_gate,0.2833944261074066,0.007313256151974201,0.2753848433494568,0.999487042427063,0.000367334287147969,1.1105411052703857,0.005129745230078697
0.1,S0_xv_switch,0.2789555788040161,0.003569836262613535,0.2753848433494568,1.0,0.0,1.1111111640930176,0.0
0.1,S1_xv_consistency_switch,0.2789151668548584,0.003458759980276227,0.2753848433494568,1.0,0.0,1.1111111640930176,0.0
0.1,D3_oracle_pair_teacher_only,0.28270065784454346,0.006447668187320232,0.2753848433494568,0.9998108148574829,0.00027548871003091335,1.11090087890625,0.0018919742433354259
0.3,Bayes_exact,0.02288885787129402,0.0,0.02288885787129402,,,,
0.3,B0_v_ind,0.9632247686386108,0.9402291178703308,0.02288885787129402,,,,
0.3,B1_x_ind,0.02650020830333233,0.003470456227660179,0.02288885787129402,,,,
0.3,B2_eps_ind,9.688318252563477,9.665183067321777,0.02288885787129402,,,,
