source,time,component,samples,field_rms_mean,field_rms_abs_mean,field_rms_rms,field_rms_median,field_rms_q10,field_rms_q90,score_rms_mean,score_rms_abs_mean,score_rms_rms,score_rms_median,score_rms_q10,score_rms_q90,score_work_per_dim_mean,score_work_per_dim_abs_mean,score_work_per_dim_rms,score_work_per_dim_median,score_work_per_dim_q10,score_work_per_dim_q90,divergence_per_dim_mean,divergence_per_dim_abs_mean,divergence_per_dim_rms,divergence_per_dim_median,divergence_per_dim_q10,divergence_per_dim_q90,density_action_per_dim_mean,density_action_per_dim_abs_mean,density_action_per_dim_rms,density_action_per_dim_median,density_action_per_dim_q10,density_action_per_dim_q90,action_per_unit_field,action_cancellation_ratio
teacher,0.1,x_unique_to_v,32,0.03787155984900892,0.03787155984900892,0.041112030109054544,0.03292416036128998,0.023203411884605885,0.059695432707667355,1.1079724095761776,1.1079724095761776,1.1080572353657667,1.1059542894363403,1.0931318283081055,1.1290339231491089,-0.000924834997022117,0.003946630969039688,0.005665448160358911,-0.0005970695638097823,-0.007080292515456677,0.005132236052304509,0.0013412702401183196,0.003851417374335142,0.005943520313693297,0.00046844133976264857,-0.00353227888699621,0.006502614764031027,0.0004164352430962026,0.000748699178075185,0.0011054437543155447,3.205370740033686e-05,-0.0006183394478284753,0.0015033870731713257,0.026888571335038036,0.09522325405451637
teacher,0.3,anchor_v400,32,1.0495134945958853,1.0495134945958853,1.057116099420803,1.0575341582298279,0.8897813856601715,1.230674159526825,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,1.1378102265298367,1.1378102265298367,1.1387082511024946,1.1418113708496094,1.0826568007469177,1.190971314907074,-1.1443376187235117,1.1443376187235117,1.1453521574985766,-1.1533384919166565,-1.208587682247162,-1.0788054555654525,-0.006527392193675041,0.021178416907787323,0.025236222202502483,-0.004197970032691956,-0.03822674453258514,0.02822950184345246,0.02387270633408145,0.011048841837751141
teacher,0.3,gap_v_full,32,0.050364305498078465,0.050364305498078465,0.05199946752470828,0.04846411198377609,0.033110921084880826,0.06688710823655128,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,0.00041762612727325177,0.0031169992880677455,0.0040755671148006226,0.0009866511391010135,-0.0053812916390597815,0.004854362527839843,-0.0004469249863632285,0.0035298365125981945,0.004722302548330289,-0.000932375667616725,-0.005067454517120496,0.005525071453303099,-2.929885908997676e-05,0.0016168917434242758,0.002212485953670795,-6.306581781245768e-06,-0.0024421352572971955,0.002473223698325456,0.042548242491512074,0.2514797375258494
teacher,0.3,gap_v_orthogonal,32,0.050213821756187826,0.050213821756187826,0.05183064561415309,0.04833240993320942,0.033104177191853525,0.0667439766228199,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,-0.0015665682437884243,0.0029036069538506126,0.0035807059159486602,-0.0009032802190631628,-0.005306994263082743,0.003240320296026768,0.0015646457325146912,0.002719652693713215,0.0037215390083637336,0.0012500679804361425,-0.0019252408790634945,0.0064007227076217565,-1.9225112737331074e-06,0.0016092967252916424,0.002194387338585259,-7.735771214356646e-05,-0.0024704276904230936,0.0025141508202068522,0.0423376423847989,0.30050859171803124
teacher,0.3,gap_x_full,32,0.08864902483765036,0.08864902483765036,0.09150314962956071,0.08320971578359604,0.059885986521840094,0.12209186404943467,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,-0.0005460222673718818,0.0064421933857374825,0.007560515599368862,-0.0009623057558201253,-0.010023570898920298,0.008290638308972122,0.002771406427200418,0.006904428602865664,0.008225117956702731,0.004931505915010348,-0.005744536229758524,0.012171664845664057,0.002225384159828536,0.0029780152945022564,0.0038918581559383146,0.001903609256260097,-0.001398957005585544,0.007120236521586779,0.04253250485577847,0.24654431145346067
teacher,0.3,gap_x_orthogonal,32,0.08833921561017632,0.08833921561017632,0.09116630188503393,0.0831829160451889,0.05987669490277767,0.12140341624617577,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,-0.004773151984409196,0.006647442856774433,0.007941785956313629,-0.005095922388136387,-0.013689554575830697,0.003016352001577616,0.00704340946595039,0.008003892759916198,0.009638823839392118,0.007010317262029275,-0.0017197431210661304,0.015005794842727484,0.0022702574815411936,0.003039007747247524,0.003968451581542606,0.0018567502847872674,-0.0015661839483072982,0.006953730314853605,0.04352980760969176,0.22572889266400434
teacher,0.3,other_v270,32,1.0489507466554642,1.0489507466554642,1.0565731062937929,1.059006690979004,0.8880744755268097,1.229834222793579,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,1.1373926177620888,1.1373926177620888,1.1383046643636372,1.1404997110366821,1.0855978012084961,1.1965238571166992,-1.1438906881958246,1.1438906881958246,1.1448954734435206,-1.1502919793128967,-1.2149531066417694,-1.079277142882347,-0.0064980704337358475,0.021220456808805466,0.025294195544335384,-0.004614099860191345,-0.038985985517501834,0.028689721226692208,0.023939844194086488,0.011078396118453532
teacher,0.3,other_x400,32,1.0493332985788584,1.0493332985788584,1.0567806082503444,1.0527162551879883,0.894514673948288,1.2275518655776978,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,1.1383562572300434,1.1383562572300434,1.1392321516432546,1.1365295052528381,1.0879474878311157,1.2048319458961487,-1.1471090260893106,1.1471090260893106,1.1480648106627134,-1.1531338095664978,-1.2093354403972625,-1.0788542956113816,-0.008752768859267235,0.022470710799098015,0.02701058289320757,-0.006498426198959351,-0.04316117763519287,0.029590868949890152,0.025559309739726924,0.011808953248456424
teacher,0.3,v_common_on_x,32,0.019959062279667705,0.019959062279667705,0.021632046613980847,0.019115174189209938,0.008737676870077848,0.030863770470023155,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,-0.0011423184614614001,0.0014623155338995275,0.001826352630892871,-0.0011155984248034656,-0.0028135216794908046,0.0005757549137342722,0.0016899373438263865,0.001864958351234236,0.0022417629298029087,0.0015691430598963052,-0.00023533141611551398,0.004069315170636403,0.0005476188823649863,0.000749677388512282,0.0009600275631440104,0.0004545514384517446,-0.00029872607774450444,0.001602157128945692,0.04437987677613186,0.23598827241274695
teacher,0.3,v_unique_to_x,32,0.04572237317916006,0.04572237317916006,0.0471006412432653,0.04497441090643406,0.03223784305155277,0.06247755773365498,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,-0.00042424979892530246,0.002265542662826192,0.0027520442680441853,-0.0009213359444402158,-0.003175477194599807,0.0034685224993154418,-0.0001252916160865425,0.002267555007847477,0.0028845309654899685,-7.40779796615243e-05,-0.0038805447838967666,0.0030589485162636283,-0.000549541415011845,0.001542763631505295,0.0020667074470992705,-0.0005002303150831722,-0.0026998032670235263,0.0018281212309375413,0.04387854161953218,0.36666013695756833
