step,model,elapsed_seconds,velocity,total,clean,epsilon,gate,gate_mean,consistency
3000,S0_xv,219.6441034609452,1.5348560810089111,2.0232441425323486,0.4883881211280823,,,,0.00521219614893198
3000,S1_xv,219.6441034609452,1.536184310913086,2.025095224380493,0.4884130358695984,,,,0.004978052340447903
3500,B0_v,256.95985113363713,1.511521339416504,1.511521339416504,,,,,
3500,B1_x,256.95985113363713,,0.4766799211502075,0.4766799211502075,,,,
3500,B2_eps,256.95985113363713,,0.4901178181171417,,0.4901178181171417,,,
3500,D0_xeps,256.95985113363713,,0.9627669453620911,0.475641667842865,0.4871252775192261,,,
3500,D1_scaled,256.95985113363713,,1.0176150798797607,0.475711464881897,0.4864943027496338,0.05540933832526207,0.5766481161117554,
3500,D2_velocity,256.95985113363713,,2.4693846702575684,0.4767506718635559,0.4896348714828491,1.5029990673065186,0.5017344951629639,
3500,D4_safe,256.95985113363713,,2.451768636703491,0.4757806360721588,0.4835466146469116,1.4924414157867432,0.5852100849151611,
3500,S0_xv,256.95985113363713,1.505820631980896,1.9852665662765503,0.4794459342956543,,,,0.004480044823139906
3500,S1_xv,256.95985113363713,1.5051519870758057,1.9848002195358276,0.4792265295982361,,,,0.004216487053781748
4000,B0_v,292.969552885741,1.5726031064987183,1.5726031064987183,,,,,
4000,B1_x,292.969552885741,,0.5081367492675781,0.5081367492675781,,,,
4000,B2_eps,292.969552885741,,0.4848296642303467,,0.4848296642303467,,,
4000,D0_xeps,292.969552885741,,0.9898266792297363,0.5070487856864929,0.4827778935432434,,,
4000,D1_scaled,292.969552885741,,1.0479815006256104,0.5068590641021729,0.4818045496940613,0.05931788682937622,0.6155730485916138,
4000,D2_velocity,292.969552885741,,2.5593910217285156,0.5082329511642456,0.4868673086166382,1.5642907619476318,0.5396386384963989,
4000,D4_safe,292.969552885741,,2.532895565032959,0.5073735117912292,0.4760932922363281,1.5494288206100464,0.64186692237854,
4000,S0_xv,292.969552885741,1.565815806388855,2.074678421020508,0.5088625550270081,,,,0.003761603496968746
4000,S1_xv,292.969552885741,1.5660896301269531,2.075145959854126,0.5087215900421143,,,,0.003347062272951007
4500,B0_v,316.7677819938399,1.5208594799041748,1.5208594799041748,,,,,
4500,B1_x,316.7677819938399,,0.49218636751174927,0.49218636751174927,,,,
4500,B2_eps,316.7677819938399,,0.4725044369697571,,0.4725044369697571,,,
4500,D0_xeps,316.7677819938399,,0.960451066493988,0.49213212728500366,0.4683189392089844,,,
4500,D1_scaled,316.7677819938399,,1.0149192810058594,0.4923812747001648,0.46632087230682373,0.05621718615293503,0.6017882823944092,
4500,D2_velocity,316.7677819938399,,2.478456974029541,0.4913681149482727,0.47571074962615967,1.5113781690597534,0.5399123430252075,
4500,D4_safe,316.7677819938399,,2.433640956878662,0.49235811829566956,0.4562571346759796,1.4850256443023682,0.587908148765564,
4500,S0_xv,316.7677819938399,1.513426423072815,2.0076189041137695,0.4941924810409546,,,,0.003279968397691846
4500,S1_xv,316.7677819938399,1.513452410697937,2.0077195167541504,0.49396562576293945,,,,0.0030138108413666487
5000,B0_v,348.0866166059859,1.5358308553695679,1.5358308553695679,,,,,
5000,B1_x,348.0866166059859,,0.4781549572944641,0.4781549572944641,,,,
5000,B2_eps,348.0866166059859,,0.4958321452140808,,0.4958321452140808,,,
5000,D0_xeps,348.0866166059859,,0.9622228145599365,0.4778156280517578,0.4844072163105011,,,
5000,D1_scaled,348.0866166059859,,1.0162732601165771,0.4779907464981079,0.4817785620689392,0.05650391802191734,0.5100150108337402,
5000,D2_velocity,348.0866166059859,,2.5042662620544434,0.4781837463378906,0.5000120401382446,1.5260705947875977,0.5440459251403809,
5000,D4_safe,348.0866166059859,,2.440718412399292,0.47779563069343567,0.47281625866889954,1.4901065826416016,0.5113118886947632,
5000,S0_xv,348.0866166059859,1.5268454551696777,2.006760597229004,0.47991514205932617,,,,0.0024330944288522005
5000,S1_xv,348.0866166059859,1.527414321899414,2.0076329708099365,0.4800006151199341,,,,0.002181258052587509
5500,B0_v,380.5793728516437,1.5354177951812744,1.5354177951812744,,,,,
5500,B1_x,380.5793728516437,,0.48853224515914917,0.48853224515914917,,,,
5500,B2_eps,380.5793728516437,,0.4659913182258606,,0.4659913182258606,,,
5500,D0_xeps,380.5793728516437,,0.9450677633285522,0.48833465576171875,0.4567331373691559,,,
5500,D1_scaled,380.5793728516437,,1.0006054639816284,0.4883369207382202,0.45484891533851624,0.05741967260837555,0.45557841658592224,
5500,D2_velocity,380.5793728516437,,2.4918699264526367,0.48869219422340393,0.4799458980560303,1.523231863975525,0.5602202415466309,
5500,D4_safe,380.5793728516437,,2.3956422805786133,0.48756638169288635,0.4397730827331543,1.4683027267456055,0.5178685784339905,
5500,S0_xv,380.5793728516437,1.5236446857452393,2.0134193897247314,0.4897746443748474,,,,0.002254215069115162
5500,S1_xv,380.5793728516437,1.5245563983917236,2.0144991874694824,0.4897461533546448,,,,0.001966316718608141
6000,B0_v,413.4304243619554,1.5425865650177002,1.5425865650177002,,,,,
6000,B1_x,413.4304243619554,,0.47205525636672974,0.47205525636672974,,,,
6000,B2_eps,413.4304243619554,,0.4785462021827698,,0.4785462021827698,,,
6000,D0_xeps,413.4304243619554,,0.9408535957336426,0.4719618260860443,0.46889179944992065,,,
6000,D1_scaled,413.4304243619554,,0.9946982860565186,0.47192156314849854,0.4647582769393921,0.05801842361688614,0.4371662437915802,
6000,D2_velocity,413.4304243619554,,2.5107364654541016,0.47289782762527466,0.5011848211288452,1.536653757095337,0.5480973720550537,
6000,D4_safe,413.4304243619554,,2.3983607292175293,0.4713933765888214,0.4546624422073364,1.4723050594329834,0.49179303646087646,
6000,S0_xv,413.4304243619554,1.5385072231292725,2.0119259357452393,0.47341862320899963,,,,0.0023660543374717236
6000,S1_xv,413.4304243619554,1.5394164323806763,2.0129337310791016,0.4733167290687561,,,,0.0020050075836479664
6500,B0_v,448.13439328968525,1.5871872901916504,1.5871872901916504,,,,,
6500,B1_x,448.13439328968525,,0.524226725101471,0.524226725101471,,,,
6500,B2_eps,448.13439328968525,,0.45869195461273193,,0.45869195461273193,,,
6500,D0_xeps,448.13439328968525,,0.9648030400276184,0.5230995416641235,0.4417034983634949,,,
6500,D1_scaled,448.13439328968525,,1.020442008972168,0.5232609510421753,0.4391288161277771,0.05805228278040886,0.4660155177116394,
6500,D2_velocity,448.13439328968525,,2.583592414855957,0.5252459049224854,0.4846133291721344,1.5737333297729492,0.561505913734436,
6500,D4_safe,448.13439328968525,,2.4620094299316406,0.5230526328086853,0.4333227276802063,1.5056339502334595,0.5287629961967468,
6500,S0_xv,448.13439328968525,1.5805208683013916,2.1051442623138428,0.5246233940124512,,,,0.0018589317332953215
6500,S1_xv,448.13439328968525,1.5809813737869263,2.1058130264282227,0.5246698260307312,,,,0.0016185787972062826
7000,B0_v,485.2570346365683,1.560612678527832,1.560612678527832,,,,,
7000,B1_x,485.2570346365683,,0.5004239082336426,0.5004239082336426,,,,
7000,B2_eps,485.2570346365683,,0.450930118560791,,0.450930118560791,,,
7000,D0_xeps,485.2570346365683,,0.9374783635139465,0.4999328553676605,0.437545508146286,,,
7000,D1_scaled,485.2570346365683,,0.9928611516952515,0.5001223683357239,0.4348872900009155,0.05785150080919266,0.49033135175704956,
7000,D2_velocity,485.2570346365683,,2.52634334564209,0.5000936985015869,0.4822583794593811,1.543991208076477,0.5711827278137207,
7000,D4_safe,485.2570346365683,,2.411607027053833,0.4990345239639282,0.43262118101119995,1.4799513816833496,0.5314440131187439,
7000,S0_xv,485.2570346365683,1.5566861629486084,2.057875394821167,0.5011892318725586,,,,0.0020006767008453608
7000,S1_xv,485.2570346365683,1.556964635848999,2.05808162689209,0.5009543895721436,,,,0.0016270860796794295
7500,B0_v,522.4483126755804,1.5595929622650146,1.5595929622650146,,,,,
7500,B1_x,522.4483126755804,,0.5058494806289673,0.5058494806289673,,,,
7500,B2_eps,522.4483126755804,,0.44301533699035645,,0.44301533699035645,,,
7500,D0_xeps,522.4483126755804,,0.9362775087356567,0.5051182508468628,0.43115925788879395,,,
7500,D1_scaled,522.4483126755804,,0.9950085878372192,0.5055907964706421,0.4317261576652527,0.057691603899002075,0.499026358127594,
7500,D2_velocity,522.4483126755804,,2.5154247283935547,0.5066683292388916,0.4712105393409729,1.5375458002090454,0.5384791493415833,
7500,D4_safe,522.4483126755804,,2.4112820625305176,0.5054693818092346,0.4271972179412842,1.4786155223846436,0.5381022691726685,
7500,S0_xv,522.4483126755804,1.5484932661056519,2.0552663803100586,0.5067732334136963,,,,0.002458801958709955
7500,S1_xv,522.4483126755804,1.5489376783370972,2.0559427738189697,0.506784200668335,,,,0.0022108815610408783
8000,B0_v,559.4496428435668,1.49642014503479,1.49642014503479,,,,,
8000,B1_x,559.4496428435668,,0.47107869386672974,0.47107869386672974,,,,
8000,B2_eps,559.4496428435668,,0.4261961579322815,,0.4261961579322815,,,
8000,D0_xeps,559.4496428435668,,0.8842217326164246,0.4700998067855835,0.41412192583084106,,,
8000,D1_scaled,559.4496428435668,,0.9415186643600464,0.4701446294784546,0.4155036211013794,0.055870383977890015,0.4768179953098297,
8000,D2_velocity,559.4496428435668,,2.3904898166656494,0.4707164764404297,0.4540640115737915,1.4657093286514282,0.5110923051834106,
8000,D4_safe,559.4496428435668,,2.2901875972747803,0.46973058581352234,0.411848247051239,1.4086087942123413,0.5128358602523804,
8000,S0_xv,559.4496428435668,1.487849473953247,1.9592435359954834,0.4713940918445587,,,,0.002264986513182521
8000,S1_xv,559.4496428435668,1.4892241954803467,1.9606494903564453,0.47122785449028015,,,,0.001974154496565461
8500,B0_v,596.0214442359284,1.475759744644165,1.475759744644165,,,,,
8500,B1_x,596.0214442359284,,0.49505236744880676,0.49505236744880676,,,,
8500,B2_eps,596.0214442359284,,0.4036804139614105,,0.4036804139614105,,,
8500,D0_xeps,596.0214442359284,,0.8903483152389526,0.4938332438468933,0.39651504158973694,,,
8500,D1_scaled,596.0214442359284,,0.9419654607772827,0.4934464991092682,0.39610549807548523,0.0524134635925293,0.4921901226043701,
8500,D2_velocity,596.0214442359284,,2.362722396850586,0.4950750768184662,0.42900025844573975,1.4386471509933472,0.5350222587585449,
8500,D4_safe,596.0214442359284,,2.279916286468506,0.4934273064136505,0.3953087329864502,1.391180396080017,0.5379235744476318,
8500,S0_xv,596.0214442359284,1.46976900100708,1.9673490524291992,0.4975801110267639,,,,0.002844542032107711
8500,S1_xv,596.0214442359284,1.4693081378936768,1.9674853086471558,0.4978746771812439,,,,0.003023785073310137
9000,B0_v,632.9073532456532,1.5503209829330444,1.5503209829330444,,,,,
9000,B1_x,632.9073532456532,,0.49852198362350464,0.49852198362350464,,,,
9000,B2_eps,632.9073532456532,,0.4353477954864502,,0.4353477954864502,,,
9000,D0_xeps,632.9073532456532,,0.9214102029800415,0.4980013370513916,0.4234088659286499,,,
9000,D1_scaled,632.9073532456532,,0.9804653525352478,0.4981256127357483,0.4250761568546295,0.057263538241386414,0.4949305057525635,
9000,D2_velocity,632.9073532456532,,2.472984552383423,0.4983370006084442,0.46106216311454773,1.5135853290557861,0.5232125520706177,
9000,D4_safe,632.9073532456532,,2.3883111476898193,0.49843457341194153,0.42377811670303345,1.466098427772522,0.5425372123718262,
9000,S0_xv,632.9073532456532,1.542740821838379,2.043578624725342,0.5008379220962524,,,,0.003500873688608408
9000,S1_xv,632.9073532456532,1.542372226715088,2.043151378631592,0.500443160533905,,,,0.00335880508646369
9500,B0_v,670.1906773126684,1.5566909313201904,1.5566909313201904,,,,,
9500,B1_x,670.1906773126684,,0.5158563256263733,0.5158563256263733,,,,
9500,B2_eps,670.1906773126684,,0.4188634157180786,,0.4188634157180786,,,
9500,D0_xeps,670.1906773126684,,0.9281830787658691,0.5146795511245728,0.413503497838974,,,
9500,D1_scaled,670.1906773126684,,0.9863114356994629,0.5149156451225281,0.414268434047699,0.05712736397981644,0.503680408000946,
9500,D2_velocity,670.1906773126684,,2.4833123683929443,0.517289400100708,0.4482033848762512,1.5178195238113403,0.5284774303436279,
9500,D4_safe,670.1906773126684,,2.3980724811553955,0.5150901079177856,0.41330260038375854,1.469679832458496,0.5359407663345337,
9500,S0_xv,670.1906773126684,1.5469504594802856,2.0628719329833984,0.5159213542938232,,,,0.002099153120070696
9500,S1_xv,670.1906773126684,1.5478994846343994,2.064033269882202,0.5159260630607605,,,,0.0020756064914166927
10000,B0_v,707.2914286055602,1.547395944595337,1.547395944595337,,,,,
10000,B1_x,707.2914286055602,,0.4890758991241455,0.4890758991241455,,,,
10000,B2_eps,707.2914286055602,,0.4464505910873413,,0.4464505910873413,,,
10000,D0_xeps,707.2914286055602,,0.9314144253730774,0.48841607570648193,0.44299834966659546,,,
10000,D1_scaled,707.2914286055602,,0.9885055422782898,0.4884108006954193,0.44248414039611816,0.05761059373617172,0.5072126388549805,
10000,D2_velocity,707.2914286055602,,2.4737792015075684,0.48953551054000854,0.4710463583469391,1.5131971836090088,0.5279209613800049,
10000,D4_safe,707.2914286055602,,2.4030497074127197,0.4878893196582794,0.4412553906440735,1.4739049673080444,0.5468978881835938,
10000,S0_xv,707.2914286055602,1.5404870510101318,2.0318188667297363,0.49133172631263733,,,,0.002258551772683859
10000,S1_xv,707.2914286055602,1.5410311222076416,2.0327534675598145,0.4914933443069458,,,,0.0022899226751178503
10500,B0_v,739.159976859577,1.4835704565048218,1.4835704565048218,,,,,
10500,B1_x,739.159976859577,,0.4958941340446472,0.4958941340446472,,,,
10500,B2_eps,739.159976859577,,0.3968220353126526,,0.3968220353126526,,,
10500,D0_xeps,739.159976859577,,0.8904535174369812,0.4951320290565491,0.39532148838043213,,,
10500,D1_scaled,739.159976859577,,0.9426760673522949,0.4952191710472107,0.3944115936756134,0.05304529145359993,0.5130065083503723,
10500,D2_velocity,739.159976859577,,2.353398561477661,0.49639999866485596,0.422524094581604,1.4344744682312012,0.5194381475448608,
10500,D4_safe,739.159976859577,,2.286567211151123,0.49474626779556274,0.3943203389644623,1.3975005149841309,0.5454301834106445,
10500,S0_xv,739.159976859577,1.4717344045639038,1.9692846536636353,0.49755024909973145,,,,0.001813115319237113
10500,S1_xv,739.159976859577,1.4705793857574463,1.9682438373565674,0.49748292565345764,,,,0.001815238269045949
11000,B0_v,774.1175486529246,1.5348578691482544,1.5348578691482544,,,,,
11000,B1_x,774.1175486529246,,0.49888870120048523,0.49888870120048523,,,,
11000,B2_eps,774.1175486529246,,0.4228517413139343,,0.4228517413139343,,,
11000,D0_xeps,774.1175486529246,,0.9185526967048645,0.4970577359199524,0.4214949607849121,,,
11000,D1_scaled,774.1175486529246,,0.9752920269966125,0.4978637099266052,0.42028671503067017,0.05714157596230507,0.5054019689559937,
11000,D2_velocity,774.1175486529246,,2.4342029094696045,0.4987684488296509,0.44508427381515503,1.4903501272201538,0.5124366879463196,
11000,D4_safe,774.1175486529246,,2.373476028442383,0.4975798726081848,0.4194455146789551,1.4564507007598877,0.5577881336212158,
11000,S0_xv,774.1175486529246,1.5244755744934082,2.0237984657287598,0.4993228018283844,,,,0.0024068402126431465
11000,S1_xv,774.1175486529246,1.5251848697662354,2.024782419204712,0.49936914443969727,,,,0.002284718444570899
11500,B0_v,807.9502131035551,1.4673737287521362,1.4673737287521362,,,,,
11500,B1_x,807.9502131035551,,0.48158377408981323,0.48158377408981323,,,,
11500,B2_eps,807.9502131035551,,0.39742112159729004,,0.39742112159729004,,,
11500,D0_xeps,807.9502131035551,,0.8752882480621338,0.4793073534965515,0.3959808945655823,,,
11500,D1_scaled,807.9502131035551,,0.9287208914756775,0.4790213108062744,0.3962417542934418,0.05345778912305832,0.48186150193214417,
11500,D2_velocity,807.9502131035551,,2.3034873008728027,0.48113730549812317,0.4130508601665497,1.4092991352081299,0.504713773727417,
11500,D4_safe,807.9502131035551,,2.260345458984375,0.47906047105789185,0.3960384428501129,1.3852465152740479,0.5431199073791504,
11500,S0_xv,807.9502131035551,1.4483442306518555,1.9305574893951416,0.48221319913864136,,,,0.0017633618554100394
11500,S1_xv,807.9502131035551,1.4487371444702148,1.9310911893844604,0.48218339681625366,,,,0.0017063438426703215
12000,B0_v,845.2664709859528,1.5128663778305054,1.5128663778305054,,,,,
12000,B1_x,845.2664709859528,,0.47090470790863037,0.47090470790863037,,,,
12000,B2_eps,845.2664709859528,,0.4336479902267456,,0.4336479902267456,,,
12000,D0_xeps,845.2664709859528,,0.9014794230461121,0.4691404700279236,0.4323389530181885,,,
12000,D1_scaled,845.2664709859528,,0.9563999772071838,0.4692103862762451,0.43155592679977417,0.05563367158174515,0.4820736050605774,
12000,D2_velocity,845.2664709859528,,2.3550755977630615,0.47046858072280884,0.44218936562538147,1.4424176216125488,0.4892868101596832,
12000,D4_safe,845.2664709859528,,2.330500602722168,0.4693053364753723,0.43161100149154663,1.429584264755249,0.5247329473495483,
12000,S0_xv,845.2664709859528,1.4992924928665161,1.969414234161377,0.4701218008995056,,,,0.00147393555380404
12000,S1_xv,845.2664709859528,1.4971320629119873,1.967722773551941,0.47044429183006287,,,,0.001463753404095769
12500,B0_v,879.7655105679296,1.5230900049209595,1.5230900049209595,,,,,
12500,B1_x,879.7655105679296,,0.4878552556037903,0.4878552556037903,,,,
12500,B2_eps,879.7655105679296,,0.42765873670578003,,0.42765873670578003,,,
12500,D0_xeps,879.7655105679296,,0.9130361080169678,0.48687928915023804,0.4261568486690521,,,
12500,D1_scaled,879.7655105679296,,0.9719724655151367,0.48699402809143066,0.42780449986457825,0.0571739561855793,0.49463212490081787,
12500,D2_velocity,879.7655105679296,,2.3739004135131836,0.4881172776222229,0.4295008182525635,1.456282377243042,0.4898086488246918,
12500,D4_safe,879.7655105679296,,2.3657853603363037,0.48662111163139343,0.4265759587287903,1.4525883197784424,0.5396438837051392,
12500,S0_xv,879.7655105679296,1.514641523361206,2.0022006034851074,0.4875591993331909,,,,0.0017470911843702197
12500,S1_xv,879.7655105679296,1.5158720016479492,2.003789186477661,0.48775187134742737,,,,0.0016519534401595592
13000,B0_v,916.949953482952,1.5272204875946045,1.5272204875946045,,,,,
13000,B1_x,916.949953482952,,0.5017576813697815,0.5017576813697815,,,,
13000,B2_eps,916.949953482952,,0.4159063398838043,,0.4159063398838043,,,
13000,D0_xeps,916.949953482952,,0.9167415499687195,0.4994381070137024,0.4173034429550171,,,
13000,D1_scaled,916.949953482952,,0.9740514159202576,0.49956801533699036,0.4171234965324402,0.05735986679792404,0.5287612080574036,
13000,D2_velocity,916.949953482952,,2.390155792236328,0.5001207590103149,0.4234151840209961,1.4666199684143066,0.5181716680526733,
13000,D4_safe,916.949953482952,,2.3741002082824707,0.4993840754032135,0.4167519807815552,1.4579641819000244,0.5695548057556152,
13000,S0_xv,916.949953482952,1.5209753513336182,2.0236175060272217,0.5026421546936035,,,,0.0019380124285817146
13000,S1_xv,916.949953482952,1.5198166370391846,2.022575616836548,0.5025691390037537,,,,0.0018967788200825453
13500,B0_v,954.2509467327036,1.5068997144699097,1.5068997144699097,,,,,
13500,B1_x,954.2509467327036,,0.49501895904541016,0.49501895904541016,,,,
13500,B2_eps,954.2509467327036,,0.4228563904762268,,0.4228563904762268,,,
13500,D0_xeps,954.2509467327036,,0.9135976433753967,0.4930788278579712,0.42051881551742554,,,
13500,D1_scaled,954.2509467327036,,0.9723195433616638,0.4935130774974823,0.42081987857818604,0.0579865463078022,0.5124150514602661,
13500,D2_velocity,954.2509467327036,,2.3840887546539307,0.49505576491355896,0.4245065450668335,1.4645264148712158,0.5026246905326843,
13500,D4_safe,954.2509467327036,,2.3715243339538574,0.493075430393219,0.42082053422927856,1.4576284885406494,0.5612722635269165,
13500,S0_xv,954.2509467327036,1.510166883468628,2.0060629844665527,0.49589601159095764,,,,0.001942626666277647
13500,S1_xv,954.2509467327036,1.5093412399291992,2.0050737857818604,0.49555104970932007,,,,0.0018141733016818762
14000,B0_v,991.4635840468109,1.5216212272644043,1.5216212272644043,,,,,
14000,B1_x,991.4635840468109,,0.4960024654865265,0.4960024654865265,,,,
14000,B2_eps,991.4635840468109,,0.43768006563186646,,0.43768006563186646,,,
14000,D0_xeps,991.4635840468109,,0.928905725479126,0.49428948760032654,0.4346162676811218,,,
14000,D1_scaled,991.4635840468109,,0.9885905981063843,0.4947144687175751,0.4353259205818176,0.05855022370815277,0.5175421237945557,
14000,D2_velocity,991.4635840468109,,2.4272427558898926,0.4939447045326233,0.44218382239341736,1.4911142587661743,0.5309131145477295,
14000,D4_safe,991.4635840468109,,2.412053346633911,0.49438047409057617,0.4352632164955139,1.4824097156524658,0.5571702718734741,
14000,S0_xv,991.4635840468109,1.528573751449585,2.024075746536255,0.49550193548202515,,,,0.0016922848299145699
14000,S1_xv,991.4635840468109,1.529041051864624,2.0245490074157715,0.4953474998474121,,,,0.0016043451614677906
14500,B0_v,1028.542522589676,1.4549092054367065,1.4549092054367065,,,,,
14500,B1_x,1028.542522589676,,0.4824953079223633,0.4824953079223633,,,,
14500,B2_eps,1028.542522589676,,0.41397619247436523,,0.41397619247436523,,,
14500,D0_xeps,1028.542522589676,,0.8950202465057373,0.48044562339782715,0.41457462310791016,,,
14500,D1_scaled,1028.542522589676,,0.9488821625709534,0.4804486036300659,0.4143655002117157,0.05406802520155907,0.5026038885116577,
14500,D2_velocity,1028.542522589676,,2.322388172149658,0.48126643896102905,0.4208536744117737,1.4202680587768555,0.5305742025375366,
