step,time,band,rollout_full_power,target_teacher_power,log_power_mismatch,rollout_state_power,target_teacher_state_power,log_state_power_mismatch,gap_power_derivative,spectral_defect_alignment,gap_power
10,0.9863013625144958,1,0.003005046565590419,0.0034432214008575,-0.136114423019845,0.2888772724545561,0.2886938516749069,0.0006351452770143595,0.0012580862770725787,0.0001712436877129189,0.0009284674528089454
10,0.9863013625144958,2,0.0009188888998892253,0.0010653821813377,-0.14792364683350012,0.6043820345075801,0.6042577754706144,0.0002056179787851553,0.0005061025671295738,7.486453740160287e-05,0.0005476228118936888
11,0.9847856163978577,0,0.32743460437632166,0.338755247201334,-0.03398950812451185,0.07969378160487395,0.0796789819141849,0.00018572421541529494,0.021069424696975148,0.0007161393819166273,0.012517749497419572
11,0.9847856163978577,1,0.0037068946205636166,0.0042159109169688,-0.12867118464771732,0.2879999779397622,0.28781459594029,0.0006438948032450043,0.001656706382403783,0.00021317037283732896,0.001155404246674152
11,0.9847856163978577,2,0.0010855525395072618,0.001256237789363,-0.1460322624987569,0.6025419388897717,0.6024103027302772,0.00021849191274370128,0.0006092870387988114,8.89755647869583e-05,0.0006250519832633472
12,0.9832402467727661,0,0.3423681037966162,0.3544234855435206,-0.03460599987011981,0.07947462367883418,0.0794614337282837,0.00016597807691898225,0.024085703528612612,0.0008335098531829123,0.013837720366609574
12,0.9832402467727661,1,0.004554166752882338,0.0051179274742594,-0.11670698315233352,0.28710748767480254,0.2869203450391069,0.000652033339362923,0.002170407097864313,0.0002533016646041555,0.0014400888287582347
12,0.9832402467727661,2,0.0012844135290492886,0.0014818212117688,-0.1429696632251325,0.6006694325478747,0.6005305556464009,0.0002312302754871043,0.0007401213538287266,0.00010581490070262216,0.0007181700855767303
13,0.9816642999649048,0,0.3565657884173561,0.3693085050908848,-0.03511358932717201,0.07925436754885595,0.0792431439767824,0.00014162458431421499,0.02679171665170088,0.0009407533358777808,0.015084569021382777
13,0.9816642999649048,1,0.005540014371263169,0.0061524873925691,-0.10485935927854761,0.28619937412440777,0.2860106763837393,0.0006595401368469922,0.0027812685019057426,0.0002916420330914422,0.0017752040446339379
13,0.9816642999649048,2,0.0015186898298793494,0.001744692516894,-0.13873032290879106,0.5987635601777583,0.5986175998114049,0.00024379933801144116,0.0009025160471765048,0.0001252063426551622,0.0008294558558645804
14,0.9800570011138916,0,0.36988880042918026,0.3831714944317355,-0.03528023401693825,0.07903310030815192,0.0790242170332931,0.00011240574011495141,0.029185549830685886,0.0010296730279396105,0.016243853817286436
14,0.9800570011138916,1,0.006645625301757718,0.0073040436301994,-0.0944693279111517,0.285274900496006,0.2850852769915946,0.0006649254940385152,0.0034632637671165867,0.00032717220045854736,0.0021505030587718466
14,0.9800570011138916,2,0.0017890290954483135,0.002046719508371,-0.13456520365946467,0.5968233059393242,0.5966707307961769,0.00025567810023718884,0.0010963370963850139,0.00014752882465447555,0.0009588189691385196
15,0.9784172773361206,0,0.3823507044726284,0.3959873856874765,-0.0350440944529824,0.07881089459988289,0.0788047299793106,7.822347044461608e-05,0.03139431304293794,0.0011001852715632145,0.01734692835543683
15,0.9784172773361206,1,0.007873706920690893,0.0085713714219082,-0.08489877501839338,0.28433399024652317,0.2841436734888702,0.0006695663766722593,0.00422259305136663,0.0003584929774622067,0.0025644334327807883
15,0.9784172773361206,2,0.0020997346075546375,0.0023912343457368,-0.12999873588571376,0.5948478854261339,0.5946889027836733,0.000267301768189121,0.0013256204870515376,0.00017232898758090407,0.0011072673833041335
16,0.9767442345619202,0,0.3940177752956515,0.408089483891672,-0.03509045037636571,0.0785878643655451,0.0785847975494107,3.902480364503802e-05,0.033523193521432404,0.0011763439587211284,0.01839895300599892
16,0.9767442345619202,1,0.009224307398199016,0.0099855662549543,-0.07929856749904385,0.28337627049768344,0.283185499778483,0.000673433106215926,0.005057815754701878,0.00040107754402195423,0.0030107557749943226
16,0.9767442345619202,2,0.0024555480019898823,0.0027929168109608,-0.1287365466161976,0.5928364609135315,0.5926712920190766,0.0002786466728960102,0.0015938082669606501,0.00020518137225686083,0.001275540138976794
17,0.9750366806983948,0,0.4049000188242644,0.4195712872533477,-0.03559327579868099,0.07836409909941722,0.0783645096526015,-5.239033097570456e-06,0.03553026961441219,0.001264638685587268,0.019372883083633496
17,0.9750366806983948,1,0.010690537304299141,0.0115148215930958,-0.07427605361456369,0.28240121220005676,0.2822102309728507,0.0006765050081751767,0.005959750901695315,0.0004426667775037655,0.00348430713364678
17,0.9750366806983948,2,0.0028598622575373156,0.0032542764121217,-0.12919648855297972,0.5907878511352465,0.5906167381908745,0.00028967713028127395,0.0019020858405838226,0.00024574281152977266,0.0014639684786175167
18,0.9732937812805176,0,0.41500564668967854,0.4303405045066029,-0.036284639649533434,0.07813974878808949,0.0781440172213479,-5.46241413097448e-05,0.03736079635677925,0.0013556230328253364,0.020251501176971942
18,0.9732937812805176,1,0.012265490228855924,0.0131672863072935,-0.07094579679378565,0.28140849305782467,0.2812175588042009,0.0006787252752398221,0.0069214509204016395,0.0004910478505169754,0.003983017548875978
18,0.9732937812805176,2,0.003316995615250562,0.0037754025408958,-0.12944757230404758,0.5887013210449368,0.5885245278477669,0.000300355617684267,0.002253986895595972,0.0002917731316400353,0.0016743413528956808
19,0.9715142250061035,0,0.42441420318209566,0.4403798722487408,-0.0369278277847126,0.07791491567331832,0.077923427830683,-0.00010924342728202419,0.03900905707160973,0.0014405197415844292,0.021010797679082316
19,0.9715142250061035,1,0.013935673931428028,0.0149171903772185,-0.06806224225991464,0.28039753128541633,0.28020690716221,0.0006800664335837592,0.007923822120744717,0.0005393131008065975,0.004499352314724092
19,0.9715142250061035,2,0.0038299998075217445,0.0043563550578937,-0.12877095888842138,0.5865755724953488,0.5863933926448226,0.0003106303020885548,0.00265089873710167,0.0003413587722926873,0.0019075491687772228
20,0.9696969985961914,0,0.4331575009855442,0.4496537595114205,-0.03737645781897969,0.07768976021907292,0.0777029031596612,-0.00016915780106785405,0.04042792182133326,0.001511052514664071,0.0216350242462795
20,0.9696969985961914,1,0.015680104259899963,0.0167195035025997,-0.06418324826659472,0.2793679268215783,0.2791778862301726,0.0006804834779825519,0.00893923812747488,0.0005737493400499295,0.005022605298449889
20,0.9696969985961914,2,0.004399798509894026,0.0049909267959264,-0.12606287649442827,0.5844097002409399,0.5842224391526543,0.00032047910300581073,0.0030901811995249773,0.0003895571309011214,0.0021621599298669025
21,0.9678407311439514,0,0.44128220417769626,0.4583075820846716,-0.037855945755194575,0.07746441358176526,0.0774825798216625,-0.00023448328465702772,0.04161397126301836,0.0015753362387910489,0.022134100561743253
21,0.9678407311439514,1,0.017481712152402906,0.0185936884784041,-0.06166687936313231,0.27831907890504226,0.2781299122725613,0.0006799064883480366,0.009949072168694784,0.0006135282332019984,0.00554426773396699
21,0.9678407311439514,2,0.005026335167940488,0.0056874072033679,-0.12356334453802109,0.5822023760993034,0.5820103689329699,0.0003298489367921098,0.003568105221120277,0.0004408870147851967,0.002436194745996545
22,0.9659442901611328,0,0.44885546193108894,0.4663958995806752,-0.03833391850985712,0.07723905325110536,0.0772626429388765,-0.0003053647763899825,0.04261161230124344,0.0016334700735294915,0.02253426652350754
22,0.9659442901611328,1,0.01932738909999898,0.0205338596406363,-0.06055199913423781,0.2772505405009724,0.2770625510020181,0.0006782791496116047,0.01094423244438758,0.0006626951534974542,0.006057888492478014
22,0.9659442901611328,2,0.00570991216955008,0.006450610584693,-0.12197114893630623,0.5799525791080669,0.5797561924555339,0.000338682709358884,0.004083603431467964,0.0004980818023363902,0.0027290812322462443
23,0.964006245136261,0,0.4559130595589522,0.4738486988499062,-0.03858593752635475,0.0770138441293966,0.0770432635617908,-0.0003819289248343516,0.043429085277466584,0.0016757519713430586,0.022853150170703884
23,0.964006245136261,1,0.021199024664383614,0.0224932052435633,-0.05925810020485622,0.2761617052019574,0.2759752123674843,0.0006755311432029565,0.01190592499824561,0.000705522496577541,0.0065545397653750115
23,0.964006245136261,2,0.006448399012469963,0.0072768268339586,-0.12086300785520177,0.5776589616434649,0.577458580606617,0.00034694484592023844,0.0046311565197356686,0.000559735506823481,0.003038214190837607
24,0.9620253443717957,0,0.4625246820796747,0.4806662802147912,-0.038473302997755865,0.07678899068559986,0.0768246562947752,-0.00046435470438099813,0.04412125770545572,0.0016974905163440685,0.023117692266168888
24,0.9620253443717957,1,0.023092492921932717,0.0244664550129982,-0.05779541324482018,0.2750520830741152,0.2748674203467089,0.0006715991456878179,0.012834977852207885,0.0007418028489564693,0.00703405541344182
24,0.9620253443717957,2,0.0072416202690419595,0.0081654375850348,-0.12006534233864752,0.5753204080974683,0.5751164532266557,0.0003545694332405258,0.005207499734638077,0.0006252402383677368,0.0033616415933011012
25,0.9599999785423279,0,0.4687320829543751,0.4870677399740089,-0.03837185634200968,0.07656468036293518,0.076607018650975,-0.0005528213030299156,0.04470617195261184,0.001715458807766804,0.023340694535363582
25,0.9599999785423279,1,0.025009060083903023,0.0264573909694263,-0.056297388434789486,0.27392100379802287,0.2737385169893969,0.0006664243328315944,0.013743067862378666,0.0007736988297340038,0.007502519330728319
25,0.9599999785423279,2,0.008091715234058938,0.009116402874838,-0.11923457702226248,0.5729354071663693,0.5727283241576515,0.00036150749179031383,0.0058132174905267675,0.0006931365286213773,0.0036992263811725934
26,0.9579287767410278,0,0.47453406115528196,0.4931124244467355,-0.03840379078895273,0.07634115635300986,0.076390601498133,-0.0006474769562818672,0.045124641870643245,0.0017329573058265998,0.02349524907549494
26,0.9579287767410278,1,0.026928035271339468,0.0284534302354586,-0.05510077668426261,0.27276793896453455,0.2725879898061976,0.0006599329185745795,0.014602201962361505,0.0008045926694265826,0.00794659022722044
26,0.9579287767410278,2,0.008996868395115598,0.0101271795069806,-0.11834628908902278,0.5705027584917843,0.5702930235420354,0.00036769938215952536,0.00644180789015536,0.0007623640588242742,0.004047134194252067
27,0.9558101296424866,0,0.4799732909305021,0.4987039387488039,-0.03828215209440944,0.07611867241212167,0.0761756561842048,-0.0007483374498264972,0.04539000971863061,0.0017376272556153395,0.02358776232904347
27,0.9558101296424866,1,0.028847308429249097,0.0304686235058397,-0.05468072333111751,0.27159234805731103,0.2714152149274014,0.0006524149874413965,0.015409293987431738,0.0008425913412546074,0.008362055516272449
27,0.9558101296424866,2,0.009958603403447341,0.011204352375671,-0.11786546655704555,0.5680211982689798,0.5678091261652298,0.0003734221593704179,0.007091737657901831,0.0008358709677487688,0.004403347524885248
28,0.9536424279212952,0,0.4850475312268827,0.5039649352547713,-0.0382598040786577,0.075897500035353,0.0759624641650589,-0.0008555794677134188,0.04550014240794553,0.0017408265340790206,0.02363014724687673
28,0.9536424279212952,1,0.030755014759051846,0.0325075018940879,-0.05541782765816672,0.2703935120953247,0.2702195839956403,0.0006434476224972396,0.016156028601471917,0.0008953320086767829,0.0087470022283469
28,0.9536424279212952,2,0.01097342113052946,0.0123493345179213,-0.11812608836526639,0.5654891198500991,0.5652752452297136,0.0003782832737584396,0.007755605404668131,0.0009161393293579652,0.004764043705336007
29,0.9514237642288208,0,0.48980008900980465,0.5089018064463744,-0.03825775705154644,0.07567791119799949,0.0757513088101404,-0.000969398348413808,0.04550315942833549,0.001740848818487044,0.023634428278455744
29,0.9514237642288208,1,0.032649882426994736,0.0345292843799143,-0.0559665318922713,0.2691706588375382,0.2690003465395421,0.0006329300611889188,0.016846461440309213,0.0009428380214709843,0.009102901747155556
29,0.9514237642288208,2,0.012041367514029844,0.0135494946703147,-0.11800123859622857,0.5629047892289236,0.5626896787434816,0.0003822166760436563,0.008431489501390388,0.0009949262043751634,0.005128190656932929
30,0.9491525292396545,0,0.49427280004601926,0.5136099196533905,-0.038376474575509856,0.07546024100156501,0.0755425363968242,-0.0010899852946382182,0.04543477839342813,0.0017436266178593193,0.023608232540937024
30,0.9491525292396545,1,0.03453337710470805,0.0365364417702949,-0.056383858512293106,0.26792320859385654,0.267756937420927,0.0006207852932622604,0.017486959173311334,0.0009859822318382323,0.009432702616777533
30,0.9491525292396545,2,0.013162089240722707,0.0148063535657456,-0.11771571344170084,0.5602668588981032,0.5600511074881069,0.00038516103309393923,0.009117181541341779,0.0010732355297165532,0.005495303345924185
31,0.9468267560005188,0,0.4984935655375011,0.5180358252255246,-0.03845371886438331,0.07524481997825205,0.0753364946576766,-0.0012176104448600178,0.04529434252981446,0.0017417359137885655,0.023541874941656715
31,0.9468267560005188,1,0.03639702173859405,0.0385326730511224,-0.05701958114493033,0.2666504069347866,0.2664886176644359,0.0006069309048939431,0.018065732468585338,0.0010301004984351043,0.009732485723816353
31,0.9468267560005188,2,0.014331565812881308,0.0161227286914709,-0.11776549237664824,0.5575736041646451,0.557357837446034,0.0003870493077009485,0.009803362294633189,0.0011544977875741456,0.0058616515480025555
32,0.9444444179534912,0,0.50248173129512,0.5222364128567278,-0.03856109990742573,0.07503201726649422,0.0751335661698249,-0.0013524925816774669,0.04508781503409409,0.0017386357401372344,0.02343975886469707
32,0.9444444179534912,1,0.03823929300233431,0.040528090756652,-0.058131733033995214,0.26535148569382727,0.2651946396217681,0.0005912627353001909,0.018584192654088838,0.0010803313260198274,0.010003871627304761
32,0.9444444179534912,2,0.015547454079751333,0.017498530432249,-0.11822000165724322,0.5548232697183266,0.5546081505017355,0.000387800841703978,0.010484260774546783,0.0012394493261418907,0.00622498023449225
33,0.9420035481452942,0,0.5062527437403332,0.5261977025365923,-0.03864096431558117,0.07482224618433975,0.0749341784685384,-0.001494858137829791,0.044820704231710806,0.0017319152328167553,0.023307267445488833
33,0.9420035481452942,1,0.040063503440251225,0.0425189916363706,-0.059485056911750434,0.26402574189705774,0.263874316093279,0.0005736911964295821,0.019047547274567478,0.0011330444336569033,0.010246947010728036
33,0.9420035481452942,2,0.016809987956548866,0.0189320183358177,-0.11888134957818064,0.5520142201567069,0.5518004436744377,0.00038734126651296386,0.01115768761428626,0.0013264409617581012,0.006583761326055537
34,0.9395017623901367,0,0.5098296019714326,0.5299084746511653,-0.038627746187801626,0.0746159275440732,0.0747387717492529,-0.0016449999024144013,0.04450829551137758,0.0017192551422651637,0.02314787461364176
34,0.9395017623901367,1,0.04187077149254037,0.0445015328014051,-0.06093562779051398,0.26267226482741535,0.2625267638650257,0.0005540793419755996,0.01946077137199609,0.0011858543208402438,0.010464058587785985
34,0.9395017623901367,2,0.018120948629984923,0.0204213246815925,-0.11951103051218581,0.5491443853825331,0.5489326839451678,0.00038558575878056,0.011825205706372799,0.0014132425199871934,0.006938430920854444
35,0.9369369745254517,0,0.5132437293650582,0.5334166416578228,-0.0385519721513119,0.07441355370974634,0.0745478558674221,-0.0018031810312058028,0.04418055765609097,0.0017032476283870487,0.022972353706791182
35,0.9369369745254517,1,0.043665276582032675,0.0464795133029838,-0.06245844135555512,0.26129034330369905,0.2611512876173947,0.0005323300493604854,0.019835943130601663,0.0012389220907548103,0.010661751799943886
35,0.9369369745254517,2,0.019481854869809467,0.0219659983463316,-0.12001221521233196,0.5462120890151709,0.5460032331175171,0.0003824445527677023,0.012488485877838684,0.0014987708548473446,0.00728953869884208
36,0.9343065619468689,0,0.5165113300899975,0.536745486286236,-0.03842680278080113,0.07421563164098188,0.0743619528366252,-0.001969627430158827,0.04384928083345585,0.0016849876666671709,0.022791980254623923
36,0.9343065619468689,1,0.04545465518094716,0.0484379435274604,-0.06356822416585484,0.25987901125336066,0.2597469392057974,0.0005083350833059441,0.020190701354295015,0.0012834870297556544,0.01084948966763477
36,0.9343065619468689,2,0.02089634693311382,0.0235692125406785,-0.12036695119567664,0.5432151068234816,0.5430098954821005,0.00037784316027877907,0.01315312087899656,0.0015832010589130145,0.0076398898304432805
37,0.9316081404685974,0,0.5196497631841339,0.5398861559806392,-0.03820324276164444,0.07402273823390715,0.0741816588997608,-0.0021446155422992774,0.043520139102838584,0.0016626104391662773,0.022608425248108688
37,0.9316081404685974,1,0.04724129849455494,0.0503713856287504,-0.06415479025250814,0.2584374630241655,0.2583129346021451,0.00048196740632611146,0.020533089693344664,0.0013172960625124637,0.011031643976366468
37,0.9316081404685974,2,0.022362419612363738,0.0252263547445181,-0.12050741714383673,0.5401515357661992,0.5399508125847206,0.0003716743771473574,0.013816261639931326,0.0016649620048115941,0.00798933384976408
38,0.9288389086723328,0,0.5226586571079679,0.542861897702096,-0.03792636783167069,0.07383547601057217,0.0740076005095033,-0.0023284766625715214,0.0431759142206829,0.0016375056042022811,0.02241446964944771
38,0.9288389086723328,1,0.0490158148604678,0.0522833707327663,-0.06453536299882989,0.2569647105410695,0.2568483055511024,0.00045310254241504033,0.020849486881161283,0.0013455292042150852,0.011202435669019906
38,0.9288389086723328,2,0.02387653822734137,0.0269375032767129,-0.1206231768435786,0.5370190783869475,0.5368237236980349,0.00036384225081820265,0.014470728918240638,0.0017455052933604274,0.008334647096035042
39,0.9259962439537048,0,0.5255535321193747,0.5457007235672791,-0.03761864608228138,0.07365452293015551,0.0738404812218505,-0.0025215551034389883,0.042822518553293776,0.0016109251698082866,0.022207997086297837
39,0.9259962439537048,1,0.05077787501249986,0.054181945606615,-0.06488701760100346,0.25545989541569725,0.255352217995096,0.0004215930647264443,0.021139438338650507,0.0013716751075553428,0.011360781789790053
39,0.9259962439537048,2,0.025441454527026508,0.0287034695238617,-0.12063809315020357,0.5338156983489171,0.5336266338126734,0.0003542384118079278,0.015119428344405605,0.0018239790049902316,0.008676067697706458
40,0.9230769276618958,0,0.5283630933263339,0.5484114476130344,-0.03724209791881772,0.07348065865517128,0.0736810391172184,-0.002723270917893039,0.042478419632971054,0.001581985463407737,0.021991874495142838
40,0.9230769276618958,1,0.052546539904142264,0.0560739099473721,-0.0649713897506139,0.2539220802136697,0.253823571576504,0.0003880235627991002,0.02141914751882723,0.0013916317815716186,0.011508279933423182
40,0.9230769276618958,2,0.02706855341239134,0.030533194556483,-0.12044177448385707,0.5305389623390511,0.5303569647367112,0.0003431017114503554,0.015772074447795603,0.0018996166337840025,0.009014991822368756
41,0.9200779795646667,0,0.5310671053593978,0.5509999833448092,-0.036846390227044834,0.07331464752496686,0.0735301030799746,-0.002934469345746482,0.04212535132410267,0.0015521671333392467,0.021767119795185863
41,0.9200779795646667,1,0.054306395461026113,0.0579569174678908,-0.06505793212062239,0.2523501227842644,0.2522614374029217,0.00035149960584690554,0.02167596026265528,0.0014101931514171355,0.01164277737007069
41,0.9200779795646667,2,0.028746329806381254,0.0324143851303233,-0.12009220958389966,0.5271863956004381,0.5270124798989855,0.0003299485648721179,0.016414856893788965,0.0019712964343786246,0.00934716030042182
42,0.9169960021972656,0,0.5336904252762906,0.553468561032787,-0.036389007327438994,0.07315735040174332,0.0733885627632844,-0.003155496436562988,0.04178429494413649,0.0015204890148940548,0.021536254720558645
42,0.9169960021972656,1,0.056063830092170974,0.0598232831653149,-0.064904071065357,0.25074290836346336,0.2506647248810623,0.0003118559744645921,0.02191871657214506,0.001422613938059921,0.011766706305934349
42,0.9169960021972656,2,0.0304789118199551,0.0343392933891664,-0.1192552496189796,0.5237553493352607,0.5235905834124424,0.00031463515353580274,0.017052742811756616,0.002033629100704295,0.009673526298229262
43,0.913827657699585,0,0.5362396020791493,0.5558267547166906,-0.03587557346742254,0.0730097276828019,0.0732573994901031,-0.003386571525644033,0.041449711502991704,0.001487032170229048,0.02129724698534119
43,0.913827657699585,1,0.057815394771751016,0.0616821875664754,-0.06474010926202034,0.24909940385259688,0.2490324297396,0.0002689011578220768,0.02214384864328167,0.0014335951806476962,0.011880417488100647
43,0.913827657699585,2,0.03226221054683265,0.0363115263371582,-0.11823862762817994,0.5202433406375349,0.5200888374238275,0.00029702669609088517,0.017680769272374164,0.0020905498941760146,0.00999353541419623
44,0.9105690717697144,0,0.5387134299380705,0.5580766114580911,-0.03531248982813884,0.07287281173921656,0.073137669263815,-0.003627928807309555,0.041105348253040574,0.0014515321920675998,0.02104534301724925
44,0.9105690717697144,1,0.05955341945809778,0.0635338354168197,-0.06469888941565971,0.24741836031898856,0.2473633319750661,0.00022243484351336384,0.022339598674079753,0.0014453472242045042,0.01197916814180644
44,0.9105690717697144,2,0.03409018082675175,0.038333361811965,-0.11731119208711194,0.516647398355417,0.5165043187444098,0.000276976961957609,0.01828923385710368,0.0021455318261368013,0.010303454684617463
45,0.9072164297103882,0,0.5411226661526598,0.5602475052291993,-0.03473266691254595,0.07274774818506557,0.073030537685554,-0.003879725344801521,0.040755853238806594,0.0014155594752800766,0.020783372263394995
45,0.9072164297103882,1,0.06128193126278347,0.0653774961083399,-0.06469306272513231,0.2456986238830723,0.2456563116429606,0.0001722267841717251,0.022511799082167272,0.0014563572300782233,0.012063778709034523
45,0.9072164297103882,2,0.03596132414713793,0.0404047300598904,-0.11650282709943216,0.5129647228168324,0.5128342920797877,0.0002543007662386687,0.018876679741879343,0.0021991865561795227,0.010602442199342477
46,0.9037656784057617,0,0.5434669275418855,0.5623483240487985,-0.03415259776117163,0.07263579183199909,0.0729372750865877,-0.0041420256095467956,0.04039603734509001,0.0013796296145921266,0.020515578009508317
46,0.9037656784057617,1,0.0630059818031441,0.0672086993727134,-0.06457302296123446,0.24393899130518548,0.2439101997442776,0.00011803467739435192,0.022668738123684307,0.0014637889473628778,0.012138246294853161
