step,time,band,rollout_full_power,target_teacher_power,log_power_mismatch,rollout_state_power,target_teacher_state_power,log_state_power_mismatch,gap_power_derivative,spectral_defect_alignment,gap_power
14,0.9800570011138916,1,0.00713804133533813,0.0073040436301994,-0.022989700804996183,0.28514755686046556,0.2850852769915946,0.00021843662946552378,0.004112609559211222,9.454766329403323e-05,0.002362877104758354
14,0.9800570011138916,2,0.0019043346068201572,0.002046719508371,-0.07210561177492547,0.5967596378177404,0.5966707307961769,0.00014899406629187428,0.0012605340472759963,9.089157864195853e-05,0.0010255310255047334
15,0.9784172773361206,0,0.3870384793408448,0.3959873856874765,-0.022858238514297358,0.07884773776459042,0.0788047299793106,0.0005456024502779044,0.03554409210079257,0.0008124753350140691,0.01786789045763726
15,0.9784172773361206,1,0.008409056105620039,0.0085713714219082,-0.019118512780202934,0.28420766501221806,0.2841436734888702,0.00022518297849716262,0.004904048239088965,9.375810893375407e-05,0.0027761285383007817
15,0.9784172773361206,2,0.0022312630858323246,0.0023912343457368,-0.06924186394645115,0.5947851610835642,0.5946889027836733,0.0001618501874485201,0.0015053838935727981,0.0001042355867459466,0.0011779292202618308
16,0.9767442345619202,0,0.39858873235061765,0.408089483891672,-0.023556334302759274,0.07862499781185761,0.0785847975494107,0.0005114218644042268,0.03766853384388469,0.0008873325759213496,0.018848897192583536
16,0.9767442345619202,1,0.009808274932538552,0.0099855662549543,-0.01791426556223996,0.2832509927684441,0.283185499778483,0.00023124565989185442,0.005777608262150125,0.00010350160872274904,0.0032282921430919487
16,0.9767442345619202,2,0.0026046163592354787,0.0027929168109608,-0.0698011082532135,0.5927746900124475,0.5926712920190766,0.00017444572793767765,0.0017909217204987726,0.0001250083208855662,0.0013515226499407618
17,0.9750366806983948,0,0.4094329496147111,0.4195712872533477,-0.02446029264582794,0.07840155309531838,0.0783645096526015,0.0004725951874662293,0.039712473916097224,0.0009713787336775468,0.01976610066503781
17,0.9750366806983948,1,0.011325307147671992,0.0115148215930958,-0.016595247509044064,0.28227700386196375,0.2822102309728507,0.00023657891730355374,0.00671797822611353,0.00011148651142272282,0.0037116906886467405
17,0.9750366806983948,2,0.0030284098031643225,0.0032542764121217,-0.07193228620580427,0.5907270453171805,0.5906167381908745,0.00018674856238554138,0.0021204345890737386,0.00015252770774193915,0.001547887554522731
18,0.9732937812805176,0,0.41952990170102566,0.4303405045066029,-0.025441963519151622,0.07817755939322524,0.0781440172213479,0.0004291432202583323,0.0415676952350168,0.0010575637857445101,0.02060667600017041
18,0.9732937812805176,1,0.012942438336722262,0.0131672863072935,-0.017223738064853222,0.2812853781506419,0.2812175588042009,0.00024113419615834353,0.00769872130273086,0.0001326007591525419,0.004213888147319267
18,0.9732937812805176,2,0.003503986375335444,0.0037754025408958,-0.07460572561686174,0.5886414889246225,0.5885245278477669,0.00019871636723134412,0.002491452132971972,0.00018587659422005187,0.0017655723829648196
19,0.9715142250061035,0,0.42894489446189255,0.4403798722487408,-0.026309240923678145,0.07795312465168536,0.077923427830683,0.00038102999955702543,0.043262661563403526,0.0011382077860711336,0.021386906400948646
19,0.9715142250061035,1,0.014652105225195555,0.0149171903772185,-0.017930238006160337,0.28027552884304896,0.28020690716221,0.0002448664820646762,0.008715430103052313,0.0001562697360737825,0.004732574525405653
19,0.9715142250061035,2,0.0040337129848921904,0.0043563550578937,-0.0769484238351108,0.5865167164010927,0.5863933926448226,0.0002102867999405067,0.002903871036437522,0.00022344829927429692,0.002004252384040228
20,0.9696969985961914,0,0.437703928881092,0.4496537595114205,-0.026935142945575308,0.07772840872348752,0.0777029031596612,0.00032819080976986825,0.04473781101023633,0.0012050193346328484,0.022075204189604847
20,0.9696969985961914,1,0.016442156131233787,0.0167195035025997,-0.016727379831738887,0.2792470578569919,0.2791778862301726,0.0002477383143626444,0.009756653324444642,0.00016320324604458347,0.005260801087388245
20,0.9696969985961914,2,0.004620300484475592,0.0049909267959264,-0.0771618802557743,0.5843518197070807,0.5842224391526543,0.00022143317632439263,0.0033591766001563883,0.0002592003825792663,0.0022641591034471276
21,0.9678407311439514,0,0.44587404996855184,0.4583075820846716,-0.027504022347358492,0.07750353774463292,0.0774825798216625,0.0002704490366913781,0.04599842981974689,0.0012651418417057197,0.022666692282655276
21,0.9678407311439514,1,0.018289546330834128,0.0185936884784041,-0.01649253613981916,0.2781993711250834,0.2781299122725613,0.0002497041049460691,0.010797576429581568,0.00017807941948733353,0.0057890637310720194
21,0.9678407311439514,2,0.00526403687013044,0.0056874072033679,-0.07735627005000811,0.5821454701945186,0.5820103689329699,0.0002321016785113983,0.0038554132546551045,0.00029824038888148096,0.002544245362400943
22,0.9659442901611328,0,0.4534343174600508,0.4663958995806752,-0.028184419003088546,0.0772786908200942,0.0772626429388765,0.0002076840012317227,0.04696196466170477,0.0013235956892337247,0.023133449225497316
22,0.9659442901611328,1,0.020166422209513257,0.0205338596406363,-0.01805625893914664,0.2771320197498426,0.2770625510020181,0.00025070165553642276,0.011804352850163013,0.00021314245167159706,0.006303668538748752
22,0.9659442901611328,2,0.00596120449472437,0.006450610584693,-0.07890223353199843,0.5798966482980177,0.5797561924555339,0.00024223774259779507,0.004383946937878136,0.0003459032050843501,0.002840598506850256
23,0.964006245136261,0,0.4604555506957695,0.4738486988499062,-0.028671742969306302,0.07705403529689647,0.0770432635617908,0.0001398043340539168,0.04769305542799884,0.0013674430266524616,0.023489862036512932
23,0.964006245136261,1,0.022062858578919986,0.0224932052435633,-0.019317686997163186,0.2760443937731907,0.2759752123674843,0.00025064836574273386,0.012769155207820404,0.0002466705435228708,0.006799418878017605
23,0.964006245136261,2,0.0067108248108525,0.0072768268339586,-0.08097302667147677,0.5776040004566312,0.577458580606617,0.0002517956224477036,0.004940671418808051,0.0004000611185701473,0.0031509847232200627
24,0.9620253443717957,0,0.46698011516127735,0.4806662802147912,-0.028886548377135224,0.07682978767843451,0.0768246562947752,6.67912170779772e-05,0.04822952401354996,0.001393184478623616,0.02375841867615236
24,0.9620253443717957,1,0.023976201287496224,0.0244664550129982,-0.020241270866541594,0.27493600541492924,0.2748674203467089,0.000249489418808313,0.013694529306235381,0.0002771946770773023,0.007276256183786245
24,0.9620253443717957,2,0.007514228640729925,0.0081654375850348,-0.08311194244530284,0.5752664135070518,0.5751164532266557,0.00026071369034075254,0.005525193563244102,0.00045920956942750154,0.003474857268429332
25,0.9599999785423279,0,0.473036011622753,0.4870677399740089,-0.029231689762605262,0.07660614969790913,0.076607018650975,-1.1343059806545597e-05,0.04856986859522294,0.0014197793305860613,0.02393866535567213
25,0.9599999785423279,1,0.025896233075400232,0.0264573909694263,-0.021438033983204985,0.27380617638118565,0.2737385169893969,0.00024713742257875815,0.014566486741159679,0.000312276837772886,0.007725781453927993
25,0.9599999785423279,2,0.008371466547941964,0.009116402874838,-0.08524622070199062,0.5728823698591441,0.5727283241576515,0.0002689320259064987,0.00613338879247749,0.0005228482146546518,0.003809497066640688
26,0.9579287767410278,0,0.478699130268069,0.4931124244467355,-0.029664909984672416,0.07638337466050871,0.076390601498133,-9.460822859219675e-05,0.048783357828369844,0.001447153918728656,0.024052679049418657
26,0.9579287767410278,1,0.027819850499327003,0.0284534302354586,-0.022518911345773773,0.272654386179056,0.2725879898061976,0.00024354810304938468,0.01538794844543645,0.00034651984683612075,0.008148391484382955
26,0.9579287767410278,2,0.009282235223508906,0.0101271795069806,-0.08712046737906487,0.5704506712500006,0.5702930235420354,0.0002763946181575383,0.006761834828239444,0.0005890942105762592,0.004153063307285265
27,0.9558101296424866,0,0.48407614257303067,0.4987039387488039,-0.02977039684437599,0.07616174932627473,0.0761756561842048,-0.00018257968779344935,0.04895348280547296,0.0014573646100332666,0.024124855124682654
27,0.9558101296424866,1,0.029758511421277944,0.0304686235058397,-0.023582227318721838,0.2714801700785756,0.2714152149274014,0.00023929159568547576,0.016175881712001683,0.00038146331961317904,0.008549779595341533
27,0.9558101296424866,2,0.01025273044115238,0.011204352375671,-0.08875825317128161,0.5679702538764104,0.5678091261652298,0.00028373065243647577,0.007414601902837603,0.0006581071128563263,0.004505940186163571
28,0.9536424279212952,0,0.4891345291980542,0.5039649352547713,-0.029869130270569477,0.0759415444044862,0.0759624641650589,-0.00027543395203277754,0.04903083637373129,0.0014645084389219563,0.024151021827492514
28,0.9536424279212952,1,0.031690814907960885,0.0325075018940879,-0.025444001849591835,0.2702827308094129,0.2702195839956403,0.00023365973587985422,0.01691542267008117,0.00043039604570417297,0.008928960351795467
28,0.9536424279212952,2,0.011278106464487792,0.0123493345179213,-0.09073881107825699,0.5654393058503047,0.5652752452297136,0.0002901892817875895,0.008083996600134924,0.0007335322402569147,0.004865362992404698
29,0.9514237642288208,0,0.4939064303180203,0.5089018064463744,-0.02990899636098887,0.0757230432209326,0.0757513088101404,-0.00037320627758896663,0.04903154317662484,0.0014664842464433409,0.024138664133715793
29,0.9514237642288208,1,0.03360844853159506,0.0345292843799143,-0.027030306842321217,0.2690613058512099,0.2690003465395421,0.00022658857644941577,0.01760126195677003,0.0004757675115035691,0.009285438160986814
29,0.9514237642288208,2,0.012358140236756299,0.0135494946703147,-0.09203427850006474,0.5628560949116945,0.5626896787434816,0.00029570751065077783,0.008768467038862582,0.0008069995374733168,0.0052313182802663505
30,0.9491525292396545,0,0.49842510544112884,0.5136099196533905,-0.030010727878617027,0.07550659228581935,0.0755425363968242,-0.0004759261042655005,0.048968738588428096,0.0014695874883364484,0.02408419746461732
30,0.9491525292396545,1,0.03550972380071471,0.0365364417702949,-0.028503598325418267,0.2678153107408434,0.267756937420927,0.00021798485768420583,0.018232686943520093,0.0005196971850311949,0.00961607167891998
30,0.9491525292396545,2,0.013489784972080088,0.0148063535657456,-0.09312365334085637,0.5602192698279396,0.5600511074881069,0.0003002174198314389,0.009460383817440743,0.0008809855030867991,0.005600201230663515
31,0.9468267560005188,0,0.5026683515170589,0.5180358252255246,-0.0301137888164682,0.0752925389824668,0.0753364946576766,-0.0005836282075937227,0.0487978450743185,0.0014694880012667605,0.02399269480338262
31,0.9468267560005188,1,0.0373899114147207,0.0385326730511224,-0.030105612309482943,0.26654398965183645,0.2664886176644359,0.0002077621025045051,0.018805086887368816,0.0005661386552772669,0.009918149400164111
31,0.9468267560005188,2,0.0146700040631913,0.0161227286914709,-0.09442512729008623,0.5575271070702001,0.557357837446034,0.000303653980259333,0.01015189536883554,0.0009585940124379327,0.005968174705003548
32,0.9444444179534912,0,0.5066803813097067,0.5222364128567278,-0.03023999036788083,0.07508125464664772,0.0751335661698249,-0.0006964895342220778,0.0485619608871275,0.0014685132294721412,0.02387743992221658
32,0.9444444179534912,1,0.03925853604960139,0.040528090756652,-0.031826433059572334,0.2652465777937323,0.2651946396217681,0.0001958300766415899,0.019334518446612492,0.000615348757080179,0.010197072195751389
32,0.9444444179534912,2,0.015900756859991816,0.017498530432249,-0.09575019275265984,0.5547778394538909,0.5546081505017355,0.000305915082784769,0.010843799505892093,0.0010382958928603653,0.0063351996686833445
33,0.9420035481452942,0,0.5104881876613945,0.5261977025365923,-0.0303095038818042,0.07487315605976619,0.0749341784685384,-0.0008146785648301957,0.04827799203485483,0.0014632819869861448,0.02373887375870254
33,0.9420035481452942,1,0.041119933581285295,0.0425189916363706,-0.03345783224502785,0.2639223707956262,0.263874316093279,0.0001820955063709384,0.019829654134355224,0.00066345724150418,0.010456805791363877
33,0.9420035481452942,2,0.017185805879307736,0.0189320183358177,-0.09677077700616632,0.5519698205171153,0.5518004436744377,0.0003069059740092861,0.011540439966665872,0.0011167773425672725,0.00670302381718102
34,0.9395017623901367,0,0.5141087467782199,0.5299084746511653,-0.030269489611319367,0.07466867346374784,0.0747387717492529,-0.0009383507033211558,0.04795862922037486,0.0014516832289592542,0.023581675477544195
34,0.9395017623901367,1,0.04296947914735938,0.0445015328014051,-0.03503355714977019,0.2625704688834958,0.2625267638650257,0.00016646447874890669,0.020286090223635256,0.00071069390119512,0.010696409442971344
34,0.9395017623901367,2,0.018524250788686913,0.0204213246815925,-0.09749895529630859,0.54910098540131,0.5489326839451678,0.0003065506316584088,0.012237919847393641,0.0011931844001208402,0.007069912222050334
35,0.9369369745254517,0,0.5175672343175393,0.5334166416578228,-0.030163372382724374,0.07446831250854302,0.0745478558674221,-0.0010675803478346069,0.04762209058026201,0.0014364428518162738,0.0234091854745202
35,0.9369369745254517,1,0.04480412084740237,0.0464795133029838,-0.03671152299094249,0.2611901583150029,0.2611512876173947,0.0001488325231806531,0.020703646295260114,0.000760062386964783,0.010916969687059463
35,0.9369369745254517,2,0.019916376274522918,0.0219659983463316,-0.09795340640452554,0.546169656328857,0.5460032331175171,0.0003047561686178035,0.012935686218042974,0.0012670945292373836,0.007435668526341033
36,0.9343065619468689,0,0.5208886036125477,0.536745486286236,-0.029987821134242143,0.07427259185351431,0.0743619528366252,-0.0012024256415479329,0.047279963160690386,0.001417823078496341,0.023218442969664466
36,0.9343065619468689,1,0.046628284677353804,0.0484379435274604,-0.0380761394409741,0.259780473948922,0.2597469392057974,0.0001290971075715852,0.02109455558729678,0.0008031992399872915,0.011123457270969084
36,0.9343065619468689,2,0.021363602274504956,0.0235692125406785,-0.09825266131692256,0.5431735963793471,0.5430098954821005,0.00030142402220734166,0.013635988258556608,0.001339772136089495,0.0078007757806517475
37,0.9316081404685974,0,0.5240851729467977,0.5398861559806392,-0.029704080170278258,0.0740821052895626,0.0741816588997608,-0.0013429259091619627,0.04693576660974941,0.0013941837742294657,0.023011456161839305
37,0.9316081404685974,1,0.048441405708217644,0.0503713856287504,-0.03906833054861192,0.2583406112389639,0.2583129346021451,0.00010713808922058199,0.021459065780618403,0.0008383698751816066,0.01131496004290966
37,0.9316081404685974,2,0.022863078489535837,0.0252263547445181,-0.09836595483677746,0.5401109120575711,0.5399508125847206,0.00029646356383239425,0.014333375079331745,0.001409916125712138,0.00816259030443689
38,0.9288389086723328,0,0.5271522547991481,0.542861897702096,-0.02936554019310822,0.07389748026616871,0.0740076005095033,-0.001489066678503903,0.04657452809260576,0.0013676861766784623,0.022788865191614605
38,0.9288389086723328,1,0.05024119114932546,0.0522833707327663,-0.03984313022927832,0.25686958170263097,0.2568483055511024,8.28320448582609e-05,0.02179194139171159,0.0008682591588187656,0.011489583998809394
38,0.9288389086723328,2,0.024413616558376816,0.0269375032767129,-0.09837845719009541,0.5369792963610962,0.5368237236980349,0.0002897601538525141,0.015023869147626101,0.0014780250677693296,0.008519347673427546
39,0.9259962439537048,0,0.5300947166397236,0.5457007235672791,-0.029014998914333123,0.07371941597375553,0.0738404812218505,-0.0016408967146261944,0.04618898561602691,0.001340173367503169,0.022549787656316767
39,0.9259962439537048,1,0.05202898236348119,0.054181945606615,-0.04054682960243339,0.2553665300947614,0.255352217995096,5.604689360882986e-05,0.022094148114774725,0.0008958476588206957,0.011647979601093539
39,0.9259962439537048,2,0.026014610923084547,0.0287034695238617,-0.09835966603014512,0.5337767049204558,0.5336266338126734,0.00028118913127883616,0.01570541067940212,0.001544778949292267,0.00887052642656272
40,0.9230769276618958,0,0.532946681661997,0.5484114476130344,-0.028604437281374184,0.07354873047734145,0.0736810391172184,-0.0017973087352904926,0.04579853055656713,0.0013100411948844236,0.022297538938801154
40,0.9230769276618958,1,0.05381929444047273,0.0560739099473721,-0.0410386054295242,0.2538304886838887,0.253823571576504,2.7251263908345535e-05,0.02237597969815397,0.0009182790019315847,0.011791066481237067
40,0.9230769276618958,2,0.027675622004608158,0.030533194556483,-0.09826248424156558,0.5305006719427183,0.5303569647367112,0.00027092646914606,0.016384930503591022,0.00161002397540826,0.009217110869030876
41,0.9200779795646667,0,0.5356892075506039,0.5509999833448092,-0.028180622684512935,0.07338618708308786,0.0735301030799746,-0.0019591570514023715,0.04538487795434776,0.0012789741212141433,0.02203818885027431
41,0.9200779795646667,1,0.05559972179980832,0.0579569174678908,-0.04152173461092268,0.2522603467514273,0.2522614374029217,-4.323506055392556e-06,0.022629746117672767,0.0009396263126105664,0.011920178027139627
41,0.9200779795646667,2,0.029389159271886456,0.0324143851303233,-0.09797643567226455,0.5271487477002665,0.5270124798989855,0.00025853313226176233,0.0170538299726104,0.0016708734752772002,0.009557283045978693
42,0.9169960021972656,0,0.5383486340288073,0.553468561032787,-0.027698581304118397,0.07323266641469672,0.0733885627632844,-0.0021265188978389915,0.04497320385235071,0.0012456939434110268,0.02177808035412454
42,0.9169960021972656,1,0.05737231385501218,0.0598232831653149,-0.04183308582695622,0.250654986477457,0.2506647248810623,-3.885107002910004e-05,0.022861072813611827,0.000956349221108119,0.012037741613312392
42,0.9169960021972656,2,0.031151766541370307,0.0343392933891664,-0.09741932393120045,0.523718283046037,0.5235905834124424,0.00024386241407325926,0.01770717509134556,0.0017250210261302772,0.009889443987958657
43,0.913827657699585,0,0.5409393652807921,0.5558267547166906,-0.02714945985771766,0.07308914673922118,0.0732573994901031,-0.0022993754119680077,0.04456908318934438,0.0012100265349443845,0.021512399765924783
43,0.913827657699585,1,0.059135218853043625,0.0616821875664754,-0.04216852840702323,0.2490133683604654,0.2490324297396,-7.654468410978055e-05,0.023066489523444034,0.0009726799187196535,0.012140595959863276
43,0.913827657699585,2,0.03296225207668613,0.0363115263371582,-0.09677219054169228,0.5202067836653441,0.5200888374238275,0.00022675524078152876,0.01834329065422935,0.001775120418352726,0.010211829941908945
44,0.9105690717697144,0,0.5434564920142293,0.5580766114580911,-0.026546597611668776,0.07295668899314478,0.073137669263815,-0.00247758182324187,0.04415960783990158,0.0011722873400149612,0.02124053424449812
44,0.9105690717697144,1,0.06088908874517074,0.0635338354168197,-0.04251861328132778,0.2473342408775352,0.2473633319750661,-0.0001176116446122144,0.023245572572704987,0.000988369510721883,0.012229082934936741
44,0.9105690717697144,2,0.034821183238818776,0.038333361811965,-0.09609466726717342,0.516611271770671,0.5165043187444098,0.00020704948725036587,0.018963046671160555,0.001822247660237054,0.010524544026338845
45,0.9072164297103882,0,0.545896514726337,0.5602475052291993,-0.025949235398271875,0.07283646130235866,0.073030537685554,-0.0026610062462713024,0.0437379871855228,0.0011349673253237297,0.020969068949852954
45,0.9072164297103882,1,0.06263954218229628,0.0653774961083399,-0.04278136010162292,0.24561644857749343,0.2456563116429606,-0.00016228485999003617,0.02341172347587417,0.001001585372620992,0.012310290598179563
45,0.9072164297103882,2,0.03672898707736749,0.0404047300598904,-0.09538057688153412,0.5129289457108825,0.5128342920797877,0.00018455259045413452,0.01956841691662703,0.0018664468941662572,0.010828307908013812
46,0.9037656784057617,0,0.5482669341145083,0.5623483240487985,-0.025359177183301496,0.07272973573708441,0.0729372750865877,-0.0028495057152504444,0.04330438926263014,0.0010981636801256965,0.020696108242191258
46,0.9037656784057617,1,0.0643867230246542,0.0672086993727134,-0.04289524645952625,0.24385879209148698,0.2439101997442776,-0.00021078688412523583,0.023566588450194104,0.0010108946197813007,0.012383995896925626
46,0.9037656784057617,2,0.03868379377308884,0.0425259461062523,-0.09469363949512744,0.5091568697243929,0.5090758845326491,0.0001590700978257864,0.02015683065110352,0.0019087236550399313,0.01112229547379684
