index,noise_time,radial_energy_fraction,relative_radius_ratio,cosine,degenerate_reference,degenerate_ordinary,zero_depth_direction
39,0.9259962439537048,0.06887079632118236,1.0540619511948899,0.9999999811796005,0.0,0.0,0.0
40,0.9230769276618958,0.068603620224241,1.05392567991931,0.9999999813945033,0.0,0.0,0.0
41,0.9200779795646667,0.0681355303439843,1.0536474561798386,0.9999999812925234,0.0,0.0,0.0
42,0.9169960021972656,0.06822609219988816,1.0536317558255979,0.9999999813237227,0.0,0.0,0.0
43,0.913827657699585,0.06801241056574986,1.0534604076610412,0.999999981416855,0.0,0.0,0.0
44,0.9105690717697144,0.06781538550616593,1.0532722851384897,0.9999999813970644,0.0,0.0,0.0
45,0.9072164297103882,0.06736689465558439,1.052971390075516,0.9999999814468902,0.0,0.0,0.0
46,0.9037656784057617,0.06761942788068039,1.052974120378727,0.9999999815803021,0.0,0.0,0.0
47,0.9002123475074768,0.06742676904819447,1.0527564343612175,0.9999999815367628,0.0,0.0,0.0
48,0.8965517282485962,0.06712173627546657,1.052496778934961,0.9999999816170894,0.0,0.0,0.0
49,0.8927790522575378,0.0662932162395911,1.0519946048420388,0.9999999816277996,0.0,0.0,0.0
50,0.8888888955116272,0.06549471695761418,1.0514936898190061,0.999999981591478,0.0,0.0,0.0
51,0.8848758339881897,0.06451440081432346,1.0509183639872353,0.9999999817470089,0.0,0.0,0.0
52,0.8807339668273926,0.06404451236426781,1.0505298336022533,0.999999981705565,0.0,0.0,0.0
53,0.8764568567276001,0.06323334274185188,1.0499924522396178,0.9999999819078949,0.0,0.0,0.0
54,0.8720378875732422,0.06318168124229484,1.0498023959086276,0.9999999821151141,0.0,0.0,0.0
55,0.8674699068069458,0.06263517681477954,1.0493640301951672,0.9999999820897356,0.0,0.0,0.0
56,0.8627451062202454,0.06188282941961222,1.0488397322862875,0.9999999820087105,0.0,0.0,0.0
57,0.8578553795814514,0.061826535806673556,1.0486112428368068,0.9999999822056852,0.0,0.0,0.0
58,0.8527919054031372,0.060485786596238426,1.0478147689402104,0.9999999823404941,0.0,0.0,0.0
59,0.8475452661514282,0.05975500816088514,1.0472886227327398,0.9999999824233818,0.0,0.0,0.0
60,0.8421052694320679,0.05870922467650287,1.0466070665402805,0.9999999824932311,0.0,0.0,0.0
61,0.836461067199707,0.05815811878667126,1.0461516663848889,0.9999999826492276,0.0,0.0,0.0
62,0.8306010961532593,0.05748152688101301,1.045620696172351,0.9999999827083665,0.0,0.0,0.0
63,0.8245124816894531,0.056831292223182305,1.0450941900969484,0.9999999828417786,0.0,0.0,0.0
64,0.8181818127632141,0.05659158395705371,1.0447410133087542,0.9999999828345608,0.0,0.0,0.0
65,0.8115941882133484,0.056079533310910215,1.0442629156254697,0.9999999829253647,0.0,0.0,0.0
66,0.8047336935997009,0.05559884569366946,1.043795280648861,0.9999999830550514,0.0,0.0,0.0
67,0.7975830435752869,0.055088010109781205,1.0433022584689315,0.9999999829714652,0.0,0.0,0.0
68,0.790123462677002,0.05422951151865018,1.0426766301724129,0.9999999831432942,0.0,0.0,0.0
69,0.7823343873023987,0.05357699682648612,1.0421270492139738,0.999999983169837,0.0,0.0,0.0
70,0.774193525314331,0.053278264052851396,1.041696239964338,0.9999999832957983,0.0,0.0,0.0
71,0.7656765580177307,0.05195435511108749,1.0408514764297288,0.9999999833740294,0.0,0.0,0.0
72,0.7567567229270935,0.05138730074714256,1.040299492036691,0.9999999834084883,0.0,0.0,0.0
73,0.7474048137664795,0.04997779864608117,1.0394200926271733,0.9999999834345654,0.0,0.0,0.0
74,0.73758864402771,0.04870539840906137,1.0385631376134696,0.9999999834322371,0.0,0.0,0.0
75,0.7272727489471436,0.047475314888911435,1.0377374451372308,0.9999999834874179,0.0,0.0,0.0
76,0.7164179682731628,0.04650469802686217,1.0370225433241576,0.9999999836189672,0.0,0.0,0.0
77,0.7049808502197266,0.045708819068741,1.0363577874833718,0.9999999834236223,0.0,0.0,0.0
78,0.6929134130477905,0.04519245268362031,1.0358053136896341,0.999999983525835,0.0,0.0,0.0
79,0.6801619529724121,0.044657008217120917,1.0352466278010979,0.9999999835679774,0.0,0.0,0.0
80,0.6666666865348816,0.043927272229398705,1.0345727639321702,0.9999999836287461,0.0,0.0,0.0
81,0.6523604989051819,0.04245959807778254,1.0335798340162727,0.9999999836212955,0.0,0.0,0.0
82,0.6371681094169617,0.04174706936727211,1.0329069583548698,0.9999999835377094,0.0,0.0,0.0
83,0.621004581451416,0.04009612141752405,1.0318101331610232,0.9999999835046474,0.0,0.0,0.0
84,0.6037735939025879,0.038347993988976904,1.030633731496753,0.999999983530026,0.0,0.0,0.0
85,0.5853658318519592,0.03634153855715067,1.0293262704170774,0.9999999834306073,0.0,0.0,0.0
86,0.5656565427780151,0.03482910357594568,1.028187327281572,0.9999999833714682,0.0,0.0,0.0
87,0.5445026159286499,0.03196049059169069,1.0264038332267664,0.9999999833826442,0.0,0.0,0.0
88,0.52173912525177,0.03066318079005248,1.0252776592161972,0.9999999832259491,0.0,0.0,0.0
89,0.4971751570701599,0.02892784433458824,1.0239021588375325,0.9999999831703026,0.0,0.0,0.0
90,0.47058823704719543,0.027275355488150178,1.0224895668833052,0.99999998311745,0.0,0.0,0.0
91,0.4417177736759186,0.024291205073414094,1.0203532802429982,0.9999999831214081,0.0,0.0,0.0
92,0.41025641560554504,0.020952511808916642,1.0179013731821906,0.9999999830722809,0.0,0.0,0.0
93,0.3758389353752136,0.017733831651461127,1.0153357073045335,0.999999983003363,0.0,0.0,0.0
94,0.3380281627178192,0.015069471142882054,1.0128992544920183,0.9999999828513246,0.0,0.0,0.0
95,0.29629629850387573,0.012875891630981864,1.01062881057919,0.999999982768204,0.0,0.0,0.0
96,0.25,0.011047109854926697,1.0083779726764188,0.9999999825207051,0.0,0.0,0.0
97,0.1983470916748047,0.009664854240219685,1.0064106784155593,0.9999999823826365,0.0,0.0,0.0
98,0.14035087823867798,0.009249699628303068,1.0057611669965554,0.9999999820142984,0.0,0.0,0.0
99,0.07476635277271271,0.006286402297752565,1.0,0.9999999798878562,0.0,0.0,0.0
