condition,time,rollout_bayes_velocity_mse,state_swd_2d,state_intrinsic_swd,state_off_subspace_rms,true_off_subspace_rms,gate_mean,gate_std
D0_x_shared,0.01,0.0019865985959768295,0.0024998001193240905,0.0024998001193240905,0.9880499839782715,0.9869433641433716,,
D0_x_shared,0.03,0.00423651747405529,0.0021074181518171827,0.0021074181518171827,0.9680893421173096,0.9679956436157227,,
D0_x_shared,0.1,0.006719299592077732,0.002890965754165511,0.002890965754165511,0.8982275128364563,0.8982675671577454,,
D0_x_shared,0.3,0.055907879024744034,0.013883398841291089,0.013883398841291089,0.698622465133667,0.6979100704193115,,
D0_x_shared,0.5,0.08699256181716919,0.02910899559898162,0.02910899559898162,0.4990176856517792,0.49872323870658875,,
D0_x_shared,0.7,0.07492312043905258,0.04528744395942237,0.04528744395942237,0.29941487312316895,0.2991194725036621,,
D0_x_shared,0.9,0.1287233978509903,0.06485434343950927,0.06485434343950927,0.09982597827911377,0.09973318129777908,,
D0_x_shared,0.97,1.3772224187850952,0.08332987541146077,0.08332987541146077,0.02999252825975418,0.02993646264076233,,
D0_x_shared,0.99,9.745553970336914,0.09579614577202517,0.09579614577202517,0.010111244395375252,0.00997836608439684,,
D0_eps_shared,0.01,1567621.25,0.5145953431080996,0.5145953431080996,12.377755165100098,0.9869433641433716,,
D0_eps_shared,0.03,1630667.0,1.609844053875236,1.609844053875236,37.08787536621094,0.9679956436157227,,
D0_eps_shared,0.1,1892440.125,5.414685285134533,5.414685285134533,123.54763793945312,0.8982675671577454,,
D0_eps_shared,0.3,3125538.0,16.225701558194384,16.225701558194384,370.49957275390625,0.6979100704193115,,
D0_eps_shared,0.5,6117993.5,27.019794163660293,27.019794163660293,617.4076538085938,0.49872323870658875,,
D0_eps_shared,0.7,16964272.0,37.80323791907428,37.80323791907428,864.2919921875,0.2991194725036621,,
D0_eps_shared,0.9,152590000.0,48.57928637927456,48.57928637927456,1111.1591796875,0.09973318129777908,,
D0_eps_shared,0.97,1695435648.0,52.35470915134292,52.35470915134292,1197.56005859375,0.02993646264076233,,
D0_eps_shared,0.99,15258920960.0,53.42362879712536,53.42362879712536,1222.2459716796875,0.00997836608439684,,
D3_oracle_bayes_gate,0.01,0.0019854293204844,0.002499861328917068,0.002499861328917068,0.9880512356758118,0.9869433641433716,0.9999956488609314,1.039508879330242e-05
D3_oracle_bayes_gate,0.03,0.0042264023795723915,0.0021084553144809703,0.0021084553144809703,0.9681191444396973,0.9679956436157227,0.9999358654022217,7.731991354376078e-05
D3_oracle_bayes_gate,0.1,0.006719909608364105,0.0028929296339906883,0.0028929296339906883,0.898323655128479,0.8982675671577454,0.9999392628669739,7.718078268226236e-05
D3_oracle_bayes_gate,0.3,0.05589472874999046,0.013880911751988587,0.013880911751988587,0.6988962888717651,0.6979100704193115,0.999424934387207,0.0011010030284523964
D3_oracle_bayes_gate,0.5,0.08692489564418793,0.02909607137662376,0.02909607137662376,0.4997439682483673,0.49872323870658875,0.9970608949661255,0.005246762651950121
D3_oracle_bayes_gate,0.7,0.07427149266004562,0.04515128298426469,0.04515128298426469,0.3014954924583435,0.2991194725036621,0.9873276948928833,0.021804682910442352
D3_oracle_bayes_gate,0.9,0.10732918977737427,0.06410497433779516,0.06410497433779516,0.10488390177488327,0.09973318129777908,0.9295322895050049,0.0768723413348198
D3_oracle_bayes_gate,0.97,0.7075092196464539,0.07793835772440255,0.07793835772440255,0.040117256343364716,0.02993646264076233,0.6892479062080383,0.19512531161308289
D3_oracle_bayes_gate,0.99,3.430079460144043,0.08413393879053574,0.08413393879053574,0.022382088005542755,0.00997836608439684,0.4403803050518036,0.1759999543428421
D1_x_own,0.01,0.002186700701713562,0.0025710075665436333,0.0025710075665436333,0.9880498647689819,0.9869433641433716,,
D1_x_own,0.03,0.004296520259231329,0.0021766248425922636,0.0021766248425922636,0.9680892825126648,0.9679956436157227,,
D1_x_own,0.1,0.006550502963364124,0.0029597648012915563,0.0029597648012915563,0.898227334022522,0.8982675671577454,,
D1_x_own,0.3,0.054765090346336365,0.013906344957225328,0.013906344957225328,0.6986215114593506,0.6979100704193115,,
D1_x_own,0.5,0.08463907986879349,0.029245376555272824,0.029245376555272824,0.4990159869194031,0.49872323870658875,,
D1_x_own,0.7,0.06707903742790222,0.04538481425331184,0.04538481425331184,0.2994137406349182,0.2991194725036621,,
D1_x_own,0.9,0.13061988353729248,0.06834016921522584,0.06834016921522584,0.09983271360397339,0.09973318129777908,,
D1_x_own,0.97,1.2496929168701172,0.08414657817960629,0.08414657817960629,0.030030351132154465,0.02993646264076233,,
D1_x_own,0.99,6.51827335357666,0.10005067203594714,0.10005067203594714,0.010178951546549797,0.00997836608439684,,
D1_eps_own,0.01,83312.125,0.08763755869540621,0.08763755869540621,2.8675458431243896,0.9869433641433716,,
D1_eps_own,0.03,86555.2734375,0.32910248618570026,0.32910248618570026,8.554153442382812,0.9679956436157227,,
D1_eps_own,0.1,100381.734375,1.1360473574794914,1.1360473574794914,28.47014045715332,0.8982675671577454,,
D1_eps_own,0.3,165764.6875,3.4031929137057477,3.4031929137057477,85.35603332519531,0.6979100704193115,,
D1_eps_own,0.5,324533.875,5.666491377903702,5.666491377903702,142.23275756835938,0.49872323870658875,,
D1_eps_own,0.7,900153.375,7.925731042322514,7.925731042322514,199.10401916503906,0.2991194725036621,,
D1_eps_own,0.9,8097464.0,10.1821096523625,10.1821096523625,255.97067260742188,0.09973318129777908,,
D1_eps_own,0.97,89971752.0,10.976465658506328,10.976465658506328,275.87359619140625,0.02993646264076233,,
D1_eps_own,0.99,809746048.0,11.193811063575106,11.193811063575106,281.5602722167969,0.00997836608439684,,
D1_gate_on_D0,0.01,0.018477076664566994,0.0025262640419156843,0.0025262640419156843,0.9894476532936096,0.9869433641433716,0.9991016387939453,0.0009761468973010778
D1_gate_on_D0,0.03,0.004265796393156052,0.002132343920786678,0.002132343920786678,0.9699519872665405,0.9679956436157227,0.9998728036880493,0.00014357133477460593
D1_gate_on_D0,0.1,0.006741076707839966,0.002925678479434172,0.002925678479434172,0.9000018835067749,0.8982675671577454,0.9999778270721436,3.0288550988188945e-05
D1_gate_on_D0,0.3,0.05587206780910492,0.013849379687362905,0.013849379687362905,0.7000501155853271,0.6979100704193115,0.9999054670333862,0.00025644918787293136
D1_gate_on_D0,0.5,0.08669792115688324,0.02910562767838474,0.02910562767838474,0.5000641345977783,0.49872323870658875,0.9999523162841797,0.00013615241914521903
D1_gate_on_D0,0.7,0.07453440129756927,0.04533234642507534,0.04533234642507534,0.3000459671020508,0.2991194725036621,0.9999995231628418,1.3524401083486737e-06
D1_gate_on_D0,0.9,0.12863337993621826,0.06504107872145869,0.06504107872145869,0.10003632307052612,0.09973318129777908,1.0,7.213993846733047e-09
D1_gate_on_D0,0.97,1.3748164176940918,0.08363933150117173,0.08363933150117173,0.030057266354560852,0.02993646264076233,0.9996802806854248,0.0005600802251137793
D1_gate_on_D0,0.99,9.654748916625977,0.09603413123165014,0.09603413123165014,0.010155793279409409,0.00997836608439684,0.9959824085235596,0.006935508456081152
D2_x_own,0.01,0.0034094713628292084,0.0026347122047275236,0.0026347122047275236,0.9880499839782715,0.9869433641433716,,
D2_x_own,0.03,0.00462186336517334,0.0021921618480849206,0.0021921618480849206,0.9680893421173096,0.9679956436157227,,
D2_x_own,0.1,0.007041385397315025,0.003242989098600997,0.003242989098600997,0.898227334022522,0.8982675671577454,,
D2_x_own,0.3,0.05756350979208946,0.015644017174194048,0.015644017174194048,0.6986227035522461,0.6979100704193115,,
D2_x_own,0.5,0.09176108241081238,0.033991833490859144,0.033991833490859144,0.4990196228027344,0.49872323870658875,,
D2_x_own,0.7,0.07878449559211731,0.05237570101574265,0.05237570101574265,0.29941895604133606,0.2991194725036621,,
D2_x_own,0.9,0.11753369867801666,0.08328596564260014,0.08328596564260014,0.0998254269361496,0.09973318129777908,,
