condition,mode,gamma,response_scale,time,state_shift_mse_mean_mean,state_shift_mse_mean_std,state_shift_mse_std_mean,state_shift_mse_std_std,state_shift_mse_q05_mean,state_shift_mse_q05_std,state_shift_mse_median_mean,state_shift_mse_median_std,state_shift_mse_q95_mean,state_shift_mse_q95_std,energy_per_dimension_mean_mean,energy_per_dimension_mean_std,energy_per_dimension_std_mean,energy_per_dimension_std_std,energy_per_dimension_q05_mean,energy_per_dimension_q05_std,energy_per_dimension_median_mean,energy_per_dimension_median_std,energy_per_dimension_q95_mean,energy_per_dimension_q95_std,nominal_gap_mse_mean_mean,nominal_gap_mse_mean_std,nominal_gap_mse_std_mean,nominal_gap_mse_std_std,nominal_gap_mse_q05_mean,nominal_gap_mse_q05_std,nominal_gap_mse_median_mean,nominal_gap_mse_median_std,nominal_gap_mse_q95_mean,nominal_gap_mse_q95_std,state_response_mse_mean_mean,state_response_mse_mean_std,state_response_mse_std_mean,state_response_mse_std_std,state_response_mse_q05_mean,state_response_mse_q05_std,state_response_mse_median_mean,state_response_mse_median_std,state_response_mse_q95_mean,state_response_mse_q95_std,forcing_mse_mean_mean,forcing_mse_mean_std,forcing_mse_std_mean,forcing_mse_std_std,forcing_mse_q05_mean,forcing_mse_q05_std,forcing_mse_median_mean,forcing_mse_median_std,forcing_mse_q95_mean,forcing_mse_q95_std,response_control_mse_mean_mean,response_control_mse_mean_std,response_control_mse_std_mean,response_control_mse_std_std,response_control_mse_q05_mean,response_control_mse_q05_std,response_control_mse_median_mean,response_control_mse_median_std,response_control_mse_q95_mean,response_control_mse_q95_std,forcing_response_cross_mean_mean,forcing_response_cross_mean_std,forcing_response_cross_std_mean,forcing_response_cross_std_std,forcing_response_cross_q05_mean,forcing_response_cross_q05_std,forcing_response_cross_median_mean,forcing_response_cross_median_std,forcing_response_cross_q95_mean,forcing_response_cross_q95_std,control_mse_mean_mean,control_mse_mean_std,control_mse_std_mean,control_mse_std_std,control_mse_q05_mean,control_mse_q05_std,control_mse_median_mean,control_mse_median_std,control_mse_q95_mean,control_mse_q95_std,drift_mse_mean_mean,drift_mse_mean_std,drift_mse_std_mean,drift_mse_std_std,drift_mse_q05_mean,drift_mse_q05_std,drift_mse_median_mean,drift_mse_median_std,drift_mse_q95_mean,drift_mse_q95_std,baseline_drift_mse_mean_mean,baseline_drift_mse_mean_std,baseline_drift_mse_std_mean,baseline_drift_mse_std_std,baseline_drift_mse_q05_mean,baseline_drift_mse_q05_std,baseline_drift_mse_median_mean,baseline_drift_mse_median_std,baseline_drift_mse_q95_mean,baseline_drift_mse_q95_std,response_work_mean_mean,response_work_mean_std,response_work_std_mean,response_work_std_std,response_work_q05_mean,response_work_q05_std,response_work_median_mean,response_work_median_std,response_work_q95_mean,response_work_q95_std,forcing_work_mean_mean,forcing_work_mean_std,forcing_work_std_mean,forcing_work_std_std,forcing_work_q05_mean,forcing_work_q05_std,forcing_work_median_mean,forcing_work_median_std,forcing_work_q95_mean,forcing_work_q95_std,incremental_rate_q_mean_mean,incremental_rate_q_mean_std,incremental_rate_q_std_mean,incremental_rate_q_std_std,incremental_rate_q_q05_mean,incremental_rate_q_q05_std,incremental_rate_q_median_mean,incremental_rate_q_median_std,incremental_rate_q_q95_mean,incremental_rate_q_q95_std,seed_count
factorized_g1_r1p5,factorized,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035076513805685,5.924108487152059e-06,0.00018971647419445,9.414184170429844e-06,0.0001748243703332,6.279777530274592e-07,0.0003049963197554,6.418678972904102e-06,0.000647142525122,7.331767396856918e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035076513805685,5.924108487152059e-06,0.00018971647419445,9.414184170429844e-06,0.0001748243703332,6.279777530274592e-07,0.0003049963197554,6.418678972904102e-06,0.000647142525122,7.331767396856918e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035076513805685,5.924108487152059e-06,0.00018971647419445,9.414184170429844e-06,0.0001748243703332,6.279777530274592e-07,0.0003049963197554,6.418678972904102e-06,0.000647142525122,7.331767396856918e-06,1.0329710385799409,0.0019317834369952213,0.039620068493830055,0.0013934503972463075,0.9802017882466316,0.0008501799061346976,1.0274493098258972,0.0004836772335110199,1.1017322868108748,0.005979175308052723,1.0330461973249911,0.0018627264579128744,0.0392584982572048,0.0014680613128609439,0.9813803225755692,0.001284564292969456,1.027497112751007,0.0007607506156216373,1.102979266643524,0.006762503990421458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2
factorized_g1_r1p5,factorized,1.0,1.5,0.02,1.1129257726594233e-07,2.268193891143454e-09,1.0212993316750982e-07,1.211466201990858e-08,5.1368788511751975e-08,1.5071380314604607e-10,8.95604888029311e-08,1.7142369949826811e-09,2.227802632148722e-07,1.9851288402227604e-08,5.564628863297117e-08,1.1340969455717292e-09,5.106496658375491e-08,6.05733100995429e-09,2.5684394255875988e-08,7.535690157302304e-11,4.478024440146555e-08,8.571184974913382e-10,1.1139013160743609e-07,9.925644201113797e-09,0.00029387128654705,9.872900256642037e-06,0.0003302146870447,3.644842493795942e-05,0.0001276515744393,8.540087495507322e-08,0.0002261691806779,2.1410053686086735e-06,0.0006520950948469501,4.841348190467796e-05,2.2185503885374655e-06,4.097719584436989e-07,1.2981539528038463e-05,3.130803867202169e-06,5.4817487171732185e-08,9.438301821181626e-10,2.1023776497486324e-07,1.625824963026802e-08,6.955680146347714e-06,7.605738890284365e-09,0.00029387128654705,9.872900256642037e-06,0.0003302146870447,3.644842493795942e-05,0.0001276515744393,8.540087495507322e-08,0.0002261691806779,2.1410053686086735e-06,0.0006520950948469501,4.841348190467796e-05,5.546375971343664e-07,1.0244298961092472e-07,3.245384882009616e-06,7.827009668005418e-07,1.3704371792933046e-08,2.3595754552954123e-10,5.255944124371581e-08,4.064562407567005e-09,1.7389200365869284e-06,1.9014347225710912e-09,4.790568136421314e-06,8.208556043130203e-07,2.909805647955708e-05,5.41534272063351e-06,-1.4411725203444804e-06,4.5173395914042254e-08,-5.536704428266148e-09,1.6598678333233795e-09,1.929083214236012e-05,2.104659306851532e-06,0.0003040070604547,1.161705497961116e-05,0.0003870061684305,4.77262824909846e-05,0.0001267399620701,1.9828414990551392e-07,0.00022682336930299998,2.2095660257680783e-06,0.0007149811543058,9.135680089688971e-05,1.0255021012127399,0.0005982011369487885,0.054215063912435746,0.0014084795995387299,0.9665635094046592,0.0011240206249643646,1.0146895349025726,0.00044663015366994406,1.1214029133319854,0.001005783963494226,1.0237401395142078,0.0004873674008323787,0.052823539474772904,0.001247932529307203,0.9660714849829675,0.0008969081170784196,1.0130772590637207,0.0007116073902579349,1.1208529740571975,0.00024521457932129536,2.0772064446766824e-07,3.043053426808507e-08,1.0594309890302122e-06,2.2342142552667305e-07,-5.5389380104742264e-08,8.028454254905103e-10,5.947838388475901e-09,3.620760465718562e-09,8.623694483844694e-07,2.360762482876329e-08,5.168481107830302e-06,1.6164678751800997e-07,5.422971979398467e-06,6.615874508465472e-07,2.2872435692988805e-06,2.1237272572850418e-08,4.066534074809169e-06,1.9023189986456934e-09,1.0891074362007184e-05,1.0854746036717817e-06,0.6915749716464488,0.02541809576751266,1.818393022114737,0.10450575865142726,-0.7168291360139847,0.012474881318030278,0.065415128134191,0.03812900129615166,4.390694630146026,0.35404403048616045,2
factorized_g1_r1p5,factorized,1.0,1.5,0.05,8.665681811024229e-07,4.8003731088391926e-08,1.2431886824610128e-06,3.400770014496815e-08,2.8346901785880625e-07,9.71270750822283e-10,5.500886572917807e-07,5.995271190013333e-09,2.372131859829093e-06,4.6515484218470776e-07,4.332840905512115e-07,2.4001865544195983e-08,6.215943412305064e-07,1.7003850072484077e-08,1.417345089294031e-07,4.856353754111321e-10,2.7504432864589035e-07,2.9976355950066666e-09,1.1860659299145465e-06,2.3257742109235393e-07,0.00048974126253595,3.963150197488607e-05,0.0005550377554242,0.00012765784275343522,0.00014799316813875,3.1280004934169595e-06,0.0003174355369992,7.573261841746092e-06,0.0013260028266813,9.027345402215801e-05,6.893607677309888e-05,6.853389260315063e-07,0.00034486068130800004,0.00011174270678116249,6.012767073571012e-07,1.782301432561359e-08,6.114799816714367e-06,1.7880640989498766e-07,0.00028680742398135,0.0001055675925152196,0.00048974126253595,3.963150197488607e-05,0.0005550377554242,0.00012765784275343522,0.00014799316813875,3.1280004934169595e-06,0.0003174355369992,7.573261841746092e-06,0.0013260028266813,9.027345402215801e-05,1.723401919327472e-05,1.7133473150787658e-07,8.621517032697246e-05,2.793567669522351e-05,1.503191768392753e-07,4.455753581403398e-09,1.5286999541785917e-06,4.4701602473746915e-08,7.170185599534296e-05,2.639189812880561e-05,3.3428481329486284e-05,6.561261654886799e-06,0.0001061593689576545,3.514095561924759e-05,-2.944215202660416e-06,8.941888075060088e-08,5.82979066621192e-06,8.778991560265716e-07,0.0001532804490125,6.077817364568867e-06,0.00057383224344445,5.258268921033136e-05,0.00077761990550645,0.0001857599011147044,0.00015103622899910002,4.526716101108302e-06,0.00033386147697455,9.687930575004257e-06,0.0017328282236121,0.0001794839513540427,1.0373705137073994,0.004039027702529666,0.11813394853137416,0.01072125007479235,0.9484121397137641,0.001648323205755051,1.0023654699325562,0.0017321511801006444,1.2564242959022522,0.010725555297161482,1.0349205995202064,0.004536049597656816,0.11722723978177145,0.012204349821608562,0.9454496771097183,0.0005823050737114258,1.0002870708703995,0.0014677007791191183,1.2464138567447662,0.029575969316010562,4.882281754519103e-06,3.5387343625651456e-07,1.7482947658330687e-05,1.6433766725616268e-06,-8.824012542874016e-08,9.885508869648018e-09,8.469808392419509e-07,4.52678607152301e-08,1.9874357803928406e-05,5.446621618355139e-06,1.604658978919815e-05,1.2453389092845217e-06,1.8544771496199503e-05,4.490528328294013e-06,5.088852037715697e-06,1.0647857591192189e-08,1.0783941206682357e-05,2.0330793131820995e-07,4.337864720582728e-05,3.6957080473277154e-07,2.5622746907218827,0.054251511855957356,3.1684796203673944,0.001566632074944376,-0.2728589430451393,0.007960416470195051,1.5717755854129791,0.054837138156978694,9.165809345245355,0.840179959410643,2
factorized_g1_r1p5,factorized,1.0,1.5,0.1,8.1542451012524e-06,8.841649182636962e-07,1.7054602996701687e-05,1.944198950972093e-06,1.2983314377379429e-06,4.172786242988864e-09,3.5689358810486738e-06,1.6422775222754643e-07,3.0222606073948552e-05,6.386668307727623e-06,4.0771225506262e-06,4.420824591318481e-07,8.527301498350843e-06,9.720994754860464e-07,6.491657188689715e-07,2.086393121494395e-09,1.7844679405243369e-06,8.211387611377277e-08,1.5111303036974276e-05,3.1933341538638115e-06,0.0010723463232643,6.974901244100569e-05,0.00149805612542975,0.000338436915593821,0.0002180805327952,4.58525813549598e-06,0.00062482923385685,1.1005678135473654e-05,0.00339424793492065,0.00024474262516780175,0.0007051413264635,0.00013801668656300632,0.0035915816707172,0.0008873791121018279,6.333136457215006e-06,8.178344626201352e-08,8.136870565067511e-05,4.816473626729846e-06,0.0025415615004021003,0.00043233930156094484,0.0010723463232643,6.974901244100569e-05,0.00149805612542975,0.000338436915593821,0.0002180805327952,4.58525813549598e-06,0.00062482923385685,1.1005678135473654e-05,0.00339424793492065,0.00024474262516780175,0.00017628533161580002,3.4504171640751566e-05,0.00089789541767925,0.0002218447780254924,1.5832841143037514e-06,2.044586156550338e-08,2.0342176412668778e-05,1.2041184066824615e-06,0.0006353903751004999,0.0001080848253902363,0.00014465250203285,3.35769528294006e-05,0.00041554854611574997,0.00013928869168441197,-3.1856983355282862e-06,3.934027201582358e-07,3.7430543670780025e-05,6.342475598094865e-06,0.00063253866537705,7.940882994648648e-05,0.0015379366613924,0.00017140709544394045,0.0026536663784789997,0.0008710812745291746,0.00023463223296849999,5.867145375042728e-06,0.0007531802984885501,3.5474269760866985e-05,0.00531028113327915,0.00032680521455554423,1.056561917245388,0.00665175378935883,0.1847346641894872,0.0116829017824032,0.9145096659660339,0.0003525499584238008,0.9934227913618088,0.002895678153516719,1.430720248818397,0.039093439991510597,1.0501898382902144,0.008150008589130968,0.1780609788194803,0.015336765677811783,0.9118417531251908,0.00036908416709477366,0.9902555793523788,0.0035984347055874836,1.420232582092285,0.06478276602244608,6.035972102758258e-05,9.672877595892465e-06,0.0002173560386711,3.36948819800871e-05,6.945669525748599e-07,5.195090575686657e-08,1.160854912996001e-05,5.517255661715281e-07,0.00023267869946715,5.840911379953793e-05,6.130813870186102e-05,6.52252025559429e-06,8.823088963993422e-05,2.5572245459622224e-05,1.2731016522593564e-05,5.70722067098342e-08,3.540720626915572e-05,1.4770008578481803e-06,0.00019030534240295,1.7631104069784008e-05,3.8382671912035224,0.09989900733025421,2.7740634405312723,0.10960710724800468,0.5044127926230431,0.08928799109586537,3.27727609872818,0.0931677159757568,8.886043095588683,0.09742716077996666,2
factorized_g1_r1p5,factorized,1.0,1.5,0.15,3.9641695519890165e-05,5.827343591969555e-06,0.00010026463783438511,2.7208605370932227e-05,3.7734906641162523e-06,1.7002186668875966e-07,1.4129282817521016e-05,8.414208386968169e-07,0.00015127066726559999,2.6318846506847885e-05,1.9820847759945082e-05,2.9136717959847775e-06,5.013231891721699e-05,1.360430268550067e-05,1.8867453320581261e-06,8.501093334437983e-08,7.064641408760508e-06,4.2071041934840847e-07,7.563533363281745e-05,1.3159423253409152e-05,0.00161356728053935,8.258831040759496e-05,0.0019310844639314501,0.00025115750058660115,0.00030418167298189996,6.024525679207299e-06,0.00098619156051425,1.1072685039184317e-05,0.004983146640006399,0.00036202685841131083,0.0022665295341412,0.0005386997762353616,0.00908135535361765,0.0034335271610488687,2.7331183173373577e-05,2.8545859331660844e-06,0.0003433048841543,2.7042307039699173e-05,0.00861288255546235,0.0007294172325679882,0.00161356728053935,8.258831040759496e-05,0.0019310844639314501,0.00025115750058660115,0.00030418167298189996,6.024525679207299e-06,0.00098619156051425,1.1072685039184317e-05,0.004983146640006399,0.00036202685841131083,0.0005666323835352501,0.00013467494405887572,0.00227033883840435,0.0008583817902621995,6.832795793343394e-06,7.136464832915211e-07,8.582622103858739e-05,6.7605767599188615e-06,0.00215322063886555,0.00018235430814194414,0.00030402878729759997,3.365073774228531e-05,0.00072044682884355,0.0001042610485173672,-5.787687462088796e-06,1.8580477974528606e-07,9.429406600247603e-05,8.361380126608559e-07,0.0012482752092182001,0.00016689320597869711,0.0027882572384551,0.0002845647170849504,0.00479706430560855,0.0012296419034481911,0.00034421040327284997,3.1610980143610134e-06,0.0013685981102753001,5.1918208443279876e-05,0.00989571227692065,0.00048007618043248955,1.060649435967207,0.008108703792506564,0.22570759113162558,0.011028540384411986,0.8706424325704575,0.000744869683102701,0.9825507700443268,0.0017697040221238117,1.5301102221012113,0.0030630137861593176,1.0480153683423996,0.010140825346667753,0.20810629582623555,0.015879688070595997,0.8690574035048485,0.0008905397282684785,0.9780293256044388,0.0014124041138727861,1.4813406765460968,0.06507131177672117,0.00025836059893145,5.234884720626719e-05,0.00088657199155665,0.0002956899681140093,4.917254102565494e-06,5.007488352084956e-07,5.4445990826934576e-05,6.92174523848968e-06,0.00103474917996205,0.00018664319037966083,0.0001419528359615,1.0270846665779612e-05,0.00020871343516695,4.1609075721744394e-05,2.2887744216859572e-05,8.975125600971896e-08,7.875263327150606e-05,3.629146175671331e-06,0.00045835706550855,4.484473043426283e-05,4.100344192754477,0.06268455028094427,2.145810103735619,0.06576258355330421,1.1652732759714126,0.07451118167474274,3.8855720758438115,0.15594114785418536,7.937496972084045,0.40096046925563616,2
factorized_g1_r1p5,factorized,1.0,1.5,0.2,0.00012691659462525,2.0584400737361946e-05,0.00033002538783630003,0.00011281770479012578,9.211481460624782e-06,2.906853401718308e-08,4.3591062421910465e-05,3.928462371867937e-06,0.00046472102403635003,6.934839572852746e-05,6.345829731264986e-05,1.0292200368677527e-05,0.00016501269391809998,5.6408852395062906e-05,4.605740730312392e-06,1.453426700859124e-08,2.1795531210955232e-05,1.9642311859339683e-06,0.00023236051201815,3.46741978642991e-05,0.00205914813009435,2.702553994091637e-05,0.00196920499308825,7.294691959126043e-05,0.00041836443560895,3.762178340145441e-06,0.00144934465060935,1.1772841328265807e-05,0.00561648929724465,6.437481653416738e-05,0.005072684295131,0.0009810527745835412,0.016137391315137098,0.006186996120006707,7.522432533733082e-05,3.8723085903650193e-07,0.0009697475907159,0.00011521534570138256,0.0194820958655327,0.0012972319892706628,0.00205914813009435,2.702553994091637e-05,0.00196920499308825,7.294691959126043e-05,0.00041836443560895,3.762178340145441e-06,0.00144934465060935,1.1772841328265807e-05,0.00561648929724465,6.437481653416738e-05,0.0012681710737827,0.0002452631936459208,0.0040343478287842,0.0015467490300016767,1.8806081334332704e-05,9.680771475912069e-08,0.00024243689767895,2.880383642534564e-05,0.0048705239663831505,0.0003243079973176648,0.00041894126084074997,2.3339180284704633e-05,0.0007834357591715,6.121592181291822e-05,-6.8525827259691134e-06,2.9886986669164866e-06,0.00017943976490635,1.233947257344731e-05,0.0017058034340152,7.786102192007585e-05,0.00416520171023145,0.00031896709407690867,0.0064335444189935,0.001593669394321938,0.0005019499920308,8.644540888354729e-06,0.00223492109216745,4.1874869629115415e-05,0.013895215024240251,0.00028722112492465097,1.0544245041906835,0.00915314265381886,0.2528634575628145,0.011769273005887948,0.8260794654488564,0.002271919546952529,0.9696815758943558,0.007229174970558293,1.5889110624790188,0.005417345173347765,1.034655540585518,0.010992842771103642,0.22790122257288645,0.016149591870542646,0.8230160132050515,0.00014492404594712682,0.9614055305719376,0.0038035634172900053,1.5056188553571697,0.04343881379046199,0.00070282939163195,0.00013513239694916936,0.0021168661235623,0.0008107488296057747,1.5483355423384636e-05,9.89427720045633e-07,0.0001734175712044,2.257711288670035e-05,0.00286229452467515,0.00013970698226861982,0.0002388733940447,1.015659039494535e-05,0.00030100283177949996,3.942248487721099e-05,3.84296308766352e-05,5.898382507721402e-07,0.00014497929078055,2.0234911880621976e-06,0.0007479165666153999,1.2122555215375015e-05,4.0053008721619845,0.042008752507286605,1.6632781812230797,0.008867638771191797,1.5385456770658494,0.010860378850862919,3.8905996084213257,0.06832425612101031,6.954122781753539,0.11663995340230895,2
factorized_g1_r1p5,factorized,1.0,1.5,0.3,0.00068191981302785,9.397185039485538e-05,0.0016012262558303,0.0005417947495795963,3.9816749722376696e-05,1.0297371071883849e-06,0.00024464826128675003,1.080388569252675e-05,0.0025786280864849003,0.00015222921431975634,0.0003409599065139,4.698592519739234e-05,0.0008006131279151,0.00027089737478979824,1.9908374861188348e-05,5.148685535941924e-07,0.00012232413064335,5.4019428462280235e-06,0.0012893140432423999,7.611460715987832e-05,0.0030352345246355498,3.4198408018336254e-05,0.00201279281608105,9.516562632807957e-05,0.0008888751181074499,1.4482183983961006e-05,0.0025690355105325,4.5545102808176745e-05,0.0069650000659748496,0.0003775514360334196,0.015956263219790302,0.0014903196488853692,0.0338973345046832,0.007199317712747381,0.00039179824016165,3.664055517141874e-05,0.00474546372424805,0.000539661583859818,0.06699746493250115,0.0007256878620920463,0.0030352345246355498,3.4198408018336254e-05,0.00201279281608105,9.516562632807957e-05,0.0008888751181074499,1.4482183983961006e-05,0.0025690355105325,4.5545102808176745e-05,0.0069650000659748496,0.0003775514360334196,0.0039890658049475,0.00037257991222134214,0.00847433362617075,0.0017998294281868818,9.794956004039792e-05,9.160138792804585e-06,0.001186365931062,0.00013491539596497207,0.01674936623312525,0.0001814219655230619,0.0005385153361985001,1.0001984501735634e-05,0.0008189264381799,2.0384655710291196e-05,-0.00023634739154655,5.102012351509652e-06,0.00036020920379085,6.519467151926295e-06,0.0019358778547029,0.00014171827597770232,0.008101330987614251,0.0003183775655066972,0.010000306283202,0.0015285166862549992,0.0012056411913363,2.1964842449166795e-05,0.00511406583245835,0.00020103931494407033,0.0245401521213352,0.0011681242726262174,1.0252335904538632,0.010322559059258671,0.2967173181970195,0.016203219954371535,0.7289308115839959,0.007929219372927279,0.9380419999361038,0.0049625596044909626,1.6585989147424698,0.004452978917885084,0.9866752432584763,0.012008225595052513,0.25587028742661566,0.017275477978204192,0.7242382451891899,0.003066594160940522,0.9137246608734131,0.005158858551430451,1.501283001899719,0.036561143536484826,0.0029066002375436,0.00036040717356812773,0.0067269771567202,0.0019722824550965183,9.159172095678514e-05,1.6604512927442071e-06,0.00091690462431865,7.864762452359867e-05,0.01128428804222485,9.484127513380988e-06,0.0004487233426616,7.1843702300173125e-06,0.00040393680400739997,4.6482177183828774e-06,8.582920308981558e-05,1.0400778251517926e-05,0.00033459224505345,2.164862172416577e-06,0.0011948258936172,5.1167990423860445e-05,3.7748497576117517,0.035355696043134245,1.1748657966673481,0.0728936067731891,2.1258780300617217,0.07501435182569005,3.6649378538131714,0.08454034037927381,5.868344855308533,0.08319292249112019,2
factorized_g1_r1p5,factorized,1.0,1.5,0.4,0.0023495305413289,0.0002346646701185062,0.0046775383265408,0.0012665787006576916,0.00014437307399925,1.1437563971567064e-05,0.00092693360056725,4.2544527075626225e-05,0.0084855316439643,2.4859824685746796e-05,0.00117476527066445,0.0001173323350592531,0.00233876916327035,0.0006332893503288458,7.218653699965217e-05,5.718781985757644e-06,0.00046346680028359997,2.127226353784849e-05,0.0042427658219820995,1.2429912342873091e-05,0.00406601093741475,5.390003389077224e-05,0.0019953972201139,8.491011871085461e-05,0.0015280540043022001,1.0132003600330048e-05,0.0036716151516884,2.8855115433997217e-05,0.007749422930646651,0.00014196374021120805,0.036543229192044197,0.0013006511136049589,0.0545965841451278,0.005091874374398658,0.0015974896145053,0.0002184682715743116,0.0169136044569313,0.000550596550778641,0.13796711824834346,0.007122718880082721,0.00406601093741475,5.390003389077224e-05,0.0019953972201139,8.491011871085461e-05,0.0015280540043022001,1.0132003600330048e-05,0.0036716151516884,2.8855115433997217e-05,0.007749422930646651,0.00014196374021120805,0.009135807298011,0.0003251627784012747,0.0136491460362819,0.0012729685935996295,0.00039937240362629997,5.461706789361329e-05,0.0042284011142328,0.00013764913769469584,0.0344917795620858,0.0017806797200206998,0.00047273524544329997,1.6005354580264633e-06,0.0009103712264860501,4.67294274293386e-05,-0.00084350554097905,2.3508734193661334e-05,0.00043866597843585,1.748850345940546e-05,0.0018946860072901,4.459299150630174e-05,0.0141472886909614,0.00027446378104200236,0.01426722229648745,0.0011696265397223781,0.0026305176084861,2.5763545314090152e-05,0.009741358226165099,5.0216323639432685e-05,0.03995913444086905,0.0014020632528817406,0.9968254496157171,0.010026653959471167,0.34066890007783346,0.018211255453177363,0.6333847358822822,0.007893381907638514,0.9073798060417175,0.003997839315500814,1.7053483158349985,0.009314820198490066,0.9254771538674831,0.012859701221751011,0.2785749180473866,0.018393274906130613,0.6225724592804909,0.004076525374328236,0.8480932414531708,0.007628621727320331,1.4841138154268256,0.0349246109115994,0.008130962495783,0.0005784276286333557,0.0144725631007648,0.0027822127088123396,0.00038211741921255,5.141329619515976e-05,0.0033270826097577,0.00024798975173233177,0.03137030736543235,0.0010029911420903843,0.00065335726722235,4.335691960704278e-06,0.0004703879478207,5.6546027427294275e-06,0.0001565710001159,1.116304557743672e-05,0.00054907973390065,5.761029673925956e-06,0.001529837588896,1.0827792916159399e-05,3.479172190845013,0.013976952430641279,0.8888886604671349,0.0384575344606696,2.238612860441208,0.07391133508268127,3.3811635971069336,0.00720795403233294,5.083936464786529,0.07801902594414055,2
factorized_g1_r1p5,factorized,1.0,1.5,0.5,0.0063261076066628,0.00043177966120813217,0.0105703002720811,0.002165151074913813,0.00046392382209880004,3.891725775182476e-05,0.0029660311993211,0.0001762612485590331,0.0227023595944046,0.0007754285190333178,0.00316305380333135,0.00021588983060406562,0.00528515013604055,0.0010825755374569066,0.00023196191104934999,1.9458628875912363e-05,0.00148301559966055,8.813062427951655e-05,0.011351179797202252,0.0003877142595166589,0.005091284763591801,0.00010487814975746294,0.0019463920041447999,8.72645313553018e-05,0.0023545261821709,3.870888397968716e-05,0.004833954619243699,9.047216159566507e-05,0.0087261617649346,0.00044343943967435525,0.06985935453066486,0.0008268982620005341,0.07937630500885501,0.0031468060626708523,0.00532274397555735,0.0004626926798369026,0.04353463556617495,0.0006385076327828862,0.22268697880208485,0.024602408857222563,0.005091284763591801,0.00010487814975746294,0.0019463920041447999,8.72645313553018e-05,0.0023545261821709,3.870888397968716e-05,0.004833954619243699,9.047216159566507e-05,0.0087261617649346,0.00044343943967435525,0.0174648386326662,0.00020672456550015192,0.0198440762522137,0.000786701515667751,0.0013306859938893001,0.00011567316995920794,0.010883658891543701,0.0001596269081956694,0.0556717447005212,0.006150602214305621,0.0002915752301196,1.6863836757427882e-06,0.0009994675144263,5.1383026495562017e-05,-0.0015565303066978,1.1513938670815909e-05,0.00037491165858219997,1.017815522264281e-05,0.0017953925154869498,3.346697259378535e-05,0.0231392738776048,0.00010521920592453114,0.01986406386324375,0.000707574347059689,0.0049827362177893,0.00018145393785885653,0.017430142499506453,5.3388203262177446e-05,0.06166108632460229,0.004837881192352761,0.9872422727942466,0.006992150198252265,0.38000973148252526,0.016889421534009814,0.5625988125801087,0.0014458982143844407,0.8964687287807465,0.00015071713027495706,1.7761917501687998,0.03159433552966299,0.8672352764457465,0.01257629390587883,0.2968524499112794,0.019703253410264226,0.5294953346252441,0.002529160729496314,0.7920225113630295,0.005568757726623151,1.476764196157455,0.04611450225349126,0.0183892668964617,0.0007267996303996936,0.0259834380210148,0.003218300049858289,0.0012742749910102501,9.826888816855819e-05,0.0098351931665092,9.803060618607323e-05,0.06338521223515264,0.003873992118240573,0.00085257302044735,2.1644101201827176e-06,0.00054052324278645,4.000009978413423e-06,0.00015207791293499998,1.5586517848840103e-05,0.0007731120131211,1.502722423007941e-05,0.0018922332354122501,7.962696252469713e-06,3.132256636559963,0.004782309081646056,0.6166828433355704,0.023992040283657694,2.2327215552330015,0.006250714808953672,3.094526946544647,0.00025734865700751894,4.218404746055603,0.029989876656496082,2
