time,short_time,long_time,samples,degree2_predicted_ratio,degree3_predicted_ratio,weak_short_long_cosine_count,weak_short_long_cosine_mean,weak_short_long_cosine_median,weak_short_long_cosine_min,weak_short_long_cosine_max,weak_long_short_rms_ratio_count,weak_long_short_rms_ratio_mean,weak_long_short_rms_ratio_median,weak_long_short_rms_ratio_min,weak_long_short_rms_ratio_max,weak_long_unique_energy_fraction_count,weak_long_unique_energy_fraction_mean,weak_long_unique_energy_fraction_median,weak_long_unique_energy_fraction_min,weak_long_unique_energy_fraction_max,weak_degree2_relative_residual_count,weak_degree2_relative_residual_mean,weak_degree2_relative_residual_median,weak_degree2_relative_residual_min,weak_degree2_relative_residual_max,weak_raw_short_cosine_count,weak_raw_short_cosine_mean,weak_raw_short_cosine_median,weak_raw_short_cosine_min,weak_raw_short_cosine_max,weak_raw_explained_energy_fraction_count,weak_raw_explained_energy_fraction_mean,weak_raw_explained_energy_fraction_median,weak_raw_explained_energy_fraction_min,weak_raw_explained_energy_fraction_max,weak_raw_common_to_raw_rms_ratio_count,weak_raw_common_to_raw_rms_ratio_mean,weak_raw_common_to_raw_rms_ratio_median,weak_raw_common_to_raw_rms_ratio_min,weak_raw_common_to_raw_rms_ratio_max,weak_short_to_raw_rms_ratio_count,weak_short_to_raw_rms_ratio_mean,weak_short_to_raw_rms_ratio_median,weak_short_to_raw_rms_ratio_min,weak_short_to_raw_rms_ratio_max,strong_short_long_cosine_count,strong_short_long_cosine_mean,strong_short_long_cosine_median,strong_short_long_cosine_min,strong_short_long_cosine_max,strong_long_short_rms_ratio_count,strong_long_short_rms_ratio_mean,strong_long_short_rms_ratio_median,strong_long_short_rms_ratio_min,strong_long_short_rms_ratio_max,strong_long_unique_energy_fraction_count,strong_long_unique_energy_fraction_mean,strong_long_unique_energy_fraction_median,strong_long_unique_energy_fraction_min,strong_long_unique_energy_fraction_max,strong_degree2_relative_residual_count,strong_degree2_relative_residual_mean,strong_degree2_relative_residual_median,strong_degree2_relative_residual_min,strong_degree2_relative_residual_max,strong_raw_short_cosine_count,strong_raw_short_cosine_mean,strong_raw_short_cosine_median,strong_raw_short_cosine_min,strong_raw_short_cosine_max,strong_raw_explained_energy_fraction_count,strong_raw_explained_energy_fraction_mean,strong_raw_explained_energy_fraction_median,strong_raw_explained_energy_fraction_min,strong_raw_explained_energy_fraction_max,strong_raw_common_to_raw_rms_ratio_count,strong_raw_common_to_raw_rms_ratio_mean,strong_raw_common_to_raw_rms_ratio_median,strong_raw_common_to_raw_rms_ratio_min,strong_raw_common_to_raw_rms_ratio_max,strong_short_to_raw_rms_ratio_count,strong_short_to_raw_rms_ratio_mean,strong_short_to_raw_rms_ratio_median,strong_short_to_raw_rms_ratio_min,strong_short_to_raw_rms_ratio_max,weak_effective_degree_from_mean_rms_ratio,strong_effective_degree_from_mean_rms_ratio
0.02,0.051250000000000004,0.0825,256,2.0620601771463423,3.0499670620105226,256.0,0.9352637231349945,0.9451513886451721,0.6972458362579346,0.978599488735199,256.0,1.572096720105037,1.5742973685264587,0.9892529845237732,2.167752265930176,256.0,0.12381738348631188,0.10668870434165001,0.042343202978372574,0.513848066329956,256.0,0.5306186685338616,0.493415966629982,0.26375433802604675,1.2386361360549927,256.0,0.9910849935840815,0.9928353726863861,0.9447149634361267,0.9986434578895569,256.0,0.9822877573315054,0.9857220649719238,0.8924862146377563,0.997288703918457,256.0,0.9910849884618074,0.9928353726863861,0.9447149038314819,0.9986434578895569,256.0,0.9359819719102234,0.9328420460224152,0.8429797291755676,1.058197021484375,256.0,0.9261339292206685,0.9603310525417328,0.010390911251306534,0.9960116744041443,256.0,1.5303802175913006,1.5264376997947693,0.7924845814704895,3.5818803310394287,256.0,0.12712065943924244,0.07776432856917381,0.007960660383105278,0.9998920559883118,256.0,0.5803763318690471,0.4914412945508957,0.19601690769195557,2.0076217651367188,256.0,0.83074420329649,0.8563999831676483,0.4523859918117523,0.9501349925994873,256.0,0.698523736151401,0.7334208488464355,0.20465312898159027,0.9027563333511353,256.0,0.8307442083023489,0.8563999533653259,0.4523860514163971,0.9501349329948425,256.0,0.843899096827954,0.8230332136154175,0.5360109210014343,1.8447362184524536,1.125844892244612,1.0229990999549976
0.05,0.08125,0.1125,256,2.059943472475115,2.611545299761951,256.0,0.9655503716785461,0.9689161777496338,0.8893901109695435,0.9943342804908752,256.0,1.7226785379461944,1.703395664691925,1.4590116739273071,2.2637839317321777,256.0,0.06741322119705728,0.06120160035789013,0.011299307458102703,0.2089853286743164,256.0,0.3506948575959541,0.3454909473657608,0.1562081128358841,0.5697370767593384,256.0,0.9665186917409301,0.9680386781692505,0.9222920536994934,0.9865440726280212,256.0,0.9342898826580495,0.9370988309383392,0.8506224751472473,0.9732691645622253,256.0,0.9665186877828091,0.9680386483669281,0.9222919940948486,0.9865440726280212,256.0,1.002333268756047,0.9913432002067566,0.8772315382957458,1.2399392127990723,256.0,0.9544064989313483,0.9687882661819458,0.7785401940345764,0.9980393648147583,256.0,1.7654397021979094,1.7416757941246033,1.2764511108398438,3.140784978866577,256.0,0.08730672589081223,0.06144925765693188,0.003917404916137457,0.39387503266334534,256.0,0.3692049217643216,0.34455180168151855,0.14216509461402893,0.8973118662834167,256.0,0.7417466432962101,0.775445282459259,0.05706541985273361,0.9186916351318359,256.0,0.5678563610981655,0.6013153791427612,0.003256462048739195,0.8439942002296448,256.0,0.7417466441111173,0.7754452228546143,0.05706541985273361,0.9186916351318359,256.0,0.9144366104155779,0.806762158870697,0.5277500152587891,2.784630060195923,1.1087955897794888,1.2413401670083504
0.1,0.13125,0.1625,256,2.054968573208788,2.379991412623445,256.0,0.9913956185337156,0.9916777908802032,0.9801614880561829,0.9979656934738159,256.0,1.8809432652778924,1.8797160387039185,1.7400991916656494,2.013066530227661,256.0,0.017122073089922196,0.016575095243752003,0.004064358305186033,0.03928358107805252,256.0,0.16616052712197416,0.1651405394077301,0.11605687439441681,0.23388375341892242,256.0,0.8989524771459401,0.893651008605957,0.7992037534713745,0.9915774464607239,256.0,0.8099391951691359,0.7986123263835907,0.638726532459259,0.9832258224487305,256.0,0.8989524736534804,0.8936510980129242,0.7992036938667297,0.9915774464607239,256.0,1.1968050908762962,1.2036747336387634,0.9395419955253601,1.379011869430542,256.0,0.9847156249452382,0.988871306180954,0.8740301728248596,0.9974899888038635,256.0,1.9074875842779875,1.906817615032196,1.54829740524292,2.7065165042877197,256.0,0.030095934327619034,0.022133488208055496,0.005013839341700077,0.23607119917869568,256.0,0.20253819655044936,0.19072110950946808,0.10584419965744019,0.4991978406906128,256.0,0.6822452505584806,0.6904662847518921,0.2613843083381653,0.9256833791732788,256.0,0.480207534506917,0.4767446666955948,0.06832176446914673,0.8568896055221558,256.0,0.6822452493943274,0.6904662549495697,0.26138433814048767,0.925683319568634,256.0,1.329293462447822,1.1990762948989868,0.7488271594047546,4.339550971984863,1.334286364318216,1.4437318865943296
0.2,0.23125,0.2625,256,2.0381350725260146,2.2196804476968808,256.0,0.9956957453396171,0.9957882165908813,0.9928852319717407,0.9977289438247681,256.0,1.9994686432182789,2.0039623975753784,1.8413993120193481,2.1406404972076416,256.0,0.008589293589466251,0.008405702654272318,0.004536697641015053,0.01417883113026619,256.0,0.10066051231115125,0.09861080348491669,0.0791533887386322,0.15108437836170197,256.0,0.7570753494510427,0.7611647844314575,0.433943510055542,0.9734213352203369,256.0,0.5872599156573415,0.5793749392032623,0.1883070021867752,0.9475491046905518,256.0,0.7570753465406597,0.7611647844314575,0.4339435398578644,0.9734213352203369,256.0,1.4634864791296422,1.4579458236694336,1.1725268363952637,1.8500746488571167,256.0,0.991355162113905,0.9936733245849609,0.9239030480384827,0.9977031946182251,256.0,1.9409124492667615,1.9315587282180786,1.7284599542617798,2.4200260639190674,256.0,0.01714789043762721,0.012613255996257067,0.0045883990824222565,0.14640319347381592,256.0,0.14420706318924204,0.13602840155363083,0.06837470084428787,0.45914536714553833,256.0,0.5619824460009113,0.5661128759384155,0.12770432233810425,0.8912866711616516,256.0,0.34053036187106045,0.32048405706882477,0.016308393329381943,0.7943918704986572,256.0,0.5619824461755343,0.5661129057407379,0.12770432233810425,0.8912866711616516,256.0,1.7008800539188087,1.6590261459350586,1.08603036403656,3.3110313415527344,1.7649187459372968,1.3914840242012099
0.3,0.33125,0.3625,256,2.010019517192853,2.131040227317763,256.0,0.9972835187800229,0.9973396956920624,0.9939661622047424,0.9985969662666321,256.0,2.033181047067046,2.0401989221572876,1.90883207321167,2.105462074279785,256.0,0.005425156494311523,0.0053134148474782705,0.0028041054029017687,0.012031180784106255,256.0,0.07620922142814379,0.07427681237459183,0.06188804283738136,0.1102941706776619,256.0,0.6560310430359095,0.64537513256073,0.35724687576293945,0.9382120966911316,256.0,0.4455062468769029,0.4165092259645462,0.12762530148029327,0.8802419304847717,256.0,0.6560310358181596,0.64537513256073,0.3572468161582947,0.9382120966911316,256.0,1.6924227373674512,1.6824977397918701,1.3943902254104614,2.0842692852020264,256.0,0.9893494553398341,0.991389125585556,0.9040516018867493,0.9968043565750122,256.0,1.9814829207025468,1.9744824767112732,1.8597127199172974,2.304260730743408,256.0,0.021121715868503088,0.01714762393385172,0.006380870472639799,0.18269066512584686,256.0,0.14440030165133066,0.13396014273166656,0.08594495803117752,0.42860060930252075,256.0,0.49419453204609454,0.48584333062171936,0.16576962172985077,0.8183413743972778,256.0,0.26065568910416914,0.23604395985603333,0.02747957408428192,0.6696825623512268,256.0,0.49419452756410465,0.48584331572055817,0.16576963663101196,0.8183413743972778,256.0,1.7283328967168927,1.7101725339889526,1.1886160373687744,2.3320939540863037,2.1999509475473773,1.7473194659732985
0.4,0.43125,0.4625,256,1.9707540754028132,2.0524603731260997,256.0,0.9974474622868001,0.9975542426109314,0.9946143627166748,0.9986927509307861,256.0,2.055063988082111,2.0584229230880737,1.9675390720367432,2.09495210647583,256.0,0.005098167964206368,0.004885648377239704,0.0026128781028091908,0.010742281563580036,256.0,0.08156124679953791,0.08114417269825935,0.07241909950971603,0.10591539740562439,256.0,0.46948477235855535,0.44254232943058014,0.14153556525707245,0.8486204147338867,256.0,0.2398889933974715,0.1958446130156517,0.02003231644630432,0.7201566100120544,256.0,0.4694847720093094,0.44254231452941895,0.14153556525707245,0.8486204147338867,256.0,1.8253927589394152,1.8184158205986023,1.4639461040496826,2.294865369796753,256.0,0.9828271332662553,0.9861756861209869,0.8858475685119629,0.9954702854156494,256.0,2.014063350856304,2.0156129598617554,1.6528257131576538,2.12298583984375,256.0,0.03388271438598167,0.02745766844600439,0.00903900247067213,0.21527408063411713,256.0,0.17861672054277733,0.1665167585015297,0.09916207939386368,0.4662640690803528,256.0,0.34381759649841115,0.3408258557319641,-0.07034634798765182,0.6819179058074951,256.0,0.13122894885054848,0.11616232618689537,0.004751122556626797,0.46501216292381287,256.0,0.3443671748682391,0.34082581102848053,0.06892838329076767,0.6819180250167847,256.0,1.845917304046452,1.8381505608558655,1.260782241821289,2.501742362976074,3.0304169708485422,2.5398370418520924
