ordinal,source_batch,id,label,write_query,write_time,successor_time,read_query,read_time,quantized_input_changed_fraction,finite_recurrence_roundoff_rms,state_projection,state_rms,state_relative_norm,state_cosine,read_projection,read_rms,read_relative_norm,read_cosine,feedback_projection,feedback_rms,feedback_relative_norm,feedback_cosine
3,1375,11000,0,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.0950927734375,3.4908153166359524e-08,0.0017482098115901234,0.00018761732261967886,0.001748209841775153,0.9999999827337491,0.018335810720213973,0.0081719376393974,0.07614575033952055,0.24079887109205453,0.0,0.0,0.0,0.0
3,1375,11001,1,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.08437347412109375,3.476116865187041e-08,0.0017482096454349838,0.00015917184723108748,0.0017482096870241703,0.9999999762104128,0.010633730958968291,0.007298244576110934,0.08015777970902911,0.13265999878699844,0.0,0.0,0.0,0.0
3,1375,11002,2,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.12062835693359375,3.4862869913692244e-08,0.0017482105310861913,0.0002511479666600527,0.0017482105480137752,0.999999990317194,0.011761976018984804,0.009377936782706611,0.06527868101088541,0.18018096929721142,0.0,0.0,0.0,0.0
3,1375,11003,3,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.11000442504882812,3.493886500344097e-08,0.0017482095712973028,0.00022613139912490212,0.0017482095921008487,0.9999999881000848,0.03283877964874553,0.01174516445873262,0.09080122993541942,0.36165566999589605,0.0,0.0,0.0,0.0
3,1375,11004,4,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.10864639282226562,3.491723759625602e-08,0.001748209994043425,0.00021697496675710778,0.001748210016714316,0.9999999870319408,0.011729196921401083,0.008040850178439909,0.06478671265604541,0.18104324853881293,0.0,0.0,0.0,0.0
3,1375,11005,5,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.11083221435546875,3.515628149030279e-08,0.001748210331977612,0.00022336987582666256,0.001748210353500584,0.9999999876885683,0.020849388102569474,0.00949812976636781,0.0743373686134013,0.28046981607593274,0.0,0.0,0.0,0.0
3,1375,11006,6,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.13483428955078125,3.484240197836016e-08,0.0017482094276077581,0.00029931206404558116,0.001748209439457481,0.9999999932217944,0.019844320497781728,0.011569134905991164,0.06757252138667807,0.29367441218042273,0.0,0.0,0.0,0.0
3,1375,11007,7,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.08290863037109375,3.483864612248552e-08,0.001748208758913217,0.00015203862171725527,0.0017482088052249148,0.9999999735090581,0.009741709038959651,0.007369223021854953,0.08473465774000018,0.11496723181264404,0.0,0.0,0.0,0.0
3,1375,11000,0,16,0.9767442345619202,0.9750366806983948,18,0.9732937812805176,0.096160888671875,3.480501770135127e-08,0.0017778602970517383,0.00019132543356112028,0.0017827618540931353,0.997250582274832,0.01677639074866349,0.008354293460517836,0.07784493374506336,0.2155103735280318,3.27754937930016e-05,1.460756109323583e-05,0.00013611260256225484,0.24079690767804424
3,1375,11001,1,16,0.9767442345619202,0.9750366806983948,18,0.9732937812805176,0.08523178100585938,3.4714101157131935e-08,0.0017640929909308015,0.00016113763447782716,0.0017698002406752167,0.9967752011705922,0.00823000486218436,0.007064523076193051,0.07759077934225533,0.10606936715871294,1.9008355040227732e-05,1.3045719599583025e-05,0.0001432832110384519,0.1326628214322095
