ordinal,source_batch,id,label,write_query,write_time,successor_time,read_query,read_time,quantized_input_changed_fraction,finite_recurrence_roundoff_rms,state_projection,state_rms,state_relative_norm,state_cosine,read_projection,read_rms,read_relative_norm,read_cosine,feedback_projection,feedback_rms,feedback_relative_norm,feedback_cosine
1,7014,56112,112,4,0.9948186874389648,0.9934640526771545,5,0.9934640526771545,0.047016143798828125,3.5726529040130136e-08,0.0013616904982220155,7.681775915479273e-05,0.0013616906450786765,0.9999998921512301,0.002186466952651162,0.0047457471666570465,0.08412429094324017,0.025990910926386317,0.0,0.0,0.0,0.0
1,7014,56113,113,4,0.9948186874389648,0.9934640526771545,5,0.9934640526771545,0.05965423583984375,3.582331115531123e-08,0.0013616905991957228,0.00010075527058258155,0.0013616906855661662,0.9999999365711726,0.014137686752829032,0.007030981586068532,0.09502254403941718,0.14878244837314025,0.0,0.0,0.0,0.0
1,7014,56114,114,4,0.9948186874389648,0.9934640526771545,5,0.9934640526771545,0.04633331298828125,3.569792255482125e-08,0.0013616918555669187,7.611420707504774e-05,0.0013616920067074049,0.9999998890053805,0.012088527701337944,0.0052844547666946575,0.09453950966762333,0.12786746772685947,0.0,0.0,0.0,0.0
1,7014,56115,115,4,0.9948186874389648,0.9934640526771545,5,0.9934640526771545,0.05249786376953125,3.572441573709533e-08,0.0013616901286419652,8.820650386214675e-05,0.0013616902406899181,0.9999999177140662,0.00115907699546409,0.00580904315168067,0.08967725758355045,0.01292498261762969,0.0,0.0,0.0,0.0
1,7014,56116,116,4,0.9948186874389648,0.9934640526771545,5,0.9934640526771545,0.0574951171875,3.579109751593085e-08,0.0013616909629258222,9.894178239989283e-05,0.0013616910520206638,0.9999999345704436,0.0017382479810611159,0.0068425303002778905,0.09417065325759445,0.018458489146361886,0.0,0.0,0.0,0.0
1,7014,56117,117,4,0.9948186874389648,0.9934640526771545,5,0.9934640526771545,0.07558059692382812,3.5553969765330216e-08,0.0013616899701871352,0.0001398242786300545,0.00136169001488816,0.999999967172393,0.012439411002795416,0.008378373819887716,0.081593469198054,0.15245596400124747,0.0,0.0,0.0,0.0
1,7014,56118,118,4,0.9948186874389648,0.9934640526771545,5,0.9934640526771545,0.0481109619140625,3.553969292341266e-08,0.001361690355791219,7.899539852469107e-05,0.0013616904940135842,0.9999998984920833,0.0054129099739542,0.004400476825064719,0.07585362658743722,0.07135993646545936,0.0,0.0,0.0,0.0
1,7014,56119,119,4,0.9948186874389648,0.9934640526771545,5,0.9934640526771545,0.056949615478515625,3.567744952383511e-08,0.0013616900368731255,9.516121132618144e-05,0.001361690133426314,0.9999999290931274,0.0037624442839541013,0.00561331828334076,0.08032264423376129,0.046841638741428125,0.0,0.0,0.0,0.0
1,7014,56112,112,4,0.9948186874389648,0.9934640526771545,6,0.9920844435691833,0.047069549560546875,3.563828815978221e-08,0.0013628365803968708,7.716418829481824e-05,0.0013678315339088858,0.9963482684905349,0.0036183938881340586,0.00470493010696597,0.08340075762291825,0.04338562371931902,3.03702206194824e-06,6.590576436652356e-06,0.00011682619199268265,0.025996071686890745
1,7014,56113,113,4,0.9948186874389648,0.9934640526771545,6,0.9920844435691833,0.06000518798828125,3.559582845878007e-08,0.0013794299802929897,0.00010252351001118822,0.0013855881466703082,0.9955555578386571,0.00033647404721534645,0.0061810838382525095,0.08353631765946627,0.004027877414790709,1.963032162380707e-05,9.763836930601414e-06,0.00013195662844148396,0.14876343731767983
1,7014,56114,114,4,0.9948186874389648,0.9934640526771545,6,0.9920844435691833,0.0471649169921875,3.567042051013275e-08,0.0013765876222698796,7.729028113691701e-05,0.0013827321082979566,0.9955562715357492,-0.0007217258250525137,0.004999337087751417,0.08943872126940516,-0.008069500712991508,1.6786708885347363e-05,7.3385007666519025e-06,0.00013128663122396182,0.12786304842197466
1,7014,56115,115,4,0.9948186874389648,0.9934640526771545,6,0.9920844435691833,0.05213165283203125,3.5540471583133884e-08,0.001361408342906649,8.855637345988385e-05,0.0013670913618759168,0.9958429852402333,0.0041317995453332805,0.00604800244411233,0.09336619799246737,0.04425369817100861,1.6091543550054702e-06,8.066976574486688e-06,0.00012453416462940363,0.012921388759414657
1,7014,56116,116,4,0.9948186874389648,0.9934640526771545,6,0.9920844435691833,0.05739593505859375,3.555805630281703e-08,0.0013622140748053967,9.943468586101998e-05,0.001368474659676064,0.995425136427335,0.0026549616980249126,0.006721969073379844,0.09251142355801022,0.02869874439193006,2.414053088828875e-06,9.50207031798236e-06,0.00013077270101495298,0.01845991609940705
1,7014,56117,117,4,0.9948186874389648,0.9934640526771545,6,0.9920844435691833,0.07686996459960938,3.5401322023214815e-08,0.0013770726608038515,0.00014187061123125387,0.001381618389970757,0.9967098518665479,0.011249828195718781,0.008562172967980747,0.08338341202597599,0.13491686082855642,1.727363017657876e-05,1.1634846361704663e-05,0.00011330688969551883,0.15244995448199927
1,7014,56118,118,4,0.9948186874389648,0.9934640526771545,6,0.9920844435691833,0.04871368408203125,3.5521235732877526e-08,0.0013673153316163535,7.955558448151135e-05,0.0013713467512960085,0.997060247763124,0.012984400493973572,0.00462896237985806,0.07979216748718679,0.1627277576594048,7.515915292311741e-06,6.111139187908335e-06,0.00010534132740868046,0.07134821135443946
1,7014,56119,119,4,0.9948186874389648,0.9934640526771545,6,0.9920844435691833,0.05609893798828125,3.564391660947856e-08,0.001365024134228645,9.571148041692886e-05,0.001369564097840574,0.9966851032243855,0.006815238955237299,0.005761527151926333,0.08244340910451833,0.08266566156425219,5.225036789873322e-06,7.795239596683477e-06,0.00011154440657669117,0.0468426606965801
1,7014,56112,112,4,0.9948186874389648,0.9934640526771545,7,0.9906790852546692,0.046630859375,3.552875071851483e-08,0.0013660304262668875,7.762455073125896e-05,0.0013759920326001296,0.9927604185945624,0.0047151039114308405,0.005068760700308426,0.08985010892916416,0.05247744234954823,8.157109179937904e-06,9.334900759376217e-06,0.00016547276536883155,0.04929578086010749
1,7014,56113,113,4,0.9948186874389648,0.9934640526771545,7,0.9906790852546692,0.0608062744140625,3.565528983442751e-08,0.0013779511910621918,0.00010277797616236278,0.0013890272142827787,0.9920260574402742,0.016190437635771646,0.008239963902799862,0.11136173850724346,0.1453859992920149,2.0077773233058018e-05,1.3038304628505751e-05,0.0001762105135101471,0.1139419710725821
1,7014,56114,114,4,0.9948186874389648,0.9934640526771545,7,0.9906790852546692,0.046916961669921875,3.5566222525841396e-08,0.001373614533269889,7.747034068208273e-05,0.0013859533944783644,0.991097203370883,0.0034252003181964113,0.005227383114132324,0.09351849117330877,0.03662591510216754,1.5739863028742014e-05,1.035183635217435e-05,0.00018519555490606956,0.08499050118522125
1,7014,56115,115,4,0.9948186874389648,0.9934640526771545,7,0.9906790852546692,0.05278778076171875,3.552590222835098e-08,0.0013653314767347493,8.922978155047402e-05,0.0013774871171185388,0.9911754961387828,0.00017538040840061125,0.006083580767964392,0.09391543930969691,0.0018674289306391282,7.458528405284418e-06,1.1837773963259906e-05,0.00018274594923812362,0.04081364559039131
