index,noise_time,radial_energy_fraction,relative_radius_ratio,cosine,degenerate_reference,degenerate_ordinary,zero_depth_direction
0,1.0,0.10275309522333936,1.059229655578034,0.9884750228077174,0.0,0.0,0.0
1,0.9987389445304871,0.07764205981940214,1.0461800861496013,0.9897147129648365,0.0,0.0,0.0
2,0.9974554777145386,0.058946288237655006,1.036607837198302,0.9904640236592386,0.0,0.0,0.0
3,0.996148943901062,0.04935400055080282,1.0307989401100204,0.9908516749627888,0.0,0.0,0.0
4,0.9948186874389648,0.04344837750723783,1.0271047506188042,0.990787403856637,0.0,0.0,0.0
5,0.9934640526771545,0.043833578003641065,1.0272748539054302,0.9903871849675198,0.0,0.0,0.0
6,0.9920844435691833,0.0454190441349707,1.029227200025227,0.9897050356790423,0.0,0.0,0.0
7,0.9906790852546692,0.04790790202840114,1.032115068719024,0.9889382849745453,0.0,0.0,0.0
8,0.9892473220825195,0.05135936865667358,1.0359168122604023,0.9881821628590114,0.0,0.0,0.0
9,0.9877883195877075,0.054345140121571205,1.039540887955809,0.9874549326153937,0.0,0.0,0.0
10,0.9863013625144958,0.0587890129202856,1.0440748020010069,0.9868328804064076,0.0,0.0,0.0
11,0.9847856163978577,0.0617543716426588,1.0479363921945914,0.9861967784198933,0.0,0.0,0.0
12,0.9832402467727661,0.06447173946142375,1.0517675467643421,0.9856130745867268,0.0,0.0,0.0
13,0.9816642999649048,0.0680407060464567,1.0558102898169308,0.9851212277309969,0.0,0.0,0.0
14,0.9800570011138916,0.07028824437632808,1.059208824384259,0.9845991324782372,0.0,0.0,0.0
15,0.9784172773361206,0.07201258452337483,1.062091998959193,0.9841532338685356,0.0,0.0,0.0
16,0.9767442345619202,0.07440477141023955,1.0649691764025484,0.9837333416275215,0.0,0.0,0.0
17,0.9750366806983948,0.07690397697331788,1.0676565867443568,0.9833989914890844,0.0,0.0,0.0
18,0.9732937812805176,0.07829615884189589,1.069829762185691,0.9830450324094854,0.0,0.0,0.0
19,0.9715142250061035,0.08020512645373631,1.0720746156948153,0.9827396487148944,0.0,0.0,0.0
20,0.9696969985961914,0.08227730512588123,1.0742220278312453,0.9824655597163364,0.0,0.0,0.0
21,0.9678407311439514,0.08381254382624206,1.0760637008817866,0.9822334372482728,0.0,0.0,0.0
22,0.9659442901611328,0.08533298994552219,1.07769419066282,0.9820464652599766,0.0,0.0,0.0
23,0.964006245136261,0.08649618109418007,1.0790197685884777,0.9818815297095571,0.0,0.0,0.0
24,0.9620253443717957,0.08755691864807834,1.0802009357600473,0.9817520453627221,0.0,0.0,0.0
25,0.9599999785423279,0.0882531583805476,1.0810756415773648,0.9816529477559961,0.0,0.0,0.0
26,0.9579287767410278,0.08903449159021407,1.081839407957159,0.981589372637216,0.0,0.0,0.0
27,0.9558101296424866,0.08951225077770082,1.0824317463967017,0.9815217585642823,0.0,0.0,0.0
28,0.9536424279212952,0.08934578383773392,1.0826401315596885,0.9814721569921822,0.0,0.0,0.0
29,0.9514237642288208,0.08917120402415811,1.0828104454923886,0.9814320542628411,0.0,0.0,0.0
30,0.9491525292396545,0.08880119471013707,1.0828408901663498,0.9814011560799554,0.0,0.0,0.0
31,0.9468267560005188,0.08871716918883205,1.0829936693175697,0.9813735852148384,0.0,0.0,0.0
32,0.9444444179534912,0.0887359421645962,1.0831180162036327,0.9813676911215298,0.0,0.0,0.0
33,0.9420035481452942,0.08840534819362228,1.0830977241902147,0.9813504546720069,0.0,0.0,0.0
34,0.9395017623901367,0.08855057974431216,1.0831681494540535,0.9813713088608347,0.0,0.0,0.0
35,0.9369369745254517,0.08871746587199607,1.0832055409415624,0.9814070822640788,0.0,0.0,0.0
36,0.9343065619468689,0.08810192572823661,1.0829315470915752,0.981425742205698,0.0,0.0,0.0
37,0.9316081404685974,0.08783997977824423,1.0827392770752777,0.9814617485557683,0.0,0.0,0.0
38,0.9288389086723328,0.08745911785347289,1.0824881973098963,0.9815088956397958,0.0,0.0,0.0
39,0.9259962439537048,0.08703476985053303,1.0822206124041696,0.9815507911001332,0.0,0.0,0.0
40,0.9230769276618958,0.0864897885819696,1.081840496808756,0.981611912078457,0.0,0.0,0.0
41,0.9200779795646667,0.08593411911052302,1.0814189776803833,0.981686212964356,0.0,0.0,0.0
42,0.9169960021972656,0.0859243281888835,1.0812116210034584,0.9817747837558854,0.0,0.0,0.0
43,0.913827657699585,0.08560107551485109,1.0808805478645955,0.9818566032908856,0.0,0.0,0.0
44,0.9105690717697144,0.08519796234117637,1.0804395289632958,0.9819608826204204,0.0,0.0,0.0
45,0.9072164297103882,0.08467713187314392,1.0799649946759455,0.9820557031659409,0.0,0.0,0.0
46,0.9037656784057617,0.0848450565576105,1.0797230640861673,0.9821756701956037,0.0,0.0,0.0
47,0.9002123475074768,0.08442504641140426,1.0792460301406681,0.9822855123279151,0.0,0.0,0.0
48,0.8965517282485962,0.08410607347266927,1.0787933448730036,0.9824046527594328,0.0,0.0,0.0
49,0.8927790522575378,0.08304411607716868,1.0780812134661246,0.9824985349536873,0.0,0.0,0.0
50,0.8888888955116272,0.08227813871329152,1.0774257648834027,0.9826201146221719,0.0,0.0,0.0
51,0.8848758339881897,0.08102615181105467,1.0766055088189896,0.9827241164378356,0.0,0.0,0.0
52,0.8807339668273926,0.08013356208705813,1.0758721577359829,0.9828518674934749,0.0,0.0,0.0
53,0.8764568567276001,0.07916663852654017,1.0751018947854172,0.9829794465138111,0.0,0.0,0.0
54,0.8720378875732422,0.07912106222852393,1.0746816427176817,0.9831308856597171,0.0,0.0,0.0
55,0.8674699068069458,0.0781645185797517,1.073877452433342,0.9832684429176152,0.0,0.0,0.0
56,0.8627451062202454,0.07729396088217666,1.073105995484395,0.9834159911880269,0.0,0.0,0.0
57,0.8578553795814514,0.07696271372707282,1.0725325404417236,0.9835769036824349,0.0,0.0,0.0
58,0.8527919054031372,0.07540560979355039,1.07150928985863,0.9837039202768355,0.0,0.0,0.0
59,0.8475452661514282,0.07436152572112673,1.0706771307447924,0.9838469968375284,0.0,0.0,0.0
60,0.8421052694320679,0.07310289167479549,1.0697396204238758,0.9839888129204046,0.0,0.0,0.0
61,0.836461067199707,0.07232893403697119,1.0689903264897875,0.9841441626418382,0.0,0.0,0.0
62,0.8306010961532593,0.07127159734204448,1.0681068254499697,0.9842991297612899,0.0,0.0,0.0
63,0.8245124816894531,0.07040868858324048,1.0672932292374318,0.9844614682828542,0.0,0.0,0.0
64,0.8181818127632141,0.07014735224432107,1.0667022821223364,0.9846351665093098,0.0,0.0,0.0
65,0.8115941882133484,0.06942354658305293,1.065951316813007,0.9847948001013137,0.0,0.0,0.0
66,0.8047336935997009,0.0687720990470113,1.065223415573826,0.9849608977695461,0.0,0.0,0.0
67,0.7975830435752869,0.06821076564324807,1.064521883756388,0.9851258111605421,0.0,0.0,0.0
68,0.790123462677002,0.06724662580006811,1.0636913720390293,0.9852778012077325,0.0,0.0,0.0
69,0.7823343873023987,0.0663689034010861,1.0628894553189165,0.9854318160479888,0.0,0.0,0.0
70,0.774193525314331,0.06619504958937296,1.0622958694240079,0.985615260999417,0.0,0.0,0.0
71,0.7656765580177307,0.06493365530913775,1.0613430732144042,0.9857650212997104,0.0,0.0,0.0
72,0.7567567229270935,0.06412830105809736,1.060540001841262,0.9859302813461982,0.0,0.0,0.0
73,0.7474048137664795,0.06267523306397249,1.0595296806963161,0.9860707489729393,0.0,0.0,0.0
74,0.73758864402771,0.06146020566618814,1.058560747080017,0.9862311646419112,0.0,0.0,0.0
75,0.7272727489471436,0.06035757753778745,1.057648645684356,0.9863893960060086,0.0,0.0,0.0
76,0.7164179682731628,0.059436532282269035,1.05681180057209,0.986547347350046,0.0,0.0,0.0
77,0.7049808502197266,0.058834094694476514,1.0560612682572101,0.9867258818002883,0.0,0.0,0.0
78,0.6929134130477905,0.05856974772571001,1.0554058642834425,0.9869190162958111,0.0,0.0,0.0
79,0.6801619529724121,0.05821625616455213,1.054734101621667,0.9871066186309326,0.0,0.0,0.0
80,0.6666666865348816,0.05795045776398231,1.05403713309858,0.987309999592835,0.0,0.0,0.0
81,0.6523604989051819,0.05683604855936284,1.0530282782390714,0.9875037182415836,0.0,0.0,0.0
82,0.6371681094169617,0.05633109212467013,1.0522169860324357,0.9877155900907237,0.0,0.0,0.0
83,0.621004581451416,0.05526010552418111,1.0511659992008935,0.9879315084815026,0.0,0.0,0.0
84,0.6037735939025879,0.054129706477036035,1.0500324324348476,0.988172357672127,0.0,0.0,0.0
85,0.5853658318519592,0.052735948950678596,1.048767885628855,0.9884190896439832,0.0,0.0,0.0
86,0.5656565427780151,0.05200550748701595,1.0476587381295395,0.9887089485826437,0.0,0.0,0.0
87,0.5445026159286499,0.049535309168976964,1.04589524629293,0.9889819715677295,0.0,0.0,0.0
88,0.52173912525177,0.049344675063757414,1.0448075252710842,0.9893468285975978,0.0,0.0,0.0
89,0.4971751570701599,0.04865385681780248,1.0434315462282393,0.9897423432348296,0.0,0.0,0.0
90,0.47058823704719543,0.048260350745557276,1.0420134532267693,0.990190638088854,0.0,0.0,0.0
91,0.4417177736759186,0.046418048430133425,1.0399038188178091,0.9906871473491192,0.0,0.0,0.0
92,0.41025641560554504,0.044147215897087526,1.0374506262741052,0.9912466062461026,0.0,0.0,0.0
93,0.3758389353752136,0.04168147975863559,1.0346479377127253,0.9919040732192806,0.0,0.0,0.0
94,0.3380281627178192,0.03978750470173273,1.0317718512078282,0.9926695659125689,0.0,0.0,0.0
95,0.29629629850387573,0.03819598203917627,1.0287799062165432,0.9935043032425456,0.0,0.0,0.0
96,0.25,0.036316907149848796,1.0258224411464762,0.9942742212794256,0.0,0.0,0.0
97,0.1983470916748047,0.033944264713239455,1.0237884555913042,0.9946718255109154,0.0,0.0,0.0
98,0.14035087823867798,0.0353900390323355,1.0255608854324092,0.9942124748583883,0.0,0.0,0.0
99,0.07476635277271271,0.033927429123382,1.0,0.9999999798724893,0.0,0.0,0.0
