direction,time_bin,time_low,time_high,samples,A_mean,A_se,B_mean,B_se,AB_mean,B2_mean,gamma_hat_mean,gamma_hat_sample_ls,predicted_reduction_gamma1_mean_residual,predicted_reduction_gamma1_sample_ls,B_positive_fraction,direction_rms,euclidean_B_mean,euclidean_cosine_mean
v240,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,0.00011298183349383502,9.35506919032431e-05,9.569246568234293e-07,8.70323472658611e-06,-21.82113575180931,0.10995045944242711,-5.698538948959246e-07,-6.789385412939077e-06,0.5311871227364185,3.164073116562262,-4.3417916408172195,-0.022895099120818642
v240,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,0.0002842480222130582,5.538793626388577e-05,-4.5083940958462103e-07,3.4155210647750956e-06,-3.255048754293366,-0.13199725635839632,-6.067928837668343e-07,-4.317199883944377e-06,0.5514705882352942,6.2240368353506605,-11.255223258727176,-0.03441995821019506
v240,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.00017033981617578812,6.875795627030837e-05,-1.753184285283766e-06,4.832314708251951e-06,-1.3691520249639155,-0.3628042441627246,-1.0846933302700019e-07,-8.33868327881947e-06,0.5447394296951819,8.925859008141243,-18.474385836307277,-0.03590445257545545
v240,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,-4.634478674026756e-05,0.00015199197667232643,5.663691989556656e-05,2.3011302568127976e-05,44.66818382607143,2.4612652729190594,1.897323183524705e-07,9.02625372230059e-05,0.5155466399197592,8.504267043801184,-18.720632951785113,-0.03505538642529448
v270,overall,0.0,1.0,4096,-0.0014058532403282697,0.0005593283932961655,0.00014287398083201452,4.903284023163896e-05,1.1452461541465362e-05,9.865691504136746e-06,-9.839812904640876,1.1608371837557736,-4.221326722213603e-07,1.3039231578793964e-05,0.538818359375,6.740280359463033,-12.79533518935932,-0.03296414447824442
v270,high_noise,0.0,0.5,2082,-0.001660548495787431,0.000722696790384558,0.0002059715301877774,5.187113941122429e-05,-4.135708609739381e-06,5.641594302294541e-06,-8.062029224493132,-0.7330744445869339,-7.264757005045933e-07,-1.3913011521773282e-05,0.5393852065321806,4.771979125549452,-7.726143888957391,-0.02989898805547468
v270,low_noise,0.5,1.0,2014,-0.0011425585422816093,0.000857960519260366,7.764602762511367e-05,8.406695684541078e-05,2.7566945282681002e-05,1.423240966413449e-05,-14.714964528488801,1.9369134203710696,-1.8345916988057464e-07,4.0901480901227565e-05,0.5382323733862959,8.297954241455628,-18.03568091301216,-0.03613279178321293
v270,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,8.876737441278604e-05,9.20129839435873e-05,-7.855258188184194e-06,8.415004136463571e-06,-27.773626768464784,-0.9334823917847043,-4.455723831270667e-07,-2.4125520512831462e-05,0.5130784708249497,3.041533686291012,-4.228058380125394,-0.024363808343421892
v270,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,0.00031304959162191474,5.262037825610323e-05,-7.375171750204981e-07,3.1077989207099674e-06,-2.9555737984556356,-0.23731174179441908,-6.772927880402436e-07,-4.582833270751002e-06,0.5634191176470589,5.926590930227493,-10.922005098313093,-0.034955944520346435
v270,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.0001750836636526089,6.341216002870532e-05,-1.590798614240356e-06,4.116093961416249e-06,-1.3320551979755553,-0.3864825801238513,-1.1232070002408532e-07,-7.297691189897006e-06,0.5545722713864307,8.483493749408456,-17.88399008068832,-0.03656994395811759
v270,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,-2.174622497264223e-05,0.00015700250550518087,5.730959878636107e-05,2.4551660486265336e-05,95.19525600874078,2.334245328067368,8.956245127540028e-08,9.006753708645787e-05,0.5215646940822467,8.104317564041827,-18.190414690818926,-0.035686870256755515
v300,overall,0.0,1.0,4096,-0.0014058532403282697,0.0005593283932961655,0.0001277444542635564,4.0047255249845584e-05,8.29118881869644e-07,6.583808609819613e-06,-11.005199782902347,0.12593301704320967,-3.7549855551586847e-07,-4.925570846080066e-06,0.533935546875,6.406663926674144,-12.242971227427915,-0.03338000383489387
v300,high_noise,0.0,0.5,2082,-0.001660548495787431,0.000722696790384558,0.00018222995241382628,5.033147516547463e-05,-1.9032657805872613e-06,5.30491638900127e-06,-9.112379572028251,-0.35877394496420695,-6.384111022931343e-07,-9.111447950175666e-06,0.5384245917387128,4.562072890038922,-7.402549257575321,-0.030451650498334495
v300,low_noise,0.5,1.0,2014,-0.0011425585422816093,0.000857960519260366,7.141932658289013e-05,6.264884981557742e-05,3.653758835809708e-06,7.905880905620897e-06,-15.997890164303666,0.46215708020746565,-1.683022435521159e-07,-5.983632340013454e-07,0.5292949354518371,7.871550716775797,-17.24682353191307,-0.03640722908152575
v300,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,6.511466422555565e-05,8.980035534635958e-05,-3.312303620507332e-06,8.011895013087326e-06,-37.86231497128252,-0.4134232432023544,-3.2530625440946347e-07,-1.4636502254101753e-05,0.5050301810865191,2.919190655444354,-3.931793890563655,-0.025097180617660135
v300,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,0.0002892268241593603,5.028127508540774e-05,-6.159646658073441e-07,2.8318127563344144e-06,-3.1990157666191155,-0.21751602906283526,-6.188612865302216e-07,-4.063742087949147e-06,0.5689338235294118,5.6605169404592335,-10.573441568981199,-0.03534350992975943
v300,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.0001718261172966812,6.160430210988404e-05,-1.7976729101812675e-06,3.88533569364625e-06,-1.3573088184631064,-0.46268149059064057,-1.0967116821477434e-07,-7.480681514008804e-06,0.5496558505408063,8.04309112222529,-17.154367016128383,-0.03696479624293895
v300,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,-3.100164248022473e-05,0.00010979223660835449,9.214547286835603e-06,1.2007078980423517e-05,66.77508957194266,0.76742622430144,1.27394220599837e-07,6.422015593247898e-06,0.5085255767301906,7.692629082292264,-17.34113474209665,-0.035838477022190514
v400,overall,0.0,1.0,4096,-0.0014058532403282697,0.0005593283932961655,0.00012836282775907648,3.567787727002893e-05,-3.0072091250958097e-05,5.229047259548351e-06,-10.952183469866435,-5.7509694899096235,-3.7739561023590073e-07,-6.537322976146449e-05,0.54931640625,5.319000997571289,-9.832972320211411,-0.03127220744411146
v400,high_noise,0.0,0.5,2082,-0.001660548495787431,0.000722696790384558,0.00013976574328955707,4.5614161268226055e-05,-1.885811396051646e-06,4.349370667769255e-06,-11.880940613231818,-0.4335825893217922,-4.837100525614551e-07,-8.120993459872442e-06,0.5441882804995197,3.891959355715456,-6.162058252229299,-0.027670898528129213
v400,low_noise,0.5,1.0,2014,-0.0011425585422816093,0.000857960519260366,0.00011657490812925494,5.5160134665514295e-05,-5.921004291824472e-05,6.13842494777282e-06,-9.80106749056815,-9.645803837632268,-2.799770234028921e-07,-0.00012455851078426198,0.554617676266137,6.471475827566379,-13.62782986218696,-0.034995109709789224
v400,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,-1.676243950795957e-05,8.283394603603208e-05,-2.9695660590860904e-06,6.813713356967228e-06,147.0783488874999,-0.4358219818639156,8.237098667298869e-08,-1.2752845475139107e-05,0.49798792756539234,2.5616197381024075,-3.0160536100447057,-0.01978640729241188
v400,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,0.0002827703514703765,4.3086751317319814e-05,-8.956899483896617e-07,2.097939938851255e-06,-3.272058636288458,-0.426937841166275,-6.032206136899943e-07,-3.889319835630639e-06,0.5863970588235294,4.794897472712229,-9.036257346283973,-0.03487419291076069
v400,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.0001478189824321518,5.098590104887976e-05,-1.8977892560175396e-06,2.6630055510256986e-06,-1.5777480023995485,-0.7126493804290329,-9.079946419087488e-08,-6.458584063060758e-06,0.5732546705998034,6.606383193020587,-13.563896950836144,-0.03554937590939934
v400,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,8.470407205498605e-05,9.856595810747453e-05,-0.00011767199073618355,9.683561885076553e-06,-24.43964502852365,-12.151726000484304,-3.578729238717186e-07,-0.00024502754335744333,0.5356068204613842,6.330901019120593,-13.693045279282027,-0.03442972483014681
v500,overall,0.0,1.0,4096,-0.0014058532403282697,0.0005593283932961655,0.0001749707746125928,4.457531049332379e-05,-5.957452146958731e-05,8.167209033303164e-06,-8.034788915125997,-7.294354929163955,-5.225812328722525e-07,-0.00012731625197247754,0.552001953125,4.404499605723321,-7.74513122425742,-0.02936247895146568
v500,high_noise,0.0,0.5,2082,-0.001660548495787431,0.000722696790384558,0.00016958358998734683,3.82699292463211e-05,-2.697849543665228e-06,3.0765651492758392e-06,-9.791917342422872,-0.8769031087478342,-5.91962144520439e-07,-8.472264236606374e-06,0.5581171950048031,3.350184692979558,-5.129990408724884,-0.02592487496663745
v500,low_noise,0.5,1.0,2014,-0.0011425585422816093,0.000857960519260366,0.0001805398502778173,8.158007723592606e-05,-0.00011837155769092287,1.3429731658201315e-05,-6.328567020097911,-8.814141689766029,-4.4514933385266265e-07,-0.0002501728470400467,0.5456802383316782,5.2774561712825,-10.448568750542792,-0.03291614900926725
v500,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,7.742870473619998e-05,6.976026058481699e-05,-4.153906827292991e-06,4.838423703480663e-06,-31.84080031503683,-0.85852481755675,-3.8777941133601445e-07,-1.3146237358066266e-05,0.5321931589537223,2.2468839673533747,-2.497636219310449,-0.017095373802719555
v500,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,0.00025377656419657476,3.592032796438487e-05,-1.3675913268214817e-06,1.4669259922173892e-06,-3.6458889478000747,-0.932283792145673,-5.340115951991851e-07,-4.202108645860373e-06,0.5818014705882353,4.106758327598729,-7.534916938392117,-0.03399153319911391
v500,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.00017234619476270635,3.789379802710216e-05,-1.1497822965677786e-06,1.4886181786306979e-06,-1.3532129593587505,-0.772382275772961,-1.1009275056054909e-07,-3.7881827717662394e-06,0.5722713864306784,5.398075015804064,-10.493120716824292,-0.03379868302438221
v500,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,0.00018889787200185724,0.00016024173388072695,-0.00023794482306309847,2.5610386030040155e-05,-10.959030038591411,-9.29095027244013,-8.177715254796832e-07,-0.0005015000321562371,0.518555667001003,5.151508760154289,-10.403123063774203,-0.03201591120247497
v600,overall,0.0,1.0,4096,-0.0014058532403282697,0.0005593283932961655,0.00014714460832210285,2.838753838622378e-05,-2.702820036341715e-05,3.3216168501603654e-06,-9.554228703037664,-8.137061432028878,-4.3537898457119e-07,-5.737801757699462e-05,0.557861328125,3.705995722410634,-6.3670177473759395,-0.028890035632863645
v600,high_noise,0.0,0.5,2082,-0.001660548495787431,0.000722696790384558,0.00015844925409607303,3.996560146972527e-05,-4.737299030425462e-06,3.348981961165204e-06,-10.48000197451599,-1.414548983947714,-5.513315072193508e-07,-1.2823580022016225e-05,0.55283381364073,2.979350691220693,-4.478229705934966,-0.02601498802373237
v600,low_noise,0.5,1.0,2014,-0.0011425585422816093,0.000857960519260366,0.0001354582763948904,4.033502795412306e-05,-5.0071723985705475e-05,3.293327793004419e-06,-8.434763623824669,-15.203990350449239,-3.278869662793252e-07,-0.0001034367757644151,0.5630585898709036,4.3308541442065165,-8.319578175518991,-0.031862155355908
v600,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,8.868961476965821e-05,7.557977490584425e-05,-8.91287165351532e-06,5.68018210596235e-06,-27.79797761621049,-1.569117237308236,-4.4517516814222203e-07,-2.3505925412992817e-05,0.5362173038229376,2.0518580162757702,-1.8206988632139305,-0.016807282935850574
v600,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,0.00022218186576009537,3.280543786310367e-05,-9.224836008746183e-07,1.2191906524075189e-06,-4.164341529177781,-0.7566360511811691,-4.605084006032136e-07,-3.0641578541568256e-06,0.5680147058823529,3.624882857627772,-6.9061577001120895,-0.034427174473506725
v600,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.00018304718230198404,3.1027616388512727e-05,-1.2054290034426558e-06,1.011622657361443e-06,-1.2741037655761478,-1.1915796810904835,-1.1888720292099172e-07,-3.4224806642467627e-06,0.5958702064896755,4.457751918549118,-8.573900343496774,-0.03334043434272995
v600,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,8.691472844352206e-05,7.50719211755413e-05,-9.991828566771277e-05,5.620804345611146e-06,-23.818028204961166,-17.776510179674066,-3.674050392428624e-07,-0.00020545737568103623,0.5295887662988967,4.197460048869031,-8.060154258935837,-0.0303542218257195
x800,overall,0.0,1.0,4096,-0.0014058532403282697,0.0005593283932961655,0.0006393481461621775,7.79930933675792e-05,-5.245899983880618e-05,2.531833415241591e-05,-2.1988853002346236,-2.071976754987274,-2.206425377960952e-06,-0.000130236333830028,0.572265625,10.785729470595298,-30.45666591396366,-0.0602833345166431
x800,high_noise,0.0,0.5,2082,-0.001660548495787431,0.000722696790384558,0.00033957054382620095,5.8188713104776976e-05,-7.892227139660928e-06,7.1614208527704955e-06,-4.8901429348869945,-1.102047666505692,-1.2430548657630586e-06,-2.2945875132092354e-05,0.5648414985590778,5.503681791564009,-15.01172457724867,-0.04881321672014962
x800,low_noise,0.5,1.0,2014,-0.0011425585422816093,0.000857960519260366,0.0009492473358660023,0.00014647238073310897,-9.853050964993848e-05,4.40882911980275e-05,-1.2036468253442592,-2.23484528369171,-3.070211809312224e-06,-0.00024114931049790404,0.579940417080437,14.327542735705986,-46.423084912494254,-0.07214072540656337
x800,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,0.00032456271436084877,0.00010273501794752579,-1.3399984156828406e-05,1.0585943480842976e-05,-7.596041741924391,-1.2658280465107248,-1.7056895465871442e-06,-3.73859117944993e-05,0.5442655935613682,3.371640890585633,-6.349925874239602,-0.03700780886215609
x800,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,0.0003532817409664216,5.9959806524628434e-05,-2.8603241294913737e-06,4.032766907638099e-06,-2.618989501364888,-0.7092708790269759,-7.785496116375973e-07,-9.753415166620903e-06,0.5836397058823529,6.897696099529732,-22.92516934819629,-0.05959867206100033
x800,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.00028726125463028097,7.366796494582543e-05,-2.271443101264082e-06,5.596319592619264e-06,-0.8118780395540227,-0.40588159122645295,-2.16509802437453e-07,-1.0139205795147409e-05,0.5830875122910522,10.38012149902028,-47.129916312420264,-0.07819988108418623
x800,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,0.001624512977407355,0.0002846709089370718,-0.00019672055045234755,8.335241870324334e-05,-1.2743126600306938,-2.360106083456615,-9.364972730202078e-06,-0.00047679351960793837,0.5767301905717152,17.45756397739208,-45.70207434707324,-0.06596002197211757
internal_depth4,overall,0.0,1.0,4096,-0.0014058532403282697,0.0005593283932961655,0.000887161717972873,0.00016296957975210543,-5.12423248535792e-05,0.00010954650458498295,-1.5846640041463746,-0.4677677763221273,-3.281494265651296e-06,-0.00021203115429214102,0.563232421875,23.76726602233176,-6.0249023445067,-0.003716963570657373
internal_depth4,high_noise,0.0,0.5,2082,-0.001660548495787431,0.000722696790384558,-0.0003183311868886625,0.00021339439001363334,-7.046228417770748e-06,9.486417654395986e-05,5.216417882323964,-0.07427702083626415,9.558740025544476e-07,-0.0001089566333795013,0.505283381364073,15.806370501298556,-4.0615850476893405,-0.003220035712787668
internal_depth4,low_noise,0.5,1.0,2014,-0.0011425585422816093,0.000857960519260366,0.00213335646867879,0.00024433304074683544,-9.693064301611797e-05,0.0001247245616760505,-0.5355685086183499,-0.777157616058638,-9.426179136494996e-06,-0.0003185858477082861,0.6231380337636544,29.84227664165746,-8.054508408048775,-0.004230669528991399
internal_depth4,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,-0.0009892379142841983,0.00036302470551165164,-1.3526158751316696e-05,0.00013184301990519596,2.4922133397416544,-0.10259290754294705,3.8991266827925294e-06,-0.00015889533740782915,0.4778672032193159,10.403700250166539,-2.815516800347948,-0.0021750951554409836
internal_depth4,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,0.0002946111725149796,0.00023687904976570296,-1.1261450064245491e-06,6.108019648783055e-05,-3.1405501791277923,-0.018437154285332383,-6.319685152386672e-07,-6.333248650067973e-05,0.5303308823529411,19.473354023112215,-5.199996663367047,-0.004174696479334179
internal_depth4,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.001267090162208291,0.000300470960463423,-4.5990192313768994e-07,9.333284033028602e-05,-0.18406038591808063,-0.0049275466332128134,-2.1965418127917138e-06,-9.425264417656142e-05,0.5752212389380531,31.1938260373623,-10.371477839576343,-0.00565002101479601
internal_depth4,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,0.003017000233654214,0.0003850151462749203,-0.00019533660459240771,0.00015674600661952338,-0.6861575383396581,-1.2461982847611361,-2.1593500771647163e-05,-0.0005474192158043379,0.6720160481444333,28.397417784359,-5.69106015141534,-0.0027828455961295233
internal_depth6,overall,0.0,1.0,4096,-0.0014058532403282697,0.0005593283932961655,0.0011193001998446306,0.00020075777819654602,-0.00016874429767280873,0.000166296425086135,-1.256010890128864,-1.0147199351122902,-4.3999765630755376e-06,-0.0005037850204317523,0.576171875,22.90287265270309,-5.77623134694295,-0.003926738353794223
internal_depth6,high_noise,0.0,0.5,2082,-0.001660548495787431,0.000722696790384558,-0.0006059847249587455,0.00020287104546822858,-3.2527648148789255e-06,8.601422921386658e-05,2.7402481075747884,-0.03781658970391075,1.6453165601174833e-06,-9.251975884362455e-05,0.49855907780979825,15.070643200632128,-4.287736484743332,-0.003937119756880308
internal_depth6,low_noise,0.5,1.0,2014,-0.0011425585422816093,0.000857960519260366,0.002902837048623493,0.0003459098733907127,-0.0003398234294554354,0.0002492892412758385,-0.3936006476227811,-1.363169255585406,-1.5059785464373763e-05,-0.0009289361001867092,0.6564051638530288,28.844423370629467,-7.314983235274432,-0.0039160064366019565
internal_depth6,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,-0.0009252374051360697,0.0003312649135150793,-7.765966097166428e-06,0.00010982435208153298,2.6646046868313955,-0.07071260562867712,3.7060814009394487e-06,-0.0001253562842758655,0.4859154929577465,10.194781792848985,-2.732265293478246,-0.0028182737563109063
internal_depth6,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,-0.000314314537370271,0.00024295489547699662,8.705091507403574e-07,6.426123093219343e-05,2.9436792149546966,0.013546412636553653,4.828398725932558e-07,-6.252021263071278e-05,0.5101102941176471,18.43018399476371,-5.708819539998384,-0.004959300753724042
internal_depth6,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.0015069053231840613,0.00030129404220757806,-4.50271584090831e-06,9.450131312073886e-05,-0.15476825296248198,-0.04764712459768099,-2.9736478999840117e-06,-0.0001035067448025555,0.5880039331366765,29.744627645264668,-9.033608023395931,-0.005126294987104872
internal_depth6,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,0.004326771416499022,0.0006245169155724327,-0.0006818707371244164,0.00040718224321539343,-0.47844853684676203,-1.6746082337478474,-3.663497401463979e-05,-0.001770923717464225,0.7261785356068204,27.896247580640022,-5.561882523619902,-0.002681439279268493
internal_depth8,overall,0.0,1.0,4096,-0.0014058532403282697,0.0005593283932961655,0.0005134373445017104,0.00016600987510649693,-0.00011998869294179906,0.00011311886390835063,-2.738120347854024,-1.0607310646172543,-1.7072530156755114e-06,-0.00035309624979194864,0.5341796875,20.332133212382683,-4.321889686623763,-0.0030025943870175846
internal_depth8,high_noise,0.0,0.5,2082,-0.001660548495787431,0.000722696790384558,-0.001250708738202587,0.00018161803147214754,-4.446060974218933e-06,7.020628491727352e-05,1.3276860111922069,-0.06332853218850534,2.589452679964696e-06,-7.909840686571136e-05,0.43707973102785785,13.442277230246656,-2.5708021722111303,-0.0023282637325344503
internal_depth8,low_noise,0.5,1.0,2014,-0.0011425585422816093,0.000857960519260366,0.0023371474458871856,0.00027480568956236205,-0.00023943246640580204,0.00015748032838671337,-0.48886883208512844,-1.5203960320545216,-1.0802913741557093e-05,-0.0006363452611983173,0.634558093346574,25.57251053370031,-6.1321003147305655,-0.0036996929086828712
internal_depth8,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,-0.0012661989306909467,0.00029328228716299744,-9.237115013176454e-06,8.701565819589684e-05,1.9470810363202258,-0.10615463015151937,4.640093509186012e-06,-0.0001054898882222495,0.4396378269617706,9.31682854422487,-1.3031575927731975,-0.0010545525771334396
internal_depth8,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,-0.001236556852785832,0.00022147809725226228,-6.89399128919361e-08,5.4849192050590095e-05,0.748239895748018,-0.0012568993327804984,7.59153769835446e-07,-5.4987071876374014e-05,0.43474264705882354,16.324043270905822,-3.7289259883520356,-0.0034919299903180935
internal_depth8,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.0013281495756853827,0.0002806121018641945,1.7175090475543466e-06,8.176702343543651e-05,-0.17559852332799886,0.02100491097013574,-2.383486316691797e-06,-7.833200534032781e-05,0.5889872173058014,25.885144581328507,-7.062904491185439,-0.004503709681972436
internal_depth8,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,0.0033663859955313517,0.00047357893668414957,-0.00048541995390436095,0.00023471245590471596,-0.6149435793287863,-2.0681473935129477,-2.5270318135446233e-05,-0.0012055523637134382,0.6810431293881645,25.2496170970333,-5.182624038447109,-0.002879547413762624
internal_depth10,overall,0.0,1.0,4096,-0.0014058532403282697,0.0005593283932961655,-0.00012549389636440367,9.261003131532078e-05,-5.7650645855941196e-05,3.513699901944481e-05,11.202562682777932,-1.6407390347717896,3.371032836659143e-07,-0.00015043829073132695,0.501708984375,12.782515059893226,-1.5640985802929208,-0.001065523503148116
internal_depth10,high_noise,0.0,0.5,2082,-0.001660548495787431,0.000722696790384558,-0.001297659351259704,0.00012750356810684347,-3.3238919327602684e-06,3.5515069502142764e-05,1.279649003550471,-0.09359102993054047,2.6257327756458344e-06,-4.216285336766331e-05,0.40393852065321806,8.279649236268646,-0.30642921924161637,0.0005907125023086029
internal_depth10,low_noise,0.5,1.0,2014,-0.0011425585422816093,0.000857960519260366,0.0010862481478719497,0.00012913066441875033,-0.00011381166952429405,3.474616349562299e-05,-1.0518393467643432,-3.275517584513497,-3.6621392395325874e-06,-0.00026236950254421103,0.602780536246276,16.168949854310803,-2.8642314550242096,-0.0027776800887294906
internal_depth10,q0,0.0,0.25,994,-0.00246539192615729,0.0014479397182963992,-0.0021517290475875374,0.00022003130572168455,-8.621502351026519e-06,5.2704816963338277e-05,1.1457724795421724,-0.16358091817345038,5.9797729481688895e-06,-6.9947821665391e-05,0.35110663983903423,6.0350848647049675,0.06598185452537038,0.0018269845616671247
internal_depth10,q1,0.25,0.5,1088,-0.000925241170614968,0.0004032408894734581,-0.0005173787647249008,0.00013408446196864799,1.5160205265748869e-06,1.9810465663513786e-05,1.7883245964045988,0.0765262438715431,6.897194816625225e-07,-1.6778424610364075e-05,0.4522058823529412,9.894794922898493,-0.646665071561823,-0.0005387492872156358
internal_depth10,q2,0.5,0.75,1017,-0.00023322110424906146,0.00035582844746818055,0.0007837199493363543,0.0001442026646501197,2.3728463725312028e-06,2.1741335987057743e-05,-0.29758219686324255,0.10913986030774368,-9.797770230002637e-07,-1.699564324199535e-05,0.5958702064896755,15.517704229949896,-2.9745934170138755,-0.0030138799261999927
internal_depth10,q3,0.75,1.0,997,-0.002070137453494349,0.0016946418614993898,0.0013948451166891015,0.00021506111322612363,-0.00023232686778615092,4.801187019192275e-05,-1.4841342803767108,-4.838946428402956,-7.720635135315042e-06,-0.0005126656057642242,0.6098294884653962,16.80728092179099,-2.7516556121521036,-0.002536742039875428
