index,noise_time,correction_active,future_time,current_gap_rms,future_gap_rms,pullback_rms,pullback_gain,pullback_raw_cosine,pullback_current_cosine,future_current_cosine,pullback_fallback,future_fallback,selected_direction_rms,selected_current_cosine,selected_current_norm_ratio,zero_current_gap
11,0.9847856163978577,True,0.9535356163978577,0.13633226020441902,0.20380216566545348,0.3460090778647892,1.6842486041207467,0.812945615740553,0.43751841736206365,0.4720552249421035,0.0,0.0,0.1363322596336084,0.43751841590123913,1.000000002403413,0.0
12,0.9832402467727661,True,0.9519902467727661,0.14577946808910178,0.2061919881211173,0.3391120172436199,1.6354584054600807,0.8234585074167098,0.47320516321868183,0.5033109643526615,0.0,0.0,0.1457794684796564,0.4732051621221246,1.0000000103346762,0.0
13,0.9816642999649048,True,0.9504142999649048,0.15521075366245163,0.20832476134021435,0.3325667199228079,1.5925733836427811,0.8342890852401333,0.5092912912060134,0.5328043424073727,0.0,0.0,0.15521075387275027,0.5092912915049144,1.0000000074505806,0.0
14,0.9800570011138916,True,0.9488070011138916,0.16431709135612171,0.21042918491988413,0.3261278457939625,1.5483115642301497,0.845684775181355,0.5419167029491115,0.5623345370254209,0.0,0.0,0.16431709093552443,0.5419167047066074,1.0000000014420478,0.0
15,0.9784172773361206,True,0.9471672773361206,0.17249012606278544,0.21260567688413204,0.3247918919209511,1.5238319520027406,0.8545385714500181,0.5692351179257515,0.5892359443729923,0.0,0.0,0.17249012588252943,0.5692351188871169,1.000000006969898,0.0
16,0.9767442345619202,True,0.9454942345619202,0.18029407396792405,0.21446566824470797,0.31719555471452976,1.4762238009322075,0.864943603594457,0.5972022033266483,0.6162694811580642,0.0,0.0,0.18029407336707076,0.5972022104768022,1.0000000021630717,0.0
17,0.9750366806983948,True,0.9437866806983948,0.18732591354919056,0.21615044129711966,0.3094442028311952,1.4302395385119222,0.8756220254205889,0.6226850989605149,0.6408834223064684,0.0,0.0,0.18732591240756935,0.6226851029862319,0.9999999980772695,0.0
18,0.9732937812805176,True,0.9420437812805176,0.19360594166022155,0.21781139370174177,0.3061541976226914,1.4027625678047058,0.8848145142678292,0.6457437955203557,0.6644745314073178,0.0,0.0,0.1936059418705202,0.6457437929967719,1.0000000098539936,0.0
19,0.9715142250061035,True,0.9402642250061035,0.19927299112802552,0.21923034439884848,0.299528983932349,1.365321758774019,0.894056330525106,0.6664588691726807,0.6861948069305189,0.0,0.0,0.19927299127823883,0.6664588694130221,1.0000000072102393,0.0
20,0.9696969985961914,False,,0.204156260787239,,,,,,,,,0.204156260787239,0.9999999802920126,1.0,0.0
21,0.9678407311439514,False,,0.2072890041275851,,,,,,,,,0.2072890041275851,0.999999983656791,1.0,0.0
22,0.9659442901611328,False,,0.20977505801185484,,,,,,,,,0.20977505801185484,0.9999999819744018,1.0,0.0
23,0.964006245136261,False,,0.21176177695874246,,,,,,,,,0.21176177695874246,0.999999980532354,1.0,0.0
24,0.9620253443717957,False,,0.21348971233613068,,,,,,,,,0.21348971233613068,0.999999980532354,1.0,0.0
25,0.9599999785423279,False,,0.2149347991592461,,,,,,,,,0.2149347991592461,0.9999999822147431,1.0,0.0
26,0.9579287767410278,False,,0.21605245763015363,,,,,,,,,0.21605245763015363,0.9999999824550844,1.0,0.0
27,0.9558101296424866,False,,0.21716639075067737,,,,,,,,,0.21716639075067737,0.9999999843778149,1.0,0.0
28,0.9536424279212952,False,,0.21808737077780307,,,,,,,,,0.21808737077780307,0.9999999819744018,1.0,0.0
29,0.9514237642288208,False,,0.21889861324621784,,,,,,,,,0.21889861324621784,0.9999999841374736,1.0,0.0
30,0.9491525292396545,False,,0.21968792000364873,,,,,,,,,0.21968792000364873,0.999999980532354,1.0,0.0
31,0.9468267560005188,False,,0.22034952993835172,,,,,,,,,0.22034952993835172,0.9999999810130366,1.0,0.0
32,0.9444444179534912,False,,0.220925159031345,,,,,,,,,0.220925159031345,0.9999999793306473,1.0,0.0
33,0.9420035481452942,False,,0.221360863276547,,,,,,,,,0.221360863276547,0.9999999807726953,1.0,0.0
34,0.9395017623901367,False,,0.22172958920559577,,,,,,,,,0.22172958920559577,0.9999999819744018,1.0,0.0
35,0.9369369745254517,False,,0.22206035869256144,,,,,,,,,0.22206035869256144,0.9999999814937192,1.0,0.0
36,0.9343065619468689,False,,0.22240277710220507,,,,,,,,,0.22240277710220507,0.9999999872619106,1.0,0.0
37,0.9316081404685974,False,,0.2226108850971345,,,,,,,,,0.2226108850971345,0.9999999819744018,1.0,0.0
38,0.9288389086723328,False,,0.22280654900016322,,,,,,,,,0.22280654900016322,0.9999999781289408,1.0,0.0
39,0.9259962439537048,False,,0.2230078568381648,,,,,,,,,0.2230078568381648,0.9999999774079169,1.0,0.0
40,0.9230769276618958,False,,0.22321564553966444,,,,,,,,,0.22321564553966444,0.999999979090306,1.0,0.0
41,0.9200779795646667,False,,0.22334794051224185,,,,,,,,,0.22334794051224185,0.9999999800516713,1.0,0.0
42,0.9169960021972656,False,,0.22350852816335617,,,,,,,,,0.22350852816335617,0.9999999822147431,1.0,0.0
43,0.913827657699585,False,,0.2235811543200285,,,,,,,,,0.2235811543200285,0.999999980532354,1.0,0.0
44,0.9105690717697144,False,,0.2237379049221354,,,,,,,,,0.2237379049221354,0.9999999834164497,1.0,0.0
45,0.9072164297103882,False,,0.22376963135696226,,,,,,,,,0.22376963135696226,0.9999999831761083,1.0,0.0
46,0.9037656784057617,False,,0.2237691741076208,,,,,,,,,0.2237691741076208,0.9999999850988388,1.0,0.0
47,0.9002123475074768,False,,0.22374024987220764,,,,,,,,,0.22374024987220764,0.9999999824550844,1.0,0.0
48,0.8965517282485962,False,,0.2236591478389117,,,,,,,,,0.2236591478389117,0.9999999846181562,1.0,0.0
49,0.8927790522575378,False,,0.2235630400358669,,,,,,,,,0.2235630400358669,0.9999999814937192,1.0,0.0
50,0.8888888955116272,False,,0.2233043716198975,,,,,,,,,0.2233043716198975,0.9999999846181562,1.0,0.0
51,0.8848758339881897,False,,0.2231512520942957,,,,,,,,,0.2231512520942957,0.9999999848584975,1.0,0.0
52,0.8807339668273926,False,,0.22281635961224955,,,,,,,,,0.22281635961224955,0.9999999846181562,1.0,0.0
53,0.8764568567276001,False,,0.2224645719172493,,,,,,,,,0.2224645719172493,0.999999983656791,1.0,0.0
54,0.8720378875732422,False,,0.22209857824829318,,,,,,,,,0.22209857824829318,0.9999999831761083,1.0,0.0
55,0.8674699068069458,False,,0.22170889858276613,,,,,,,,,0.22170889858276613,0.999999986060204,1.0,0.0
56,0.8627451062202454,False,,0.22122997267832678,,,,,,,,,0.22122997267832678,0.9999999834164497,1.0,0.0
57,0.8578553795814514,False,,0.22071648310990102,,,,,,,,,0.22071648310990102,0.9999999824550844,1.0,0.0
58,0.8527919054031372,False,,0.22022646647547522,,,,,,,,,0.22022646647547522,0.9999999834164497,1.0,0.0
59,0.8475452661514282,False,,0.21972475969983685,,,,,,,,,0.21972475969983685,0.9999999826954257,1.0,0.0
60,0.8421052694320679,False,,0.21916779184774046,,,,,,,,,0.21916779184774046,0.9999999848584975,1.0,0.0
61,0.836461067199707,False,,0.2185895152149662,,,,,,,,,0.2185895152149662,0.9999999822147431,1.0,0.0
62,0.8306010961532593,False,,0.21796748228371143,,,,,,,,,0.21796748228371143,0.99999997981133,1.0,0.0
63,0.8245124816894531,False,,0.21732878384570922,,,,,,,,,0.21732878384570922,0.9999999812533779,1.0,0.0
64,0.8181818127632141,False,,0.21664555827456136,,,,,,,,,0.21664555827456136,0.9999999884636172,1.0,0.0
65,0.8115941882133484,False,,0.2159928103848811,,,,,,,,,0.2159928103848811,0.9999999889442998,1.0,0.0
66,0.8047336935997009,False,,0.2153102741126091,,,,,,,,,0.2153102741126091,0.9999999819744018,1.0,0.0
67,0.7975830435752869,False,,0.2145736227713285,,,,,,,,,0.2145736227713285,0.9999999879829345,1.0,0.0
68,0.790123462677002,False,,0.21382312122131547,,,,,,,,,0.21382312122131547,0.9999999853391801,1.0,0.0
69,0.7823343873023987,False,,0.21312290117625268,,,,,,,,,0.21312290117625268,0.9999999838971323,1.0,0.0
70,0.774193525314331,False,,0.21233555890860095,,,,,,,,,0.21233555890860095,0.9999999810130366,1.0,0.0
71,0.7656765580177307,False,,0.21151539671324915,,,,,,,,,0.21151539671324915,0.9999999865408866,1.0,0.0
72,0.7567567229270935,False,,0.21067623589788714,,,,,,,,,0.21067623589788714,0.9999999843778149,1.0,0.0
73,0.7474048137664795,False,,0.20984196686936962,,,,,,,,,0.20984196686936962,0.9999999865408866,1.0,0.0
74,0.73758864402771,False,,0.20895196569542732,,,,,,,,,0.20895196569542732,0.999999982935767,1.0,0.0
