branch,sample_path,sample_sha256,fid_reference,evaluator_root,evaluator_commit,inception_score,fid
full,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/full_conditional_run/full_conditional/samples.npz,5c32675d4f4c4253d1a0ed2f1211e591f4ad5ec6482b220ae90f1c5a86b00bda,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,56.617211532592776,39.11326907807273
ordinary,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260904_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz,9ff3b0e2eb77da1e88d953684a47e8f9d69e1451ca439c2da5a05efef020ffaa,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,58.64597358703613,38.17198163369585
positive,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260904/positive_run/positive/samples.npz,686dc9e00be9b549aa33cca83c01a24e362424e2d3994e45c6fbd396e059da2a,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,58.2097583770752,38.437976824759744
negative,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260904/negative_run/negative/samples.npz,34fb607bad07ef003361c05c68bc3c2541bd77acc59ac1a1e54cc2c2bf05a78d,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,59.25711288452148,38.10722759317218
donor,/data/users/zhoushunyu/eqvae/experiments/raev2_orthogonal_innovation_v1/seed20260904/donor_run/donor/samples.npz,125d83b36fb6d4d6d2a3da0ff3ef87d03d67ab15440cb5bfa8f0020f0fafcb15,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,59.514413070678714,38.36055075721788
