seed,ambient_dim,hidden_dim,condition,swd_2d,swd_fullD,mmd_2d,intrinsic_nll,intrinsic_swd,ambient_swd,intrinsic_mmd,off_subspace_rms,ridge_distance_mean,ridge_distance_median,ridge_distance_q90,reference_ridge_distance_mean,ridge_distance_excess,signed_ridge_mean,signed_ridge_std,signed_ridge_q10,signed_ridge_q50,signed_ridge_q90,reference_signed_ridge_mean,reference_signed_ridge_std,ridge_width_ratio,ridge_signed_bias_in_ref_std,conditional_ridge_w1,conditional_ridge_w1_worst_bin,conditional_ridge_valid_bins,arc_coverage_w1,arc_hist_tv,arc_hist_js,arc_empty_bin_fraction,ambient_surface_rms,ambient_surface_rms_q50,ambient_surface_rms_q90,ambient_surface_rms_q99,intrinsic_radius_mean,intrinsic_radius_std,intrinsic_radius_q10,intrinsic_radius_q90,reference_intrinsic_radius_mean,intrinsic_radius_mean_ratio
20260831,2,128,D4_eps_own,0.0735733855356819,0.1135938445093696,0.0024046897888183,1.5265623331069946,0.0735733855356819,0.1135938445093696,0.0024046897888183,5.8543442094105564e-08,0.0267845019698143,0.0161845497786998,0.0533671155571937,0.0192034561187028,0.0075810458511114,0.0015573056880384,0.0460073910653591,-0.0332385152578353,-0.0002355400356464,0.0365180894732475,-0.0008744261576794,0.0239552874118089,1.920552664405912,0.1015112772583961,0.0115621156223377,0.0233812126513846,16.0,0.0215152071810522,0.0970458984375,0.0060446450331684,0.0,5.8543442094105564e-08,4.247484497454934e-08,1.1920928955078125e-07,1.974920422753712e-07,0.947646141052246,0.4025688469409942,0.4056399166584015,1.4921479225158691,0.9210076332092284,1.0289232215700497
20260831,2,128,D4_gate_on_D0,0.0202879150416855,0.03391320308426,0.0001000165939331,1.3878908157348633,0.0202879150416855,0.03391320308426,0.0001000165939331,5.7819924847990485e-08,0.0258287992328405,0.0155030321329832,0.0514281094074249,0.0192034561187028,0.0066253431141376,0.0012055868282914,0.0446663424372673,-0.0320365950465202,0.0003502365434542,0.0349190980195999,-0.0008744261576794,0.0239552874118089,1.864571343662888,0.0868289768695831,0.0110127727090388,0.0278216065431526,16.0,0.0072160991352359,0.0477294921875,0.0017367731593081,0.0,5.78199212952768e-08,4.215970506038502e-08,1.1920928955078125e-07,1.884864389012364e-07,0.9284172058105468,0.3958285450935364,0.3842098712921142,1.466783046722412,0.9210076332092284,1.0080450718692742
20260831,512,128,D0_x_shared,0.1893053404932731,0.2867714623038742,0.0071108341217041,47.19220352172852,0.1893053404932731,0.2867714623038742,0.0071108341217041,0.0032490636222064,0.1893518567085266,0.1697345823049545,0.3335901498794555,0.0192860048264265,0.1700658500194549,-0.0156570989638566,0.2214429527521133,-0.3201311826705932,0.0420187339186668,0.2252411544322967,-0.0006283149123191,0.0240690223872661,9.20033016668217,0.6244035959243774,0.1697036899194701,0.2902654266223519,16.0,0.1181227420565998,0.36083984375,0.1013568625769739,0.0,0.0032490636222064,0.0031377309933304,0.0039613619446754,0.005453519988805,1.0503134727478027,0.5312424302101135,0.1961418986320495,1.7599883079528809,0.9177415370941162,1.144454544439009
20260831,512,128,D0_eps_shared,54.31084558464978,1235.871144668572,0.6192107796669006,5094068.0,54.31084558464978,1235.871144668572,0.6192107796669006,1233.245849609375,67.32652282714844,62.79248809814453,116.4384994506836,0.0192860048264265,67.30723571777344,-65.80242919921875,36.22072219848633,-115.05821228027344,-61.23255157470703,-22.14999771118164,-0.0006283149123191,0.0240690223872661,1504.8688565618306,2733.87939453125,66.3799534121131,69.85394870371644,7.0,0.3191343969281413,0.56396484375,0.2676775344592469,0.53125,1233.245849609375,1232.250244140625,1285.6982421875,1329.9710693359375,68.64540100097656,36.54328155517578,24.029369354248047,117.8422393798828,0.9177415370941162,74.79818470277742
20260831,512,128,D3_oracle_bayes_gate,0.1069333491683806,0.1612219491289934,0.0011651515960693,32.242713928222656,0.1069333491683806,0.1612219491289934,0.0011651515960693,0.0169732831418514,0.1635566353797912,0.154448390007019,0.3049377799034118,0.0192860048264265,0.1442706286907196,0.0230169277638196,0.1852201968431472,-0.2513830065727234,0.0529623143374919,0.2565430104732513,-0.0006283149123191,0.0240690223872661,7.695376815185439,0.9823931455612184,0.1517544895788285,0.1958898533675982,16.0,0.0762648706843337,0.239501953125,0.0433763952479203,0.0,0.0169732831418514,0.0165048111230134,0.0253740176558494,0.0359115712344646,0.967804491519928,0.4611504375934601,0.2065986394882202,1.5584709644317627,0.9177415370941162,1.0545501673426794
20260831,512,128,D1_x_own,0.1017274172762386,0.147196950036255,0.001737356185913,29.395967483520508,0.1017274172762386,0.147196950036255,0.001737356185913,0.0029921717941761,0.1543518602848053,0.1455655694007873,0.2987514138221741,0.0192860048264265,0.1350658535957336,0.0382949486374855,0.1693242937326431,-0.2186134159564972,0.0560665130615234,0.2507439255714416,-0.0006283149123191,0.0240690223872661,7.0349468710546805,1.6171518564224243,0.1412027302485351,0.1839022705252085,16.0,0.0735446148822877,0.23779296875,0.0437518920470623,0.0,0.0029921720270067,0.0029310630634427,0.0033884062431752,0.0045847413130104,0.9549525380134584,0.426231324672699,0.2657112777233124,1.4839227199554443,0.9177415370941162,1.040546275193302
20260831,512,128,D1_eps_own,11.307185857223237,283.75384940068864,0.5966010093688965,217113.28125,11.307185857223237,283.75384940068864,0.5966010093688965,283.76153564453125,13.596394538879396,12.479191780090332,24.52594375610352,0.0192860048264265,13.577108383178713,-13.28911590576172,8.03171443939209,-24.27836036682129,-12.133707046508787,-3.772841930389404,-0.0006283149123191,0.0240690223872661,333.6950836707564,552.0991821289062,13.473914831558831,13.906976543090478,7.0,0.31539752511869,0.560791015625,0.2576207464468532,0.34375,283.76153564453125,283.60260009765625,295.8062744140625,305.4725952148437,14.909625053405762,8.086013793945312,5.264670372009277,25.803741455078125,0.9177415370941162,16.24599568699346
20260831,512,128,D1_gate_on_D0,0.1402332147923541,0.2113971370694841,0.0029666423797607,35.036678314208984,0.1402332147923541,0.2113971370694841,0.0029666423797607,0.0031648809090256,0.1681346595287323,0.1558267921209335,0.3121497333049774,0.0192860048264265,0.1488486528396606,0.0149763915687799,0.1925474554300308,-0.2666720151901245,0.061238557100296,0.2380091249942779,-0.0006283149123191,0.0240690223872661,7.9998037449123425,0.6483315229415894,0.1573213879990787,0.2054765009334924,16.0,0.0997021438202254,0.3055419921875,0.0732880459839861,0.0,0.0031648811418563,0.0030616798903793,0.0037509861867874,0.0044634914956986,0.9981911778450012,0.4933817982673645,0.1669927537441253,1.6387815475463867,0.9177415370941162,1.0876604550401152
20260831,512,128,D2_x_own,0.08734242577667,0.1202220802215145,0.001114010810852,28.034408569335938,0.08734242577667,0.1202220802215145,0.001114010810852,0.0040240087546408,0.1495514661073684,0.1388272643089294,0.2969831526279449,0.0192860048264265,0.1302654594182968,0.040301002562046,0.1635265350341797,-0.1968542635440826,0.0464395359158515,0.2568904757499695,-0.0006283149123191,0.0240690223872661,6.794066348149406,1.7004977464675903,0.1350755991708828,0.177531005060606,16.0,0.0604629631723465,0.238037109375,0.0427324292055624,0.0,0.0040240082889795,0.0039201211184263,0.0051832208409905,0.0060564330779016,0.9294623136520386,0.4049548208713531,0.2606160044670105,1.387117862701416,0.9177415370941162,1.0127713262222329
20260831,512,128,D2_eps_own,9.050272035544497,290.9540454102352,0.588873028755188,137929.859375,9.050272035544497,290.9540454102352,0.588873028755188,291.0045166015625,10.856800079345703,10.050798416137695,19.37228012084961,0.0192860048264265,10.83751392364502,-10.62437629699707,6.370238304138184,-19.167888641357425,-9.766271591186523,-2.9536776542663574,-0.0006283149123191,0.0240690223872661,264.66543599661907,441.3867492675781,10.680004769738511,11.710739345418048,7.0,0.322856663464129,0.55859375,0.2534740847542031,0.1875,291.0045166015625,291.0506591796875,303.15362548828125,313.014892578125,12.182861328125,6.428411960601807,4.421796798706055,20.674671173095703,0.9177415370941162,13.274828299370766
20260831,512,128,D2_gate_on_D0,0.1083428228502138,0.1625611019198897,0.0012146234512329,32.07688903808594,0.1083428228502138,0.1625611019198897,0.0012146234512329,0.0230004638433456,0.1629403382539749,0.1531153321266174,0.3043391108512878,0.0192860048264265,0.1436543315649032,0.02106767706573,0.1849487572908401,-0.2539893388748169,0.0520329773426055,0.253239244222641,-0.0006283149123191,0.0240690223872661,7.68409926730918,0.9014073014259338,0.1510049685449684,0.1955859505441692,16.0,0.076639681730553,0.248291015625,0.0484508334362438,0.0,0.0230004638433456,0.0233469996601343,0.0264326035976409,0.0285221394151449,0.965112566947937,0.4645557403564453,0.1935527920722961,1.5609623193740845,0.9177415370941162,1.0516169617905862
20260831,512,128,D4_x_own,0.1026985379345383,0.1480938810061665,0.0006613731384277,25.52754783630371,0.1026985379345383,0.1480938810061665,0.0006613731384277,0.009263920597732,0.1396589428186416,0.1220861449837684,0.2894093990325928,0.0192860048264265,0.12037293612957,0.0614838637411594,0.1550187766551971,-0.1431556493043899,0.0676026344299316,0.2557682991027832,-0.0006283149123191,0.0240690223872661,6.440592981342301,2.5805859565734863,0.135873619031853,0.2034402114340883,16.0,0.0920029627345926,0.232666015625,0.0381977197083143,0.0,0.0092639196664094,0.0093297092244029,0.0139240231364965,0.0152723006904125,0.9763672351837158,0.4186671078205108,0.3360539078712463,1.4665653705596924,0.9177415370941162,1.0638804017471288
20260831,512,128,D4_eps_own,11.056068677298825,292.5239714429053,0.6024317741394043,207369.015625,11.056068677298825,292.5239714429053,0.6024317741394043,292.8793334960937,13.256797790527344,12.057254791259766,24.260936737060547,0.0192860048264265,13.23751163482666,-12.96731185913086,7.900415897369385,-23.88943099975586,-11.781659126281738,-3.718691349029541,-0.0006283149123191,0.0240690223872661,328.2399995418651,538.7291259765625,13.134386363447051,14.844216536991206,7.0,0.3025441005918518,0.559814453125,0.2549631960677389,0.1875,292.8793334960937,292.857177734375,304.93756103515625,314.46697998046875,14.554676055908203,7.951361179351807,5.160093307495117,25.58832550048828,0.9177415370941162,15.859232112336649
20260831,512,128,D4_gate_on_D0,0.0933613063554521,0.1415661114728825,0.0006179809570312,33.305992126464844,0.0933613063554521,0.1415661114728825,0.0006179809570312,0.0610215850174427,0.1661823987960815,0.1565840542316436,0.3102417290210724,0.0192860048264265,0.1468963921070099,0.02241344563663,0.1889659911394119,-0.254901260137558,0.045877069234848,0.2639955878257751,-0.0006283149123191,0.0240690223872661,7.8510040041919344,0.9573201537132264,0.1507044598879905,0.1859017052243213,16.0,0.0618876447696625,0.20361328125,0.0326477032154362,0.0,0.0610215850174427,0.0616208501160144,0.0825425460934639,0.1069748997688293,0.9525198936462402,0.4486348628997803,0.2393175661563873,1.5232226848602295,0.9177415370941162,1.0378955894948856
20260901,2,128,D0_x_shared,0.0935697780978408,0.1320861871262986,0.0045521259307861,12.479310989379885,0.0935697780978408,0.1320861871262986,0.0045521259307861,5.2740396938588674e-08,0.1084107384085655,0.1180721074342727,0.1737581491470337,0.0194664951413869,0.0889442414045333,0.1068089976906776,0.0590619705617427,0.0357566811144351,0.1176468431949615,0.1735435575246811,-0.0001947531709447,0.0242789983749389,2.4326362088605418,4.40725564956665,0.1093305511137732,0.2023115788206453,16.0,0.0100858076948112,0.15771484375,0.0224996238577854,0.0,5.2740396938588674e-08,4.214684778958144e-08,1.1920928955078125e-07,1.884864389012364e-07,0.8148558139801025,0.3450571000576019,0.2864881455898285,1.3404550552368164,0.9182957410812378,0.8873566298158576
20260901,2,128,D0_eps_shared,0.1000650586093202,0.1452499739722451,0.003131628036499,0.7308758497238159,0.1000650586093202,0.1452499739722451,0.003131628036499,5.4762235635053e-08,0.0200107954442501,0.0111164525151252,0.0417063608765602,0.0194664951413869,0.0005443003028631,0.0028828950598835,0.0374046117067337,-0.0241551715880632,0.0021189469844102,0.0302394926548004,-0.0001947531709447,0.0242789983749389,1.5406159318888184,0.1267617344856262,0.0131605591880812,0.0228695159699238,16.0,0.0619376785105321,0.183837890625,0.0286528865571285,0.0,5.476223208233933e-08,4.214684778958144e-08,1.1920928955078125e-07,1.884864389012364e-07,0.8361456990242004,0.3554659187793731,0.385762095451355,1.34716534614563,0.9182957410812378,0.9105407567715488
20260901,2,128,D3_oracle_bayes_gate,0.024016492270083,0.035891276066779,-8.7738037109375e-05,0.7125846147537231,0.024016492270083,0.035891276066779,-8.7738037109375e-05,5.9255413020764536e-08,0.0226596686989069,0.0159242767840623,0.046795055270195,0.0194664951413869,0.0031931735575199,0.0011374831665307,0.0344930626451969,-0.0308408066630363,0.0003597919421736,0.0326919630169868,-0.0001947531709447,0.0242789983749389,1.4206954550810882,0.0548719651997089,0.0063716109639832,0.0172858661280885,16.0,0.0089603209472348,0.0509033203125,0.0019526180887119,0.0,5.9255413020764536e-08,4.247484497454934e-08,1.1920928955078125e-07,1.884864389012364e-07,0.9281879663467408,0.3898282349109649,0.3921182751655578,1.46128511428833,0.9182957410812378,1.0107723741088632
20260901,2,128,D1_x_own,0.0388449663129108,0.0529272588053748,6.35385513305664e-05,0.2917030453681946,0.0388449663129108,0.0529272588053748,6.35385513305664e-05,6.079837788774968e-08,0.0163685902953147,0.0095506887882947,0.0377708412706851,0.0194664951413869,-0.0030979048460721,0.0036514471285045,0.0277611222118139,-0.0180503875017166,0.0005429153097793,0.028908796608448,-0.0001947531709447,0.0242789983749389,1.1434212311027314,0.1584167629480362,0.0201500628912687,0.0501912766647017,16.0,0.0106499268156342,0.109375,0.0080992221612818,0.0,6.079837788774968e-08,4.71216097253091e-08,1.1920928955078125e-07,1.884864389012364e-07,0.9276942014694214,0.3826168179512024,0.379250168800354,1.4440817832946775,0.9182957410812378,1.0102346770955482
20260901,2,128,D1_eps_own,0.0542584734378878,0.084350812595933,0.0008665323257446,1.3190127611160278,0.0542584734378878,0.084350812595933,0.0008665323257446,6.083132575440686e-08,0.0251468867063522,0.0150696206837892,0.0504401847720146,0.0194664951413869,0.0056803915649652,0.0014506913721561,0.0436687171459198,-0.033430628478527,0.0001820028119254,0.0327827557921409,-0.0001947531709447,0.0242789983749389,1.7986210333534642,0.0677723437547683,0.0122573668814613,0.0315567651178009,16.0,0.0232561718825334,0.11083984375,0.0090176969144328,0.0,6.083132575440686e-08,4.71216097253091e-08,1.1920928955078125e-07,1.8854612449104025e-07,0.9431511163711548,0.3720893859863281,0.4450804591178894,1.4475057125091553,0.9182957410812378,1.027066852407103
20260901,2,128,D1_gate_on_D0,0.0266101017973191,0.0412160871872009,-0.0001207590103149,1.4477500915527344,0.0266101017973191,0.0412160871872009,-0.0001207590103149,6.079427805616433e-08,0.0258315242826938,0.0154461730271577,0.0510091073811054,0.0194664951413869,0.0063650291413068,0.0018135360442101,0.0445556752383708,-0.0325122848153114,0.0003867403429467,0.0336548574268817,-0.0001947531709447,0.0242789983749389,1.8351529396023905,0.082717128098011,0.0101632678396072,0.0270145440563744,16.0,0.0105327741477937,0.0540771484375,0.0024354904550754,0.0,6.079427805616433e-08,4.501285388869292e-08,1.1920928955078125e-07,1.988062905411425e-07,0.9293496608734132,0.3879671692848205,0.3963256478309631,1.4593422412872314,0.9182957410812378,1.0120374290086112
20260901,2,128,D2_x_own,0.055448384470844,0.071845166801746,-4.935264587402344e-05,1.8348305225372317,0.055448384470844,0.071845166801746,-4.935264587402344e-05,5.923853407807656e-08,0.036168023943901,0.0268044173717498,0.0741183459758758,0.0194664951413869,0.016701528802514,0.0181527473032474,0.0467274114489555,-0.0253674760460853,0.0147889833897352,0.0720110461115837,-0.0001947531709447,0.0242789983749389,1.924602107852524,0.7556942701339722,0.0378538434281942,0.0841500222220633,16.0,0.0160323493747149,0.1490478515625,0.0229910362059698,0.0,5.9238537630790233e-08,4.5378406809959415e-08,1.1920928955078125e-07,1.988062905411425e-07,0.9212703704833984,0.3733477890491485,0.456136405467987,1.482762336730957,0.9182957410812378,1.003239293474952
20260901,2,128,D2_eps_own,0.0726970441862268,0.1084448224732767,0.0026865005493164,3.135664939880371,0.0726970441862268,0.1084448224732767,0.0026865005493164,6.165421950754535e-08,0.0349043756723403,0.0179511476308107,0.0767953395843505,0.0194664951413869,0.0154378805309534,0.006192959845066,0.0613775476813316,-0.0365181900560855,0.0035358895547688,0.04974902048707,-0.0001947531709447,0.0242789983749389,2.528009876415914,0.2630962431430816,0.0203099059939472,0.0695317720469317,16.0,0.0255296213825339,0.09619140625,0.0094024946589957,0.0,6.165421950754535e-08,4.71216097253091e-08,1.1920928955078125e-07,1.884864389012364e-07,0.9463493824005128,0.3862933218479156,0.4198203682899475,1.4554197788238523,0.9182957410812378,1.030549680309138
20260901,2,128,D2_gate_on_D0,0.026481883559404,0.0406957820680848,-0.0001477003097534,1.6137561798095703,0.026481883559404,0.0406957820680848,-0.0001477003097534,6.007123687368221e-08,0.027365481480956,0.0164586193859577,0.055977277457714,0.0194664951413869,0.007898986339569,0.0013900455087423,0.0466512478888034,-0.0351978540420532,-2.327837501070462e-05,0.0351126790046691,-0.0001947531709447,0.0242789983749389,1.921465093755984,0.0652744695544242,0.0110776777604871,0.0252548865507058,16.0,0.0094503854783481,0.05517578125,0.0023690804298159,0.0,6.007124397910958e-08,4.501285388869292e-08,1.1920928955078125e-07,1.884864389012364e-07,0.9282448291778564,0.3896582722663879,0.3921182751655578,1.4603843688964844,0.9182957410812378,1.0108342962419756
20260901,2,128,D4_x_own,0.0423692433702161,0.0602078731347261,0.0003938674926757,-0.0359104387462139,0.0423692433702161,0.0602078731347261,0.0003938674926757,6.080293957211326e-08,0.0144932307302951,0.0110575314611196,0.0285684540867805,0.0194664951413869,-0.0049732644110918,0.0061365752480924,0.0207379031926393,-0.0140132028609514,0.0046541527844965,0.0280561707913875,-0.0001947531709447,0.0242789983749389,0.8541498653439192,0.2607738673686981,0.0189329921574729,0.0295582237718005,16.0,0.0105862215782,0.1029052734375,0.0085257345753136,0.0,6.08029466775406e-08,4.71216097253091e-08,1.1920928955078125e-07,1.988062905411425e-07,0.925557553768158,0.3848208487033844,0.3802122473716736,1.4653185606002808,0.9182957410812378,1.0079079237352988
20260901,2,128,D4_eps_own,0.0530599887092723,0.0828712209885939,0.0007927417755126,1.4674774408340454,0.0530599887092723,0.0828712209885939,0.0007927417755126,6.117927853210858e-08,0.0267013050615787,0.0165853314101696,0.0537433102726936,0.0194664951413869,0.0072348099201917,0.0005486303707584,0.0449843443930149,-0.0349385254085063,-0.0010524879908189,0.0337510108947753,-0.0001947531709447,0.0242789983749389,1.8528089049772425,0.0306183770298957,0.0120274319983376,0.0348537553670628,16.0,0.0270433200346079,0.093017578125,0.0063579618418267,0.0,6.117927142668124e-08,4.71216097253091e-08,1.1920928955078125e-07,1.988062905411425e-07,0.9524688124656676,0.3804768025875091,0.4223916828632355,1.4527058601379397,0.9182957410812378,1.0372135793031048
20260901,2,128,D4_gate_on_D0,0.026822947234844,0.0408511958438841,-0.0001237392425537,1.5889551639556885,0.026822947234844,0.0408511958438841,-0.0001237392425537,6.100368921124756e-08,0.0273595191538333,0.016489615663886,0.0556172505021095,0.0194664951413869,0.0078930240124464,0.0010915802558884,0.0463610813021659,-0.0353358387947082,2.3178503397502936e-05,0.0351287759840488,-0.0001947531709447,0.0242789983749389,1.9095137528416484,0.0529813207685947,0.011039342228347,0.026058672820178,16.0,0.0095143759933243,0.0550537109375,0.0023803251217313,0.0,6.100368921124756e-08,4.71216097253091e-08,1.1920928955078125e-07,1.962021798362912e-07,0.9288744330406188,0.3897621631622314,0.3929044902324676,1.4603886604309082,0.9182957410812378,1.011519918351059
