index,noise_time,radial_energy_fraction,relative_radius_ratio,cosine,degenerate_reference,degenerate_ordinary,zero_depth_direction
41,0.9200779795646667,0.08474316661381037,1.081221166315954,0.9815650078207254,0.0,0.0,0.0
42,0.9169960021972656,0.08491615664553655,1.0810373700822238,0.9816717046245467,0.0,0.0,0.0
43,0.913827657699585,0.08451173844512769,1.0806189165555407,0.9817645475724712,0.0,0.0,0.0
44,0.9105690717697144,0.08412767387051336,1.0801793905869126,0.9818726692216005,0.0,0.0,0.0
45,0.9072164297103882,0.08379406510585778,1.0797259957436471,0.9819873523879796,0.0,0.0,0.0
46,0.9037656784057617,0.08394610970512842,1.0794525846326724,0.9821145659901668,0.0,0.0,0.0
47,0.9002123475074768,0.08357816700754382,1.0789729639575816,0.9822329664342105,0.0,0.0,0.0
48,0.8965517282485962,0.08291575195601586,1.0783780066410544,0.9823479029084555,0.0,0.0,0.0
49,0.8927790522575378,0.08214186257158898,1.0777515076089186,0.9824577326267027,0.0,0.0,0.0
50,0.8888888955116272,0.08122083293193537,1.077022086031502,0.9825849340257701,0.0,0.0,0.0
51,0.8848758339881897,0.08008960991987057,1.0762232323901262,0.9826981981955468,0.0,0.0,0.0
52,0.8807339668273926,0.07909772151183682,1.0754354219683446,0.9828310230183415,0.0,0.0,0.0
53,0.8764568567276001,0.07817417997011186,1.0746650362422223,0.9829685602637473,0.0,0.0,0.0
54,0.8720378875732422,0.07815903811152292,1.0742429217272438,0.983126740470063,0.0,0.0,0.0
55,0.8674699068069458,0.07722989132440768,1.0734519050454254,0.9832698253595736,0.0,0.0,0.0
56,0.8627451062202454,0.07637346932595962,1.072671859481139,0.9834241141374223,0.0,0.0,0.0
57,0.8578553795814514,0.07606269904862863,1.072100025693886,0.9835877184446435,0.0,0.0,0.0
58,0.8527919054031372,0.07452781726776801,1.071078785754973,0.9837196540141012,0.0,0.0,0.0
59,0.8475452661514282,0.07339482349725028,1.0701885219519027,0.9838658621578943,0.0,0.0,0.0
60,0.8421052694320679,0.07218497427323045,1.0692579079591669,0.9840149565448519,0.0,0.0,0.0
61,0.836461067199707,0.07131318081031811,1.0684698803951032,0.9841688670248259,0.0,0.0,0.0
62,0.8306010961532593,0.07036883178132505,1.067626732815057,0.9843298827919643,0.0,0.0,0.0
63,0.8245124816894531,0.06961607746393123,1.0668422857658006,0.9844973911591806,0.0,0.0,0.0
64,0.8181818127632141,0.06923124872255672,1.066205101896543,0.9846709449216724,0.0,0.0,0.0
65,0.8115941882133484,0.06867048167163683,1.065504809872713,0.9848376636612229,0.0,0.0,0.0
66,0.8047336935997009,0.06803197341603724,1.0647646088120528,0.9850062602360267,0.0,0.0,0.0
67,0.7975830435752869,0.06747513398830589,1.0640530693707988,0.9851755099862348,0.0,0.0,0.0
68,0.790123462677002,0.06650225078001867,1.0632079468150624,0.985328748697415,0.0,0.0,0.0
69,0.7823343873023987,0.06560744321751592,1.0623933783215471,0.985484644372249,0.0,0.0,0.0
70,0.774193525314331,0.06536304241387744,1.0617701358795166,0.9856692069252022,0.0,0.0,0.0
71,0.7656765580177307,0.06409185692836371,1.0608107212334872,0.9858193396143615,0.0,0.0,0.0
72,0.7567567229270935,0.06335065436363843,1.0600234468218406,0.9859861456046347,0.0,0.0,0.0
73,0.7474048137664795,0.06201991388370032,1.05905236109416,0.986131079192739,0.0,0.0,0.0
74,0.73758864402771,0.06071262753388672,1.0580565105786082,0.9862897656406276,0.0,0.0,0.0
75,0.7272727489471436,0.05967877398505726,1.0571614655659067,0.9864517933304887,0.0,0.0,0.0
76,0.7164179682731628,0.05871079360246729,1.0563092820020392,0.986608659998281,0.0,0.0,0.0
77,0.7049808502197266,0.05809586783051974,1.0555555823696776,0.9867871891891118,0.0,0.0,0.0
78,0.6929134130477905,0.05799380250217004,1.0549562087503728,0.98698354336177,0.0,0.0,0.0
79,0.6801619529724121,0.05770886318007933,1.0543151145486627,0.9871706702061929,0.0,0.0,0.0
80,0.6666666865348816,0.05734030015114852,1.053598806043854,0.9873702664994635,0.0,0.0,0.0
81,0.6523604989051819,0.05632547909106496,1.0526244733436032,0.987566780194873,0.0,0.0,0.0
82,0.6371681094169617,0.05578834546170438,1.051810129596619,0.9877752353993711,0.0,0.0,0.0
83,0.621004581451416,0.05483290438129104,1.0508074028836563,0.9879921103476081,0.0,0.0,0.0
84,0.6037735939025879,0.053661802944824526,1.049664584566839,0.9882301566461101,0.0,0.0,0.0
85,0.5853658318519592,0.05224846104503071,1.0483996155215427,0.9884733690188732,0.0,0.0,0.0
86,0.5656565427780151,0.05152027017591059,1.0473006084936205,0.9887606352535077,0.0,0.0,0.0
87,0.5445026159286499,0.049419569284246234,1.0456801438918337,0.9890375450821594,0.0,0.0,0.0
88,0.52173912525177,0.04896390342673576,1.044510649451986,0.9893929570335895,0.0,0.0,0.0
89,0.4971751570701599,0.04849365292917995,1.0432210838152096,0.9897877732573542,0.0,0.0,0.0
90,0.47058823704719543,0.04830069502243456,1.0418886252993251,0.9902340314523317,0.0,0.0,0.0
91,0.4417177736759186,0.0464113165253497,1.0397812025011517,0.990724778802134,0.0,0.0,0.0
92,0.41025641560554504,0.04410762421878289,1.0373386544093954,0.9912776917696465,0.0,0.0,0.0
93,0.3758389353752136,0.04165500806557511,1.0345639434952754,0.9919289378826507,0.0,0.0,0.0
94,0.3380281627178192,0.04009053386485623,1.0318083202431445,0.9926902167394291,0.0,0.0,0.0
95,0.29629629850387573,0.038544683354923115,1.0288500405519736,0.9935183857951779,0.0,0.0,0.0
96,0.25,0.03654137210644588,1.0258537553560454,0.99428141734167,0.0,0.0,0.0
97,0.1983470916748047,0.03410276405469015,1.0238158942579758,0.9946732151722536,0.0,0.0,0.0
98,0.14035087823867798,0.035483350291822036,1.0255702662414405,0.9942100912807509,0.0,0.0,0.0
99,0.07476635277271271,0.0340444513500045,1.0,0.9999999795504846,0.0,0.0,0.0
