branch,sample_path,sample_sha256,fid_reference,evaluator_root,evaluator_commit,inception_score,fid
ordinary,/data/users/zhoushunyu/eqvae/experiments/raev2_radius_direction_20260905/screen_seed202609051/ordinary/samples.npz,4d50199a5cdbb29844a911f741c4e28730bc5fb44c1d84588d61a273e409c6c4,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,57.28434410095215,38.735079617949
