index,noise_time,correction_active,future_time,current_gap_rms,future_gap_rms,pullback_rms,pullback_gain,pullback_raw_cosine,pullback_current_cosine,future_current_cosine,pullback_fallback,future_fallback,selected_direction_rms,selected_current_cosine,selected_current_norm_ratio,zero_current_gap
25,0.9599999785423279,False,,0.21189268080890178,,,,,,,,,0.21189268080890178,0.9999999831318855,1.0,0.0
26,0.9579287767410278,False,,0.21307043056190014,,,,,,,,,0.21307043056190014,0.9999999803304672,1.0,0.0
27,0.9558101296424866,False,,0.2141743489652872,,,,,,,,,0.2141743489652872,0.9999999830126762,1.0,0.0
28,0.9536424279212952,False,,0.21502607214450836,,,,,,,,,0.21502607214450836,0.999999980866909,1.0,0.0
29,0.9514237642288208,False,,0.21579649877548218,,,,,,,,,0.21579649877548218,0.9999999817609787,1.0,0.0
30,0.9491525292396545,False,,0.21656840124726295,,,,,,,,,0.21656840124726295,0.9999999815821647,1.0,0.0
31,0.9468267560005188,False,,0.21729404793679713,,,,,,,,,0.21729404793679713,0.9999999824762345,1.0,0.0
32,0.9444444179534912,False,,0.21793981264531612,,,,,,,,,0.21793981264531612,0.9999999814033508,1.0,0.0
33,0.9420035481452942,False,,0.21851894287765025,,,,,,,,,0.21851894287765025,0.9999999812841416,1.0,0.0
34,0.9395017623901367,False,,0.21903499861061573,,,,,,,,,0.21903499861061573,0.9999999824762345,1.0,0.0
35,0.9369369745254517,False,,0.21951535274088382,,,,,,,,,0.21951535274088382,0.9999999802112579,1.0,0.0
36,0.9343065619468689,False,,0.2200345359146595,,,,,,,,,0.2200345359146595,0.9999999836683273,1.0,0.0
37,0.9316081404685974,False,,0.22041333201527596,,,,,,,,,0.22041333201527596,0.9999999808073043,1.0,0.0
38,0.9288389086723328,False,,0.22073935276269913,,,,,,,,,0.22073935276269913,0.9999999808073043,1.0,0.0
39,0.9259962439537048,False,,0.22110858784615994,,,,,,,,,0.22110858784615994,0.9999999804496765,1.0,0.0
40,0.9230769276618958,False,,0.221417149618268,,,,,,,,,0.221417149618268,0.9999999819993973,1.0,0.0
41,0.9200779795646667,False,,0.221596486389637,,,,,,,,,0.221596486389637,0.9999999828338623,1.0,0.0
42,0.9169960021972656,False,,0.2217679231762886,,,,,,,,,0.2217679231762886,0.9999999831318855,1.0,0.0
43,0.913827657699585,False,,0.22187654528021813,,,,,,,,,0.22187654528021813,0.9999999807476997,1.0,0.0
44,0.9105690717697144,False,,0.22202409100532533,,,,,,,,,0.22202409100532533,0.9999999811649323,1.0,0.0
45,0.9072164297103882,False,,0.22207536658644675,,,,,,,,,0.22207536658644675,0.9999999809265137,1.0,0.0
46,0.9037656784057617,False,,0.22210957120358943,,,,,,,,,0.22210957120358943,0.9999999845027924,1.0,0.0
47,0.9002123475074768,False,,0.22210820423066616,,,,,,,,,0.22210820423066616,0.9999999850392342,1.0,0.0
48,0.8965517282485962,False,,0.22205920404195786,,,,,,,,,0.22205920404195786,0.999999981880188,1.0,0.0
49,0.8927790522575378,False,,0.2219483702480793,,,,,,,,,0.2219483702480793,0.999999981880188,1.0,0.0
50,0.8888888955116272,False,,0.2217587402611971,,,,,,,,,0.2217587402611971,0.9999999828338623,1.0,0.0
51,0.8848758339881897,False,,0.2215991480499506,,,,,,,,,0.2215991480499506,0.9999999836087227,1.0,0.0
52,0.8807339668273926,False,,0.22132429097592832,,,,,,,,,0.22132429097592832,0.9999999827146531,1.0,0.0
53,0.8764568567276001,False,,0.22100168746709822,,,,,,,,,0.22100168746709822,0.9999999824166298,1.0,0.0
54,0.8720378875732422,False,,0.22064339734613894,,,,,,,,,0.22064339734613894,0.9999999819397927,1.0,0.0
55,0.8674699068069458,False,,0.2202649046331644,,,,,,,,,0.2202649046331644,0.9999999824166298,1.0,0.0
56,0.8627451062202454,False,,0.2198391148149967,,,,,,,,,0.2198391148149967,0.9999999836087227,1.0,0.0
