requested_time,actual_time,sample_gap_rms_mean,sample_gap_rms_std,sample_gap_rms_q10,sample_gap_rms_median,sample_gap_rms_q90,sample_gap_to_move_ratio_mean,sample_gap_to_move_ratio_std,sample_gap_to_move_ratio_q10,sample_gap_to_move_ratio_median,sample_gap_to_move_ratio_q90,sample_gap_move_cosine_mean,sample_gap_move_cosine_std,sample_gap_move_cosine_q10,sample_gap_move_cosine_median,sample_gap_move_cosine_q90,token_gap_rms_mean,token_gap_rms_std,token_gap_rms_q10,token_gap_rms_median,token_gap_rms_q90,token_gap_rms_negative_fraction,token_gap_to_move_ratio_mean,token_gap_to_move_ratio_std,token_gap_to_move_ratio_q10,token_gap_to_move_ratio_median,token_gap_to_move_ratio_q90,token_gap_to_move_ratio_negative_fraction,token_gap_move_cosine_mean,token_gap_move_cosine_std,token_gap_move_cosine_q10,token_gap_move_cosine_median,token_gap_move_cosine_q90,token_gap_move_cosine_negative_fraction,token_local_persistence_mean,token_local_persistence_std,token_local_persistence_q10,token_local_persistence_median,token_local_persistence_q90,token_local_persistence_negative_fraction,token_interval_persistence_mean,token_interval_persistence_std,token_interval_persistence_q10,token_interval_persistence_median,token_interval_persistence_q90,token_interval_persistence_negative_fraction,sample_token_gap_cv_mean,sample_token_gap_cv_std,sample_token_gap_cv_q10,sample_token_gap_cv_median,sample_token_gap_cv_q90,sample_token_relative_gap_cv_mean,sample_token_relative_gap_cv_std,sample_token_relative_gap_cv_q10,sample_token_relative_gap_cv_median,sample_token_relative_gap_cv_q90,sample_persistence_gap_correlation_mean,sample_persistence_gap_correlation_std,sample_persistence_gap_correlation_q10,sample_persistence_gap_correlation_median,sample_persistence_gap_correlation_q90,sample_persistence_relative_gap_correlation_mean,sample_persistence_relative_gap_correlation_std,sample_persistence_relative_gap_correlation_q10,sample_persistence_relative_gap_correlation_median,sample_persistence_relative_gap_correlation_q90
0.95,0.9491525292396545,0.19098177179694176,0.024072203637071275,0.15953510552644729,0.1910688355565071,0.22121312618255615,0.16306206409353763,0.01919270131100335,0.13723910003900527,0.1636228784918785,0.18764604777097701,0.15099152619950473,0.034405345165338386,0.1077093742787838,0.1541571095585823,0.18682203739881514,0.1857643907765123,0.050448975234794885,0.12816156595945358,0.17749320715665817,0.25060885548591616,0.0,0.15841209841164527,0.04087922255383043,0.11188558787107468,0.1524408981204033,0.21019412726163866,0.0,0.14472124279737197,0.07161334788161643,0.055950109288096454,0.14130540937185287,0.2402814701199532,0.013916015625,0.9916015333874384,0.005014136130100304,0.9877229630947113,0.9923536479473114,0.9954860031604766,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.22702216310426593,0.08013180921610909,0.11421698555350304,0.22079035639762878,0.3284256011247635,0.2174347183899954,0.07570964852223366,0.11251882165670395,0.2049964815378189,0.3091797381639481,0.4587672887573717,0.3264520328448349,-0.00648919669911265,0.5629550516605377,0.8825311064720155,0.443350497080246,0.33109566716686606,-0.06516725141555063,0.5423369705677032,0.8770659863948823
0.8,0.7975830435752869,0.19935953291133046,0.015522303982208666,0.17855039089918137,0.1998031735420227,0.21952711343765258,0.19260485912673175,0.015435510376979563,0.1729337602853775,0.1915428340435028,0.21381172388792039,0.20077154063619673,0.01980159762808186,0.17374738901853562,0.20207621157169342,0.22413918673992156,0.1971672431445768,0.03332031720495694,0.15327146649360657,0.19829346239566803,0.23856119066476822,0.0,0.19044162384670926,0.031186894661370416,0.15000689774751663,0.19073237478733063,0.22941237688064575,0.0,0.19969807118167182,0.05024379234146298,0.13445501625537873,0.2003190591931343,0.2640560120344162,6.103515625e-05,0.9926343241968425,0.00218364500924297,0.9899340808391571,0.993003249168396,0.9949320971965789,0.0,0.38397462916963576,0.13533247728834802,0.21139421463012698,0.38164910674095154,0.5630939781665802,0.00189208984375,0.14651435462292284,0.042150945930808155,0.10859744846820832,0.1366518884897232,0.20064349025487901,0.13889667100738734,0.040409031087241386,0.10464232116937637,0.12732655555009842,0.18940886259078982,0.7621566914021969,0.15002607677433097,0.5360216200351715,0.8151288032531738,0.9156921923160554,0.7279228549450636,0.16390813819913924,0.4614555656909943,0.7784773111343384,0.9076786637306213
0.65,0.6523604989051819,0.18977264151908457,0.013582006645365715,0.17165852934122086,0.19112099707126617,0.2070821240544319,0.22460150788538158,0.016361468607709193,0.20648724287748338,0.2273067831993103,0.24466386288404465,0.21489656902849674,0.01801788340795528,0.19385215044021606,0.2169763594865799,0.23419493436813354,0.1883602215789324,0.026805846668058693,0.1523249849677086,0.19048839062452316,0.2206243395805359,0.0,0.22299812536402897,0.031194441706327035,0.18198619037866592,0.2244456559419632,0.2607194721698761,0.0,0.21485278454952095,0.048116212427799454,0.15218804776668549,0.21571161597967148,0.27593185007572174,6.103515625e-05,0.9909607836889336,0.0020306825058736665,0.9882445454597473,0.9912575483322144,0.9932629525661468,0.0,0.8548231928780297,0.04964920964256955,0.7981331408023834,0.8652664422988892,0.9021634340286255,0.0,0.11946983454981819,0.03858249427520246,0.08560790047049523,0.10772725939750671,0.1726966977119446,0.11529664928093553,0.037861098070493475,0.08374087139964104,0.10363878309726715,0.16656099408864974,0.8630418824031949,0.05378059235436155,0.7928242266178132,0.865715354681015,0.9244733154773712,0.8382597481831908,0.06288642393475387,0.7663535952568055,0.8441717028617859,0.9136390388011932
0.5,0.4971751570701599,0.17547293077223003,0.010960979879152916,0.16347338110208512,0.17562850564718246,0.1896158367395401,0.2800962687470019,0.018593896303019386,0.2596856951713562,0.28262390196323395,0.30120640695095063,0.21210484975017607,0.018519861367574216,0.18938433825969697,0.2117890566587448,0.23439735025167466,0.174516502131155,0.021328001947369772,0.14589205980300904,0.17639180272817612,0.19998016506433486,0.0,0.2787873848192248,0.03451536430432512,0.23405886441469193,0.28072389960289,0.32043327391147614,0.0,0.21252093069051625,0.050402303079347156,0.1473036840558052,0.21361315995454788,0.2767451614141464,6.103515625e-05,0.987399184545211,0.0021965326310188936,0.9845760762691498,0.987616628408432,0.9899663746356964,0.0,0.9140590307688399,0.01384687271031136,0.8968940377235413,0.9156888425350189,0.9297394454479218,0.0,0.1017307803267613,0.03294011279119975,0.07149110659956932,0.0932333692908287,0.14508269280195235,0.10073082894086838,0.0335620107969599,0.07386031374335289,0.09002967178821564,0.14618072509765626,0.8163315942510962,0.06663221818040566,0.7419562637805939,0.8146990835666656,0.9061707735061646,0.7794900685548782,0.07978618139281297,0.6811282396316528,0.7866733074188232,0.88815838098526
0.4,0.41025641560554504,0.1629027600865811,0.008806241516149216,0.15416459739208221,0.16271789371967316,0.1733039692044258,0.3218962959945202,0.019386075970956148,0.3012727558612823,0.32463598251342773,0.3442370146512985,0.23119235318154097,0.01947004370154545,0.20897790342569353,0.23266222327947617,0.25471662282943724,0.16217772386971774,0.017698723845186514,0.13869604021310805,0.16362591832876205,0.1831890359520912,0.0,0.32079639789662906,0.03621067669414279,0.27475526332855227,0.32262471318244934,0.3647730141878128,0.0,0.2317917175784352,0.05268311752383339,0.16402214616537095,0.23334378004074097,0.2984748601913452,0.000244140625,0.9829230500181438,0.002633144478624659,0.9795167028903962,0.9831120669841766,0.9861300647258758,0.0,0.9627186214092944,0.004467349483275966,0.9568936467170716,0.9629536867141724,0.9681361973285675,0.0,0.09163783333497122,0.02949106197040027,0.06550952792167664,0.08321520686149597,0.12975725382566453,0.09182530321413651,0.031241564977930222,0.06647191196680069,0.0812402255833149,0.13519620299339297,0.7900904603302479,0.06728014514936952,0.6967250525951385,0.7930147349834442,0.8737826585769654,0.7361198170110583,0.08466123722672822,0.6098106443881989,0.748892068862915,0.8378714382648468
0.3,0.29629629850387573,0.1406037227716297,0.006164665593499846,0.13436139225959778,0.14008023589849472,0.14784270226955415,0.40109849628061056,0.020361422601833313,0.37858276069164276,0.4027002304792404,0.42496841847896577,0.24600823456421494,0.023462066393004688,0.21577742248773574,0.2485305368900299,0.2732399582862854,0.14016500398702192,0.012695725781730725,0.12363489270210266,0.1407357007265091,0.15562304258346557,0.0,0.4004019725325634,0.03810207846331873,0.3532388985157013,0.4012515991926193,0.4475013047456741,0.0,0.24663508248404042,0.06022591334140293,0.16854995042085646,0.24836146086454391,0.32268570661544804,0.000244140625,0.9684776544163469,0.003519998225241566,0.963980519771576,0.9685550034046173,0.9728546023368836,0.0,0.9172233529861842,0.008759746608737039,0.9059904992580414,0.917599618434906,0.927884292602539,0.0,0.07693742495030165,0.021873151024172574,0.05761404372751713,0.07182876393198967,0.10494034066796304,0.07732333400053903,0.02586893729333646,0.056603978946805,0.0686175748705864,0.11339545026421548,0.5844120034016669,0.12046311575129999,0.4139521449804306,0.5929486751556396,0.7448977470397949,0.4676735042594373,0.15623930421627974,0.2536398351192474,0.4751448929309845,0.6625494062900543
0.2,0.1983470916748047,0.12356930901296437,0.006844766861102295,0.1160300150513649,0.12316780164837837,0.1318008631467819,0.5538893309421837,0.028165075432123286,0.5225408256053925,0.5550022721290588,0.5872097790241242,0.17944440071005374,0.03314735085155795,0.13729078471660613,0.18020347505807877,0.21921295672655106,0.12318883398711478,0.011863229691548051,0.10783276930451394,0.12310318648815155,0.1384465605020523,0.0,0.5531304993437516,0.051198627758860575,0.4887697547674179,0.5534859001636505,0.6165958642959595,0.0,0.1796740489802614,0.07484747805633413,0.08258773982524872,0.17987478524446487,0.27555987834930423,0.010009765625,0.931424265167152,0.008246117210830328,0.9206750214099884,0.9317110776901245,0.9418583393096924,0.0,0.8670459972709068,0.01607023716769093,0.8464184105396271,0.8673273622989655,0.8875110387802124,0.0,0.07732150057563558,0.01735546292301986,0.05971901193261147,0.07479941099882126,0.09553665518760682,0.0748210318852216,0.022868594402593728,0.05603967569768429,0.06799017637968063,0.1048276573419571,0.3980989311967278,0.217793999601542,0.04413126334547999,0.4340306520462036,0.6339825570583344,0.20119463775336044,0.2147457798964434,-0.16072432100772857,0.2325781285762787,0.4438197880983353
0.14,0.14035087823867798,0.12447557016275823,0.008727519880791325,0.11522930860519409,0.12482024729251862,0.13459872752428056,0.7880341308191419,0.041682208684458294,0.7380745589733124,0.7905831038951874,0.8412847399711609,0.1258381276857108,0.039840628167220594,0.06897653564810753,0.12950623035430908,0.17444368749856948,0.12399883259831768,0.013950871044282432,0.10559618771076203,0.1241581104695797,0.14152377247810363,0.0,0.7865133415216405,0.07520146976739057,0.6903747975826263,0.7884857952594757,0.8786552906036377,0.0,0.12459427596203038,0.07992653747283276,0.020953398756682874,0.1263025626540184,0.22681863903999328,0.06378173828125,0.9070474731815921,0.012667654558316312,0.8903258621692658,0.9074718952178955,0.923002952337265,0.0,0.9070474731815921,0.012667654558316312,0.8903258621692658,0.9074718952178955,0.923002952337265,0.0,0.08631195448106155,0.02076168069445276,0.06637919023633003,0.08165563642978668,0.1118593566119671,0.07694216992240399,0.023442972604777176,0.05694452077150345,0.06977806985378265,0.10824871584773063,0.7312180106528103,0.12381014661506964,0.6215565085411072,0.7566490769386292,0.8516367435455323,0.520018562907353,0.13378884857825793,0.3465182036161423,0.5280978977680206,0.6850219011306763
