condition,time,rollout_bayes_velocity_mse,state_swd_2d,state_intrinsic_swd,state_off_subspace_rms,true_off_subspace_rms,gate_mean,gate_std
Bayes_exact,0.01,0.0,0.0022055296885220834,0.0022055296885220834,0.9874938726425171,0.9874365329742432,,
Bayes_exact,0.03,0.0,0.002003650586348566,0.002003650586348566,0.9675445556640625,0.9669919013977051,,
Bayes_exact,0.1,0.0,0.0035460835140941594,0.0035460835140941594,0.8977217078208923,0.897369384765625,,
Bayes_exact,0.3,0.0,0.007336477798163628,0.007336477798163628,0.6982280015945435,0.6984162926673889,,
Bayes_exact,0.5,0.0,0.016473671252933822,0.016473671252933822,0.4987342953681946,0.4983167350292206,,
Bayes_exact,0.7,0.0,0.0195060643658134,0.0195060643658134,0.2992405891418457,0.29922205209732056,,
Bayes_exact,0.9,0.0,0.03380678331424254,0.03380678331424254,0.09974686056375504,0.09979595988988876,,
Bayes_exact,0.97,0.0,0.027988318018180428,0.027988318018180428,0.02992406114935875,0.029936566948890686,,
Bayes_exact,0.99,0.0,0.03010164161233374,0.03010164161233374,0.009974677115678787,0.00998044852167368,,
B0_v_ind,0.01,0.9434487819671631,0.0025951866775249005,0.0025951866775249005,0.9966200590133667,0.9874365329742432,,
B0_v_ind,0.03,0.9818636775016785,0.0023993722468841033,0.0023993722468841033,0.9950376152992249,0.9669919013977051,,
B0_v_ind,0.1,1.142876148223877,0.005212049119106764,0.005212049119106764,0.9899154901504517,0.897369384765625,,
B0_v_ind,0.3,1.9223754405975342,0.0170311941388909,0.0170311941388909,0.9768694639205933,0.6984162926673889,,
B0_v_ind,0.5,3.73425030708313,0.03419262375484301,0.03419262375484301,0.9665431976318359,0.4983167350292206,,
B0_v_ind,0.7,10.18547534942627,0.05067598429468061,0.05067598429468061,0.959152340888977,0.29922205209732056,,
B0_v_ind,0.9,91.21065521240234,0.06848077303044821,0.06848077303044821,0.9552897214889526,0.09979595988988876,,
B0_v_ind,0.97,1013.8265380859375,0.07135152797694536,0.07135152797694536,0.9548054933547974,0.029936566948890686,,
B0_v_ind,0.99,9124.9814453125,0.06881434298256808,0.06881434298256808,0.9547498822212219,0.00998044852167368,,
B1_x_ind,0.01,0.0012973896227777004,0.0024188821460804956,0.0024188821460804956,0.9874938726425171,0.9874365329742432,,
B1_x_ind,0.03,0.002945663407444954,0.002516490996315222,0.002516490996315222,0.9675445556640625,0.9669919013977051,,
B1_x_ind,0.1,0.0026020780205726624,0.005772723231440598,0.005772723231440598,0.8977218866348267,0.897369384765625,,
B1_x_ind,0.3,0.006724829785525799,0.014519981148418229,0.014519981148418229,0.6982285380363464,0.6984162926673889,,
B1_x_ind,0.5,0.016816750168800354,0.02932967737358958,0.02932967737358958,0.49873510003089905,0.4983167350292206,,
B1_x_ind,0.7,0.016967173665761948,0.040862222604855065,0.040862222604855065,0.29924237728118896,0.29922205209732056,,
B1_x_ind,0.9,0.05312597379088402,0.06000589696033733,0.06000589696033733,0.09975615888834,0.09979595988988876,,
B1_x_ind,0.97,0.5251477956771851,0.06239064293656417,0.06239064293656417,0.029974598437547684,0.029936566948890686,,
B1_x_ind,0.99,5.7453227043151855,0.06680729098164881,0.06680729098164881,0.010168291628360748,0.00998044852167368,,
B2_eps_ind,0.01,1493899.875,0.5415906025749984,0.5415906025749984,12.077147483825684,0.9874365329742432,,
B2_eps_ind,0.03,1555825.25,1.7078957225056535,1.7078957225056535,36.19790267944336,0.9669919013977051,,
B2_eps_ind,0.1,1806392.625,5.772384228740894,5.772384228740894,120.62820434570312,0.897369384765625,,
B2_eps_ind,0.3,2984265.5,17.34586040996284,17.34586040996284,361.8419189453125,0.6984162926673889,,
B2_eps_ind,0.5,5840817.0,28.91509281609207,28.91509281609207,603.0457763671875,0.4983167350292206,,
B2_eps_ind,0.7,16190925.0,40.48264686356585,40.48264686356585,844.243896484375,0.29922205209732056,,
B2_eps_ind,0.9,145619392.0,52.04776108353349,52.04776108353349,1085.436279296875,0.09979595988988876,,
B2_eps_ind,0.97,1617985920.0,56.092993724564515,56.092993724564515,1169.852294921875,0.029936566948890686,,
B2_eps_ind,0.99,14561875968.0,57.24832162351751,57.24832162351751,1193.97119140625,0.00998044852167368,,
D0_x_shared,0.01,0.002884619403630495,0.0025718145316105103,0.0025718145316105103,0.9874938726425171,0.9874365329742432,,
D0_x_shared,0.03,0.0035599973052740097,0.002420398705244602,0.002420398705244602,0.9675443768501282,0.9669919013977051,,
D0_x_shared,0.1,0.007953512482345104,0.005162144042276388,0.005162144042276388,0.8977216482162476,0.897369384765625,,
D0_x_shared,0.3,0.05763694643974304,0.01741002309376626,0.01741002309376626,0.6982283592224121,0.6984162926673889,,
D0_x_shared,0.5,0.08692534267902374,0.03669566969687543,0.03669566969687543,0.49873510003089905,0.4983167350292206,,
D0_x_shared,0.7,0.07384341955184937,0.05283333047671843,0.05283333047671843,0.29924315214157104,0.29922205209732056,,
D0_x_shared,0.9,0.26014792919158936,0.08365056143643748,0.08365056143643748,0.09977365285158157,0.09979595988988876,,
D0_x_shared,0.97,1.1357624530792236,0.0969849635346208,0.0969849635346208,0.03000703454017639,0.029936566948890686,,
D0_x_shared,0.99,7.266549110412598,0.10455022570330384,0.10455022570330384,0.01021970808506012,0.00998044852167368,,
D0_eps_shared,0.01,1563139.5,0.5187667465149741,0.5187667465149741,12.358083724975586,0.9874365329742432,,
D0_eps_shared,0.03,1626311.625,1.6120660129840094,1.6120660129840094,37.035213470458984,0.9669919013977051,,
D0_eps_shared,0.1,1887545.75,5.38654412119141,5.38654412119141,123.38514709472656,0.897369384765625,,
D0_eps_shared,0.3,3117646.25,16.05948564780378,16.05948564780378,370.03521728515625,0.6984162926673889,,
D0_eps_shared,0.5,6102818.0,26.6867830946264,26.6867830946264,616.648681640625,0.4983167350292206,,
D0_eps_shared,0.7,16923102.0,37.288668446585795,37.288668446585795,863.2421875,0.29922205209732056,,
D0_eps_shared,0.9,152222768.0,47.87036725052829,47.87036725052829,1109.8212890625,0.09979595988988876,,
D0_eps_shared,0.97,1691356544.0,51.56839926934914,51.56839926934914,1196.121826171875,0.029936566948890686,,
D0_eps_shared,0.99,15222208512.0,52.62386235129804,52.62386235129804,1220.779052734375,0.00998044852167368,,
D0_fixed_x_eps,0.01,0.002884619403630495,0.0025718145316105103,0.0025718145316105103,0.9874938726425171,0.9874365329742432,1.0,0.0
D0_fixed_x_eps,0.03,0.0035599973052740097,0.002420398705244602,0.002420398705244602,0.9675443768501282,0.9669919013977051,1.0,0.0
D0_fixed_x_eps,0.1,0.007953512482345104,0.005162144042276388,0.005162144042276388,0.8977216482162476,0.897369384765625,1.0,0.0
D0_fixed_x_eps,0.3,0.05763694643974304,0.01741002309376626,0.01741002309376626,0.6982283592224121,0.6984162926673889,1.0,0.0
D0_fixed_x_eps,0.5,0.08692534267902374,0.03669566969687543,0.03669566969687543,0.49873510003089905,0.4983167350292206,1.0,0.0
D0_fixed_x_eps,0.7,9.91142463684082,0.05165194731521447,0.05165194731521447,0.6654704809188843,0.29922205209732056,0.0,0.0
D0_fixed_x_eps,0.9,88.7060317993164,0.07324596127554175,0.07324596127554175,0.8481359481811523,0.09979595988988876,0.0,0.0
D0_fixed_x_eps,0.97,986.0702514648438,0.07155464926854899,0.07155464926854899,0.9134267568588257,0.029936566948890686,0.0,0.0
D0_fixed_x_eps,0.99,8875.419921875,0.07404269587489888,0.07404269587489888,0.9321901202201843,0.00998044852167368,0.0,0.0
D0_safe_schedule,0.01,0.9385305643081665,0.0028186134803215804,0.0028186134803215804,0.9942805767059326,0.9874365329742432,0.9900000095367432,0.0
D0_safe_schedule,0.03,0.9712361097335815,0.0032087418127284056,0.0032087418127284056,0.9925302267074585,0.9669919013977051,0.9700000286102295,0.0
D0_safe_schedule,0.1,1.13240385055542,0.007840525850482321,0.007840525850482321,0.9869507551193237,0.897369384765625,0.8999999761581421,0.0
D0_safe_schedule,0.3,1.9056010246276855,0.022085209188371903,0.022085209188371903,0.9726224541664124,0.6984162926673889,0.699999988079071,0.0
D0_safe_schedule,0.5,3.6935129165649414,0.042199760273673226,0.042199760273673226,0.9612444639205933,0.4983167350292206,0.5,0.0
D0_safe_schedule,0.7,10.05414867401123,0.0589470179445563,0.0589470179445563,0.9530751705169678,0.29922205209732056,0.30000001192092896,0.0
D0_safe_schedule,0.9,89.97132873535156,0.08145084238670344,0.08145084238670344,0.9488269686698914,0.09979595988988876,0.10000002384185791,0.0
D0_safe_schedule,0.97,1000.0589599609375,0.08137111881248615,0.08137111881248615,0.9483031034469604,0.029936566948890686,0.029999971389770508,0.0
D0_safe_schedule,0.99,9001.189453125,0.0829389493842968,0.0829389493842968,0.948248028755188,0.00998044852167368,0.009999990463256836,0.0
D3_oracle_bayes_gate,0.01,0.0028841979801654816,0.0025718301453615342,0.0025718301453615342,0.9874944686889648,0.9874365329742432,0.9999979138374329,6.455815309891477e-06
D3_oracle_bayes_gate,0.03,0.00355559797026217,0.002420916330802999,0.002420916330802999,0.9675614833831787,0.9669919013977051,0.9999614357948303,5.3724295867141336e-05
D3_oracle_bayes_gate,0.1,0.007953908294439316,0.00516393744030734,0.00516393744030734,0.8977820873260498,0.897369384765625,0.9999525547027588,6.744012353010476e-05
D3_oracle_bayes_gate,0.3,0.05762360990047455,0.0174098474658063,0.0174098474658063,0.698459267616272,0.6984162926673889,0.9994826316833496,0.001006672508083284
D3_oracle_bayes_gate,0.5,0.08681584894657135,0.03668208419818964,0.03668208419818964,0.4994523525238037,0.4983167350292206,0.9971057176589966,0.005489678122103214
D3_oracle_bayes_gate,0.7,0.07297118753194809,0.05274722925554619,0.05274722925554619,0.3011668920516968,0.29922205209732056,0.988342821598053,0.022919459268450737
D3_oracle_bayes_gate,0.9,0.19692084193229675,0.08208274692663887,0.08208274692663887,0.10748707503080368,0.09979595988988876,0.8724319934844971,0.09632110595703125
D3_oracle_bayes_gate,0.97,0.7095984816551208,0.09086706847984631,0.09086706847984631,0.04203075170516968,0.029936566948890686,0.7086008787155151,0.1615169793367386
D3_oracle_bayes_gate,0.99,3.0926573276519775,0.09514209327235174,0.09514209327235174,0.02222558669745922,0.00998044852167368,0.5028156042098999,0.18242336809635162
D1_scaled_gate,0.01,0.02038399875164032,0.0026713918065720717,0.0026713918065720717,0.9888224601745605,0.9874365329742432,0.9990389943122864,0.0009478583815507591
D1_scaled_gate,0.03,0.003381140995770693,0.002511552681648469,0.002511552681648469,0.9694475531578064,0.9669919013977051,0.9997937679290771,0.00021600739273708314
D1_scaled_gate,0.1,0.007974065840244293,0.005138153164316888,0.005138153164316888,0.8995972871780396,0.897369384765625,0.9999118447303772,9.543575288262218e-05
D1_scaled_gate,0.3,0.05619923770427704,0.017282460782509317,0.017282460782509317,0.699787974357605,0.6984162926673889,0.9998626708984375,0.00025866428040899336
D1_scaled_gate,0.5,0.08451461791992188,0.03614625567250769,0.03614625567250769,0.49989140033721924,0.4983167350292206,0.999923825263977,0.00017578860570210963
D1_scaled_gate,0.7,0.07419535517692566,0.052243830603917234,0.052243830603917234,0.29994869232177734,0.29922205209732056,0.9999974370002747,4.783923486684216e-06
D1_scaled_gate,0.9,0.3347463309764862,0.08402804607860088,0.08402804607860088,0.10003503412008286,0.09979595988988876,1.0,6.275897845853251e-08
D1_scaled_gate,0.97,1.5896393060684204,0.10677635051753331,0.10677635051753331,0.0301422867923975,0.029936566948890686,0.999398946762085,0.0005930858314968646
D1_scaled_gate,0.99,9.65683364868164,0.11265185235889646,0.11265185235889646,0.010277449153363705,0.00998044852167368,0.9950729608535767,0.006631031632423401
D2_velocity_gate,0.01,0.003669660771265626,0.002645511429926542,0.002645511429926542,0.9875737428665161,0.9874365329742432,0.9999268054962158,5.806577610201202e-05
D2_velocity_gate,0.03,0.0038540393579751253,0.0024673526281156714,0.0024673526281156714,0.9676865339279175,0.9669919013977051,0.9999634623527527,2.8198279323987663e-05
D2_velocity_gate,0.1,0.007598244119435549,0.004965753540268623,0.004965753540268623,0.8978779315948486,0.897369384765625,0.9999868869781494,1.1738516150217038e-05
D2_velocity_gate,0.3,0.05669047683477402,0.019522294272049386,0.019522294272049386,0.6983599066734314,0.6984162926673889,0.9999844431877136,1.0495699825696647e-05
D2_velocity_gate,0.5,0.09123041480779648,0.032566570371012835,0.032566570371012835,0.49886733293533325,0.4983167350292206,0.9997823238372803,0.0001642806746531278
D2_velocity_gate,0.7,0.07548870146274567,0.057191632793864945,0.057191632793864945,0.2995375394821167,0.29922205209732056,0.9980508685112,0.0020104956347495317
D2_velocity_gate,0.9,0.07579638063907623,0.07147088211242855,0.07147088211242855,0.10125032067298889,0.09979595988988876,0.9718250036239624,0.020496182143688202
D2_velocity_gate,0.97,0.4412281811237335,0.08973736679649308,0.08973736679649308,0.03435947000980377,0.029936566948890686,0.796398401260376,0.04069545492529869
D2_velocity_gate,0.99,2.508777141571045,0.08459270808472776,0.08459270808472776,0.019290603697299957,0.00998044852167368,0.2618151307106018,0.0767759159207344
D4_safe_velocity_gate,0.01,0.004293906502425671,0.002646365688178262,0.002646365688178262,0.9876115322113037,0.9874365329742432,0.9998898506164551,7.79250476625748e-05
D4_safe_velocity_gate,0.03,0.00519948173314333,0.0026248285663589468,0.0026248285663589468,0.967768132686615,0.9669919013977051,0.9998982548713684,5.59309046366252e-05
D4_safe_velocity_gate,0.1,0.008442201651632786,0.004675959693835918,0.004675959693835918,0.8983062505722046,0.897369384765625,0.9993345141410828,0.0003782419371418655
D4_safe_velocity_gate,0.3,0.05566874146461487,0.015254531723000156,0.015254531723000156,0.6996917724609375,0.6984162926673889,0.9976369142532349,0.0014254951383918524
D4_safe_velocity_gate,0.5,0.08313298225402832,0.03189669421647828,0.03189669421647828,0.5022491216659546,0.4983167350292206,0.9879733324050903,0.01183356437832117
D4_safe_velocity_gate,0.7,0.09426769614219666,0.05441196991254948,0.05441196991254948,0.307887464761734,0.29922205209732056,0.9602205157279968,0.030228620395064354
D4_safe_velocity_gate,0.9,0.34756630659103394,0.09445344777217834,0.09445344777217834,0.11988647282123566,0.09979595988988876,0.7685284614562988,0.1361236572265625
D4_safe_velocity_gate,0.97,5.483532905578613,0.1021737795249672,0.1021737795249672,0.07401848584413528,0.029936566948890686,0.14119243621826172,0.05621819943189621
D4_safe_velocity_gate,0.99,54.232093811035156,0.09977580723883925,0.09977580723883925,0.07110962271690369,0.00998044852167368,0.019068587571382523,0.010475145652890205
S0_xv_switch,0.01,0.0017410467844456434,0.0025084615283119107,0.0025084615283119107,0.98746258020401,0.9874365329742432,1.0,0.0
S0_xv_switch,0.03,0.003028967184945941,0.002405381578041251,0.002405381578041251,0.9674553871154785,0.9669919013977051,1.0,0.0
S0_xv_switch,0.1,0.00497081596404314,0.005061551141804116,0.005061551141804116,0.8974204659461975,0.897369384765625,1.0,0.0
S0_xv_switch,0.3,0.03827863186597824,0.01589529641558273,0.01589529641558273,0.6974246501922607,0.6984162926673889,1.0,0.0
S0_xv_switch,0.5,0.061126481741666794,0.034791448809164474,0.034791448809164474,0.49766790866851807,0.4983167350292206,1.0,0.0
S0_xv_switch,0.7,2.5709922313690186,0.04898068408605688,0.04898068408605688,0.4837731719017029,0.29922205209732056,0.0,0.0
S0_xv_switch,0.9,22.859346389770508,0.0715033692391326,0.0715033692391326,0.47892630100250244,0.09979595988988876,0.0,0.0
S0_xv_switch,0.97,254.17471313476562,0.0704627047867073,0.0704627047867073,0.4782184958457947,0.029936566948890686,0.0,0.0
S0_xv_switch,0.99,2287.876953125,0.07191819397037469,0.07191819397037469,0.47810691595077515,0.00998044852167368,0.0,0.0
S1_xv_consistency_switch,0.01,0.0017149604391306639,0.002498585376681031,0.002498585376681031,0.987464189529419,0.9874365329742432,1.0,0.0
S1_xv_consistency_switch,0.03,0.003048115409910679,0.0024348540252033804,0.0024348540252033804,0.9674586057662964,0.9669919013977051,1.0,0.0
S1_xv_consistency_switch,0.1,0.0051072752103209496,0.005027020568961465,0.005027020568961465,0.8974318504333496,0.897369384765625,1.0,0.0
S1_xv_consistency_switch,0.3,0.040917858481407166,0.016084860202910035,0.016084860202910035,0.6974728107452393,0.6984162926673889,1.0,0.0
S1_xv_consistency_switch,0.5,0.06265031546354294,0.035348336891574385,0.035348336891574385,0.4977651536464691,0.4983167350292206,1.0,0.0
S1_xv_consistency_switch,0.7,2.5720410346984863,0.049458879168298664,0.049458879168298664,0.4838196933269501,0.29922205209732056,0.0,0.0
S1_xv_consistency_switch,0.9,22.860698699951172,0.07282393964619915,0.07282393964619915,0.4789612591266632,0.09979595988988876,0.0,0.0
S1_xv_consistency_switch,0.97,254.1812744140625,0.071111074122179,0.071111074122179,0.4782348871231079,0.029936566948890686,0.0,0.0
S1_xv_consistency_switch,0.99,2287.92919921875,0.07403946431407604,0.07403946431407604,0.47811567783355713,0.00998044852167368,0.0,0.0
