condition,swd_2d,swd_fullD,mmd_2d,intrinsic_nll,intrinsic_swd,ambient_swd,intrinsic_mmd,off_subspace_rms,ridge_distance_mean,ridge_distance_median,ridge_distance_q90,reference_ridge_distance_mean,ridge_distance_excess,signed_ridge_mean,signed_ridge_std,signed_ridge_q10,signed_ridge_q50,signed_ridge_q90,reference_signed_ridge_mean,reference_signed_ridge_std,ridge_width_ratio,ridge_signed_bias_in_ref_std,conditional_ridge_w1,conditional_ridge_w1_worst_bin,conditional_ridge_valid_bins,arc_coverage_w1,arc_hist_tv,arc_hist_js,arc_empty_bin_fraction,ambient_surface_rms,ambient_surface_rms_q50,ambient_surface_rms_q90,ambient_surface_rms_q99,intrinsic_radius_mean,intrinsic_radius_std,intrinsic_radius_q10,intrinsic_radius_q90,reference_intrinsic_radius_mean,intrinsic_radius_mean_ratio
Bayes_exact,0.03597414556048768,0.037789889686148895,-0.0002206563949584961,0.07045638561248779,0.03597414556048768,0.037789889686148895,-0.0002206563949584961,0.002493668580427766,0.019331393763422966,0.016440000385046005,0.0402284599840641,0.01909087784588337,0.00024051591753959656,-0.0006242323433980346,0.024144914001226425,-0.031590234488248825,-0.0005688390228897333,0.03017665073275566,-0.00022426767100114375,0.023796848952770233,1.0146265183742182,0.016807464882731438,0.0026048902014010077,0.004822547642898683,16.0,0.007987314774006144,0.0426025390625,0.0014935868288422742,0.0,0.0024936688132584095,0.0024925083853304386,0.002593761309981346,0.002678719349205494,0.9358402490615845,0.3937322795391083,0.3789060413837433,1.473093032836914,0.9247170686721802,1.0120287391313931
B0_v_ind,0.07395747692520294,0.48072848228883824,0.00046372413635253906,31.8656005859375,0.07395747692520294,0.48072848228883824,0.00046372413635253906,0.9547324180603027,0.1633751392364502,0.15486948192119598,0.30487316846847534,0.01909087784588337,0.14428426325321198,0.0036096451804041862,0.18979908525943756,-0.2628260552883148,0.010326521471142769,0.2554004192352295,-0.00022426767100114375,0.023796848952770233,7.975807454009272,0.16111010313034058,0.1432861551064698,0.16016085187854415,16.0,0.031154111468839427,0.082275390625,0.004997135637154813,0.0,0.9547324180603027,0.9548158049583435,0.9947221875190735,1.0294784307479858,0.9614931344985962,0.4025704860687256,0.377737820148468,1.4769136905670166,0.9247170686721802,1.039770073541763
B1_x_ind,0.13988544084706778,0.1902427725804634,0.007366061210632324,27.321853637695312,0.13988544084706778,0.1902427725804634,0.007366061210632324,0.003445481415838003,0.14987319707870483,0.14106465876102448,0.28852391242980957,0.01909087784588337,0.1307823210954666,-0.07459154725074768,0.15704430639743805,-0.26138877868652344,-0.09793813526630402,0.17285971343517303,-0.00022426767100114375,0.023796848952770233,6.599374005740211,3.125089168548584,0.1303960625421659,0.2309559598854178,16.0,0.0637365897891458,0.154296875,0.01717168405333748,0.0,0.003445481415838003,0.0031837194692343473,0.004625000990927219,0.005594645161181688,1.0830227136611938,0.4441966116428375,0.4156978726387024,1.6473217010498047,0.9247170686721802,1.1711936011047444
B2_eps_ind,57.77563031278892,1206.0611827530452,0.61027991771698,5778670.0,57.77563031278892,1206.0611827530452,0.61027991771698,1206.0308837890625,72.07357025146484,68.08934020996094,122.52254486083984,0.01909087784588337,72.05448150634766,-70.3277587890625,37.6469841003418,-120.08082580566406,-66.29825592041016,-24.255382537841797,-0.00022426767100114375,0.023796848952770233,1582.015508652428,2955.329833984375,70.9498914783901,72.88267822091213,7.0,0.3185221309681546,0.5531005859375,0.2613807479414184,0.5,1206.0308837890625,1205.30810546875,1258.8687744140625,1300.4844970703125,73.39868927001953,38.24190139770508,25.90274429321289,123.83683776855469,0.9247170686721802,79.37421267178964
D0_x_shared,0.13308015164994091,0.1777801127169829,0.0038939714431762695,32.57091522216797,0.13308015164994091,0.1777801127169829,0.0038939714431762695,0.003537228563800454,0.16670745611190796,0.1688615083694458,0.30183959007263184,0.01909087784588337,0.14761658012866974,0.03751938417553902,0.1779196858406067,-0.23680216073989868,0.06797511875629425,0.2547917664051056,-0.00022426767100114375,0.023796848952770233,7.476606932023861,1.5860776901245117,0.15628134225929102,0.22312165892507577,16.0,0.08273017433575927,0.263671875,0.0602249760429549,0.0,0.0035372283309698105,0.0033684936352074146,0.004529401659965515,0.0056180329993367195,0.9768387675285339,0.43144354224205017,0.21963290870189667,1.5440937280654907,0.9247170686721802,1.0563650230131432
D0_eps_shared,53.14037782514494,1233.5261823299725,0.6110619306564331,4881299.0,53.14037782514494,1233.5261823299725,0.6110619306564331,1233.107666015625,65.85333251953125,61.84082794189453,113.91984558105469,0.01909087784588337,65.83424377441406,-64.41405487060547,35.42890167236328,-111.46539306640625,-60.42351150512695,-21.643367767333984,-0.00022426767100114375,0.023796848952770233,1488.8064273836953,2706.822021484375,65.1236675794639,67.13060166102575,7.0,0.3153570068911685,0.5535888671875,0.2616621405661183,0.5625,1233.107666015625,1233.044677734375,1284.70068359375,1331.140380859375,67.17561340332031,35.867244720458984,23.546661376953125,115.15975952148438,0.9247170686721802,72.64450465889975
D0_fixed_x_eps,0.07921281532341973,0.4660061810957555,0.0002617835998535156,33.8336181640625,0.07921281532341973,0.4660061810957555,0.0002617835998535156,0.9415856599807739,0.1691822111606598,0.16425997018814087,0.30928897857666016,0.01909087784588337,0.15009133517742157,0.005506584420800209,0.19457118213176727,-0.2682414948940277,0.013665517792105675,0.2660750448703766,-0.00022426767100114375,0.023796848952770233,8.1763422761532,0.24082398414611816,0.1478657340121649,0.16673466764924136,16.0,0.023536157745246363,0.0806884765625,0.00527892764328135,0.0,0.9415857195854187,0.9414361119270325,0.9810142517089844,1.0153906345367432,0.9489209651947021,0.4014725089073181,0.38186895847320557,1.4582797288894653,0.9247170686721802,1.0261743806213903
D0_safe_schedule,0.0892377670259799,0.4941056646914839,0.0008709430694580078,35.95174789428711,0.0892377670259799,0.4941056646914839,0.0008709430694580078,0.9506028890609741,0.1730484813451767,0.165426567196846,0.3147341310977936,0.01909087784588337,0.15395760536193848,-0.0028298059478402138,0.20008330047130585,-0.2794150114059448,0.007774864323437214,0.26390719413757324,-0.00022426767100114375,0.023796848952770233,8.407974554463598,0.10949089378118515,0.15115638966217168,0.17932571082573062,16.0,0.03885199667561916,0.1064453125,0.009394554135002953,0.0,0.9506028890609741,0.9504271745681763,0.9905061721801758,1.025038719177246,0.9760316014289856,0.42176395654678345,0.37328487634658813,1.508465051651001,0.9247170686721802,1.0554921440246463
D3_oracle_bayes_gate,0.1046567645719837,0.13953201953349256,0.0018242597579956055,29.61696434020996,0.1046567645719837,0.13953201953349256,0.0018242597579956055,0.014108812436461449,0.15607787668704987,0.14278095960617065,0.29802024364471436,0.01909087784588337,0.13698700070381165,0.029329705983400345,0.17737212777137756,-0.23469257354736328,0.04893781989812851,0.2589758038520813,-0.00022426767100114375,0.023796848952770233,7.453597244047278,1.2419281005859375,0.14344022852961474,0.18675039980363106,16.0,0.07447725106310718,0.2200927734375,0.0380723316907734,0.0,0.014108812436461449,0.013053241185843945,0.02122296206653118,0.03595096990466118,0.9723591804504395,0.4369300603866577,0.23933663964271545,1.5124032497406006,0.9247170686721802,1.051520744444211
D1_scaled_gate,0.1274595051923066,0.17961472433893513,0.0035234689712524414,25.090221405029297,0.1274595051923066,0.17961472433893513,0.0035234689712524414,0.003408108837902546,0.14345915615558624,0.1312318593263626,0.28268396854400635,0.01909087784588337,0.12436828017234802,0.027447625994682312,0.1650070697069168,-0.2122303545475006,0.04818568006157875,0.23795975744724274,-0.00022426767100114375,0.023796848952770233,6.933988194588597,1.1628385782241821,0.14118374365827094,0.19785405029762507,16.0,0.09797000855224333,0.2987060546875,0.06821711805717647,0.0,0.003408108837902546,0.003296734532341361,0.004147960804402828,0.004866597708314657,0.9891420602798462,0.4685080945491791,0.17578235268592834,1.5654067993164062,0.9247170686721802,1.0696699496421918
