condition,time,rollout_bayes_velocity_mse,state_swd_2d,state_intrinsic_swd,state_off_subspace_rms,true_off_subspace_rms,gate_mean,gate_std
D0_x_shared,0.01,0.002884619403630495,0.0025718145316105103,0.0025718145316105103,0.9874938726425171,0.9874365329742432,,
D0_x_shared,0.03,0.0035599973052740097,0.002420398705244602,0.002420398705244602,0.9675443768501282,0.9669919013977051,,
D0_x_shared,0.1,0.007953512482345104,0.005162144042276388,0.005162144042276388,0.8977216482162476,0.897369384765625,,
D0_x_shared,0.3,0.05763694643974304,0.01741002309376626,0.01741002309376626,0.6982283592224121,0.6984162926673889,,
D0_x_shared,0.5,0.08692534267902374,0.03669566969687543,0.03669566969687543,0.49873510003089905,0.4983167350292206,,
D0_x_shared,0.7,0.07384341955184937,0.05283333047671843,0.05283333047671843,0.29924315214157104,0.29922205209732056,,
D0_x_shared,0.9,0.26014792919158936,0.08365056143643748,0.08365056143643748,0.09977365285158157,0.09979595988988876,,
D0_x_shared,0.97,1.1357624530792236,0.0969849635346208,0.0969849635346208,0.03000703454017639,0.029936566948890686,,
D0_x_shared,0.99,7.266549110412598,0.10455022570330384,0.10455022570330384,0.01021970808506012,0.00998044852167368,,
D0_eps_shared,0.01,1563139.5,0.5187667465149741,0.5187667465149741,12.358083724975586,0.9874365329742432,,
D0_eps_shared,0.03,1626311.625,1.6120660129840094,1.6120660129840094,37.035213470458984,0.9669919013977051,,
D0_eps_shared,0.1,1887545.75,5.38654412119141,5.38654412119141,123.38514709472656,0.897369384765625,,
D0_eps_shared,0.3,3117646.25,16.05948564780378,16.05948564780378,370.03521728515625,0.6984162926673889,,
D0_eps_shared,0.5,6102818.0,26.6867830946264,26.6867830946264,616.648681640625,0.4983167350292206,,
D0_eps_shared,0.7,16923102.0,37.288668446585795,37.288668446585795,863.2421875,0.29922205209732056,,
D0_eps_shared,0.9,152222768.0,47.87036725052829,47.87036725052829,1109.8212890625,0.09979595988988876,,
D0_eps_shared,0.97,1691356544.0,51.56839926934914,51.56839926934914,1196.121826171875,0.029936566948890686,,
D0_eps_shared,0.99,15222208512.0,52.62386235129804,52.62386235129804,1220.779052734375,0.00998044852167368,,
D3_oracle_bayes_gate,0.01,0.0028841979801654816,0.0025718301453615342,0.0025718301453615342,0.9874944686889648,0.9874365329742432,0.9999979138374329,6.455815309891477e-06
D3_oracle_bayes_gate,0.03,0.00355559797026217,0.002420916330802999,0.002420916330802999,0.9675614833831787,0.9669919013977051,0.9999614357948303,5.3724295867141336e-05
D3_oracle_bayes_gate,0.1,0.007953908294439316,0.00516393744030734,0.00516393744030734,0.8977820873260498,0.897369384765625,0.9999525547027588,6.744012353010476e-05
D3_oracle_bayes_gate,0.3,0.05762360990047455,0.0174098474658063,0.0174098474658063,0.698459267616272,0.6984162926673889,0.9994826316833496,0.001006672508083284
D3_oracle_bayes_gate,0.5,0.08681584894657135,0.03668208419818964,0.03668208419818964,0.4994523525238037,0.4983167350292206,0.9971057176589966,0.005489678122103214
D3_oracle_bayes_gate,0.7,0.07297118753194809,0.05274722925554619,0.05274722925554619,0.3011668920516968,0.29922205209732056,0.988342821598053,0.022919459268450737
D3_oracle_bayes_gate,0.9,0.19692084193229675,0.08208274692663887,0.08208274692663887,0.10748707503080368,0.09979595988988876,0.8724319934844971,0.09632110595703125
D3_oracle_bayes_gate,0.97,0.7095984816551208,0.09086706847984631,0.09086706847984631,0.04203075170516968,0.029936566948890686,0.7086008787155151,0.1615169793367386
D3_oracle_bayes_gate,0.99,3.0926573276519775,0.09514209327235174,0.09514209327235174,0.02222558669745922,0.00998044852167368,0.5028156042098999,0.18242336809635162
D1_x_own,0.01,0.003122929483652115,0.002625867188585757,0.002625867188585757,0.9874938726425171,0.9874365329742432,,
D1_x_own,0.03,0.0032970933243632317,0.0024565439345273143,0.0024565439345273143,0.9675445556640625,0.9669919013977051,,
D1_x_own,0.1,0.007932368665933609,0.005055743939704416,0.005055743939704416,0.8977219462394714,0.897369384765625,,
D1_x_own,0.3,0.056178219616413116,0.017180261160984187,0.017180261160984187,0.6982292532920837,0.6984162926673889,,
D1_x_own,0.5,0.08458182215690613,0.03599629634175571,0.03599629634175571,0.4987374544143677,0.4983167350292206,,
D1_x_own,0.7,0.07433034479618073,0.05198408890797777,0.05198408890797777,0.2992488741874695,0.29922205209732056,,
D1_x_own,0.9,0.3345024585723877,0.0837012142553966,0.0837012142553966,0.09980179369449615,0.09979595988988876,,
D1_x_own,0.97,1.5941083431243896,0.10641025175039084,0.10641025175039084,0.030068840831518173,0.029936566948890686,,
D1_x_own,0.99,9.80112361907959,0.1123308706154834,0.1123308706154834,0.010223842225968838,0.00998044852167368,,
D1_eps_own,0.01,83227.6875,0.08794356482602449,0.08794356482602449,2.8659889698028564,0.9874365329742432,,
D1_eps_own,0.03,86473.453125,0.3278180739926626,0.3278180739926626,8.550273895263672,0.9669919013977051,,
D1_eps_own,0.1,100299.953125,1.1196061643687654,1.1196061643687654,28.459014892578125,0.897369384765625,,
D1_eps_own,0.3,165655.65625,3.3329026077628825,3.3329026077628825,85.32955169677734,0.6984162926673889,,
D1_eps_own,0.5,324345.34375,5.540191644717426,5.540191644717426,142.1937255859375,0.4983167350292206,,
D1_eps_own,0.7,899703.375,7.742730633905755,7.742730633905755,199.0536651611328,0.29922205209732056,,
D1_eps_own,0.9,8093638.5,9.939959041876072,9.939959041876072,255.90985107421875,0.09979595988988876,,
D1_eps_own,0.97,89929312.0,10.705936238135195,10.705936238135195,275.80926513671875,0.029936566948890686,,
D1_eps_own,0.99,809364032.0,10.924315781842186,10.924315781842186,281.4949035644531,0.00998044852167368,,
D1_gate_on_D0,0.01,0.02000626176595688,0.0026151397125896234,0.0026151397125896234,0.9888162612915039,0.9874365329742432,0.9990389347076416,0.0009492019307799637
D1_gate_on_D0,0.03,0.0036454135552048683,0.0024712308000873554,0.0024712308000873554,0.9694384336471558,0.9669919013977051,0.9997937679290771,0.0002165315527236089
D1_gate_on_D0,0.1,0.0079943323507905,0.0052378394871130845,0.0052378394871130845,0.8995881080627441,0.897369384765625,0.9999121427536011,9.434692037757486e-05
D1_gate_on_D0,0.3,0.05761431157588959,0.017501423259166878,0.017501423259166878,0.6997790336608887,0.6984162926673889,0.999863862991333,0.0002556724357418716
D1_gate_on_D0,0.5,0.08682892471551895,0.03682160632722474,0.03682160632722474,0.4998827278614044,0.4983167350292206,0.9999244213104248,0.00017503887647762895
D1_gate_on_D0,0.7,0.07375222444534302,0.053058611257853,0.053058611257853,0.2999390959739685,0.29922205209732056,0.9999974966049194,4.756756879942259e-06
D1_gate_on_D0,0.9,0.2596161365509033,0.08390829769598193,0.08390829769598193,0.10000564157962799,0.09979595988988876,1.0,6.076478342720293e-08
D1_gate_on_D0,0.97,1.1333446502685547,0.0973038478408893,0.0973038478408893,0.030080199241638184,0.029936566948890686,0.9994131326675415,0.0005717862513847649
D1_gate_on_D0,0.99,7.202173233032227,0.10480946290081347,0.10480946290081347,0.010273084044456482,0.00998044852167368,0.9950422048568726,0.006706402637064457
D2_x_own,0.01,0.003554354887455702,0.002642772543521027,0.002642772543521027,0.9874938726425171,0.9874365329742432,,
D2_x_own,0.03,0.0038539310917258263,0.002463283103080845,0.002463283103080845,0.9675445556640625,0.9669919013977051,,
D2_x_own,0.1,0.0075960662215948105,0.004960837219226121,0.004960837219226121,0.8977220058441162,0.897369384765625,,
D2_x_own,0.3,0.05669160559773445,0.019521359725540595,0.019521359725540595,0.698231041431427,0.6984162926673889,,
D2_x_own,0.5,0.09125625342130661,0.03256245538507073,0.03256245538507073,0.498742938041687,0.4983167350292206,,
D2_x_own,0.7,0.0755828320980072,0.057185988556354136,0.057185988556354136,0.29926055669784546,0.29922205209732056,,
D2_x_own,0.9,0.08009257912635803,0.07147182545393853,0.07147182545393853,0.09980075806379318,0.09979595988988876,,
D2_x_own,0.97,0.587615430355072,0.0903456723704473,0.0903456723704473,0.030028436332941055,0.029936566948890686,,
D2_x_own,0.99,4.444807052612305,0.08780206344134923,0.08780206344134923,0.010298263281583786,0.00998044852167368,,
D2_eps_own,0.01,86765.0,0.0856575148335709,0.0856575148335709,2.9149765968322754,0.9874365329742432,,
D2_eps_own,0.03,90408.453125,0.3135506548733483,0.3135506548733483,8.729992866516113,0.9669919013977051,,
D2_eps_own,0.1,105067.6328125,1.0412822074157089,1.0412822074157089,29.107227325439453,0.897369384765625,,
D2_eps_own,0.3,173800.046875,2.969968117148052,2.969968117148052,87.37380981445312,0.6984162926673889,,
D2_eps_own,0.5,340556.75,4.826075015074489,4.826075015074489,145.67306518554688,0.4983167350292206,,
D2_eps_own,0.7,945310.5,6.642520366731883,6.642520366731883,203.99212646484375,0.29922205209732056,,
D2_eps_own,0.9,8506062.0,8.429720917617736,8.429720917617736,262.3260498046875,0.09979595988988876,,
D2_eps_own,0.97,94512336.0,9.047602233837107,9.047602233837107,282.7457275390625,0.029936566948890686,,
D2_eps_own,0.99,850611456.0,9.222787398876276,9.222787398876276,288.5801696777344,0.00998044852167368,,
D2_gate_on_D0,0.01,0.0029879421927034855,0.0025743947277312752,0.0025743947277312752,0.9875705242156982,0.9874365329742432,0.9999268054962158,5.806887202197686e-05
D2_gate_on_D0,0.03,0.0035607139579951763,0.002424020495722285,0.002424020495722285,0.967680811882019,0.9669919013977051,0.9999634027481079,2.8225374990142882e-05
D2_gate_on_D0,0.1,0.007957245223224163,0.005168345748691085,0.005168345748691085,0.8978715538978577,0.897369384765625,0.9999867677688599,1.1875143172801472e-05
D2_gate_on_D0,0.3,0.057636648416519165,0.0174175807337213,0.0174175807337213,0.6983522772789001,0.6984162926673889,0.9999845027923584,1.0400003702670801e-05
D2_gate_on_D0,0.5,0.08692237734794617,0.03670698722780977,0.03670698722780977,0.4988545775413513,0.4983167350292206,0.9997788667678833,0.00016583033720962703
D2_gate_on_D0,0.7,0.07370610535144806,0.05285022684964825,0.05285022684964825,0.29950588941574097,0.29922205209732056,0.998046875,0.0019711204804480076
D2_gate_on_D0,0.9,0.23827990889549255,0.08345228475521313,0.08345228475521313,0.10115888714790344,0.09979595988988876,0.9716679453849792,0.019701991230249405
D2_gate_on_D0,0.97,0.8051328659057617,0.09540393497520273,0.09540393497520273,0.03435208648443222,0.029936566948890686,0.7919150590896606,0.041001301258802414
D2_gate_on_D0,0.99,2.8677749633789062,0.09990972764957504,0.09990972764957504,0.01939474232494831,0.00998044852167368,0.25408029556274414,0.0759318619966507
D4_x_own,0.01,0.004075292963534594,0.002642392629642676,0.002642392629642676,0.9874937534332275,0.9874365329742432,,
D4_x_own,0.03,0.005186558701097965,0.0026191600276101595,0.0026191600276101595,0.9675437808036804,0.9669919013977051,,
D4_x_own,0.1,0.008383904583752155,0.004664428599947182,0.004664428599947182,0.8977192640304565,0.897369384765625,,
D4_x_own,0.3,0.055618006736040115,0.015251614881049126,0.015251614881049126,0.6982228755950928,0.6984162926673889,,
D4_x_own,0.5,0.08218871057033539,0.03190729300141752,0.03190729300141752,0.4987301230430603,0.4983167350292206,,
D4_x_own,0.7,0.09549487382173538,0.0549515177218242,0.0549515177218242,0.2992470860481262,0.29922205209732056,,
D4_x_own,0.9,0.3218064308166504,0.10016645671680238,0.10016645671680238,0.09988480806350708,0.09979595988988876,,
D4_x_own,0.97,3.6323626041412354,0.11775990763144911,0.11775990763144911,0.03116161935031414,0.029936566948890686,,
D4_x_own,0.99,38.75579833984375,0.12528289058486186,0.12528289058486186,0.015282729640603065,0.00998044852167368,,
D4_eps_own,0.01,88366.375,0.08424769223459212,0.08424769223459212,2.948323965072632,0.9874365329742432,,
D4_eps_own,0.03,91891.2109375,0.32520499852048945,0.32520499852048945,8.813502311706543,0.9669919013977051,,
D4_eps_own,0.1,106646.3046875,1.1425194744093863,1.1425194744093863,29.344011306762695,0.897369384765625,,
D4_eps_own,0.3,176191.859375,3.4250814799282154,3.4250814799282154,87.99623107910156,0.6984162926673889,,
D4_eps_own,0.5,345010.5625,5.694048537825855,5.694048537825855,146.64773559570312,0.4983167350292206,,
D4_eps_own,0.7,957083.75,7.954983879089033,7.954983879089033,205.29954528808594,0.29922205209732056,,
D4_eps_own,0.9,8610084.0,10.209142498004852,10.209142498004852,263.9521484375,0.09979595988988876,,
D4_eps_own,0.97,95667496.0,10.994452694373564,10.994452694373564,284.48095703125,0.029936566948890686,,
D4_eps_own,0.99,861007488.0,11.21829921367372,11.21829921367372,290.3464050292969,0.00998044852167368,,
D4_gate_on_D0,0.01,0.0030914046801626682,0.0025759530633014636,0.0025759530633014636,0.987602710723877,0.9874365329742432,0.9998899698257446,7.777885912219062e-05
D4_gate_on_D0,0.03,0.003567398525774479,0.0024264448437323217,0.0024264448437323217,0.9677529335021973,0.9669919013977051,0.999898374080658,5.562077785725705e-05
D4_gate_on_D0,0.1,0.008018960244953632,0.005176793972561858,0.005176793972561858,0.8982734680175781,0.897369384765625,0.9993361234664917,0.0003782458952628076
D4_gate_on_D0,0.3,0.0577382817864418,0.017429948666610694,0.017429948666610694,0.6996142864227295,0.6984162926673889,0.9976033568382263,0.001482164952903986
D4_gate_on_D0,0.5,0.0879383385181427,0.03671939010830409,0.03671939010830409,0.502072811126709,0.4983167350292206,0.9880326986312866,0.011588639579713345
D4_gate_on_D0,0.7,0.07720858603715897,0.05277558948143159,0.05277558948143159,0.30710873007774353,0.29922205209732056,0.9597712755203247,0.030979372560977936
D4_gate_on_D0,0.9,0.37621772289276123,0.08134064279825023,0.08134064279825023,0.12106309831142426,0.09979595988988876,0.7385098338127136,0.1656012088060379
D4_gate_on_D0,0.97,6.242616653442383,0.08642637195766933,0.08642637195766933,0.07716190814971924,0.029936566948890686,0.14232265949249268,0.08279834687709808
D4_gate_on_D0,0.99,61.393310546875,0.08756627850251186,0.08756627850251186,0.07401333749294281,0.00998044852167368,0.020583882927894592,0.01813475973904133
