time,condition,paired_velocity_mse,bayes_velocity_mse,irreducible_velocity_mse,gate_mean,gate_std,x_amplification_mean,epsilon_amplification_mean
0.01,Bayes_exact,0.9904656410217285,0.0,0.9904656410217285,,,,
0.01,B0_v_ind,1.9163892269134521,0.9256967306137085,0.9904656410217285,,,,
0.01,B1_x_ind,0.9907612204551697,0.0012193032307550311,0.9904656410217285,,,,
0.01,B2_eps_ind,8771.83984375,8770.634765625,0.9904656410217285,,,,
0.01,D0_x_shared,0.994033932685852,0.0026662598829716444,0.9904656410217285,,,,
0.01,D0_eps_shared,9190.361328125,9189.154296875,0.9904656410217285,,,,
0.01,D0_fixed_x_eps,0.994033932685852,0.0026662598829716444,0.9904656410217285,1.0,0.0,1.0101009607315063,0.0
0.01,D0_safe_schedule,1.918219804763794,0.9247032403945923,0.9904656410217285,0.9900000095367432,0.0,0.9999999403953552,0.9999990463256836
0.01,D3_oracle_bayes_gate,0.9940351247787476,0.002665845677256584,0.9904656410217285,0.9999978542327881,6.376681994879618e-06,1.0100986957550049,0.00021488522179424763
0.01,D1_scaled_gate,1.011557936668396,0.01989557407796383,0.9904656410217285,0.999029278755188,0.0009212250006385148,1.0091204643249512,0.09707367420196533
0.01,D2_velocity_gate,0.996005654335022,0.0034344324376434088,0.9904656410217285,0.9999284744262695,5.542803410207853e-05,1.010028600692749,0.007148427423089743
0.01,D4_safe_velocity_gate,0.9948173761367798,0.00417915266007185,0.9904656410217285,0.9998921155929565,7.44007556932047e-05,1.009992003440857,0.010787165723741055
0.01,S0_xv_switch,0.9929061532020569,0.0016693907091394067,0.9904656410217285,1.0,0.0,1.0101009607315063,0.0
0.01,S1_xv_consistency_switch,0.992641270160675,0.0016405440401285887,0.9904656410217285,1.0,0.0,1.0101009607315063,0.0
0.01,D3_oracle_pair_teacher_only,0.9933050870895386,0.003462381660938263,0.9904656410217285,0.9998490810394287,0.0002393635077169165,1.009948492050171,0.015089858323335648
0.03,Bayes_exact,0.8487745523452759,0.0,0.8487745523452759,,,,
0.03,B0_v_ind,1.7717909812927246,0.9228651523590088,0.8487745523452759,,,,
0.03,B1_x_ind,0.8496365547180176,0.00292588141746819,0.8487745523452759,,,,
0.03,B2_eps_ind,970.3339233398438,969.5211181640625,0.8487745523452759,,,,
0.03,D0_x_shared,0.8530928492546082,0.0036046267487108707,0.8487745523452759,,,,
0.03,D0_eps_shared,1017.622314453125,1016.8037719726562,0.8487745523452759,,,,
0.03,D0_fixed_x_eps,0.8530928492546082,0.0036046267487108707,0.8487745523452759,1.0,0.0,1.0309277772903442,0.0
0.03,D0_safe_schedule,1.7656177282333374,0.9170587062835693,0.8487745523452759,0.9700000286102295,0.0,1.0,0.9999989867210388
0.03,D3_oracle_bayes_gate,0.853090763092041,0.0035998071543872356,0.8487745523452759,0.9999608993530273,5.6841567129595205e-05,1.0308873653411865,0.0013032776769250631
0.03,D1_scaled_gate,0.8520383834838867,0.0034605010878294706,0.8487745523452759,0.9998035430908203,0.0001937165216077119,1.0307252407073975,0.006550232879817486
0.03,D2_velocity_gate,0.8520404100418091,0.0038114311173558235,0.8487745523452759,0.9999637603759766,2.7993739422527142e-05,1.0308904647827148,0.0012079200241714716
0.03,D4_safe_velocity_gate,0.8529227375984192,0.005314360372722149,0.8487745523452759,0.9998998641967773,5.327065446181223e-05,1.0308245420455933,0.0033365809358656406
0.03,S0_xv_switch,0.8493959903717041,0.0030833131168037653,0.8487745523452759,1.0,0.0,1.0309277772903442,0.0
0.03,S1_xv_consistency_switch,0.8496737480163574,0.003076421096920967,0.8487745523452759,1.0,0.0,1.0309277772903442,0.0
0.03,D3_oracle_pair_teacher_only,0.8527095913887024,0.003957041073590517,0.8487745523452759,0.9996417760848999,0.000500564172398299,1.0305585861206055,0.01193990558385849
0.1,Bayes_exact,0.2850939929485321,0.0,0.2850939929485321,,,,
0.1,B0_v_ind,1.2123990058898926,0.9273411631584167,0.2850939929485321,,,,
0.1,B1_x_ind,0.28762590885162354,0.002593651879578829,0.2850939929485321,,,,
0.1,B2_eps_ind,87.34674072265625,87.05858612060547,0.2850939929485321,,,,
0.1,D0_x_shared,0.29186493158340454,0.006584111601114273,0.2850939929485321,,,,
0.1,D0_eps_shared,91.72297668457031,91.43740844726562,0.2850939929485321,,,,
0.1,D0_fixed_x_eps,0.29186493158340454,0.006584111601114273,0.2850939929485321,1.0,0.0,1.1111111640930176,0.0
0.1,D0_safe_schedule,1.2063270807266235,0.9210180044174194,0.2850939929485321,0.8999999761581421,0.0,1.0,1.000000238418579
0.1,D3_oracle_bayes_gate,0.29186418652534485,0.006583422422409058,0.2850939929485321,0.9999499320983887,7.10444146534428e-05,1.111055612564087,0.0005008855368942022
0.1,D1_scaled_gate,0.2915400266647339,0.006620010361075401,0.2850939929485321,0.9999099969863892,0.00010366237256675959,1.1110111474990845,0.0009000799036584795
0.1,D2_velocity_gate,0.2920721173286438,0.007090814411640167,0.2850939929485321,0.9999874830245972,1.1175834515597671e-05,1.1110972166061401,0.00012527423677966
0.1,D4_safe_velocity_gate,0.2927247881889343,0.008172293193638325,0.2850939929485321,0.9993048310279846,0.0003914542612619698,1.1103386878967285,0.006951895076781511
0.1,S0_xv_switch,0.29004016518592834,0.005003944970667362,0.2850939929485321,1.0,0.0,1.1111111640930176,0.0
0.1,S1_xv_consistency_switch,0.29002687335014343,0.004995374940335751,0.2850939929485321,1.0,0.0,1.1111111640930176,0.0
0.1,D3_oracle_pair_teacher_only,0.29185423254966736,0.006591889541596174,0.2850939929485321,0.9998155236244202,0.0002893962082453072,1.1109062433242798,0.0018447317415848374
0.3,Bayes_exact,0.024199845269322395,0.0,0.024199845269322395,,,,
0.3,B0_v_ind,0.9604189395904541,0.936439037322998,0.024199845269322395,,,,
0.3,B1_x_ind,0.026581067591905594,0.0026325813960283995,0.024199845269322395,,,,
0.3,B2_eps_ind,9.671539306640625,9.647455215454102,0.024199845269322395,,,,
0.3,D0_x_shared,0.043910421431064606,0.020030511543154716,0.024199845269322395,,,,
0.3,D0_eps_shared,10.155282974243164,10.131231307983398,0.024199845269322395,,,,
0.3,D0_fixed_x_eps,0.043910421431064606,0.020030511543154716,0.024199845269322395,1.0,0.0,1.4285714626312256,0.0
0.3,D0_safe_schedule,0.9530853033065796,0.9291536808013916,0.024199845269322395,0.699999988079071,0.0,1.0,1.0
0.3,D3_oracle_bayes_gate,0.04390490800142288,0.020024947822093964,0.024199845269322395,0.9996343851089478,0.000648206623736769,1.428049087524414,0.001218814286403358
0.3,D1_scaled_gate,0.04445293918251991,0.020391736179590225,0.024199845269322395,0.9998605251312256,0.00021226174430921674,1.4283721446990967,0.0004648309841286391
0.3,D2_velocity_gate,0.04554596170783043,0.021521754562854767,0.024199845269322395,0.9999842643737793,1.0624255992297549e-05,1.4285489320755005,5.261613114271313e-05
0.3,D4_safe_velocity_gate,0.049986645579338074,0.02621958777308464,0.024199845269322395,0.9976118803024292,0.0014264273922890425,1.4251598119735718,0.007960410788655281
0.3,S0_xv_switch,0.039865799248218536,0.01583363115787506,0.024199845269322395,1.0,0.0,1.4285714626312256,0.0
0.3,S1_xv_consistency_switch,0.03999195992946625,0.015907006338238716,0.024199845269322395,1.0,0.0,1.4285714626312256,0.0
0.3,D3_oracle_pair_teacher_only,0.043902963399887085,0.020026646554470062,0.024199845269322395,0.9995627403259277,0.0007402531919069588,1.4279468059539795,0.0014576741959899664
0.5,Bayes_exact,0.009565061889588833,0.0,0.009565061889588833,,,,
0.5,B0_v_ind,0.9339089393615723,0.9244179129600525,0.009565061889588833,,,,
