condition,swd_2d,swd_fullD,mmd_2d,intrinsic_nll,intrinsic_swd,ambient_swd,intrinsic_mmd,off_subspace_rms,ridge_distance_mean,ridge_distance_median,ridge_distance_q90,reference_ridge_distance_mean,ridge_distance_excess,signed_ridge_mean,signed_ridge_std,signed_ridge_q10,signed_ridge_q50,signed_ridge_q90,reference_signed_ridge_mean,reference_signed_ridge_std,ridge_width_ratio,ridge_signed_bias_in_ref_std,conditional_ridge_w1,conditional_ridge_w1_worst_bin,conditional_ridge_valid_bins,arc_coverage_w1,arc_hist_tv,arc_hist_js,arc_empty_bin_fraction,ambient_surface_rms,ambient_surface_rms_q50,ambient_surface_rms_q90,ambient_surface_rms_q99,intrinsic_radius_mean,intrinsic_radius_std,intrinsic_radius_q10,intrinsic_radius_q90,reference_intrinsic_radius_mean,intrinsic_radius_mean_ratio
D0_x_shared,0.18930534049327313,0.2867714623038742,0.0071108341217041016,47.192203521728516,0.18930534049327313,0.2867714623038742,0.0071108341217041016,0.0032490636222064495,0.1893518567085266,0.16973458230495453,0.33359014987945557,0.019286004826426506,0.17006585001945496,-0.015657098963856697,0.22144295275211334,-0.32013118267059326,0.04201873391866684,0.22524115443229675,-0.0006283149123191833,0.02406902238726616,9.20033016668217,0.6244035959243774,0.16970368991947013,0.29026542662235194,16.0,0.11812274205659985,0.36083984375,0.10135686257697393,0.0,0.0032490636222064495,0.0031377309933304787,0.0039613619446754456,0.005453519988805056,1.0503134727478027,0.5312424302101135,0.19614189863204956,1.7599883079528809,0.9177415370941162,1.144454544439009
D0_eps_shared,54.31084558464978,1235.871144668572,0.6192107796669006,5094068.0,54.31084558464978,1235.871144668572,0.6192107796669006,1233.245849609375,67.32652282714844,62.79248809814453,116.4384994506836,0.019286004826426506,67.30723571777344,-65.80242919921875,36.22072219848633,-115.05821228027344,-61.23255157470703,-22.14999771118164,-0.0006283149123191833,0.02406902238726616,1504.8688565618306,2733.87939453125,66.3799534121131,69.85394870371644,7.0,0.31913439692814133,0.56396484375,0.2676775344592469,0.53125,1233.245849609375,1232.250244140625,1285.6982421875,1329.9710693359375,68.64540100097656,36.54328155517578,24.029369354248047,117.84223937988281,0.9177415370941162,74.79818470277742
D3_oracle_bayes_gate,0.1069333491683806,0.16122194912899346,0.001165151596069336,32.242713928222656,0.1069333491683806,0.16122194912899346,0.001165151596069336,0.016973283141851425,0.16355663537979126,0.15444839000701904,0.30493777990341187,0.019286004826426506,0.1442706286907196,0.023016927763819695,0.18522019684314728,-0.2513830065727234,0.05296231433749199,0.25654301047325134,-0.0006283149123191833,0.02406902238726616,7.695376815185439,0.9823931455612183,0.15175448957882856,0.19588985336759823,16.0,0.07626487068433371,0.239501953125,0.04337639524792036,0.0,0.016973283141851425,0.016504811123013496,0.025374017655849457,0.035911571234464645,0.967804491519928,0.4611504375934601,0.20659863948822021,1.5584709644317627,0.9177415370941162,1.0545501673426794
D1_x_own,0.1017274172762386,0.14719695003625508,0.001737356185913086,29.395967483520508,0.1017274172762386,0.14719695003625508,0.001737356185913086,0.0029921717941761017,0.1543518602848053,0.14556556940078735,0.2987514138221741,0.019286004826426506,0.13506585359573364,0.038294948637485504,0.16932429373264313,-0.2186134159564972,0.05606651306152344,0.25074392557144165,-0.0006283149123191833,0.02406902238726616,7.0349468710546805,1.6171518564224243,0.14120273024853514,0.18390227052520858,16.0,0.0735446148822877,0.23779296875,0.04375189204706239,0.0,0.0029921720270067453,0.002931063063442707,0.003388406243175268,0.004584741313010454,0.9549525380134583,0.426231324672699,0.2657112777233124,1.4839227199554443,0.9177415370941162,1.0405462751933021
D1_eps_own,11.307185857223235,283.75384940068864,0.5966010093688965,217113.28125,11.307185857223235,283.75384940068864,0.5966010093688965,283.76153564453125,13.596394538879395,12.479191780090332,24.525943756103516,0.019286004826426506,13.577108383178711,-13.289115905761719,8.03171443939209,-24.27836036682129,-12.133707046508789,-3.7728419303894043,-0.0006283149123191833,0.02406902238726616,333.6950836707564,552.0991821289062,13.473914831558831,13.906976543090478,7.0,0.31539752511869007,0.560791015625,0.25762074644685323,0.34375,283.76153564453125,283.60260009765625,295.8062744140625,305.47259521484375,14.909625053405762,8.086013793945312,5.264670372009277,25.803741455078125,0.9177415370941162,16.24599568699346
D1_gate_on_D0,0.14023321479235412,0.21139713706948415,0.002966642379760742,35.036678314208984,0.14023321479235412,0.21139713706948415,0.002966642379760742,0.003164880909025669,0.1681346595287323,0.15582679212093353,0.3121497333049774,0.019286004826426506,0.14884865283966064,0.014976391568779945,0.19254745543003082,-0.2666720151901245,0.06123855710029602,0.23800912499427795,-0.0006283149123191833,0.02406902238726616,7.9998037449123425,0.6483315229415894,0.15732138799907874,0.2054765009334924,16.0,0.09970214382022548,0.3055419921875,0.07328804598398617,0.0,0.0031648811418563128,0.0030616798903793097,0.003750986186787486,0.00446349149569869,0.9981911778450012,0.4933817982673645,0.16699275374412537,1.6387815475463867,0.9177415370941162,1.0876604550401152
D2_x_own,0.08734242577667004,0.12022208022151454,0.0011140108108520508,28.034408569335938,0.08734242577667004,0.12022208022151454,0.0011140108108520508,0.004024008754640818,0.14955146610736847,0.13882726430892944,0.29698315262794495,0.019286004826426506,0.13026545941829681,0.04030100256204605,0.1635265350341797,-0.19685426354408264,0.04643953591585159,0.2568904757499695,-0.0006283149123191833,0.02406902238726616,6.794066348149406,1.7004977464675903,0.13507559917088285,0.177531005060606,16.0,0.06046296317234651,0.238037109375,0.04273242920556242,0.0,0.00402400828897953,0.003920121118426323,0.005183220840990543,0.006056433077901602,0.9294623136520386,0.40495482087135315,0.2606160044670105,1.387117862701416,0.9177415370941162,1.0127713262222329
D2_eps_own,9.050272035544495,290.9540454102352,0.588873028755188,137929.859375,9.050272035544495,290.9540454102352,0.588873028755188,291.0045166015625,10.856800079345703,10.050798416137695,19.37228012084961,0.019286004826426506,10.83751392364502,-10.62437629699707,6.370238304138184,-19.167888641357422,-9.766271591186523,-2.9536776542663574,-0.0006283149123191833,0.02406902238726616,264.66543599661907,441.3867492675781,10.680004769738513,11.710739345418048,7.0,0.32285666346412906,0.55859375,0.2534740847542031,0.1875,291.0045166015625,291.0506591796875,303.15362548828125,313.014892578125,12.182861328125,6.428411960601807,4.421796798706055,20.674671173095703,0.9177415370941162,13.274828299370766
D2_gate_on_D0,0.10834282285021385,0.16256110191988973,0.0012146234512329102,32.07688903808594,0.10834282285021385,0.16256110191988973,0.0012146234512329102,0.023000463843345642,0.16294033825397491,0.15311533212661743,0.30433911085128784,0.019286004826426506,0.14365433156490326,0.021067677065730095,0.18494875729084015,-0.2539893388748169,0.05203297734260559,0.253239244222641,-0.0006283149123191833,0.02406902238726616,7.68409926730918,0.9014073014259338,0.1510049685449684,0.19558595054416922,16.0,0.07663968173055308,0.248291015625,0.04845083343624389,0.0,0.023000463843345642,0.023346999660134315,0.02643260359764099,0.02852213941514492,0.965112566947937,0.4645557403564453,0.19355279207229614,1.5609623193740845,0.9177415370941162,1.0516169617905862
D4_x_own,0.10269853793453836,0.1480938810061665,0.0006613731384277344,25.52754783630371,0.10269853793453836,0.1480938810061665,0.0006613731384277344,0.009263920597732067,0.13965894281864166,0.12208614498376846,0.2894093990325928,0.019286004826426506,0.12037293612957001,0.06148386374115944,0.15501877665519714,-0.14315564930438995,0.06760263442993164,0.2557682991027832,-0.0006283149123191833,0.02406902238726616,6.440592981342301,2.5805859565734863,0.13587361903185308,0.20344021143408836,16.0,0.0920029627345926,0.232666015625,0.03819771970831431,0.0,0.009263919666409492,0.009329709224402905,0.013924023136496544,0.015272300690412521,0.9763672351837158,0.41866710782051086,0.33605390787124634,1.4665653705596924,0.9177415370941162,1.0638804017471288
