ordinal,source_batch,id,label,write_query,write_time,successor_time,read_query,read_time,quantized_input_changed_fraction,finite_recurrence_roundoff_rms,state_projection,state_rms,state_relative_norm,state_cosine,read_projection,read_rms,read_relative_norm,read_cosine,feedback_projection,feedback_rms,feedback_relative_norm,feedback_cosine
2,5348,42784,784,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.10065078735351562,3.506016999494069e-08,0.001748209820025642,0.00019742809396274715,0.0017482098475943733,0.9999999842303077,0.023446155026795406,0.009382641565301773,0.08308253426183564,0.28220317585528326,0.0,0.0,0.0,0.0
2,5348,42785,785,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.133209228515625,3.47923943879734e-08,0.001748210323211204,0.00028790271967552006,0.001748210336063899,0.9999999926480841,0.006301752853176035,0.009303947237317424,0.05649566890095095,0.11154399931478573,0.0,0.0,0.0,0.0
2,5348,42786,786,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.07840728759765625,3.479669948587681e-08,0.0017482104533204268,0.00014504433468865194,0.0017482105043887077,0.9999999707882542,0.012378425499619431,0.005805431994618985,0.06997251714307218,0.1769041047117024,0.0,0.0,0.0,0.0
2,5348,42787,787,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.08544540405273438,3.4822939244617845e-08,0.001748209457296171,0.00015844393378482502,0.0017482094996185585,0.9999999757910093,0.026623392627701248,0.007491013871732547,0.08265296941012643,0.3221105402226411,0.0,0.0,0.0,0.0
2,5348,42788,788,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.09593963623046875,3.492258168957984e-08,0.0017482102325810014,0.00018788099865982055,0.0017482102629439503,0.9999999826319811,0.02172852738758797,0.00738081615612956,0.06867761319712233,0.3163844282884662,0.0,0.0,0.0,0.0
2,5348,42789,789,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.1262969970703125,3.4724509920034304e-08,0.001748210132418836,0.00026554961079955624,0.001748210147327478,0.9999999914720539,0.01604726436805867,0.01264850529352727,0.08326973342604742,0.19271425171920822,0.0,0.0,0.0,0.0
2,5348,42790,790,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.12398910522460938,3.4908030720018835e-08,0.0017482091116838357,0.00025953968669692934,0.0017482091275809347,0.9999999909066378,0.010779995918335694,0.010403451983101568,0.07007564024859907,0.15383371282934807,0.0,0.0,0.0,0.0
2,5348,42791,791,16,0.9767442345619202,0.9750366806983948,17,0.9750366806983948,0.086883544921875,3.4780523318823e-08,0.0017482103191411647,0.0001617602484759915,0.001748210359742168,0.9999999767756763,0.020005607634706768,0.007521975980465564,0.08129312645518949,0.24609224059963156,0.0,0.0,0.0,0.0
2,5348,42784,784,16,0.9767442345619202,0.9750366806983948,18,0.9732937812805176,0.1031341552734375,3.50058214240246e-08,0.0017869961736133473,0.00020244870158315644,0.0017926669231135394,0.9968366965290223,0.02098231933894042,0.010041086035091658,0.08891300693204202,0.2359870626687682,4.1911362035157955e-05,1.6771801243054183e-05,0.0001485129472026175,0.28220678953989053
2,5348,42785,785,16,0.9767442345619202,0.9750366806983948,18,0.9732937812805176,0.13422393798828125,3.470255027173822e-08,0.001756350077393766,0.00028971500167859245,0.0017592149216864473,0.9983715211499372,0.0053996997303512855,0.009641623780165524,0.058546117132626925,0.09222985220555487,1.1264761142269876e-05,1.6631010785243257e-05,0.0001009872535650958,0.11154636594814092
