requested_time,actual_time,future_time,data_odds,weak_defect_rms,strong_defect_rms,depth_gap_rms,revision_to_gap_rms,weak_strong_defect_cosine,weak_defect_depth_gap_cosine,weak_common_strong_energy_fraction
0.95,0.9491525292396545,0.9413400292396545,0.053571444004774094,0.05419625760987401,0.055119098629802465,0.20890562795102596,0.26019849721342325,0.6423763744533062,-0.061432604315996286,0.41578686982393265
0.8,0.7975830435752869,0.7897705435752869,0.25378793478012085,0.03297642420511693,0.0256623252062127,0.2534576077014208,0.13009596150368452,0.4456177782267332,0.02537607068370562,0.19957698974758387
0.6,0.6037735939025879,0.5959610939025879,0.65625,0.039762434316799045,0.025507697486318648,0.3127036541700363,0.12713820626959205,0.2612156989052892,0.049895809730514884,0.06876129563897848
0.4,0.41025641560554504,0.40244391560554504,1.4375,0.06343211396597326,0.032544540357775986,0.4050780385732651,0.1564700175076723,0.16705418843775988,0.0573600516654551,0.02809232461731881
0.2,0.1983470916748047,0.1905345916748047,4.0416669845581055,0.17060302942991257,0.06781803118065,0.6620453149080276,0.25800219364464283,0.12692766124382615,0.01425461187318433,0.016168536967597902
0.14,0.14035087823867798,0.13253837823867798,6.125,0.2602485977113247,0.09741857601329684,0.9848442822694778,0.26490214467048645,0.1074708616361022,-0.07318441243842244,0.011615978030022234
