branch,sample_path,sample_sha256,fid_reference,evaluator_root,evaluator_commit,inception_score,fid
full,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/full/samples.npz,8e0c6c10522277da9222846e2de81feedf1d35fe26fc2a056b56722d4f68a1f2,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,55.087850952148436,38.767250733486605
piecewise_ig,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/piecewise_ig/samples.npz,15cd6cc1cd4ea74da785c910beda5c89515beb83d1c70b2c893a33c7fb25e7b4,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,58.99196319580078,38.1266495322987
local_double,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/local_double/samples.npz,a62b6cf7b92094345dfd0e9d7df32a96390e79395ba25f0e52040331d28b029d,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,60.24749336242676,38.638197508756946
switch_linear,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/switch_linear/samples.npz,05835587faf85a2317de3c080f9dba02e5560a69857c2c72a336d3005692fd2d,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,57.338654327392575,38.7055078382071
relative_iterate,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/relative_iterate/samples.npz,fd14cfc6859323a8f81e6aafb9e30e3f45def1b78117fce5d17ac45bb850e0ec,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,58.144826889038086,38.82811517346778
cycle_null,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/cycle_null/samples.npz,4ca827382d541f13892311986364a8b94a94b2ed0427b390a57d878035f97d7b,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,54.94998741149902,38.70194350720931
cycle_guided,/data/users/zhoushunyu/eqvae/experiments/raev2_relative_transport_20260905/formal_n1000_seed20260903/merged/cycle_guided/samples.npz,7b09ad173159e60d4475848a540b5191212a45936a9ceb8744b85e8baa88f71d,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,59.03786392211914,38.087312526958556
