ordinal,source_batch,id,label,write_query,write_time,successor_time,read_query,read_time,quantized_input_changed_fraction,finite_recurrence_roundoff_rms,state_projection,state_rms,state_relative_norm,state_cosine,read_projection,read_rms,read_relative_norm,read_cosine,feedback_projection,feedback_rms,feedback_relative_norm,feedback_cosine
10,2154,17232,232,80,0.6666666865348816,0.6523604989051819,81,0.6523604989051819,0.62554931640625,2.5415086285664956e-08,0.02145928163578546,0.0028203743949373737,0.021459281636689746,0.9999999999578603,0.012326691395336724,0.011525133281599207,0.08769086878471519,0.1405698400092178,0.0,0.0,0.0,0.0
10,2154,17233,233,80,0.6666666865348816,0.6523604989051819,81,0.6523604989051819,0.6571464538574219,2.53263593997803e-08,0.021459281629133273,0.003148308331406535,0.021459281629854183,0.9999999999664057,0.014313918482331529,0.011589023461407073,0.07899230065633898,0.18120650194257718,0.0,0.0,0.0,0.0
10,2154,17234,234,80,0.6666666865348816,0.6523604989051819,81,0.6523604989051819,0.6651458740234375,2.6236071048933997e-08,0.021459282002370315,0.0033800260660755664,0.02145928200304259,0.9999999999686721,0.014818257387704651,0.012516673082691571,0.07946649291176378,0.18647176746755662,0.0,0.0,0.0,0.0
10,2154,17235,235,80,0.6666666865348816,0.6523604989051819,81,0.6523604989051819,0.6399345397949219,2.621230268835156e-08,0.021459280453173597,0.0030447019561949326,0.02145928045400029,0.9999999999614763,0.013268301440500526,0.012116118940160153,0.08539528600554923,0.15537510395642112,0.0,0.0,0.0,0.0
10,2154,17236,236,80,0.6666666865348816,0.6523604989051819,81,0.6523604989051819,0.6367034912109375,2.5537738947842924e-08,0.021459281845319436,0.0029570404300913265,0.021459281846156857,0.9999999999609763,0.013451149973331479,0.011795449920959883,0.08559973741998829,0.15714008452309244,0.0,0.0,0.0,0.0
10,2154,17237,237,80,0.6666666865348816,0.6523604989051819,81,0.6523604989051819,0.6705398559570312,2.5699219594498856e-08,0.02145928124942325,0.0034016930626771936,0.021459281250057898,0.9999999999704254,0.01242545994177417,0.01167474777322145,0.07364911865148507,0.16871159043426817,0.0,0.0,0.0,0.0
10,2154,17238,238,80,0.6666666865348816,0.6523604989051819,81,0.6523604989051819,0.656982421875,2.551747535512826e-08,0.021459281443380277,0.003177634211637768,0.021459281444095115,0.9999999999666888,0.011817776045460174,0.011763048682815868,0.0794385242331074,0.1487663090364273,0.0,0.0,0.0,0.0
10,2154,17239,239,80,0.6666666865348816,0.6523604989051819,81,0.6523604989051819,0.6446533203125,2.5642643877827577e-08,0.02145928125646631,0.003047911024742985,0.02145928125726069,0.9999999999629821,0.01233272640546933,0.011655142815228088,0.08205980612134546,0.1502894899268027,0.0,0.0,0.0,0.0
10,2154,17232,232,80,0.6666666865348816,0.6523604989051819,82,0.6371681094169617,0.6268043518066406,2.5423799211504552e-08,0.02124659898729059,0.002805037369532095,0.021342587360840506,0.9955024959285849,0.011949746540251268,0.01165124220078366,0.08865038920105969,0.13479632348989648,0.000287067724322945,0.00026840115255634113,0.0020421742356821204,0.1405696533170979
10,2154,17233,233,80,0.6666666865348816,0.6523604989051819,82,0.6371681094169617,0.658111572265625,2.5130308863944936e-08,0.021292878175884707,0.0031351505931938783,0.02136959676414373,0.996409918768905,0.014670183871040179,0.011727788265992543,0.0799381397255959,0.18351920524293663,0.0003333469148346613,0.0002698890512291079,0.0018395990956044986,0.18120628327723892
10,2154,17234,234,80,0.6666666865348816,0.6523604989051819,82,0.6371681094169617,0.6636848449707031,2.6404967991643653e-08,0.021304623209834336,0.0033678639026356897,0.021382066239045112,0.9963781316386833,0.014122557864501662,0.01245212017758405,0.07905665613307103,0.17863844178698957,0.00034509158583067776,0.0002914924121390126,0.0018506419038066496,0.18647129145884297
10,2154,17235,235,80,0.6666666865348816,0.6523604989051819,82,0.6371681094169617,0.6407470703125,2.6248579431164483e-08,0.021268526282044054,0.003030483312408547,0.021359066420220476,0.9957610442144275,0.013278738984632324,0.012062655994859759,0.08501847528528687,0.15618651052108806,0.0003089961739480888,0.00028216428088555576,0.001988714338789222,0.15537484088147788
10,2154,17236,236,80,0.6666666865348816,0.6523604989051819,82,0.6371681094169617,0.6375389099121094,2.552541602650454e-08,0.021272785849647435,0.0029438680308060752,0.021363689568832604,0.9957449428904926,0.01226860135838731,0.011775571820243014,0.08545548177792513,0.14356716623832244,0.00031325437862613593,0.000274696314866248,0.001993474821253427,0.1571398721901953
10,2154,17237,237,80,0.6666666865348816,0.6523604989051819,82,0.6371681094169617,0.6718215942382812,2.564181677952118e-08,0.021248898779879018,0.0033789873986585822,0.02131604456727464,0.9968499884120758,0.012771282885292216,0.011715922083937153,0.07390886316624448,0.17279771786728135,0.0002893678889259349,0.0002718853210407575,0.0017151646149356204,0.1687114381944012
10,2154,17238,238,80,0.6666666865348816,0.6523604989051819,82,0.6371681094169617,0.6589889526367188,2.5437266667386696e-08,0.021234746141051565,0.0031560329787733874,0.021313403440302706,0.996309491373752,0.012256226599479943,0.011807376539759424,0.07973788026171559,0.15370645117794163,0.0002752150622227398,0.00027394183172869203,0.0018499910546176713,0.14876561783138847
10,2154,17239,239,80,0.6666666865348816,0.6523604989051819,82,0.6371681094169617,0.6445465087890625,2.562807131136359e-08,0.021246738453943384,0.003029630695414852,0.02133057581758637,0.9960696155434366,0.013318091479197096,0.01172902493381854,0.08257998441718284,0.16127505439957354,0.0002872075597233997,0.0002714288087531404,0.0019110358212796016,0.15028894619625172
10,2154,17232,232,80,0.6666666865348816,0.6523604989051819,83,0.621004581451416,0.6290321350097656,2.507304918218267e-08,0.021010758254754593,0.0027907037219748205,0.021233527450083722,0.9895086110467128,0.01311052538518595,0.01166271428347843,0.0887376764257446,0.14774474511012012,0.0005829235437379112,0.00041039830002215634,0.003122582845455773,0.18667992895247829
10,2154,17233,233,80,0.6666666865348816,0.6523604989051819,83,0.621004581451416,0.6585159301757812,2.480631457494315e-08,0.021124874606722317,0.003125599203606875,0.021304493242655927,0.9915689787178802,0.014183121776566568,0.01167218988136355,0.07955917385938242,0.1782713556281348,0.0006970399016089878,0.00041772589876488546,0.00284727439693775,0.24480952814335555
10,2154,17234,234,80,0.6666666865348816,0.6523604989051819,83,0.621004581451416,0.6662940979003906,2.6251637417884372e-08,0.021122430277256108,0.0033550860346395653,0.021300941458535692,0.9916195637818602,0.014664466703211573,0.012490177224217218,0.0792982746531472,0.18492794158957865,0.0006945952176281489,0.00044704512422467045,0.0028382229016241955,0.24472891724982604
10,2154,17235,235,80,0.6666666865348816,0.6523604989051819,83,0.621004581451416,0.6430244445800781,2.6127377225521775e-08,0.021065843830429115,0.0030178738591880214,0.02127019407838738,0.9903926477019829,0.012937611050758697,0.01210872123986114,0.08534314647671681,0.15159519639094063,0.0006380102490061633,0.00042702787686559984,0.003009723481370705,0.2119830120458764
10,2154,17236,236,80,0.6666666865348816,0.6523604989051819,83,0.621004581451416,0.638153076171875,2.5323654995320042e-08,0.02104436982691399,0.002928473647068476,0.021251972320697844,0.9902313775563474,0.013156153386026779,0.011805636202974715,0.08567365940444825,0.15356124014639322,0.000616534918637444,0.00041707308556023534,0.003026704945392636,0.20369838810220223
10,2154,17237,237,80,0.6666666865348816,0.6523604989051819,83,0.621004581451416,0.6714286804199219,2.5370814125919848e-08,0.021033840350907763,0.003358634291773404,0.021187648784082552,0.9927406559008878,0.01316473893463172,0.011974311868238175,0.07553889237560928,0.17427762733363134,0.0006060060086409922,0.0004152235976822725,0.002619401515700576,0.23135285102670178
10,2154,17238,238,80,0.6666666865348816,0.6523604989051819,83,0.621004581451416,0.6601791381835938,2.5151427377361035e-08,0.021006981165749533,0.00313732011152784,0.02118703122182095,0.9915018742273822,0.012558774966760862,0.011836815749200971,0.07993668989140301,0.15710901944804603,0.0005791466353270542,0.00041705399222327996,0.0028164597938068244,0.20562929270304248
10,2154,17239,239,80,0.6666666865348816,0.6523604989051819,83,0.621004581451416,0.6465339660644531,2.534799301314763e-08,0.021045606694292972,0.0030164038315064197,0.02123745006999782,0.9909667415309964,0.014334460467988131,0.011762097401276584,0.08281283615573175,0.17309466905627763,0.0006177723432017914,0.000413930078247259,0.002914337688285006,0.21197692555845526
10,2154,17232,232,80,0.6666666865348816,0.6523604989051819,84,0.6037735939025879,0.6300926208496094,2.4851024054960874e-08,0.020791550381113896,0.002782572586578997,0.021171660371444002,0.9820462833967055,0.012307644441033577,0.011612496588482174,0.08835558684855782,0.13929673131059586,0.0009305265603016713,0.0005389638127996696,0.004100794657479883,0.22691371746799935
10,2154,17233,233,80,0.6666666865348816,0.6523604989051819,84,0.6037735939025879,0.6624336242675781,2.45628971830297e-08,0.02093226165519547,0.003116902924518654,0.021245218266242615,0.9852693153289739,0.014356508736212976,0.011609426369285329,0.07913136954672047,0.1814262639260484,0.0010712378392324523,0.0005557081505091694,0.003787779483610494,0.28281420390696904
10,2154,17234,234,80,0.6666666865348816,0.6523604989051819,84,0.6037735939025879,0.66693115234375,2.622187610856327e-08,0.020943241296029345,0.003347546953084713,0.021253076952769515,0.9854216094248981,0.014217802580050232,0.012468464024013162,0.07916042077946145,0.17960746595398477,0.0010822171313653853,0.0005944809109794408,0.0037742707496174295,0.28673542603563396
10,2154,17235,235,80,0.6666666865348816,0.6523604989051819,84,0.6037735939025879,0.6421051025390625,2.597093657948036e-08,0.020840310132124507,0.0030066194360205416,0.021190872086752847,0.9834569359300936,0.012578207518443666,0.012103270782066891,0.08530473125444143,0.14745029183582092,0.000979287403813748,0.0005620695192320268,0.0039615067817406245,0.24720073895303651
