branch,sample_path,sample_sha256,fid_reference,evaluator_root,evaluator_commit,inception_score,fid
ig_s1p78,/data/users/zhoushunyu/eqvae/experiments/raev2_bridge_counterfactual_ig_v1/fid1k_seed20260908/ig_s1p78/samples.npz,bdd24898d19e48a3770cb1dc2791fa6b4aa076a7d05f4a5b088ffb06f948da1d,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,58.22313804626465,38.48718487627309
bridge_cfig,/data/users/zhoushunyu/eqvae/experiments/raev2_bridge_counterfactual_ig_v1/fid1k_seed20260908/bridge_cfig/samples.npz,3fcd314345c26d8853c02c33595c38319d7dc4259fcba8b68f90cb8c297b5ede,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,56.76318092346192,38.58388323075076
