ambient_dim,hidden_dim,time,condition,seeds,rollout_bayes_velocity_mse_mean,state_swd_2d_mean,state_intrinsic_swd_mean,state_off_subspace_rms_mean,true_off_subspace_rms_mean,gate_mean_mean,gate_std_mean,rollout_bayes_velocity_mse_std,state_swd_2d_std,state_intrinsic_swd_std,state_off_subspace_rms_std,true_off_subspace_rms_std,gate_mean_std,gate_std_std
2,128,0.01,D4_x_own,3,0.0004990299930795333,0.02506427706142107,0.02506427706142107,5.272109504517175e-08,5.35774127286004e-08,,,5.133997785571201e-05,0.003802632121488992,0.003802632121488992,4.982688876579365e-09,4.6281109689918865e-09,0.0,0.0
2,128,0.03,D0_eps_shared,3,0.5587497154871622,0.13648585093420162,0.13648585093420162,4.3483088537262425e-08,5.250286960745143e-08,,,0.20964052446080428,0.03290131768699143,0.03290131768699143,3.6787425191705113e-09,4.417217386727416e-09,0.0,0.0
2,128,0.03,D0_x_shared,3,0.0006125655684930334,0.025645453154807634,0.025645453154807634,5.260267007164051e-08,5.250286960745143e-08,,,0.0004284153067289567,0.005038807532481678,0.005038807532481678,4.462700472907538e-09,4.417217386727416e-09,0.0,0.0
2,128,0.03,D1_eps_own,3,0.8672595620155334,0.041882206659902964,0.041882206659902964,5.2885004227694786e-08,5.250286960745143e-08,,,0.4163397391730178,0.00952174421697413,0.00952174421697413,4.589639706175681e-09,4.417217386727416e-09,0.0,0.0
2,128,0.03,D1_gate_on_D0,3,0.004205767065286566,0.0257279586826661,0.0257279586826661,5.231606200103064e-08,5.250286960745143e-08,0.9238360921541849,0.05244017764925953,0.0022612450589073936,0.005278869533707724,0.005278869533707724,4.3492963007503834e-09,4.417217386727416e-09,0.01294253538568977,0.006918038453873752
2,128,0.03,D1_x_own,3,0.0006496907444670333,0.025656528558886033,0.025656528558886033,5.247880352499124e-08,5.250286960745143e-08,,,0.00048583825591748837,0.004996508863641564,0.004996508863641564,5.1032384193850084e-09,4.417217386727416e-09,0.0,0.0
2,128,0.03,D2_eps_own,3,1.1340434352556865,0.0433765356529903,0.0433765356529903,5.286721342182924e-08,5.250286960745143e-08,,,0.5477994844575158,0.002985864767507432,0.002985864767507432,3.350600194081637e-09,4.417217386727416e-09,0.0,0.0
2,128,0.03,D2_gate_on_D0,3,0.0006577424743832999,0.025653698094509802,0.025653698094509802,5.2600924504986324e-08,5.250286960745143e-08,0.9951250155766805,0.004410452907904933,0.0004820596975477714,0.0050516375817658546,0.0050516375817658546,5.219943702155308e-09,4.417217386727416e-09,0.0025203112444781212,0.0019350303133421859
2,128,0.03,D2_x_own,3,0.0016268767649307333,0.025845224941541668,0.025845224941541668,5.1631452890887886e-08,5.250286960745143e-08,,,0.0009209639368532246,0.005017965434100333,0.005017965434100333,4.349761853093856e-09,4.417217386727416e-09,0.0,0.0
2,128,0.03,D3_oracle_bayes_gate,3,0.0005064909831464999,0.025634280891858634,0.025634280891858634,5.211993917934402e-08,5.250286960745143e-08,0.9921998977661133,0.0193695959945519,0.00041604985734211954,0.00507713223093478,0.00507713223093478,4.328290871995834e-09,4.417217386727416e-09,0.0036791284771455755,0.0033053059962455935
2,128,0.03,D4_eps_own,3,0.8425906896591187,0.04511205345584463,0.04511205345584463,5.3124528183919516e-08,5.250286960745143e-08,,,0.261177538847924,0.013361431592285759,0.013361431592285759,4.208227922219786e-09,4.417217386727416e-09,0.0,0.0
2,128,0.03,D4_gate_on_D0,3,0.0006936644494998333,0.025637541871154468,0.025637541871154468,5.158391995034132e-08,5.250286960745143e-08,0.9941374659538269,0.0018410246508816334,0.000554443227669348,0.005055187826859254,0.005055187826859254,5.859299171789798e-09,4.417217386727416e-09,0.002307688925453612,0.0006668677409428856
2,128,0.03,D4_x_own,3,0.0004753497390386667,0.025617307839698466,0.025617307839698466,5.199419798411024e-08,5.250286960745143e-08,,,0.00025970189877292386,0.004992880797382955,0.004992880797382955,4.728083639204156e-09,4.417217386727416e-09,0.0,0.0
2,128,0.1,D0_eps_shared,3,0.052504276235898296,0.12253790584135876,0.12253790584135876,4.1479141306884536e-08,4.805412482748276e-08,,,0.028061546374922867,0.033265971732940464,0.033265971732940464,3.0527833498438106e-09,3.812708329445308e-09,0.0,0.0
2,128,0.1,D0_x_shared,3,0.0005676425159132,0.023155733878364903,0.023155733878364903,4.848976094725307e-08,4.805412482748276e-08,,,0.00033986558830493153,0.0009146825712139379,0.0009146825712139379,4.3473985321383355e-09,3.812708329445308e-09,0.0,0.0
2,128,0.1,D1_eps_own,3,0.07861295218269027,0.045769263579621966,0.045769263579621966,4.8615733068875976e-08,4.805412482748276e-08,,,0.050429077101628514,0.0018080503168305397,0.0018080503168305397,4.158051586798459e-09,3.812708329445308e-09,0.0,0.0
2,128,0.1,D1_gate_on_D0,3,0.0009512516553513333,0.023274437891244133,0.023274437891244133,4.942415661920071e-08,4.805412482748276e-08,0.9117959340413412,0.05418076242009793,0.0005298695579597747,0.0007709471469817465,0.0007709471469817465,4.300233339183458e-09,3.812708329445308e-09,0.01128311983456133,0.0037931998926812645
2,128,0.1,D1_x_own,3,0.0005635296110994667,0.0231451698336934,0.0231451698336934,4.889080903088447e-08,4.805412482748276e-08,,,0.0003685519282729904,0.0008990583420224449,0.0008990583420224449,4.617226648684141e-09,3.812708329445308e-09,0.0,0.0
2,128,0.1,D2_eps_own,3,0.09054370224475856,0.047272120829168096,0.047272120829168096,5.0314219161388486e-08,4.805412482748276e-08,,,0.03717968085347253,0.013172548660848422,0.013172548660848422,3.077143766292335e-09,3.812708329445308e-09,0.0,0.0
2,128,0.1,D2_gate_on_D0,3,0.0006089608456628667,0.0231762258704222,0.0231762258704222,4.8889175966830115e-08,4.805412482748276e-08,0.9780731201171875,0.020084545326729566,0.00033979223897048056,0.0008910642100006682,0.0008910642100006682,4.3689616601559386e-09,3.812708329445308e-09,0.012405132137188026,0.01260893133861059
2,128,0.1,D2_x_own,3,0.0014228699340795,0.0233670406297723,0.0233670406297723,4.912348690785014e-08,4.805412482748276e-08,,,0.0006565090441124313,0.0009610025440353461,0.0009610025440353461,4.757821360752814e-09,3.812708329445308e-09,0.0,0.0
2,128,0.1,D3_oracle_bayes_gate,3,0.0004925663330746666,0.023132016328247466,0.023132016328247466,4.936387417349882e-08,4.805412482748276e-08,0.9634782671928406,0.09465975811084106,0.00032803413274455384,0.0009661128816839044,0.0009661128816839044,4.8089435836615844e-09,3.812708329445308e-09,0.005074971118265615,0.017909832482652897
2,128,0.1,D4_eps_own,3,0.08258739610513048,0.053774404961072435,0.053774404961072435,4.987417530818069e-08,4.805412482748276e-08,,,0.0382924284724439,0.004431525445996594,0.004431525445996594,4.59253569818041e-09,3.812708329445308e-09,0.0,0.0
2,128,0.1,D4_gate_on_D0,3,0.0006509701876590333,0.02314720374151717,0.02314720374151717,4.864156840274822e-08,4.805412482748276e-08,0.9752282500267029,0.007105697256823334,0.00044467620784626946,0.0008786331361803345,0.0008786331361803345,4.481697692940052e-09,3.812708329445308e-09,0.009135435408535543,0.0016678328658006438
2,128,0.1,D4_x_own,3,0.0004234548056653,0.023089023411587566,0.023089023411587566,4.879701975823991e-08,4.805412482748276e-08,,,0.000222065503047949,0.0009802842363271001,0.0009802842363271001,4.724712930822452e-09,3.812708329445308e-09,0.0,0.0
2,128,0.3,D0_eps_shared,3,0.004263756331056333,0.10047655342919555,0.10047655342919555,3.5223961229272995e-08,3.995602426698497e-08,,,0.0025412598409016974,0.035668973718740254,0.035668973718740254,2.61977629573634e-09,3.4652177470644297e-09,0.0,0.0
2,128,0.3,D0_x_shared,3,0.0009484868884706999,0.021574030939678166,0.021574030939678166,4.1056698781479404e-08,3.995602426698497e-08,,,0.0005235150986103984,0.002708034658522592,0.002708034658522592,3.437024820461648e-09,3.4652177470644297e-09,0.0,0.0
2,128,0.3,D1_eps_own,3,0.006566852641602334,0.050712072331082,0.050712072331082,4.1581813547963975e-08,3.995602426698497e-08,,,0.00415779094147114,0.002171996819832925,0.002171996819832925,3.2403852228701935e-09,3.4652177470644297e-09,0.0,0.0
2,128,0.3,D1_gate_on_D0,3,0.0009367342378633334,0.021986300349985333,0.021986300349985333,4.105377016117018e-08,3.995602426698497e-08,0.8643977840741476,0.0568753729263941,0.0004857402081900853,0.003614136900347743,0.003614136900347743,4.365895230239933e-09,3.4652177470644297e-09,0.0105023786484582,0.007256774455450456
2,128,0.3,D1_x_own,3,0.0010031359464239668,0.021686819850257232,0.021686819850257232,4.039963149201261e-08,3.995602426698497e-08,,,0.0005773678911574179,0.00260995335343351,0.00260995335343351,3.275639500662914e-09,3.4652177470644297e-09,0.0,0.0
2,128,0.3,D2_eps_own,3,0.0107111971204479,0.049612598119985106,0.049612598119985106,4.1967548251401844e-08,3.995602426698497e-08,,,0.0011467561991759785,0.014885849191210167,0.014885849191210167,2.325315072500791e-09,3.4652177470644297e-09,0.0,0.0
2,128,0.3,D2_gate_on_D0,3,0.0009334519272669667,0.021648045693655766,0.021648045693655766,4.100120184110286e-08,3.995602426698497e-08,0.9389283657073975,0.03522224662204577,0.0005108718419812471,0.002860642008795073,0.002860642008795073,3.966287877811439e-09,3.4652177470644297e-09,0.008854664030137177,0.0067175201368603835
2,128,0.3,D2_x_own,3,0.001848803833126967,0.022257101431617132,0.022257101431617132,4.1025192132337907e-08,3.995602426698497e-08,,,0.0004729479625067153,0.0009931036217412138,0.0009931036217412138,4.549489357055734e-09,3.4652177470644297e-09,0.0,0.0
2,128,0.3,D3_oracle_bayes_gate,3,0.0005584664953251,0.02142767715115033,0.02142767715115033,4.076538454948301e-08,3.995602426698497e-08,0.7971866925557455,0.268765315413475,0.00041490534452437303,0.002934068188579292,0.002934068188579292,3.956924962275464e-09,3.4652177470644297e-09,0.09711512164752147,0.09995067724805372
2,128,0.3,D4_eps_own,3,0.0068878542321423,0.059223089844268405,0.059223089844268405,4.253327764066247e-08,3.995602426698497e-08,,,0.004069602020826907,0.003682075243920636,0.003682075243920636,3.2190167328277463e-09,3.4652177470644297e-09,0.0,0.0
2,128,0.3,D4_gate_on_D0,3,0.0008939117348442001,0.021614023059345334,0.021614023059345334,4.0819043552649724e-08,3.995602426698497e-08,0.8789499004681905,0.025631335563957636,0.00048050840388410594,0.0029510302876565595,0.0029510302876565595,3.5262645570769826e-09,3.4652177470644297e-09,0.03228718876609776,0.009997355201286981
2,128,0.3,D4_x_own,3,0.0007342028159957999,0.021056716171727097,0.021056716171727097,4.112833806857452e-08,3.995602426698497e-08,,,0.00046003720879297943,0.0024657743185791765,0.0024657743185791765,4.057743935565942e-09,3.4652177470644297e-09,0.0,0.0
2,128,0.5,D0_eps_shared,3,0.0025383972873289666,0.08702462032814796,0.08702462032814796,3.3572311745426e-08,3.6601938073014636e-08,,,0.0010586634882513626,0.02736308469691957,0.02736308469691957,2.1964791228336462e-09,3.159601818320817e-09,0.0,0.0
2,128,0.5,D0_x_shared,3,0.0014714814800147666,0.019250535391721297,0.019250535391721297,3.796397625895528e-08,3.6601938073014636e-08,,,0.00012636859766558924,0.0006722389966716443,0.0006722389966716443,3.400167658231178e-09,3.159601818320817e-09,0.0,0.0
2,128,0.5,D1_eps_own,3,0.0033442658993104667,0.04581352061193277,0.04581352061193277,3.918428011691807e-08,3.6601938073014636e-08,,,0.0012123296532588481,0.0051679337311511565,0.0051679337311511565,2.9796462693385135e-09,3.159601818320817e-09,0.0,0.0
2,128,0.5,D1_gate_on_D0,3,0.0013185101173196665,0.01932782837963583,0.01932782837963583,3.8397738914378955e-08,3.6601938073014636e-08,0.6209537585576376,0.07977754871050509,0.00015861956653847394,0.001962779721655172,0.001962779721655172,3.4114816272833026e-09,3.159601818320817e-09,0.01136735631191391,0.01400679752180755
2,128,0.5,D1_x_own,3,0.0014688793259362,0.019399025928967566,0.019399025928967566,3.839911026185897e-08,3.6601938073014636e-08,,,0.000279653432873357,0.0006322781445176325,0.0006322781445176325,3.72928707374714e-09,3.159601818320817e-09,0.0,0.0
2,128,0.5,D2_eps_own,3,0.010527823120355566,0.04343063476418287,0.04343063476418287,3.978541229798793e-08,3.6601938073014636e-08,,,0.002316540326064821,0.008717363107069592,0.008717363107069592,1.1337167327681725e-09,3.159601818320817e-09,0.0,0.0
2,128,0.5,D2_gate_on_D0,3,0.0012627954517180334,0.019281584072124432,0.019281584072124432,3.8870762608667064e-08,3.6601938073014636e-08,0.6773253281911215,0.11972986906766886,0.00012035866500915414,0.00114772845683279,0.00114772845683279,4.278806111129302e-09,3.159601818320817e-09,0.03296456890632225,0.021050313651971953
2,128,0.5,D2_x_own,3,0.0015865285725643,0.0205204841718762,0.0205204841718762,3.8676506145899715e-08,3.6601938073014636e-08,,,0.00020349186358541014,0.000758446415116657,0.000758446415116657,3.936648447692641e-09,3.159601818320817e-09,0.0,0.0
2,128,0.5,D3_oracle_bayes_gate,3,0.0008859762456267668,0.0189141363264902,0.0189141363264902,3.843187812435645e-08,3.6601938073014636e-08,0.631304939587911,0.3424917757511139,8.272993425070691e-05,0.0013231167571615256,0.0013231167571615256,3.852178124496142e-09,3.159601818320817e-09,0.05414585303596824,0.03901191362843454
2,128,0.5,D4_eps_own,3,0.004655939914906967,0.055116490026383635,0.055116490026383635,4.001612078733766e-08,3.6601938073014636e-08,,,0.0019319526743851105,0.007863383341941692,0.007863383341941692,2.6221896900656427e-09,3.159601818320817e-09,0.0,0.0
2,128,0.5,D4_gate_on_D0,3,0.0013119699821496668,0.0192147516787376,0.0192147516787376,3.863643271984074e-08,3.6601938073014636e-08,0.6698335607846578,0.052773187557856205,0.00023992576810079493,0.0013544912561808853,0.0013544912561808853,3.5291881990446793e-09,3.159601818320817e-09,0.05372747917754673,0.012483237231085634
2,128,0.5,D4_x_own,3,0.0013662851415574002,0.019154259582909932,0.019154259582909932,3.831625624191778e-08,3.6601938073014636e-08,,,0.00021620857037498706,0.0014771453302618513,0.0014771453302618513,3.952986378114763e-09,3.159601818320817e-09,0.0,0.0
2,128,0.7,D0_eps_shared,3,0.004608975568165333,0.0818359952921842,0.0818359952921842,3.7785613452948987e-08,4.139280918025179e-08,,,0.0009057012678544515,0.020378951890037383,0.020378951890037383,1.8598722187034745e-09,4.5355088811510865e-09,0.0,0.0
2,128,0.7,D0_x_shared,3,0.008940290659666,0.017027748648324268,0.017027748648324268,4.229844918768322e-08,4.139280918025179e-08,,,0.0005373612113132084,0.0011638568989268754,0.0011638568989268754,4.1209158018023246e-09,4.5355088811510865e-09,0.0,0.0
2,128,0.7,D1_eps_own,3,0.0048775455603996334,0.042677261094595464,0.042677261094595464,4.249270920316425e-08,4.139280918025179e-08,,,0.00040133735232757785,0.009558228146947375,0.009558228146947375,2.9855652755686794e-09,4.5355088811510865e-09,0.0,0.0
2,128,0.7,D1_gate_on_D0,3,0.004213996076335467,0.016959361973286066,0.016959361973286066,4.238943655347308e-08,4.139280918025179e-08,0.21237211922804514,0.06891471520066257,0.00010871801385929502,0.0014737397713477179,0.0014737397713477179,4.123443215830112e-09,4.5355088811510865e-09,0.013479538438725716,0.011624593646051153
2,128,0.7,D1_x_own,3,0.0092440514514843,0.017327937015612232,0.017327937015612232,4.17332728375186e-08,4.139280918025179e-08,,,0.00047094838828220473,0.0010251634362631902,0.0010251634362631902,3.337163385009317e-09,4.5355088811510865e-09,0.0,0.0
2,128,0.7,D2_eps_own,3,0.014537979848682834,0.04414008367952554,0.04414008367952554,4.3485455828810395e-08,4.139280918025179e-08,,,0.003637834108195685,0.007554934974390318,0.007554934974390318,2.245510195392939e-09,4.5355088811510865e-09,0.0,0.0
2,128,0.7,D2_gate_on_D0,3,0.0046074104805787,0.0169152004817482,0.0169152004817482,4.2268397966912146e-08,4.139280918025179e-08,0.16452389955520627,0.123451421658198,8.870192214738898e-05,0.0015538809900232304,0.0015538809900232304,4.004471535071453e-09,4.5355088811510865e-09,0.06208062418519671,0.004641566665453473
2,128,0.7,D2_x_own,3,0.014794165889422067,0.017158071180512168,0.017158071180512168,4.231994310543996e-08,4.139280918025179e-08,,,0.0017071489126951676,0.0025146957161902034,0.0025146957161902034,4.047804329075616e-09,4.5355088811510865e-09,0.0,0.0
2,128,0.7,D3_oracle_bayes_gate,3,0.0025329591395953665,0.0161161681063815,0.0161161681063815,4.189535355673495e-08,4.139280918025179e-08,0.3823469976584117,0.36427096525828034,0.00023500297401080197,0.0020502769345145644,0.0020502769345145644,3.6228300828494605e-09,4.5355088811510865e-09,0.02587923647101042,0.021482356922205213
2,128,0.7,D4_eps_own,3,0.0052817833299438,0.0498072966052013,0.0498072966052013,4.399852689592384e-08,4.139280918025179e-08,,,0.0006901368553656107,0.007830363249981808,0.007830363249981808,3.898526093869155e-09,4.5355088811510865e-09,0.0,0.0
2,128,0.7,D4_gate_on_D0,3,0.004159018707772033,0.016936763305426834,0.016936763305426834,4.221816022701811e-08,4.139280918025179e-08,0.24687757094701127,0.06276984636982276,0.000173894149145142,0.0016409798826050742,0.0016409798826050742,4.394485228768002e-09,4.5355088811510865e-09,0.04235601436034429,0.018681210910504967
2,128,0.7,D4_x_own,3,0.0082863504067063,0.017004413130609467,0.017004413130609467,4.216135588800777e-08,4.139280918025179e-08,,,0.001225858774936141,0.001549271720479625,0.001549271720479625,3.0745711024101868e-09,4.5355088811510865e-09,0.0,0.0
2,128,0.9,D0_eps_shared,3,0.1125443279743194,0.087756430359731,0.087756430359731,4.557598269154065e-08,4.9871817490535854e-08,,,0.02113746062574732,0.020770352223376688,0.020770352223376688,2.9492217311601274e-09,4.616027100342432e-09,0.0,0.0
2,128,0.9,D0_x_shared,3,0.23768822848796836,0.03003673251211053,0.03003673251211053,5.054310747709679e-08,4.9871817490535854e-08,,,0.009681275481013187,0.014151805590315909,0.014151805590315909,3.55187221923566e-09,4.616027100342432e-09,0.0,0.0
2,128,0.9,D1_eps_own,3,0.13027917345364887,0.045245639175926465,0.045245639175926465,5.1219386657900636e-08,4.9871817490535854e-08,,,0.014216458325079987,0.0032898100311624747,0.0032898100311624747,4.847460887507624e-09,4.616027100342432e-09,0.0,0.0
2,128,0.9,D1_gate_on_D0,3,0.13069319228331244,0.02534211739486793,0.02534211739486793,5.1552474881570255e-08,4.9871817490535854e-08,0.010918675689026667,0.011899034647891868,0.018576845557200704,0.007080638923217132,0.007080638923217132,5.2180434020228435e-09,4.616027100342432e-09,0.0066258280182353475,0.005822175494909666
2,128,0.9,D1_x_own,3,0.22761866947015122,0.0288896575454099,0.0288896575454099,5.0229918002742124e-08,4.9871817490535854e-08,,,0.011377420771543108,0.012259829922212353,0.012259829922212353,4.597162828024766e-09,4.616027100342432e-09,0.0,0.0
2,128,0.9,D2_eps_own,3,0.2678092718124389,0.05927254523589629,0.05927254523589629,5.302392599067692e-08,4.9871817490535854e-08,,,0.017278943064773605,0.011572495299277171,0.011572495299277171,3.9470471673624034e-09,4.616027100342432e-09,0.0,0.0
2,128,0.9,D2_gate_on_D0,3,0.12773798157771424,0.025625181964332097,0.025625181964332097,5.0473841402739104e-08,4.9871817490535854e-08,0.00019241766979873802,0.0007454177151278333,0.013839773473651954,0.007276660086011078,0.007276660086011078,4.567723957459716e-09,4.616027100342432e-09,0.00014975380712166464,0.0005852902836634508
2,128,0.9,D2_x_own,3,0.5863252679506937,0.030141835560778502,0.030141835560778502,5.13890891321959e-08,4.9871817490535854e-08,,,0.04021813845933744,0.0072446598113534095,0.0072446598113534095,5.872848087239717e-09,4.616027100342432e-09,0.0,0.0
2,128,0.9,D3_oracle_bayes_gate,3,0.09094487130641933,0.024133851315893868,0.024133851315893868,5.072187410822456e-08,4.9871817490535854e-08,0.19029298921426133,0.2862968891859054,0.014955507925559873,0.008758723341594223,0.008758723341594223,5.189793660449925e-09,4.616027100342432e-09,0.042728460327880885,0.04379512909317433
2,128,0.9,D4_eps_own,3,0.12629051506519315,0.055713637884134165,0.055713637884134165,5.255337616934716e-08,4.9871817490535854e-08,,,0.004480425303671233,0.006026927079908231,0.006026927079908231,4.062085424145117e-09,4.616027100342432e-09,0.0,0.0
2,128,0.9,D4_gate_on_D0,3,0.13033841550350186,0.025471563911212667,0.025471563911212667,5.0621486262040584e-08,4.9871817490535854e-08,0.031110610812902433,0.026499890101452633,0.01575094710246466,0.007230532685213703,0.007230532685213703,4.241670879412373e-09,4.616027100342432e-09,0.013910909166968124,0.010025032522901352
2,128,0.9,D4_x_own,3,0.24129247665405265,0.028259800883662135,0.028259800883662135,5.0650228899939975e-08,4.9871817490535854e-08,,,0.004756331539768942,0.010670734971035949,0.010670734971035949,4.840713182247658e-09,4.616027100342432e-09,0.0,0.0
2,128,0.97,D0_eps_shared,3,0.2668005178372065,0.09243114462452594,0.09243114462452594,4.990308373938509e-08,5.364740237231066e-08,,,0.06789157604912657,0.025697824964902017,0.025697824964902017,3.0001369981327645e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D0_x_shared,3,1.113041083017985,0.0373365368367832,0.0373365368367832,5.527139990135766e-08,5.364740237231066e-08,,,0.17318334699764926,0.01706539169371776,0.01706539169371776,4.662356713670506e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D1_eps_own,3,0.34748610854148865,0.05314486414624531,0.05314486414624531,5.5059153680758754e-08,5.364740237231066e-08,,,0.0701817728125239,0.008669779787914994,0.008669779787914994,5.267048911558377e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D1_gate_on_D0,3,0.32106339931488037,0.026831605695477267,0.026831605695477267,5.453831638154346e-08,5.364740237231066e-08,0.0157352872192859,0.016106745538612164,0.04938248362637766,0.006183330868995275,0.006183330868995275,5.1277259837656085e-09,4.934741334309583e-09,0.0060819637259377345,0.0013120037356642844
2,128,0.97,D1_x_own,3,1.0926959713300068,0.03415120789411047,0.03415120789411047,5.512988821010367e-08,5.364740237231066e-08,,,0.15530700923117394,0.014868807608486133,0.014868807608486133,5.210296528500931e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D2_eps_own,3,0.7341514428456625,0.0696936549454003,0.0696936549454003,5.689615889536981e-08,5.364740237231066e-08,,,0.07915935093150575,0.016215009411569295,0.016215009411569295,3.727697668276905e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D2_gate_on_D0,3,0.31531474987665814,0.026851501101952502,0.026851501101952502,5.435425502279637e-08,5.364740237231066e-08,0.00014301455788271505,0.0003812359912747673,0.025196547800589674,0.005957012128375895,0.005957012128375895,5.74303761289655e-09,4.934741334309583e-09,0.00011968633412295137,0.00034727570074638764
2,128,0.97,D2_x_own,3,2.2829774220784507,0.042231573356678966,0.042231573356678966,5.52318593823505e-08,5.364740237231066e-08,,,0.18223158340141435,0.010199822142156643,0.010199822142156643,3.9240610704085646e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D3_oracle_bayes_gate,3,0.11518505836526549,0.02537696698306183,0.02537696698306183,5.4590380216268386e-08,5.364740237231066e-08,0.1011045252283414,0.14581824342409766,0.05317016081489499,0.008081473038333814,0.008081473038333814,4.900780611043652e-09,4.934741334309583e-09,0.01642208041137119,0.024103021494981235
2,128,0.97,D4_eps_own,3,0.2796025772889455,0.06311635659041691,0.06311635659041691,5.5755078183968486e-08,5.364740237231066e-08,,,0.01204452335798198,0.0037972752781137084,0.0037972752781137084,4.158895210951634e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D4_gate_on_D0,3,0.307477871576945,0.026877869647084166,0.026877869647084166,5.4658019147761174e-08,5.364740237231066e-08,0.012458151206374134,0.009764555376023,0.027494483513171155,0.006340096085140663,0.006340096085140663,5.499383837774161e-09,4.934741334309583e-09,0.00646394128849092,0.004376965700214408
2,128,0.97,D4_x_own,3,1.0125089089075725,0.03805950358657633,0.03805950358657633,5.503447061035635e-08,5.364740237231066e-08,,,0.20361935691248154,0.00826847575341668,0.00826847575341668,5.634340119452667e-09,4.934741334309583e-09,0.0,0.0
2,128,0.99,D0_eps_shared,3,0.06820143759250634,0.09929074101756626,0.09929074101756626,5.052935136973247e-08,5.456074703147351e-08,,,0.018008265633132705,0.02026404935509822,0.02026404935509822,3.2305108377140416e-09,5.503717073109199e-09,0.0,0.0
2,128,0.99,D0_x_shared,3,5.389191786448161,0.0449178072069041,0.0449178072069041,5.6229088348421406e-08,5.456074703147351e-08,,,0.47422993545948905,0.010066070745347435,0.010066070745347435,4.576147123819505e-09,5.503717073109199e-09,0.0,0.0
