ambient_dim,hidden_dim,time,condition,seeds,paired_velocity_mse_mean,bayes_velocity_mse_mean,irreducible_velocity_mse_mean,gate_mean_mean,gate_std_mean,x_amplification_mean_mean,epsilon_amplification_mean_mean,paired_velocity_mse_std,bayes_velocity_mse_std,irreducible_velocity_mse_std,gate_mean_std,gate_std_std,x_amplification_mean_std,epsilon_amplification_mean_std
2,128,0.7,D1_x_own,3,1.5950898329416912,0.009173141171534801,1.5845123529434204,,,,,0.035668258615949223,0.0008503171414910046,0.03844611989104403,0.0,0.0,0.0,0.0
2,128,0.7,D2_eps_own,3,1.594530979792277,0.0084077942495544,1.5845123529434204,,,,,0.036664893341103254,0.0016217609572268224,0.03844611989104403,0.0,0.0,0.0,0.0
2,128,0.7,D2_gate_on_D0,3,1.590594967206319,0.004395411194612534,1.5845123529434204,0.16843956212202704,0.12384582310914986,0.561465193827947,1.1879434982935588,0.03796823293297127,0.00010760627097323337,0.03844611989104403,0.06159615823011408,0.007808683177603513,0.20532050242943048,0.08799451614310219
2,128,0.7,D2_x_own,3,1.5993650754292805,0.014377867492536667,1.5845123529434204,,,,,0.030774121084343166,0.002045056207266615,0.03844611989104403,0.0,0.0,0.0,0.0
2,128,0.7,D3_oracle_bayes_gate,3,1.5879387458165486,0.002401916465411533,1.5845123529434204,0.3726418912410736,0.3636161784331004,1.2421396176020305,0.8962259093920389,0.03831657046690104,0.0001231303005262364,0.03844611989104403,0.01939394712697038,0.021047320731492757,0.06464651181353886,0.0277056353108006
2,128,0.7,D4_eps_own,3,1.5910542805989583,0.0048028991247216326,1.5845123529434204,,,,,0.038024945349439114,0.0004026310164282452,0.03844611989104403,0.0,0.0,0.0,0.0
2,128,0.7,D4_gate_on_D0,3,1.5900140206019084,0.003944823518395367,1.5845123529434204,0.24686559538046518,0.06247080738345776,0.8228852947552999,1.0759063561757405,0.03834860620359308,6.722434777280581e-05,0.03844611989104403,0.04159435385702409,0.016880991870912396,0.1386478142577793,0.059420568631401036
2,128,0.7,D4_x_own,3,1.592782974243164,0.007885002686331634,1.5845123529434204,,,,,0.035709361105494206,0.0010123057967040348,0.03844611989104403,0.0,0.0,0.0,0.0
2,128,0.9,D0_eps_shared,3,0.6702757477760315,0.03066075220704073,0.6389886736869812,,,,,0.010242474588143487,0.005382324852723393,0.013699932230415634,0.0,0.0,0.0,0.0
2,128,0.9,D0_x_shared,3,0.774396816889445,0.13608738531668976,0.6389886736869812,,,,,0.02863526692497599,0.014986249360563478,0.013699932230415634,0.0,0.0,0.0,0.0
2,128,0.9,D1_eps_own,3,0.6707796653111776,0.0317211200793584,0.6389886736869812,,,,,0.008185049746458405,0.005955920370074885,0.013699932230415634,0.0,0.0,0.0,0.0
2,128,0.9,D1_gate_on_D0,3,0.6701754331588745,0.030532186230023666,0.6389886736869812,0.010734258219599667,0.011912551242858135,0.10734258157511546,1.0991841952006023,0.010316372058230126,0.005441208150010999,0.013699932230415634,0.006779219606368344,0.0065399133566966024,0.06779219685508059,0.007532418569491801
2,128,0.9,D1_x_own,3,0.761224091053009,0.12474268178145087,0.6389886736869812,,,,,0.028521164463486254,0.011810711805865156,0.013699932230415634,0.0,0.0,0.0,0.0
2,128,0.9,D2_eps_own,3,0.6938000520070394,0.055029115329186064,0.6389886736869812,,,,,0.013410105014455356,0.004413992790769644,0.013699932230415634,0.0,0.0,0.0,0.0
2,128,0.9,D2_gate_on_D0,3,0.6702729264895121,0.0306584543238083,0.6389886736869812,0.00019016037610220305,0.0007432293132296303,0.0019016037501084,1.1108998854955037,0.010242391153773614,0.005382485472367381,0.013699932230415634,0.00017183343098922758,0.000787230641160836,0.0017183342815230034,0.00019088948707741193
2,128,0.9,D2_x_own,3,0.9148254990577698,0.27158748110135394,0.6389886736869812,,,,,0.018928129214733646,0.037332966127795915,0.013699932230415634,0.0,0.0,0.0,0.0
2,128,0.9,D3_oracle_bayes_gate,3,0.6609615683555603,0.021481213470300003,0.6389886736869812,0.1709283341964086,0.2663897822300593,1.7092832724253337,0.9211907784144083,0.012172800245959712,0.004341331467585361,0.013699932230415634,0.03380046282523006,0.040363628160056904,0.3380046008100369,0.03755607699769002
2,128,0.9,D4_eps_own,3,0.6693136096000671,0.029357335840662264,0.6389886736869812,,,,,0.008541889169009897,0.006192790886204858,0.013699932230415634,0.0,0.0,0.0,0.0
2,128,0.9,D4_gate_on_D0,3,0.6702035069465637,0.030788651357094438,0.6389886736869812,0.03146662221600607,0.026185171678662234,0.31466623644034064,1.0761481920878093,0.009831325771401082,0.005584303265274278,0.013699932230415634,0.014411637828365348,0.010213267825639184,0.14411637935894264,0.016012921647065744
2,128,0.9,D4_x_own,3,0.7716513077418009,0.13283765316009516,0.6389886736869812,,,,,0.026221358863305178,0.013675469434715452,0.013699932230415634,0.0,0.0,0.0,0.0
