requested_time,actual_time,samples,gap_rms_mean,gap_rms_std,gap_rms_min,target_progress_mean,target_progress_std,target_progress_min,finite_root_found_mean,finite_root_found_std,finite_root_found_min,finite_monotone_to_crossing_mean,finite_monotone_to_crossing_std,finite_monotone_to_crossing_min,finite_query_rms_mean,finite_query_rms_std,finite_query_rms_min,max_progress_ratio_mean,max_progress_ratio_std,max_progress_ratio_min,jvp_direction_cosine_mean,jvp_direction_cosine_std,jvp_direction_cosine_min,vjp_direction_cosine_mean,vjp_direction_cosine_std,vjp_direction_cosine_min,symmetric_direction_cosine_mean,symmetric_direction_cosine_std,symmetric_direction_cosine_min,jvp_vjp_cosine_mean,jvp_vjp_cosine_std,jvp_vjp_cosine_min,jvp_rayleigh_mean,jvp_rayleigh_std,jvp_rayleigh_min,vjp_rayleigh_mean,vjp_rayleigh_std,vjp_rayleigh_min,symmetric_rayleigh_mean,symmetric_rayleigh_std,symmetric_rayleigh_min,jvp_rms_mean,jvp_rms_std,jvp_rms_min,vjp_rms_mean,vjp_rms_std,vjp_rms_min,symmetric_rms_mean,symmetric_rms_std,symmetric_rms_min,antisymmetric_rms_mean,antisymmetric_rms_std,antisymmetric_rms_min,antisymmetric_over_symmetric_mean,antisymmetric_over_symmetric_std,antisymmetric_over_symmetric_min,jvp_vjp_relative_difference_mean,jvp_vjp_relative_difference_std,jvp_vjp_relative_difference_min,finite_progress_ratio_mean,finite_progress_ratio_std,finite_progress_ratio_min,finite_shift_over_ordinary_mean,finite_shift_over_ordinary_std,finite_shift_over_ordinary_min,finite_gap_cosine_mean,finite_gap_cosine_std,finite_gap_cosine_min,finite_parallel_scale_mean,finite_parallel_scale_std,finite_parallel_scale_min,finite_orthogonal_over_gap_mean,finite_orthogonal_over_gap_std,finite_orthogonal_over_gap_min
0.95,0.9491525292396545,16,0.19766784738749266,0.032740649270354395,0.13630515336990356,0.031312731094658375,0.010010780870357663,0.014491694048047066,1.0,0.0,1.0,1.0,0.0,1.0,0.1930213626474142,0.15673458377787208,0.036608509719371796,2.382180228829384,0.9991540299195326,1.260048270225525,0.48718108981847763,0.06489494923954521,0.4075845777988434,0.4196564760059118,0.056630184076138124,0.3523126542568207,0.49735270999372005,0.06212758936205728,0.42801597714424133,0.64261444658041,0.10535974387447096,0.4586292505264282,5.715147495269775,2.323376405163716,3.494884967803955,5.593337073922157,2.138058305473727,3.3773937225341797,5.654242232441902,2.226611585285931,3.4361393451690674,11.48655253648758,3.04724515241906,8.574625015258789,13.132070183753967,3.460168736004476,8.793153762817383,11.186410754919052,3.0844493493864653,7.736634731292725,5.1477731466293335,1.2946541111212218,3.217867612838745,0.4694861229509115,0.08417189685454485,0.32062360644340515,0.8461257889866829,0.12550370223201093,0.6114485263824463,1.0284604281187057,0.03299391176583209,0.988055408000946,2.365541487932205,0.2988976915882134,1.9376740455627441,0.4402048699557781,0.046085971681256506,0.35821327567100525,0.8021991029381752,0.025735256397069084,0.770683228969574,1.6588233038783073,0.2508986611147685,1.2814128398895264
0.8,0.7975830435752869,16,0.20416951086372137,0.012793604468434581,0.1899368315935135,0.03264211432542652,0.00414672209013604,0.028139280155301094,1.0,0.0,1.0,1.0,0.0,1.0,0.3792078774422407,0.09539898966407698,0.23540380597114563,1.8778684213757515,0.28218822037103625,1.3894741535186768,0.482655081897974,0.029728409556409194,0.4165971577167511,0.44295903481543064,0.03071599303253921,0.3599473536014557,0.49265368841588497,0.029634737824732325,0.41700124740600586,0.7561556659638882,0.02181391325593199,0.7141006588935852,1.0797412879765034,0.20321817520894997,0.7221174240112305,1.0792207680642605,0.20292262758981824,0.722123384475708,1.0794810242950916,0.20306970774151115,0.7221204042434692,2.237689435482025,0.3915340544743265,1.5458030700683594,2.4411347284913063,0.441745228111753,1.6751911640167236,2.1914414912462234,0.3828554426231546,1.5172353982925415,0.825401097536087,0.16472519463409227,0.5439512133598328,0.37527065351605415,0.019504287692006385,0.3360389173030853,0.7031742371618748,0.03230397992865809,0.6377893686294556,1.032306745648384,0.02356617354497861,1.0008902549743652,2.1686311215162277,0.15861867698795715,1.88014817237854,0.478128669783473,0.030331695914608915,0.41674935817718506,0.8051992431282997,0.018381616132111544,0.7806943655014038,1.4864580109715462,0.1354530989478095,1.228363275527954
0.65,0.6523604989051819,16,0.19207777455449104,0.01226661015429969,0.17205405235290527,0.028894585091620684,0.0037213834661449386,0.023090023547410965,1.0,0.0,1.0,1.0,0.0,1.0,0.3858887869864702,0.06667016351040744,0.2757083773612976,1.8802340552210808,0.20616598351171941,1.599738359451294,0.585769921541214,0.03160694327370092,0.5367465615272522,0.5383731089532375,0.032009821584561136,0.4823077917098999,0.5894228294491768,0.03248733482437799,0.5437871813774109,0.8114327751100063,0.013443250965657414,0.7871131300926208,0.6313442513346672,0.07457588431809048,0.4817900061607361,0.631333950906992,0.07457664265558124,0.4817919135093689,0.6313391029834747,0.0745762612742731,0.4817909598350525,1.074935995042324,0.07998145675620028,0.8976117968559265,1.1701976619660854,0.09043580378697581,0.9595454335212708,1.0684045888483524,0.08029070067706785,0.8859918117523193,0.34762902557849884,0.030527624053635568,0.2797064483165741,0.3253049701452255,0.013339897068092387,0.30180326104164124,0.6191437430679798,0.023117568106020985,0.5781225562095642,1.0464496463537216,0.028369731713343133,1.0005364418029785,1.9318647682666779,0.1538352906392735,1.6061490774154663,0.5442825518548489,0.033975291516838244,0.49351632595062256,0.816230695694685,0.02212839853264284,0.780418336391449,1.2652208767831326,0.13229596776962083,0.9727638363838196
0.5,0.4971751570701599,16,0.17653556261211634,0.01034332011433653,0.15786786377429962,0.024391994578763843,0.0028717194484509053,0.019439363852143288,1.0,0.0,1.0,1.0,0.0,1.0,0.28945224918425083,0.02694448239136755,0.24426501989364624,2.4159325063228607,0.20308137022190972,2.1532037258148193,0.7160810977220535,0.029590391649690795,0.6622358560562134,0.6642994694411755,0.031106715793971562,0.616705060005188,0.715892743319273,0.030408191620226753,0.6635902523994446,0.8532404080033302,0.010662607588768792,0.8409159183502197,0.5823968574404716,0.06420830330600441,0.46973204612731934,0.5823974907398224,0.06420861193561556,0.4697358310222626,0.5823971722275019,0.06420845942540745,0.46973392367362976,0.8112387433648109,0.05767324943508316,0.7093123197555542,0.8743811100721359,0.057577331968987365,0.7616863250732422,0.8114319443702698,0.056800222483008714,0.707867443561554,0.22985610831528902,0.0128092831888775,0.20141692459583282,0.2837618328630924,0.011590287944207342,0.2505001425743103,0.546270128339529,0.02084247129731446,0.4861672520637512,1.011341154575348,0.005724488071546043,1.0021840333938599,1.4885762482881546,0.06415657830346738,1.3589844703674316,0.6806737519800663,0.02990754910938133,0.6309062242507935,0.7888460643589497,0.004465089737524278,0.781703531742096,0.8506406433880329,0.06888596585623935,0.6998237371444702
0.4,0.41025641560554504,16,0.16342590004205704,0.008379694202008866,0.1478763222694397,0.02088702970650047,0.0021481343780801626,0.017056576907634735,1.0,0.0,1.0,1.0,0.0,1.0,0.2387995831668377,0.017718970950869665,0.20798611640930176,3.000506341457367,0.2145386851866589,2.6689207553863525,0.7936063706874847,0.024832466508791028,0.7477180361747742,0.7474571280181408,0.02825415743480415,0.7005107998847961,0.7931850329041481,0.025883957390481136,0.7467159032821655,0.8836201764643192,0.010147809306306344,0.8718051910400391,0.6126207783818245,0.06245215522117122,0.5018414258956909,0.6126218885183334,0.06245106950657845,0.5018428564071655,0.6126213371753693,0.06245161858816954,0.5018421411514282,0.7704032845795155,0.05587481559521907,0.6711640357971191,0.817804791033268,0.05409469249670085,0.7163956761360168,0.7707818038761616,0.05499139876481484,0.6720657348632812,0.19230469688773155,0.008793272668192702,0.17369404435157776,0.2501692734658718,0.012213458941875754,0.21415333449840546,0.48551190085709095,0.022505367795658173,0.41889387369155884,1.0172382146120071,0.003943073302194052,1.0107548236846924,1.3253329768776894,0.03876046268767093,1.2486681938171387,0.7682599984109402,0.024911064367990367,0.7232759594917297,0.7934457808732986,0.0030756061578591973,0.788388729095459,0.6614168733358383,0.050350799938547665,0.5552947521209717
0.3,0.29629629850387573,16,0.14070412795990705,0.00617492271337211,0.1298266053199768,0.015471909078769386,0.0013701639403009567,0.013146858662366867,1.0,0.0,1.0,1.0,0.0,1.0,0.17004594579339027,0.00977505454172944,0.15440787374973297,4.357712149620056,0.21708755132960234,4.043937683105469,0.8865193985402584,0.016038841501420903,0.8532171845436096,0.8536533154547215,0.0194767220115939,0.8153588771820068,0.8860938474535942,0.016624865238740294,0.8515448570251465,0.9268399924039841,0.007700057423118974,0.9147183895111084,0.6994436457753181,0.05912422062075815,0.5869214534759521,0.6994450278580189,0.05912591880463097,0.586915135383606,0.6994443386793137,0.05912507324710206,0.586918294429779,0.7881194427609444,0.05365747695650128,0.6878922581672668,0.8183004520833492,0.052000021453629565,0.7198243737220764,0.788472943007946,0.05317790573336386,0.689239501953125,0.1536711174994707,0.005764217314481404,0.14359788596630096,0.19552649743855,0.011126254152492248,0.16596679389476776,0.38379248790442944,0.021114459422329826,0.32747170329093933,1.0206549614667892,0.002128965090025564,1.0162019729614258,1.1689776852726936,0.022187655658112274,1.1323412656784058,0.8734255731105804,0.01633763554601463,0.8399157524108887,0.796110849827528,0.0016606066756656187,0.7926375269889832,0.44345536455512047,0.035149326942014524,0.38045647740364075
0.2,0.1983470916748047,16,0.12289049755781889,0.00716156932141221,0.11238474398851395,0.011819622362963855,0.0014064648184420763,0.009851657785475254,1.0,0.0,1.0,1.0,0.0,1.0,0.12133852671831846,0.003851437714061509,0.11420183628797531,6.065144121646881,0.2425497848054919,5.674228668212891,0.9453563094139099,0.00816345838745317,0.9241378903388977,0.9261732771992683,0.010215899471899543,0.901691198348999,0.945243913680315,0.008296843854031183,0.9229278564453125,0.9596212320029736,0.004831698886031228,0.9465140104293823,0.8236032277345657,0.04723588428293873,0.7235419154167175,0.8236039914190769,0.0472356020564216,0.7235439419746399,0.8236036114394665,0.04723573575186624,0.7235429286956787,0.8708860203623772,0.04347039293201866,0.7829371690750122,0.8889107033610344,0.04377734264564741,0.8024298548698425,0.8709867410361767,0.04342111019321502,0.7839647531509399,0.1250348361209035,0.008269480396321556,0.11677049845457077,0.14369468484073877,0.008725001544158964,0.13307160139083862,0.2844523210078478,0.016905088690279648,0.2638193368911743,1.0104303285479546,0.0017676767871790402,1.0066447257995605,1.07761500030756,0.010198152296079746,1.0637444257736206,0.9377305768430233,0.008192348828418902,0.9177311062812805,0.7881356328725815,0.001378791591928645,0.7851828336715698,0.29148666746914387,0.02111995436058779,0.2602291703224182
0.14,0.14035087823867798,16,0.12345749046653509,0.008800149451242767,0.10942326486110687,0.01194897131063044,0.0017339755001307855,0.009339291602373123,1.0,0.0,1.0,1.0,0.0,1.0,0.11101605137810111,0.0050467962458441585,0.10230018198490143,6.538507372140884,0.3430431264873851,6.089247703552246,0.9661251232028008,0.0046264496361939226,0.9558036923408508,0.947771430015564,0.008106189697351671,0.9240549206733704,0.9647341519594193,0.004915748546047854,0.9535055756568909,0.9674278758466244,0.006042094549481375,0.9463242292404175,0.8941840566694736,0.032624839467536484,0.8258867859840393,0.8941865004599094,0.032625024726252665,0.8258892893791199,0.8941852748394012,0.032624921566521116,0.8258880376815796,0.9254237078130245,0.03025022521126488,0.8640757203102112,0.9433613568544388,0.030566125470547625,0.8826287388801575,0.926755502820015,0.03014610207636061,0.8661596179008484,0.11914696637541056,0.010675998962029414,0.10873083025217056,0.12860565166920424,0.011320317505744864,0.11795283854007721,0.2550736926496029,0.021982074686998712,0.23428788781166077,1.0058917328715324,0.0023435360455698146,1.0012162923812866,1.047889694571495,0.006199284508702255,1.0395872592926025,0.9599490202963352,0.005084769481736004,0.9491596221923828,0.7845955230295658,0.0018279636587054768,0.7809486985206604,0.22861059103161097,0.015314945400502765,0.20632891356945038
