branch,sample_path,sample_sha256,fid_reference,evaluator_root,evaluator_commit,inception_score,fid
ig_s1p60_t0p3_1p0,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/cutoff_seed20260903_worker0/ig_s1p60_t0p3_1p0/samples.npz,819234c535406b7d5cf0374d8169e28e88085867122e9072429fe88428c6d900,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,58.705670547485354,38.271939899239726
ig_s1p60_t0p4_1p0,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/cutoff_seed20260903_worker0/ig_s1p60_t0p4_1p0/samples.npz,934b179b429121406bdb149327fb4c890dc566313af0b2930de65abf35c6f641,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,58.854160690307616,38.25486120828691
ig_s1p60_t0p5_1p0,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/cutoff_seed20260903_worker0/ig_s1p60_t0p5_1p0/samples.npz,1be7f6ab9ae6c620fcb2f56de51ae375bb4dfd5604340761cf273c956420f422,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,59.10915985107422,38.209954935224346
ig_s1p60_t0p6_1p0,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/cutoff_seed20260903_worker0/ig_s1p60_t0p6_1p0/samples.npz,b34005d35cf55ab2c35e4076fcaeebdd53a6f658cb2826ab14e907e137a34445,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,59.25871047973633,38.219176333398366
ig_s1p60_t0p7_1p0,/data/users/zhoushunyu/eqvae/experiments/raev2_piecewise_ig_v1/cutoff_seed20260903_worker0/ig_s1p60_t0p7_1p0/samples.npz,d2368d08aca6983a50ae8c1a4c5d9d6cb7285179c7398920d891ec8fed784529,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,59.21958274841309,38.24579854284502
