index,noise_time,radial_energy_fraction,relative_radius_ratio,cosine,degenerate_reference,degenerate_ordinary,zero_depth_direction
0,1.0,0.10022724221718668,1.0000000065346248,0.9884382089194842,0.0,0.0,0.0
1,0.9987389445304871,0.07532442033372985,1.0000000066047068,0.989661542309681,0.0,0.0,0.0
2,0.9974554777145386,0.057422103828949723,1.0000000065336936,0.990398505006684,0.0,0.0,0.0
3,0.996148943901062,0.04746483062298243,1.0000000066589565,0.9907493797668722,0.0,0.0,0.0
4,0.9948186874389648,0.04217210554917472,1.0000000065201893,0.990643318472663,0.0,0.0,0.0
5,0.9934640526771545,0.04319109435448141,1.000000006649876,0.9902119337241165,0.0,0.0,0.0
6,0.9920844435691833,0.045746471820534,1.000000006164657,0.9894726316786837,0.0,0.0,0.0
7,0.9906790852546692,0.048961801693622665,1.00000000594859,0.9886749321355018,0.0,0.0,0.0
8,0.9892473220825195,0.0522705687698546,1.0000000059418381,0.9878815447569359,0.0,0.0,0.0
9,0.9877883195877075,0.055246614506641284,1.000000005858019,0.9871440126067027,0.0,0.0,0.0
10,0.9863013625144958,0.05937691865517603,1.0000000057816505,0.9864838500686456,0.0,0.0,0.0
11,0.9847856163978577,0.06259565786904006,1.000000005929731,0.9858031262024306,0.0,0.0,0.0
12,0.9832402467727661,0.06598630527790858,1.0000000055744314,0.9851819531489163,0.0,0.0,0.0
13,0.9816642999649048,0.06964012172106453,1.0000000054505653,0.9846688322913832,0.0,0.0,0.0
14,0.9800570011138916,0.07235705537910726,1.0000000053518452,0.984139961840352,0.0,0.0,0.0
15,0.9784172773361206,0.07452013591717303,1.0000000050794333,0.9836875457619317,0.0,0.0,0.0
16,0.9767442345619202,0.07670314380838854,1.0000000052843243,0.9832310033063404,0.0,0.0,0.0
17,0.9750366806983948,0.07916588246363618,1.000000005148817,0.9828730816126335,0.0,0.0,0.0
18,0.9732937812805176,0.08070054833113645,1.0000000050493982,0.9824657264130656,0.0,0.0,0.0
19,0.9715142250061035,0.08267035828072883,1.0000000047467184,0.9821253053455148,0.0,0.0,0.0
20,0.9696969985961914,0.08490129029551094,1.0000000047488138,0.9818503469843417,0.0,0.0,0.0
21,0.9678407311439514,0.08647365101756813,1.000000004796777,0.981655512835132,0.0,0.0,0.0
22,0.9659442901611328,0.08778726483351618,1.0000000049020163,0.9814843102060259,0.0,0.0,0.0
23,0.964006245136261,0.08892745559829142,1.0000000049606896,0.9813333444725723,0.0,0.0,0.0
24,0.9620253443717957,0.09029005693602865,1.0000000049036462,0.9811935529427137,0.0,0.0,0.0
