requested_time,actual_time,future_time,data_odds,weak_defect_rms,strong_defect_rms,depth_gap_rms,revision_to_gap_rms,weak_strong_defect_cosine,weak_defect_depth_gap_cosine,weak_common_strong_energy_fraction
0.95,0.9491525292396545,0.9471994042396545,0.053571444004774094,0.014135573292151093,0.014128892216831446,0.21377773396670818,0.06647194968536496,0.6756879761815071,-0.032632123213261366,0.45928921923041344
0.8,0.7975830435752869,0.7956299185752869,0.25378793478012085,0.005566943669691682,0.00532473431667313,0.2539051864296198,0.021913204807788134,0.7511852383613586,-0.0106882247782778,0.5648293718695641
0.6,0.6037735939025879,0.6018204689025879,0.65625,0.0038246820331551135,0.003830349014606327,0.3130442015826702,0.012223466881550848,0.7373631820082664,0.007276338372321334,0.544047124683857
0.4,0.41025641560554504,0.40830329060554504,1.4375,0.00394195961416699,0.0035433745360933244,0.40312911197543144,0.009785114205442369,0.5719233155250549,-0.03176100825658068,0.3274912126362324
0.2,0.1983470916748047,0.1963939666748047,4.0416669845581055,0.008478322066366673,0.007731633202638477,0.6534838229417801,0.01298164448235184,0.19112208113074303,-0.4808819591999054,0.036984735168516636
0.14,0.14035087823867798,0.13839775323867798,6.125,0.015532025252468884,0.012122085900045931,0.9738816320896149,0.015953380381688476,0.04711206932552159,-0.7644983381032944,0.0024914748973969836
