time,hidden_cosine_mean,hidden_gap_over_final_rms,raw_gap_over_full_rms,trained_gap_over_full_rms,trained_gap_over_raw_gap_rms,raw_trained_gap_cosine_mean,raw_trained_gap_cosine_std,raw_trained_gap_positive_fraction
0.05000000074505806,0.5901323556900024,0.8809517621994019,2.863452672958374,0.11799736320972443,0.04139120131731033,-0.11627653241157532,0.18056944012641907,0.21875
0.10000000149011612,0.6117337942123413,0.8793733716011047,2.842935562133789,0.13102352619171143,0.04641804099082947,0.021660152822732925,0.18998058140277863,0.5
0.20000000298023224,0.6091591119766235,0.8888732194900513,2.865851640701294,0.15463797748088837,0.05487058311700821,0.005035579204559326,0.22319291532039642,0.53125
0.4000000059604645,0.5923386812210083,0.895501971244812,2.662471294403076,0.24768918752670288,0.09469850361347198,0.13774389028549194,0.18939954042434692,0.78125
0.6000000238418579,0.5698480606079102,0.8917401432991028,2.27217173576355,0.4065437316894531,0.18093818426132202,0.2600260376930237,0.12092392891645432,0.96875
0.800000011920929,0.5341624021530151,0.8909707069396973,1.9686040878295898,0.5066953301429749,0.2605782747268677,0.26591217517852783,0.08666906505823135,1.0
0.8999999761581421,0.509830117225647,0.8974029421806335,1.960671067237854,0.451198011636734,0.23305323719978333,0.29122012853622437,0.07999959588050842,1.0
0.949999988079071,0.49787914752960205,0.9032385349273682,1.9780046939849854,0.3654775023460388,0.18623405694961548,0.32320642471313477,0.08122758567333221,1.0
