branch,sample_path,sample_sha256,fid_reference,evaluator_root,evaluator_commit,inception_score,fid
reflection_official100_pooled5k,/data/users/zhoushunyu/eqvae/experiments/raev2_guidance_restart_20260906/scale_extension_5k_v1/evaluation_preparation_v1/reflection_merged/official100/pooled5k/samples.npz,fd01e41f8e71f371f4e2c20d223cd4688cde3f1fc551df5623c8f5605c8f6004,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,157.68524475097655,7.040981003044408
reflection_reflection100_pooled5k,/data/users/zhoushunyu/eqvae/experiments/raev2_guidance_restart_20260906/scale_extension_5k_v1/evaluation_preparation_v1/reflection_merged/reflection100/pooled5k/samples.npz,df4ccc9c285582206a3990874a8c58e9ede41eceb23de2fece214ecb24394bff,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,158.11565399169922,7.027200456427465
reflection_official201_pooled5k,/data/users/zhoushunyu/eqvae/experiments/raev2_guidance_restart_20260906/scale_extension_5k_v1/evaluation_preparation_v1/reflection_merged/official201/pooled5k/samples.npz,38ad10e1b22a25dc41ee4f9b0436519aa059f498e287beb225a77da33988a3e6,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,157.17627410888673,7.0432136053321415
