index,noise_time,correction_active,future_time,future_gap_rms,future_current_cosine,future_fallback,current_gap_rms,selected_direction_rms,selected_current_cosine,selected_current_norm_ratio,zero_current_gap
0,1.0,True,0.96875,0.16433120107338314,0.13186954295522282,0.0,0.09031409052230659,0.09031409121328784,0.13186954127635428,1.0000000165835503,0.0
1,0.9987389445304871,True,0.9674889445304871,0.1683939491969443,0.15426226309840962,0.0,0.08492094701937129,0.08492094795069387,0.15426226168628707,1.0000000175449155,0.0
2,0.9974554777145386,True,0.9662054777145386,0.17211109180484088,0.17898661289514312,0.0,0.08163494836058348,0.08163494876615944,0.17898661082970999,1.0000000112960417,0.0
3,0.996148943901062,True,0.964898943901062,0.17557627124892128,0.20850379813477518,0.0,0.08040808016554482,0.08040808042090747,0.20850379719594192,1.000000006248874,0.0
4,0.9948186874389648,True,0.9635686874389648,0.17864683585902374,0.241651649932347,0.0,0.08154978838959528,0.08154978873508592,0.24165165089371224,1.000000011536383,0.0
5,0.9934640526771545,True,0.9622140526771545,0.18164210189734736,0.27596780495537865,0.0,0.08499898860651639,0.08499898937260432,0.27596779975799784,1.0000000144204786,0.0
6,0.9920844435691833,True,0.9608344435691833,0.18427603157056915,0.3109123806859697,0.0,0.09054686007420382,0.09054686055488644,0.3109123781023006,1.0000000120170656,0.0
7,0.9906790852546692,True,0.9594290852546692,0.1865921428186759,0.34253367054606637,0.0,0.09708327301327259,0.09708327352399787,0.34253366982504246,1.0000000120170656,0.0
8,0.9892473220825195,True,0.9579973220825195,0.18913976454566564,0.370153731516292,0.0,0.10439534410233459,0.10439534437271857,0.3701537288124523,1.0000000088926284,0.0
9,0.9877883195877075,True,0.9565383195877075,0.19127575602502592,0.39694851835168177,0.0,0.11189778152132226,0.11189778167153558,0.39694851877227905,1.0000000088926284,0.0
10,0.9863013625144958,True,0.9550513625144958,0.19319176836119545,0.42284947856058996,0.0,0.11937544032210304,0.119375440682615,0.4228494794017846,1.0000000108153588,0.0
11,0.9847856163978577,True,0.9535356163978577,0.19479532353579998,0.4493906728082126,0.0,0.1268783597155444,0.12687836016618437,0.4493906731687246,1.0000000110557001,0.0
12,0.9832402467727661,True,0.9519902467727661,0.19655984075319383,0.4745187307557752,0.0,0.1344419890233586,0.1344419898345105,0.47451872654980226,1.0000000127380895,0.0
13,0.9816642999649048,True,0.9504142999649048,0.19818964480392395,0.4988306676668505,0.0,0.14183497990691854,0.14183498005713185,0.4988306679071919,1.0000000081716045,0.0
14,0.9800570011138916,True,0.9488070011138916,0.1997697894731837,0.5231032893061638,0.0,0.14947562784917892,0.14947562887062948,0.5231032855207881,1.0000000120170656,0.0
15,0.9784172773361206,True,0.9471672773361206,0.2015224542588957,0.546717906190503,0.0,0.15634987656507762,0.1563498783976801,0.5467179006626529,1.0000000165835503,0.0
16,0.9767442345619202,True,0.9454942345619202,0.2032000804019551,0.5707875695680419,0.0,0.16319841918565572,0.1631984206277036,0.57078756740497,1.0000000161028677,0.0
17,0.9750366806983948,True,0.9437866806983948,0.20487823253197054,0.5932024449350373,0.0,0.16946146970674877,0.16946147141918058,0.5932024374844567,1.0000000177852568,0.0
18,0.9732937812805176,True,0.9420437812805176,0.2064193600728627,0.6153260641280682,0.0,0.17525660234593576,0.1752566018952958,0.6153260643684095,1.0000000048068263,0.0
19,0.9715142250061035,True,0.9402642250061035,0.20787969706279616,0.636366821224651,0.0,0.1808049440564167,0.1808049457087632,0.6363668100487802,1.0000000177852568,0.0
20,0.9696969985961914,False,,,,,0.18568847115121542,0.18568847115121542,0.9999999771675756,1.0,0.0
21,0.9678407311439514,False,,,,,0.1896324947836899,0.1896324947836899,0.9999999807726953,1.0,0.0
22,0.9659442901611328,False,,,,,0.19292455629235314,0.19292455629235314,0.9999999834164497,1.0,0.0
23,0.964006245136261,False,,,,,0.19553999713952502,0.19553999713952502,0.999999983656791,1.0,0.0
24,0.9620253443717957,False,,,,,0.1978590765727624,0.1978590765727624,0.999999980532354,1.0,0.0
25,0.9599999785423279,False,,,,,0.19975253507014243,0.19975253507014243,0.9999999788499647,1.0,0.0
26,0.9579287767410278,False,,,,,0.2016560018903786,0.2016560018903786,0.9999999810130366,1.0,0.0
27,0.9558101296424866,False,,,,,0.20351283967254624,0.20351283967254624,0.9999999802920126,1.0,0.0
28,0.9536424279212952,False,,,,,0.2051011025304756,0.2051011025304756,0.9999999826954257,1.0,0.0
29,0.9514237642288208,False,,,,,0.20654765642698733,0.20654765642698733,0.999999983656791,1.0,0.0
30,0.9491525292396545,False,,,,,0.20798008402268733,0.20798008402268733,0.9999999812533779,1.0,0.0
31,0.9468267560005188,False,,,,,0.20934141361184658,0.20934141361184658,0.9999999855795214,1.0,0.0
32,0.9444444179534912,False,,,,,0.21050963755096158,0.21050963755096158,0.999999980532354,1.0,0.0
33,0.9420035481452942,False,,,,,0.21155864835506485,0.21155864835506485,0.9999999838971323,1.0,0.0
34,0.9395017623901367,False,,,,,0.21247805516806342,0.21247805516806342,0.9999999817340605,1.0,0.0
35,0.9369369745254517,False,,,,,0.2132729494403447,0.2132729494403447,0.9999999786096234,1.0,0.0
36,0.9343065619468689,False,,,,,0.21417109932630293,0.21417109932630293,0.9999999817340605,1.0,0.0
37,0.9316081404685974,False,,,,,0.21481364226389316,0.21481364226389316,0.9999999853391801,1.0,0.0
38,0.9288389086723328,False,,,,,0.2154092571187404,0.2154092571187404,0.999999979090306,1.0,0.0
39,0.9259962439537048,False,,,,,0.21604417516819893,0.21604417516819893,0.9999999819744018,1.0,0.0
40,0.9230769276618958,False,,,,,0.21657388921706908,0.21657388921706908,0.9999999858198627,1.0,0.0
41,0.9200779795646667,False,,,,,0.2169866632790335,0.2169866632790335,0.999999980532354,1.0,0.0
42,0.9169960021972656,False,,,,,0.21737779736999543,0.21737779736999543,0.9999999819744018,1.0,0.0
43,0.913827657699585,False,,,,,0.21767703732175211,0.21767703732175211,0.999999980532354,1.0,0.0
44,0.9105690717697144,False,,,,,0.2180133564097266,0.2180133564097266,0.9999999831761083,1.0,0.0
45,0.9072164297103882,False,,,,,0.21822597038361333,0.21822597038361333,0.9999999800516713,1.0,0.0
46,0.9037656784057617,False,,,,,0.21836506232859626,0.21836506232859626,0.999999980532354,1.0,0.0
47,0.9002123475074768,False,,,,,0.2184785232548752,0.2184785232548752,0.9999999795709887,1.0,0.0
48,0.8965517282485962,False,,,,,0.218486167430397,0.218486167430397,0.9999999824550844,1.0,0.0
49,0.8927790522575378,False,,,,,0.21846064240221055,0.21846064240221055,0.9999999831761083,1.0,0.0
50,0.8888888955116272,False,,,,,0.21833872032021323,0.21833872032021323,0.9999999848584975,1.0,0.0
51,0.8848758339881897,False,,,,,0.21826728932078807,0.21826728932078807,0.9999999831761083,1.0,0.0
52,0.8807339668273926,False,,,,,0.21816054623453848,0.21816054623453848,0.999999982935767,1.0,0.0
53,0.8764568567276001,False,,,,,0.21794803927261983,0.21794803927261983,0.9999999834164497,1.0,0.0
54,0.8720378875732422,False,,,,,0.21774897610227908,0.21774897610227908,0.9999999855795214,1.0,0.0
55,0.8674699068069458,False,,,,,0.21745563598890458,0.21745563598890458,0.9999999807726953,1.0,0.0
56,0.8627451062202454,False,,,,,0.2171332996578947,0.2171332996578947,0.999999980532354,1.0,0.0
57,0.8578553795814514,False,,,,,0.21678046305333415,0.21678046305333415,0.9999999858198627,1.0,0.0
58,0.8527919054031372,False,,,,,0.2163869345019902,0.2163869345019902,0.999999983656791,1.0,0.0
59,0.8475452661514282,False,,,,,0.21602353441619104,0.21602353441619104,0.999999983656791,1.0,0.0
60,0.8421052694320679,False,,,,,0.21558536204599565,0.21558536204599565,0.9999999853391801,1.0,0.0
61,0.836461067199707,False,,,,,0.215145094860946,0.215145094860946,0.9999999848584975,1.0,0.0
62,0.8306010961532593,False,,,,,0.21464969602323347,0.21464969602323347,0.9999999795709887,1.0,0.0
63,0.8245124816894531,False,,,,,0.21413500955508602,0.21413500955508602,0.9999999819744018,1.0,0.0
64,0.8181818127632141,False,,,,,0.21358564934663235,0.21358564934663235,0.9999999850988388,1.0,0.0
65,0.8115941882133484,False,,,,,0.21306354053799184,0.21306354053799184,0.9999999846181562,1.0,0.0
66,0.8047336935997009,False,,,,,0.21242892615977796,0.21242892615977796,0.9999999826954257,1.0,0.0
67,0.7975830435752869,False,,,,,0.21175519701453946,0.21175519701453946,0.9999999863005453,1.0,0.0
68,0.790123462677002,False,,,,,0.21108476144652213,0.21108476144652213,0.9999999855795214,1.0,0.0
69,0.7823343873023987,False,,,,,0.21043580025434494,0.21043580025434494,0.999999986060204,1.0,0.0
70,0.774193525314331,False,,,,,0.2096974080608737,0.2096974080608737,0.9999999834164497,1.0,0.0
71,0.7656765580177307,False,,,,,0.2089525598191446,0.2089525598191446,0.9999999819744018,1.0,0.0
72,0.7567567229270935,False,,,,,0.20820008819141694,0.20820008819141694,0.9999999822147431,1.0,0.0
73,0.7474048137664795,False,,,,,0.2074399752121779,0.2074399752121779,0.9999999831761083,1.0,0.0
74,0.73758864402771,False,,,,,0.20658242648407335,0.20658242648407335,0.9999999850988388,1.0,0.0
75,0.7272727489471436,False,,,,,0.20574706053781894,0.20574706053781894,0.9999999826954257,1.0,0.0
76,0.7164179682731628,False,,,,,0.20485274319446856,0.20485274319446856,0.9999999855795214,1.0,0.0
77,0.7049808502197266,False,,,,,0.20391447361438506,0.20391447361438506,0.9999999850988388,1.0,0.0
78,0.6929134130477905,False,,,,,0.20288073788246802,0.20288073788246802,0.9999999831761083,1.0,0.0
79,0.6801619529724121,False,,,,,0.201871664713948,0.201871664713948,0.9999999831761083,1.0,0.0
80,0.6666666865348816,False,,,,,0.20071386605981859,0.20071386605981859,0.9999999814937192,1.0,0.0
81,0.6523604989051819,False,,,,,0.19947088197354348,0.19947088197354348,0.9999999795709887,1.0,0.0
82,0.6371681094169617,False,,,,,0.19815121014272014,0.19815121014272014,0.9999999774079169,1.0,0.0
83,0.621004581451416,False,,,,,0.19670401789969014,0.19670401789969014,0.9999999802920126,1.0,0.0
84,0.6037735939025879,False,,,,,0.19506681271858753,0.19506681271858753,0.9999999795709887,1.0,0.0
85,0.5853658318519592,False,,,,,0.1932422933919776,0.1932422933919776,0.9999999867812279,1.0,0.0
86,0.5656565427780151,False,,,,,0.1911469111519475,0.1911469111519475,0.9999999817340605,1.0,0.0
87,0.5445026159286499,False,,,,,0.1888361855620338,0.1888361855620338,0.9999999819744018,1.0,0.0
88,0.52173912525177,False,,,,,0.18625971602816735,0.18625971602816735,0.9999999819744018,1.0,0.0
89,0.4971751570701599,False,,,,,0.18313694865472854,0.18313694865472854,0.999999982935767,1.0,0.0
90,0.47058823704719543,False,,,,,0.1794848815808373,0.1794848815808373,0.9999999771675756,1.0,0.0
91,0.4417177736759186,False,,,,,0.17510337316461147,0.17510337316461147,0.99999997981133,1.0,0.0
92,0.41025641560554504,False,,,,,0.16994816942080374,0.16994816942080374,0.999999982935767,1.0,0.0
93,0.3758389353752136,False,,,,,0.16365641439633985,0.16365641439633985,0.9999999819744018,1.0,0.0
94,0.3380281627178192,False,,,,,0.15607532786746178,0.15607532786746178,0.999999982935767,1.0,0.0
95,0.29629629850387573,False,,,,,0.14735573295864365,0.14735573295864365,0.999999976686893,1.0,0.0
96,0.25,False,,,,,0.1389309023356726,0.1389309023356726,0.9999999742834799,1.0,0.0
97,0.1983470916748047,False,,,,,0.13466229533115703,0.13466229533115703,0.9999999721204081,1.0,0.0
98,0.14035087823867798,False,,,,,0.14187766515439557,0.14187766515439557,0.9999999730817734,1.0,0.0
99,0.07476635277271271,False,,,,,0.16008808812306774,0.16008808812306774,0.9999999814937192,1.0,0.0
