index,noise_time,correction_active,future_time,current_gap_rms,future_gap_rms,pullback_rms,pullback_gain,pullback_raw_cosine,pullback_current_cosine,future_current_cosine,pullback_fallback,future_fallback,selected_direction_rms,selected_current_cosine,selected_current_norm_ratio,zero_current_gap
0,1.0,True,0.96875,0.08966763035277836,0.16375184518983588,0.307072384894127,1.7962943180464208,0.8214407963096164,0.0871299095580298,0.1263132247458998,0.0,0.0,0.08966763061471283,0.08712990894912309,1.0000000107102096,0.0
1,0.9987389445304871,True,0.9674889445304871,0.08391443033178803,0.16839832527330145,0.31270557653624564,1.7830965318717062,0.8125097596202977,0.09754172738075795,0.14659398379990307,0.0,0.0,0.08391443056461867,0.09754172786529125,1.0000000081490725,0.0
2,0.9974554777145386,True,0.9662054777145386,0.08042740974633489,0.1725030186062213,0.32579070795327425,1.8137547206133604,0.8030949626117945,0.11389817276381109,0.17041928020807973,0.0,0.0,0.08042740939708892,0.11389817347640019,0.9999999990686774,0.0
3,0.996148943901062,True,0.964898943901062,0.0792632751254132,0.17621398688061163,0.33428531256504357,1.8288567392155528,0.796338225947693,0.13888825047069986,0.2008050187068875,0.0,0.0,0.07926327532914001,0.13888825103822455,1.000000005820766,0.0
4,0.9948186874389648,True,0.9635686874389648,0.08047882044047583,0.179486597829964,0.33610147872241214,1.8171987137757242,0.7941476899432018,0.1682521947773239,0.23369421179813799,0.0,0.0,0.08047882038226817,0.16825219486213427,1.0000000011641532,0.0
5,0.9934640526771545,True,0.9622140526771545,0.08413703556288965,0.18281508923973888,0.33804651960963383,1.802643588744104,0.7931995770195499,0.20143900375478552,0.26884234391036443,0.0,0.0,0.08413703581027221,0.20143900339098764,1.0000000100117177,0.0
6,0.9920844435691833,True,0.9608344435691833,0.08969385374803096,0.18588764511514455,0.3404093098943122,1.789717638399452,0.7926681434037164,0.23794924359754077,0.3048755374911707,0.0,0.0,0.08969385363161564,0.23794924524463568,1.0000000051222742,0.0
7,0.9906790852546692,True,0.9594290852546692,0.09640723624033853,0.1888057505711913,0.34358365170191973,1.7812321581877768,0.7916195997968316,0.2724196568760817,0.3392650537425652,0.0,0.0,0.09640723626944236,0.2724196579620184,1.0000000048894435,0.0
8,0.9892473220825195,True,0.9579973220825195,0.10417396269622259,0.1914539819699712,0.35474784480175003,1.8095723637379706,0.7891257349401712,0.3094585479993839,0.3724315803265199,0.0,0.0,0.10417396284174174,0.309458547981194,1.0000000067520887,0.0
9,0.9877883195877075,True,0.9565383195877075,0.11240485653979704,0.19412900024326518,0.34709143097279593,1.757727277930826,0.7946542459540069,0.34879911399184493,0.4047367910388857,0.0,0.0,0.1124048559286166,0.348799114493886,1.0000000016298145,0.0
10,0.9863013625144958,True,0.9550513625144958,0.12174381443765014,0.19659282773500308,0.3427829270949587,1.7208387153223157,0.8000241379486397,0.38581091161904624,0.4347854713560082,0.0,0.0,0.12174381426302716,0.38581091076048324,1.0000000044237822,0.0
11,0.9847856163978577,True,0.9535356163978577,0.13157055515330285,0.19912242237478495,0.3410469493828714,1.6916007562540472,0.8089495035819709,0.42146964391440633,0.4650689496775158,0.0,0.0,0.1315705547167454,0.42146964750145344,1.0000000037252903,0.0
12,0.9832402467727661,True,0.9519902467727661,0.1412929785437882,0.20170985365984961,0.33715641184244305,1.6509493594057858,0.8192569345701486,0.4549802730552983,0.4944231524132192,0.0,0.0,0.14129297895124182,0.45498026793302415,1.0000000109430403,0.0
13,0.9816642999649048,True,0.9504142999649048,0.15050100663211197,0.2039945716969669,0.33254385966574773,1.6117285205982625,0.8282485990785062,0.487958375539165,0.5225451426813379,0.0,0.0,0.15050100631196983,0.48795838057412766,1.000000002561137,0.0
14,0.9800570011138916,True,0.9488070011138916,0.1592591622902546,0.20630086137680337,0.3267990245949477,1.570389679633081,0.8381465796846896,0.5196735801000614,0.5510537405498326,0.0,0.0,0.15925916214473546,0.5196735783538315,1.0000000051222742,0.0
15,0.9784172773361206,True,0.9471672773361206,0.1670805911126081,0.20840070920530707,0.32105970982229337,1.5284712258726358,0.848638970637694,0.5490528240916319,0.5784045611508191,0.0,0.0,0.16708059082156979,0.5490528242080472,1.0000000046566129,0.0
16,0.9767442345619202,True,0.9454942345619202,0.17478365145507269,0.2103233333909884,0.31455297337379307,1.4853885998018086,0.8592798290774226,0.5811391022289172,0.6067016810411587,0.0,0.0,0.1747836520371493,0.5811391052557155,1.0000000079162419,0.0
17,0.9750366806983948,True,0.9437866806983948,0.1818003747612238,0.21204977767774835,0.3086515748873353,1.4470385406166315,0.8691890453919768,0.6096596734132618,0.6323819909011945,0.0,0.0,0.18180037444108166,0.6096596759743989,1.0000000048894435,0.0
18,0.9732937812805176,True,0.9420437812805176,0.1882341859745793,0.21371388947591186,0.30322854267433286,1.4120916174724698,0.879843108355999,0.6352695483947173,0.6572912883711979,0.0,0.0,0.18823418609099463,0.6352695501409471,1.000000005820766,0.0
19,0.9715142250061035,True,0.9402642250061035,0.1940339847933501,0.2153261033236049,0.29754798382055014,1.377128014806658,0.8898656852543354,0.6597206419100985,0.6806232797680423,0.0,0.0,0.19403398476424627,0.6597206421429291,1.0000000060535967,0.0
20,0.9696969985961914,False,,0.19916910977917723,,,,,,,,,0.19916910977917723,0.9999999823048711,1.0,0.0
21,0.9678407311439514,False,,0.20274788700044155,,,,,,,,,0.20274788700044155,0.9999999823048711,1.0,0.0
22,0.9659442901611328,False,,0.2054906601260882,,,,,,,,,0.2054906601260882,0.9999999816063792,1.0,0.0
23,0.964006245136261,False,,0.20777825912227854,,,,,,,,,0.20777825912227854,0.9999999778810889,1.0,0.0
24,0.9620253443717957,False,,0.20972804364282638,,,,,,,,,0.20972804364282638,0.9999999823048711,1.0,0.0
25,0.9599999785423279,False,,0.2113403404946439,,,,,,,,,0.2113403404946439,0.999999983003363,1.0,0.0
26,0.9579287767410278,False,,0.21259955741697922,,,,,,,,,0.21259955741697922,0.9999999795109034,1.0,0.0
27,0.9558101296424866,False,,0.213704556284938,,,,,,,,,0.213704556284938,0.999999983003363,1.0,0.0
28,0.9536424279212952,False,,0.21449997916352004,,,,,,,,,0.21449997916352004,0.9999999804422259,1.0,0.0
29,0.9514237642288208,False,,0.21518646355252713,,,,,,,,,0.21518646355252713,0.9999999813735485,1.0,0.0
30,0.9491525292396545,False,,0.21583976328838617,,,,,,,,,0.21583976328838617,0.9999999788124114,1.0,0.0
31,0.9468267560005188,False,,0.21648262900998816,,,,,,,,,0.21648262900998816,0.9999999818392098,1.0,0.0
32,0.9444444179534912,False,,0.21702839550562203,,,,,,,,,0.21702839550562203,0.9999999823048711,1.0,0.0
33,0.9420035481452942,False,,0.21757924795383587,,,,,,,,,0.21757924795383587,0.9999999825377017,1.0,0.0
34,0.9395017623901367,False,,0.21807171712862328,,,,,,,,,0.21807171712862328,0.9999999825377017,1.0,0.0
35,0.9369369745254517,False,,0.21857409278163686,,,,,,,,,0.21857409278163686,0.9999999771825969,1.0,0.0
36,0.9343065619468689,False,,0.21912347368197516,,,,,,,,,0.21912347368197516,0.9999999804422259,1.0,0.0
37,0.9316081404685974,False,,0.2195398832554929,,,,,,,,,0.2195398832554929,0.9999999804422259,1.0,0.0
38,0.9288389086723328,False,,0.2199080460704863,,,,,,,,,0.2199080460704863,0.9999999855645001,1.0,0.0
39,0.9259962439537048,False,,0.22036206832854077,,,,,,,,,0.22036206832854077,0.999999979743734,1.0,0.0
40,0.9230769276618958,False,,0.22069748595822603,,,,,,,,,0.22069748595822603,0.9999999806750566,1.0,0.0
41,0.9200779795646667,False,,0.220923064800445,,,,,,,,,0.220923064800445,0.9999999844003469,1.0,0.0
42,0.9169960021972656,False,,0.22107123135356233,,,,,,,,,0.22107123135356233,0.9999999841675162,1.0,0.0
43,0.913827657699585,False,,0.22120575595181435,,,,,,,,,0.22120575595181435,0.9999999848660082,1.0,0.0
44,0.9105690717697144,False,,0.2213093542959541,,,,,,,,,0.2213093542959541,0.9999999795109034,1.0,0.0
45,0.9072164297103882,False,,0.22133436612784863,,,,,,,,,0.22133436612784863,0.9999999792780727,1.0,0.0
46,0.9037656784057617,False,,0.22134317847667262,,,,,,,,,0.22134317847667262,0.9999999834690243,1.0,0.0
47,0.9002123475074768,False,,0.2213491601869464,,,,,,,,,0.2213491601869464,0.9999999878928065,1.0,0.0
48,0.8965517282485962,False,,0.22133766912156716,,,,,,,,,0.22133766912156716,0.9999999809078872,1.0,0.0
49,0.8927790522575378,False,,0.22123046295018867,,,,,,,,,0.22123046295018867,0.9999999841675162,1.0,0.0
50,0.8888888955116272,False,,0.22105939057655632,,,,,,,,,0.22105939057655632,0.999999983003363,1.0,0.0
51,0.8848758339881897,False,,0.2208782554953359,,,,,,,,,0.2208782554953359,0.9999999850988388,1.0,0.0
52,0.8807339668273926,False,,0.22061818576185033,,,,,,,,,0.22061818576185033,0.9999999811407179,1.0,0.0
53,0.8764568567276001,False,,0.22030395350884646,,,,,,,,,0.22030395350884646,0.9999999837018549,1.0,0.0
54,0.8720378875732422,False,,0.2199349229922518,,,,,,,,,0.2199349229922518,0.9999999804422259,1.0,0.0
55,0.8674699068069458,False,,0.2195712136453949,,,,,,,,,0.2195712136453949,0.9999999783467501,1.0,0.0
56,0.8627451062202454,False,,0.219151844677981,,,,,,,,,0.219151844677981,0.9999999844003469,1.0,0.0
57,0.8578553795814514,False,,0.21867433859733865,,,,,,,,,0.21867433859733865,0.9999999839346856,1.0,0.0
58,0.8527919054031372,False,,0.21823060215683654,,,,,,,,,0.21823060215683654,0.9999999839346856,1.0,0.0
59,0.8475452661514282,False,,0.21773081069113687,,,,,,,,,0.21773081069113687,0.9999999804422259,1.0,0.0
60,0.8421052694320679,False,,0.2172061227611266,,,,,,,,,0.2172061227611266,0.9999999834690243,1.0,0.0
61,0.836461067199707,False,,0.21669114020187408,,,,,,,,,0.21669114020187408,0.9999999827705324,1.0,0.0
62,0.8306010961532593,False,,0.2161507135606371,,,,,,,,,0.2161507135606371,0.9999999804422259,1.0,0.0
63,0.8245124816894531,False,,0.2155599119141698,,,,,,,,,0.2155599119141698,0.999999983003363,1.0,0.0
64,0.8181818127632141,False,,0.21498188021359965,,,,,,,,,0.21498188021359965,0.9999999860301614,1.0,0.0
65,0.8115941882133484,False,,0.2143952088081278,,,,,,,,,0.2143952088081278,0.9999999857973307,1.0,0.0
66,0.8047336935997009,False,,0.21375006099697202,,,,,,,,,0.21375006099697202,0.9999999850988388,1.0,0.0
67,0.7975830435752869,False,,0.21305827813921496,,,,,,,,,0.21305827813921496,0.9999999825377017,1.0,0.0
68,0.790123462677002,False,,0.212345706357155,,,,,,,,,0.212345706357155,0.9999999881256372,1.0,0.0
69,0.7823343873023987,False,,0.21167487947968766,,,,,,,,,0.21167487947968766,0.999999983003363,1.0,0.0
70,0.774193525314331,False,,0.21094284811988473,,,,,,,,,0.21094284811988473,0.9999999846331775,1.0,0.0
71,0.7656765580177307,False,,0.21015147276921198,,,,,,,,,0.21015147276921198,0.9999999848660082,1.0,0.0
72,0.7567567229270935,False,,0.20938034367281944,,,,,,,,,0.20938034367281944,0.9999999841675162,1.0,0.0
73,0.7474048137664795,False,,0.2086157838930376,,,,,,,,,0.2086157838930376,0.9999999825377017,1.0,0.0
74,0.73758864402771,False,,0.20776919095078483,,,,,,,,,0.20776919095078483,0.9999999867286533,1.0,0.0
75,0.7272727489471436,False,,0.20692010555649176,,,,,,,,,0.20692010555649176,0.9999999816063792,1.0,0.0
76,0.7164179682731628,False,,0.2060234749224037,,,,,,,,,0.2060234749224037,0.9999999860301614,1.0,0.0
77,0.7049808502197266,False,,0.20506344642490149,,,,,,,,,0.20506344642490149,0.9999999834690243,1.0,0.0
78,0.6929134130477905,False,,0.20403508184244856,,,,,,,,,0.20403508184244856,0.9999999846331775,1.0,0.0
79,0.6801619529724121,False,,0.20301981101511046,,,,,,,,,0.20301981101511046,0.9999999823048711,1.0,0.0
80,0.6666666865348816,False,,0.2018704092479311,,,,,,,,,0.2018704092479311,0.9999999860301614,1.0,0.0
81,0.6523604989051819,False,,0.20066575281089172,,,,,,,,,0.20066575281089172,0.9999999841675162,1.0,0.0
82,0.6371681094169617,False,,0.19932166853686795,,,,,,,,,0.19932166853686795,0.9999999832361937,1.0,0.0
83,0.621004581451416,False,,0.19787186227040365,,,,,,,,,0.19787186227040365,0.9999999802093953,1.0,0.0
84,0.6037735939025879,False,,0.19624173635384068,,,,,,,,,0.19624173635384068,0.9999999783467501,1.0,0.0
85,0.5853658318519592,False,,0.19440885208314285,,,,,,,,,0.19440885208314285,0.9999999844003469,1.0,0.0
86,0.5656565427780151,False,,0.1923486168961972,,,,,,,,,0.1923486168961972,0.9999999832361937,1.0,0.0
87,0.5445026159286499,False,,0.1900187868741341,,,,,,,,,0.1900187868741341,0.9999999813735485,1.0,0.0
88,0.52173912525177,False,,0.18743043852737173,,,,,,,,,0.18743043852737173,0.9999999806750566,1.0,0.0
89,0.4971751570701599,False,,0.18428374209906906,,,,,,,,,0.18428374209906906,0.9999999816063792,1.0,0.0
90,0.47058823704719543,False,,0.18063827749574557,,,,,,,,,0.18063827749574557,0.9999999850988388,1.0,0.0
91,0.4417177736759186,False,,0.17622122075408697,,,,,,,,,0.17622122075408697,0.999999983003363,1.0,0.0
92,0.41025641560554504,False,,0.17101388203445822,,,,,,,,,0.17101388203445822,0.9999999802093953,1.0,0.0
93,0.3758389353752136,False,,0.16467742866370827,,,,,,,,,0.16467742866370827,0.9999999825377017,1.0,0.0
94,0.3380281627178192,False,,0.1569950898992829,,,,,,,,,0.1569950898992829,0.9999999809078872,1.0,0.0
95,0.29629629850387573,False,,0.1481795822037384,,,,,,,,,0.1481795822037384,0.9999999741557986,1.0,0.0
96,0.25,False,,0.13959608456934802,,,,,,,,,0.13959608456934802,0.9999999718274921,1.0,0.0
97,0.1983470916748047,False,,0.1353285837394651,,,,,,,,,0.1353285837394651,0.9999999727588147,1.0,0.0
98,0.14035087823867798,False,,0.14258225704543293,,,,,,,,,0.14258225704543293,0.9999999739229679,1.0,0.0
99,0.07476635277271271,False,,0.1607657345593907,,,,,,,,,0.1607657345593907,0.999999983003363,1.0,0.0
