branch,sample_path,sample_sha256,fid_reference,evaluator_root,evaluator_commit,inception_score,fid
full_conditional,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/full_conditional_run/full_conditional/samples.npz,04eb4eff6ad0c8f8c82f4ddaa63761bfd6e843e8598d0055c5a4b4c26a117126,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,53.80879669189453,39.36431376560938
conditional_ig_s1p78_t0p5_1p0,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/conditional_ig_s1p78_t0p5_1p0_run/conditional_ig_s1p78_t0p5_1p0/samples.npz,8c1ce6176366e11420478213afaa5fbe4a6ee2a7f2b9a7dfe14fadbe1c55e3f2,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,57.05760536193848,39.35466832312727
marginal_ig_s1p78_t0p5_1p0,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/marginal_ig_s1p78_t0p5_1p0_run/marginal_ig_s1p78_t0p5_1p0/samples.npz,18926d08152774c5b078c74a5ef71d6ad539b9f2fca1c9d47cfc2aa26177add6,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,55.3869743347168,39.318547241224906
interaction_ig_s1p78_t0p5_1p0,/data/users/zhoushunyu/eqvae/experiments/raev2_depth_condition_guidance_v1/formal_n1000_seed20260903_v1/interaction_ig_s1p78_t0p5_1p0_run/interaction_ig_s1p78_t0p5_1p0/samples.npz,b2309c0e40ee9c523270f69a74f63d12c32449d17bb85b4f6038d5d939759b73,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,54.56705169677734,38.95764007039003
