ordinal,source_batch,id,label,write_query,write_time,successor_time,read_query,read_time,quantized_input_changed_fraction,finite_recurrence_roundoff_rms,state_projection,state_rms,state_relative_norm,state_cosine,read_projection,read_rms,read_relative_norm,read_cosine,feedback_projection,feedback_rms,feedback_relative_norm,feedback_cosine
6,5046,40368,368,48,0.8965517282485962,0.8927790522575378,49,0.8927790522575378,0.23654556274414062,3.204696896109142e-08,0.00420798461631207,0.0006102286273551392,0.004207984622109754,0.9999999986222183,0.007278518025346117,0.010776996576622358,0.07431548412192732,0.09794080078122692,0.0,0.0,0.0,0.0
6,5046,40369,369,48,0.8965517282485962,0.8927790522575378,49,0.8927790522575378,0.24474334716796875,3.1906101597235953e-08,0.004207985674738606,0.0006362499971762861,0.004207985680068146,0.9999999987334702,0.011399689958471154,0.010895779791507462,0.07206174544490536,0.15819336442782614,0.0,0.0,0.0,0.0
6,5046,40370,370,48,0.8965517282485962,0.8927790522575378,49,0.8927790522575378,0.2531700134277344,3.198511684825182e-08,0.004207984662007755,0.0006998310938760438,0.004207984666394643,0.9999999989574848,0.011455301172956808,0.010950507101950526,0.06584383914558561,0.17397681121886419,0.0,0.0,0.0,0.0
6,5046,40371,371,48,0.8965517282485962,0.8927790522575378,49,0.8927790522575378,0.23146820068359375,3.21328990516111e-08,0.0042079844154778905,0.0005973761819792791,0.004207984421563996,0.9999999985536767,0.013168400190048729,0.010972969567005698,0.07729482090040446,0.1703658801023216,0.0,0.0,0.0,0.0
6,5046,40372,372,48,0.8965517282485962,0.8927790522575378,49,0.8927790522575378,0.230560302734375,3.19098111660956e-08,0.004207984483867436,0.0005849720408755381,0.004207984490143418,0.999999998508554,0.010126767309216335,0.010045546950099973,0.07226243787268821,0.14013874437861684,0.0,0.0,0.0,0.0
6,5046,40373,373,48,0.8965517282485962,0.8927790522575378,49,0.8927790522575378,0.2623291015625,3.187122930176873e-08,0.004207984350351783,0.0006989142257981106,0.0042079843547819795,0.9999999989471926,0.009070907767743067,0.010949610929519422,0.06592481563778761,0.13759473849091342,0.0,0.0,0.0,0.0
6,5046,40374,374,48,0.8965517282485962,0.8927790522575378,49,0.8927790522575378,0.22447967529296875,3.214144109051085e-08,0.004207984941377657,0.0005596789779437151,0.0042079849483415465,0.9999999983450775,0.013513209899010396,0.010458346353421506,0.07863179746616493,0.17185426677833604,0.0,0.0,0.0,0.0
6,5046,40375,375,48,0.8965517282485962,0.8927790522575378,49,0.8927790522575378,0.2537078857421875,3.209681871154955e-08,0.004207984449442709,0.0006915451751466411,0.0042079844539750595,0.9999999989229167,0.011930868188893502,0.011225754824167662,0.06830761529673943,0.1746638077916183,0.0,0.0,0.0,0.0
6,5046,40368,368,48,0.8965517282485962,0.8927790522575378,50,0.8888888955116272,0.23820114135742188,3.194401745263547e-08,0.004221364295042647,0.0006139501427611231,0.0042336472654164094,0.9970987260856379,0.012983673815915694,0.011186374158421438,0.077138449960671,0.16831649874395213,3.17152892515771e-05,4.695921412110405e-05,0.0003238190442562837,0.09794139601769784
6,5046,40369,369,48,0.8965517282485962,0.8927790522575378,50,0.8888888955116272,0.2468109130859375,3.1821815801715344e-08,0.0042393215943478816,0.0006426999796367151,0.004250644122426702,0.997336279454899,0.011216685273232944,0.01084385309955481,0.07171831632566007,0.1563991717582992,4.96715354843346e-05,4.747683340846404e-05,0.00031399895639204847,0.15819012921277484
