scale,solver_index_in_ig_interval,time,delta_t,paired_nmse,paired_nrmse
1.6,77,0.7049808502197266,0.0120674570851057,0.1925343229500934,0.4387873322580011
1.6,78,0.6929134130477905,0.0127514425069334,0.1875222935491883,0.4330384435003298
1.6,79,0.6801619529724121,0.0134952766531715,0.1825121434262789,0.4272143998348826
1.6,80,0.6666666865348816,0.0143061516452074,0.1774884843834642,0.4212938219146635
1.6,81,0.6523604989051819,0.0151923734285388,0.1724117688187575,0.4152249616999892
1.6,82,0.6371681690216064,0.0161635753828747,0.1673025523021995,0.4090263467091081
1.6,83,0.621004581451416,0.0172309813043852,0.1621373638040927,0.4026628413500465
1.6,84,0.6037735939025879,0.0184077312471236,0.1568938258261195,0.3960982527430783
1.6,85,0.5853658318519592,0.0197092880019709,0.1515361835239075,0.3892764872476984
1.6,86,0.5656565427780151,0.0211539478555186,0.1460273660942425,0.3821352719839435
1.6,87,0.5445026159286499,0.0227634873662645,0.1402944222311941,0.3745589702986622
1.6,88,0.52173912525177,0.0245639891918447,0.134366533539955,0.3665604091278204
1.6,89,0.4971751272678375,0.0265869059488201,0.1281252888357572,0.3579459300449682
1.6,90,0.4705882370471954,0.0288704438830746,0.1214559648786782,0.3485053297708347
1.6,91,0.4417178034782409,0.0314613811546327,0.1142945963088686,0.3380748383255822
1.6,92,0.410256415605545,0.0344174840819135,0.1064763900847341,0.3263072020117455
1.6,93,0.3758389353752136,0.0378107571604121,0.0977935149629323,0.3127195468194022
1.6,94,0.3380281627178192,0.0417318727177882,0.0880053196465634,0.2966569056107804
1.6,95,0.2962962985038757,0.0462962962962962,0.0768853115736583,0.2772820073024183
1.6,96,0.25,0.0516528925619834,0.0641016954030186,0.2531831262209602
1.6,97,0.1983471065759658,0.057996230245034,0.0498413297066466,0.2232517182613533
1.6,98,0.1403508782386779,0.0655845220527955,0.0353250311747617,0.1879495442260015
1.78,0,1.0,0.0012610340479192,0.8192287149490709,0.9051125426979072
1.78,1,0.9987389445304872,0.0012834952141672,0.8151905539363898,0.9028790361595456
1.78,2,0.9974554777145386,0.0013065618804039,0.8114630433714675,0.9008124351780828
1.78,3,0.9961488842964172,0.0013302560077687,0.8066247463299774,0.8981229015730405
1.78,4,0.99481862783432,0.0013546005621591,0.7989460069541998,0.8938377967809371
1.78,5,0.9934640526771544,0.0013796195699037,0.7891058310430784,0.8883162899795761
1.78,6,0.9920844435691832,0.0014053381770655,0.776832191233112,0.8813808434684248
1.78,7,0.9906790852546692,0.0014317827126554,0.7630024999149979,0.8735001430537936
1.78,8,0.9892473220825196,0.0014589807560437,0.7493953161670052,0.865676219014364
1.78,9,0.9877883195877076,0.0014869612088994,0.7368217597271771,0.8583832242810766
1.78,10,0.9863013625144958,0.0015157543720041,0.7247638937315605,0.8513306606316728
1.78,11,0.9847856163978576,0.0015453920273225,0.7112664462245576,0.843366140074735
1.78,12,0.983240246772766,0.0015759075257463,0.6972771061547349,0.8350312007073358
1.78,13,0.9816642999649048,0.0016073358809607,0.6852057386349122,0.8277715497858767
1.78,14,0.9800570011138916,0.0016397138699297,0.6735319495934989,0.8206899229267403
1.78,15,0.9784172773361206,0.0016730801405386,0.6613351164294001,0.8132251326843017
1.78,16,0.9767441749572754,0.0017074753269814,0.6491244881533345,0.8056826224719846
1.78,17,0.9750367403030396,0.0017429421735359,0.6372312770524133,0.7982676725587811
1.78,18,0.9732937812805176,0.0017795256674334,0.6259013974454605,0.7911393034386931
1.78,19,0.9715142250061036,0.0018172731815909,0.6145169025679651,0.7839112848836691
1.78,20,0.9696969985961914,0.0018562346280569,0.6022836522969468,0.776069360493601
1.78,21,0.9678407311439514,0.0018964626230922,0.5904887740208635,0.7684326737072439
1.78,22,0.9659442901611328,0.0019380126649128,0.5787214934038833,0.7607374668069684
1.78,23,0.964006245136261,0.0019809433252113,0.5679109019706359,0.7535986345334205
1.78,24,0.9620253443717957,0.0020253164556962,0.5581962466131903,0.7471253218926462
1.78,25,0.959999978542328,0.0020711974110031,0.5494040850171761,0.7412179740246293
1.78,26,0.9579287767410278,0.0021186552894877,0.5410827058942778,0.7355832419884766
1.78,27,0.9558101296424866,0.0021677631935488,0.5326815411478332,0.7298503553111646
1.78,28,0.9536423683166504,0.0022185985113204,0.5237960815245636,0.7237375778032833
1.78,29,0.9514237642288208,0.0022712432217584,0.5151912692512934,0.717768255951246
1.78,30,0.9491525292396544,0.0023257842253685,0.5068571114530427,0.7119389801472052
1.78,31,0.9468267560005188,0.0023823137030684,0.4989591779357729,0.7063704254396364
1.78,32,0.9444444179534912,0.0024409295059558,0.4910019368564639,0.700715303712188
1.78,33,0.9420034885406494,0.0025017355790579,0.4832109328126736,0.6951337517432696
1.78,34,0.9395017623901368,0.0025648424224935,0.4755525056189335,0.6896031508185947
1.78,35,0.9369369149208068,0.0026303675938713,0.467795934705413,0.6839560912115726
1.78,36,0.9343065619468688,0.0026984362561894,0.4602908117112149,0.6784473536769193
1.78,37,0.9316081404685974,0.0027691817760147,0.453009953074899,0.6730601407563064
1.78,38,0.9288389682769777,0.0028427463772751,0.4459644036545908,0.6678056630896377
1.78,39,0.92599618434906,0.0029192818566633,0.4389032513995499,0.6624977369014553
1.78,40,0.9230769276618958,0.0029989503673714,0.4319464133299637,0.6572263029809167
1.78,41,0.9200779795646667,0.0030819252787215,0.4251215261893122,0.6520134401907005
1.78,42,0.9169960618019104,0.0031683921202089,0.4183357468373949,0.6467887961594534
1.78,43,0.913827657699585,0.0032585496195642,0.4112040234684895,0.6412519188809415
1.78,44,0.9105691313743592,0.003352610845696,0.4044627550889283,0.6359738635265827
1.78,45,0.907216489315033,0.0034508044687917,0.3976851834942791,0.6306228536092544
1.78,46,0.9037656784057616,0.0035533761515159,0.3909140102598374,0.6252311654578948
1.78,47,0.900212287902832,0.0036605900871221,0.3841408018676556,0.6197909339992443
1.78,48,0.8965517282485962,0.0037727307024824,0.3773334690661074,0.6142747504709171
1.78,49,0.8927789926528931,0.0038901045465596,0.3705503521240939,0.6087284715898328
1.78,50,0.8888888955116272,0.0040130423877601,0.3637928766821273,0.6031524489564204
1.78,51,0.8848758339881897,0.0041419015470002,0.3570878039976263,0.5975682421260573
1.78,52,0.8807339668273926,0.0042770684972519,0.3505240346917569,0.5920507028048839
1.78,53,0.8764568567276001,0.0044189617649335,0.3438500975621888,0.5863873272523792
1.78,54,0.8720378875732422,0.0045680351738708,0.3373951849684829,0.5808572845101307
1.78,55,0.8674699068069458,0.0047247814788564,0.3309068539593086,0.5752450381874742
1.78,56,0.8627451062202454,0.0048897364432056,0.3244733639251398,0.5696256348911448
1.78,57,0.8578553795814514,0.0050634834234212,0.3181653300304662,0.5640614594443288
1.78,58,0.8527919054031372,0.0052466585343459,0.31184888415299,0.5584343149852005
1.78,59,0.8475452065467834,0.0054399564803482,0.3055915811478176,0.5528033838064105
1.78,60,0.8421052694320679,0.0056441371525327,0.2994567525123474,0.5472264179590998
1.78,61,0.8364611268043518,0.0058600331091871,0.293338250598736,0.5416070998415142
1.78,62,0.8306010961532593,0.0060885580772332,0.2873682127530712,0.5360673584103692
1.78,63,0.8245125412940979,0.0063307166371233,0.2814193820104936,0.5304897567441746
1.78,64,0.8181818127632141,0.0065876152832673,0.2755504431869899,0.5249289887089396
1.78,65,0.8115941882133484,0.0068604750878998,0.2697438553853062,0.5193687085157386
1.78,66,0.8047337532043457,0.0071506462396538,0.2639426857840017,0.513753526298362
1.78,67,0.7975831031799316,0.0074596247808735,0.2582149226257931,0.5081485241794894
1.78,68,0.790123462677002,0.0077890719320792,0.2526354498246804,0.5026285405989999
1.78,69,0.7823343873023987,0.0081408364709474,0.2470648215197615,0.4970561552981328
1.78,70,0.774193525314331,0.008516980730331,0.2415853895868213,0.4915133666410521
1.78,71,0.7656765580177307,0.0089198109000089,0.2361787887626744,0.4859822926431317
1.78,72,0.7567567825317383,0.0093519124660993,0.2308434532832416,0.4804617084464085
1.78,73,0.7474048733711243,0.0098161918083879,0.2255144023082755,0.4748835671070073
1.78,74,0.73758864402771,0.0103159252095421,0.2202844581382825,0.4693447114203829
1.78,75,0.7272727489471436,0.010854816824966,0.2150461136235061,0.4637306477078112
1.78,76,0.7164179086685181,0.0114370675358839,0.2098685380676138,0.4581141103127188
1.78,77,0.7049808502197266,0.0120674570851057,0.2046946340569766,0.4524319109622757
1.78,78,0.6929134130477905,0.0127514425069334,0.199563891338495,0.4467257451037438
1.78,79,0.6801619529724121,0.0134952766531715,0.1944358617529694,0.440948819879325
1.78,80,0.6666666865348816,0.0143061516452074,0.1892848982000923,0.4350688430583054
1.78,81,0.6523604989051819,0.0151923734285388,0.1840666309812057,0.4290298718984561
1.78,82,0.6371681690216064,0.0161635753828747,0.1788048770220213,0.4228532570786482
1.78,83,0.621004581451416,0.0172309813043852,0.173476671077711,0.4165053073824042
1.78,84,0.6037735939025879,0.0184077312471236,0.1680546757217322,0.409944722763609
1.78,85,0.5853658318519592,0.0197092880019709,0.1625045873469114,0.4031185772783381
1.78,86,0.5656565427780151,0.0211539478555186,0.1567749792386161,0.3959482027217906
1.78,87,0.5445026159286499,0.0227634873662645,0.1507817824844061,0.3883062998258026
1.78,88,0.52173912525177,0.0245639891918447,0.1445766696738779,0.3802323890384378
1.78,89,0.4971751272678375,0.0265869059488201,0.1380190761351541,0.3715091871477126
1.78,90,0.4705882370471954,0.0288704438830746,0.1309677484588189,0.361894664866476
1.78,91,0.4417178034782409,0.0314613811546327,0.1233764187489812,0.3512497953721557
1.78,92,0.410256415605545,0.0344174840819135,0.1150553508302387,0.3391980996854769
1.78,93,0.3758389353752136,0.0378107571604121,0.1057766502262017,0.3252332243578472
1.78,94,0.3380281627178192,0.0417318727177882,0.0952967057527418,0.3087016452057583
1.78,95,0.2962962985038757,0.0462962962962962,0.0834274301371999,0.2888380690580795
1.78,96,0.25,0.0516528925619834,0.0698780828833796,0.2643446290042218
1.78,97,0.1983471065759658,0.057996230245034,0.0551367709544944,0.2348122035893672
1.78,98,0.1403508782386779,0.0655845220527955,0.0408906359130241,0.2022143316212382
1.85,0,1.0,0.0012610340479192,0.8204194250456276,0.905770072946566
1.85,1,0.9987389445304872,0.0012834952141672,0.816366274775616,0.9035298970015414
1.85,2,0.9974554777145386,0.0013065618804039,0.8126875863492017,0.9014918670455112
1.85,3,0.9961488842964172,0.0013302560077687,0.8079179589487941,0.8988425662755376
1.85,4,0.99481862783432,0.0013546005621591,0.800304365056127,0.8945973200586547
1.85,5,0.9934640526771544,0.0013796195699037,0.7905542613504207,0.889131183431568
1.85,6,0.9920844435691832,0.0014053381770655,0.7783439561527673,0.8822380382599513
1.85,7,0.9906790852546692,0.0014317827126554,0.7646275769924217,0.8744298582461727
1.85,8,0.9892473220825196,0.0014589807560437,0.7511552314431943,0.8666921203306248
1.85,9,0.9877883195877076,0.0014869612088994,0.7387585272808713,0.8595106324420142
1.85,10,0.9863013625144958,0.0015157543720041,0.7268986147522402,0.8525834942996727
1.85,11,0.9847856163978576,0.0015453920273225,0.713552651966024,0.8447204578829757
1.85,12,0.983240246772766,0.0015759075257463,0.6997590140463542,0.8365159974838223
1.85,13,0.9816642999649048,0.0016073358809607,0.6879878654515973,0.8294503393522709
1.85,14,0.9800570011138916,0.0016397138699297,0.6765842394939291,0.8225474086603939
1.85,15,0.9784172773361206,0.0016730801405386,0.6646102550971806,0.8152363185587236
1.85,16,0.9767441749572754,0.0017074753269814,0.6526432520086467,0.807863386971242
1.85,17,0.9750367403030396,0.0017429421735359,0.6410181749806501,0.8006361064682569
1.85,18,0.9732937812805176,0.0017795256674334,0.6299631973891773,0.7937022095151162
1.85,19,0.9715142250061036,0.0018172731815909,0.6188344550637148,0.7866603174583772
1.85,20,0.9696969985961914,0.0018562346280569,0.6068174827527789,0.7789849053433442
1.85,21,0.9678407311439514,0.0018964626230922,0.5952330802534448,0.7715134997221013
1.85,22,0.9659442901611328,0.0019380126649128,0.5836472707445847,0.7639681084604152
1.85,23,0.964006245136261,0.0019809433252113,0.5730568202740961,0.757005165288914
1.85,24,0.9620253443717957,0.0020253164556962,0.5635540353581825,0.7507023613644641
1.85,25,0.959999978542328,0.0020711974110031,0.5549800786480494,0.7449698508315954
1.85,26,0.9579287767410278,0.0021186552894877,0.5468435451144632,0.7394887051973568
1.85,27,0.9558101296424866,0.0021677631935488,0.5386078519259127,0.7338990747547736
1.85,28,0.9536423683166504,0.0022185985113204,0.5298507207626699,0.7279084563066086
1.85,29,0.9514237642288208,0.0022712432217584,0.5213686475933469,0.7220586178374626
1.85,30,0.9491525292396544,0.0023257842253685,0.5131365415902789,0.7163354951349813
1.85,31,0.9468267560005188,0.0023823137030684,0.5053488125150064,0.7108789014417339
1.85,32,0.9444444179534912,0.0024409295059558,0.4974579053410899,0.7053069582395243
1.85,33,0.9420034885406494,0.0025017355790579,0.4897254919066424,0.699803895321141
1.85,34,0.9395017623901368,0.0025648424224935,0.4821144249614207,0.6943446010169739
1.85,35,0.9369369149208068,0.0026303675938713,0.4743798070224819,0.6887523553661954
1.85,36,0.9343065619468688,0.0026984362561894,0.4669021148712151,0.6833023597729011
1.85,37,0.9316081404685974,0.0027691817760147,0.4596644099008974,0.6779855528703377
1.85,38,0.9288389682769777,0.0028427463772751,0.4526551471207455,0.6727965124171985
1.85,39,0.92599618434906,0.0029192818566633,0.4456243645958592,0.6675510202193232
1.85,40,0.9230769276618958,0.0029989503673714,0.43869675559886,0.6623418721467488
1.85,41,0.9200779795646667,0.0030819252787215,0.4319011916972304,0.6571918986850267
1.85,42,0.9169960618019104,0.0031683921202089,0.4251267459927688,0.6520174430126612
1.85,43,0.913827657699585,0.0032585496195642,0.4179744478287919,0.6465094336734708
1.85,44,0.9105691313743592,0.003352610845696,0.4112442665543426,0.641283296643802
1.85,45,0.907216489315033,0.0034508044687917,0.4044603956597911,0.6359720085505266
1.85,46,0.9037656784057616,0.0035533761515159,0.3976708658278882,0.6306115015030159
1.85,47,0.900212287902832,0.0036605900871221,0.3908733665574914,0.6251986616728249
1.85,48,0.8965517282485962,0.0037727307024824,0.3840408448004765,0.6197102910235367
1.85,49,0.8927789926528931,0.0038901045465596,0.3772315593412855,0.6141917936127814
1.85,50,0.8888888955116272,0.0040130423877601,0.3704443035192116,0.6086413586992028
1.85,51,0.8848758339881897,0.0041419015470002,0.3637103326543321,0.6030840179065701
1.85,52,0.8807339668273926,0.0042770684972519,0.3571236790351614,0.5975982588956911
1.85,53,0.8764568567276001,0.0044189617649335,0.3504145896340345,0.5919582668009921
1.85,54,0.8720378875732422,0.0045680351738708,0.3439364780640854,0.5864609774435853
1.85,55,0.8674699068069458,0.0047247814788564,0.337414726189369,0.580874105283898
1.85,56,0.8627451062202454,0.0048897364432056,0.3309477804742561,0.5752806102018876
1.85,57,0.8578553795814514,0.0050634834234212,0.3246090859755173,0.5697447551101434
1.85,58,0.8527919054031372,0.0052466585343459,0.318256426313962,0.5641422039822601
1.85,59,0.8475452065467834,0.0054399564803482,0.3119599968244999,0.5585337920166513
1.85,60,0.8421052694320679,0.0056441371525327,0.3057900747292505,0.5529828882788784
1.85,61,0.8364611268043518,0.0058600331091871,0.2996266940895043,0.5473816713130832
1.85,62,0.8306010961532593,0.0060885580772332,0.2936186974962021,0.5418659405205333
1.85,63,0.8245125412940979,0.0063307166371233,0.2876300909152648,0.5363115614223367
1.85,64,0.8181818127632141,0.0065876152832673,0.281720257922177,0.5307732641365586
1.85,65,0.8115941882133484,0.0068604750878998,0.2758721951064833,0.5252353711494336
1.85,66,0.8047337532043457,0.0071506462396538,0.2700227913375379,0.5196371727826425
1.85,67,0.7975831031799316,0.0074596247808735,0.2642500258114081,0.5140525516048026
1.85,68,0.790123462677002,0.0077890719320792,0.2586286455064144,0.5085554497853841
1.85,69,0.7823343873023987,0.0081408364709474,0.2530080008380948,0.5029990067963304
1.85,70,0.774193525314331,0.008516980730331,0.2474820480460385,0.4974756758335412
1.85,71,0.7656765580177307,0.0089198109000089,0.2420263700606711,0.4919617567054081
1.85,72,0.7567567825317383,0.0093519124660993,0.236645002375128,0.4864617172760134
1.85,73,0.7474048733711243,0.0098161918083879,0.2312654036169998,0.480900617193407
1.85,74,0.73758864402771,0.0103159252095421,0.2259901966074837,0.4753842620527985
1.85,75,0.7272727489471436,0.010854816824966,0.2206988777528598,0.46978599143957
1.85,76,0.7164179086685181,0.0114370675358839,0.2154722453668279,0.4641898807242871
1.85,77,0.7049808502197266,0.0120674570851057,0.2102431991046792,0.4585228446922565
1.85,78,0.6929134130477905,0.0127514425069334,0.205057398910869,0.4528326389637445
1.85,79,0.6801619529724121,0.0134952766531715,0.1998746144604806,0.4470733882266766
1.85,80,0.6666666865348816,0.0143061516452074,0.1946646450546951,0.441208165217616
1.85,81,0.6523604989051819,0.0151923734285388,0.1893811619139739,0.4351794594348105
1.85,82,0.6371681690216064,0.0161635753828747,0.1840489723366983,0.42900929166709
1.85,83,0.621004581451416,0.0172309813043852,0.1786454952321236,0.4226647551335735
1.85,84,0.6037735939025879,0.0184077312471236,0.1731411931216962,0.416102382980074
1.85,85,0.5853658318519592,0.0197092880019709,0.16750236660026,0.4092705298457977
1.85,86,0.5656565427780151,0.0211539478555186,0.1616710519125159,0.4020833892521748
1.85,87,0.5445026159286499,0.0227634873662645,0.1555585831468799,0.3944091570271663
1.85,88,0.52173912525177,0.0245639891918447,0.1492257154804243,0.3862974443099829
1.85,89,0.4971751272678375,0.0265869059488201,0.1425225385603125,0.3775215736356169
1.85,90,0.4705882370471954,0.0288704438830746,0.1352959555095642,0.3678259853647703
1.85,91,0.4417178034782409,0.0314613811546327,0.1275070814305497,0.3570813372756266
1.85,92,0.410256415605545,0.0344174840819135,0.1189550060263544,0.3448985445407888
1.85,93,0.3758389353752136,0.0378107571604121,0.1094025312454566,0.3307605345948283
1.85,94,0.3380281627178192,0.0417318727177882,0.0986047528712004,0.3140139373836779
1.85,95,0.2962962985038757,0.0462962962962962,0.0863901812204656,0.2939220665762705
1.85,96,0.25,0.0516528925619834,0.0724873245218648,0.2692347015558449
1.85,97,0.1983471065759658,0.057996230245034,0.0575211462998593,0.2398356651956904
1.85,98,0.1403508782386779,0.0655845220527955,0.0433906513144568,0.2083042277882445
