index,noise_time,correction_active,future_time,future_gap_rms,future_current_cosine,future_fallback,current_gap_rms,selected_direction_rms,selected_current_cosine,selected_current_norm_ratio,zero_current_gap
14,0.9800570011138916,True,0.9488070011138916,0.19963603740325198,0.5286201835260727,0.0,0.14640462247189134,0.1464046229957603,0.5286201860872097,1.0000000123400241,0.0
15,0.9784172773361206,True,0.9471672773361206,0.20146045892033726,0.5518312542699277,0.0,0.15358634691801853,0.1535863480239641,0.551831251825206,1.0000000153668225,0.0
16,0.9767442345619202,True,0.9454942345619202,0.20295951759908348,0.5754328781040385,0.0,0.16081503056921065,0.16081503161694854,0.5754328775219619,1.0000000107102096,0.0
17,0.9750366806983948,True,0.9437866806983948,0.20458918332587928,0.597189046209678,0.0,0.1671236566035077,0.16712365762214176,0.5971890473738313,1.0000000144355,0.0
18,0.9732937812805176,True,0.9420437812805176,0.20599297882290557,0.6194510339992121,0.0,0.17303304708912037,0.17303304767119698,0.6194510313216597,1.0000000093132257,0.0
19,0.9715142250061035,True,0.9402642250061035,0.20737531001213938,0.640597794088535,0.0,0.17842442711116746,0.17842442882829346,0.6405977860558778,1.0000000181607902,0.0
20,0.9696969985961914,False,,,,,0.18333258165512234,0.18333258165512234,0.9999999792780727,1.0,0.0
21,0.9678407311439514,False,,,,,0.18784692391636781,0.18784692391636781,0.9999999818392098,1.0,0.0
22,0.9659442901611328,False,,,,,0.19172450993210077,0.19172450993210077,0.9999999825377017,1.0,0.0
23,0.964006245136261,False,,,,,0.19483090107678436,0.19483090107678436,0.9999999846331775,1.0,0.0
24,0.9620253443717957,False,,,,,0.19735277106519789,0.19735277106519789,0.9999999792780727,1.0,0.0
25,0.9599999785423279,False,,,,,0.19948449195362628,0.19948449195362628,0.999999979743734,1.0,0.0
26,0.9579287767410278,False,,,,,0.20139758510049433,0.20139758510049433,0.999999979743734,1.0,0.0
27,0.9558101296424866,False,,,,,0.20328439283184707,0.20328439283184707,0.9999999802093953,1.0,0.0
28,0.9536424279212952,False,,,,,0.204931344545912,0.204931344545912,0.9999999804422259,1.0,0.0
29,0.9514237642288208,False,,,,,0.20642252202378586,0.20642252202378586,0.9999999816063792,1.0,0.0
30,0.9491525292396545,False,,,,,0.20782567339483649,0.20782567339483649,0.9999999776482582,1.0,0.0
31,0.9468267560005188,False,,,,,0.20909551403019577,0.20909551403019577,0.9999999837018549,1.0,0.0
32,0.9444444179534912,False,,,,,0.2103279633447528,0.2103279633447528,0.9999999827705324,1.0,0.0
33,0.9420035481452942,False,,,,,0.211345300427638,0.211345300427638,0.999999983003363,1.0,0.0
34,0.9395017623901367,False,,,,,0.21235437446739525,0.21235437446739525,0.9999999795109034,1.0,0.0
35,0.9369369745254517,False,,,,,0.2132524712360464,0.2132524712360464,0.9999999806750566,1.0,0.0
36,0.9343065619468689,False,,,,,0.21417976630618796,0.21417976630618796,0.9999999816063792,1.0,0.0
37,0.9316081404685974,False,,,,,0.21494184451876208,0.21494184451876208,0.9999999790452421,1.0,0.0
38,0.9288389086723328,False,,,,,0.21565509488573298,0.21565509488573298,0.9999999813735485,1.0,0.0
39,0.9259962439537048,False,,,,,0.2162675981526263,0.2162675981526263,0.9999999818392098,1.0,0.0
40,0.9230769276618958,False,,,,,0.21687710151309147,0.21687710151309147,0.999999979743734,1.0,0.0
41,0.9200779795646667,False,,,,,0.21725859661819413,0.21725859661819413,0.9999999832361937,1.0,0.0
42,0.9169960021972656,False,,,,,0.21767798910150304,0.21767798910150304,0.9999999823048711,1.0,0.0
43,0.913827657699585,False,,,,,0.21803182526491582,0.21803182526491582,0.9999999823048711,1.0,0.0
44,0.9105690717697144,False,,,,,0.21833076159236953,0.21833076159236953,0.9999999806750566,1.0,0.0
45,0.9072164297103882,False,,,,,0.21858262392925099,0.21858262392925099,0.9999999827705324,1.0,0.0
46,0.9037656784057617,False,,,,,0.21882661432027817,0.21882661432027817,0.9999999846331775,1.0,0.0
47,0.9002123475074768,False,,,,,0.2189394403831102,0.2189394403831102,0.9999999841675162,1.0,0.0
48,0.8965517282485962,False,,,,,0.21903778187697753,0.21903778187697753,0.9999999781139195,1.0,0.0
49,0.8927790522575378,False,,,,,0.2190652597346343,0.2190652597346343,0.9999999855645001,1.0,0.0
50,0.8888888955116272,False,,,,,0.21900515904417261,0.21900515904417261,0.9999999795109034,1.0,0.0
51,0.8848758339881897,False,,,,,0.2189498379593715,0.2189498379593715,0.9999999846331775,1.0,0.0
52,0.8807339668273926,False,,,,,0.21882824774365872,0.21882824774365872,0.9999999850988388,1.0,0.0
53,0.8764568567276001,False,,,,,0.21861961908871308,0.21861961908871308,0.9999999841675162,1.0,0.0
54,0.8720378875732422,False,,,,,0.21839151944732293,0.21839151944732293,0.9999999811407179,1.0,0.0
55,0.8674699068069458,False,,,,,0.21812645625323057,0.21812645625323057,0.9999999844003469,1.0,0.0
56,0.8627451062202454,False,,,,,0.2178312074393034,0.2178312074393034,0.9999999802093953,1.0,0.0
57,0.8578553795814514,False,,,,,0.2174628385109827,0.2174628385109827,0.9999999806750566,1.0,0.0
58,0.8527919054031372,False,,,,,0.21707981009967625,0.21707981009967625,0.9999999846331775,1.0,0.0
59,0.8475452661514282,False,,,,,0.21670282626291737,0.21670282626291737,0.9999999827705324,1.0,0.0
60,0.8421052694320679,False,,,,,0.2162144163157791,0.2162144163157791,0.9999999855645001,1.0,0.0
61,0.836461067199707,False,,,,,0.21578230103477836,0.21578230103477836,0.9999999844003469,1.0,0.0
62,0.8306010961532593,False,,,,,0.21524433715967461,0.21524433715967461,0.9999999806750566,1.0,0.0
63,0.8245124816894531,False,,,,,0.21470241650240496,0.21470241650240496,0.9999999799765646,1.0,0.0
64,0.8181818127632141,False,,,,,0.21414538443787023,0.21414538443787023,0.999999983003363,1.0,0.0
65,0.8115941882133484,False,,,,,0.2135984639171511,0.2135984639171511,0.9999999825377017,1.0,0.0
66,0.8047336935997009,False,,,,,0.2129902545711957,0.2129902545711957,0.9999999841675162,1.0,0.0
67,0.7975830435752869,False,,,,,0.21235837723361328,0.21235837723361328,0.9999999818392098,1.0,0.0
68,0.790123462677002,False,,,,,0.21171001566108316,0.21171001566108316,0.9999999792780727,1.0,0.0
69,0.7823343873023987,False,,,,,0.21107878180919215,0.21107878180919215,0.9999999871943146,1.0,0.0
70,0.774193525314331,False,,,,,0.2103719378937967,0.2103719378937967,0.9999999839346856,1.0,0.0
71,0.7656765580177307,False,,,,,0.2096145778778009,0.2096145778778009,0.9999999841675162,1.0,0.0
72,0.7567567229270935,False,,,,,0.20884228503564373,0.20884228503564373,0.9999999860301614,1.0,0.0
73,0.7474048137664795,False,,,,,0.20811455755028874,0.20811455755028874,0.999999986262992,1.0,0.0
74,0.73758864402771,False,,,,,0.20727867522509769,0.20727867522509769,0.9999999855645001,1.0,0.0
75,0.7272727489471436,False,,,,,0.20647301961435005,0.20647301961435005,0.9999999841675162,1.0,0.0
76,0.7164179682731628,False,,,,,0.20558985287789255,0.20558985287789255,0.999999983003363,1.0,0.0
77,0.7049808502197266,False,,,,,0.2046434945659712,0.2046434945659712,0.9999999860301614,1.0,0.0
78,0.6929134130477905,False,,,,,0.20361020765267313,0.20361020765267313,0.9999999841675162,1.0,0.0
79,0.6801619529724121,False,,,,,0.2026273119263351,0.2026273119263351,0.9999999818392098,1.0,0.0
80,0.6666666865348816,False,,,,,0.20146547321928665,0.20146547321928665,0.9999999788124114,1.0,0.0
81,0.6523604989051819,False,,,,,0.2002616094541736,0.2002616094541736,0.9999999825377017,1.0,0.0
82,0.6371681094169617,False,,,,,0.19890211208257824,0.19890211208257824,0.9999999885912985,1.0,0.0
83,0.621004581451416,False,,,,,0.1974743659957312,0.1974743659957312,0.9999999841675162,1.0,0.0
84,0.6037735939025879,False,,,,,0.1958142422954552,0.1958142422954552,0.9999999816063792,1.0,0.0
85,0.5853658318519592,False,,,,,0.19398303813068196,0.19398303813068196,0.9999999806750566,1.0,0.0
86,0.5656565427780151,False,,,,,0.19189485179958865,0.19189485179958865,0.9999999795109034,1.0,0.0
87,0.5445026159286499,False,,,,,0.1895591746433638,0.1895591746433638,0.9999999816063792,1.0,0.0
88,0.52173912525177,False,,,,,0.1869435985572636,0.1869435985572636,0.9999999778810889,1.0,0.0
89,0.4971751570701599,False,,,,,0.1837981988210231,0.1837981988210231,0.9999999753199518,1.0,0.0
90,0.47058823704719543,False,,,,,0.18010741600301117,0.18010741600301117,0.9999999832361937,1.0,0.0
91,0.4417177736759186,False,,,,,0.1756847108481452,0.1756847108481452,0.9999999823048711,1.0,0.0
92,0.41025641560554504,False,,,,,0.17042915668571368,0.17042915668571368,0.999999983003363,1.0,0.0
93,0.3758389353752136,False,,,,,0.16406070755328983,0.16406070755328983,0.999999983003363,1.0,0.0
94,0.3380281627178192,False,,,,,0.15636177675332874,0.15636177675332874,0.9999999804422259,1.0,0.0
95,0.29629629850387573,False,,,,,0.14750569534953684,0.14750569534953684,0.9999999762512743,1.0,0.0
96,0.25,False,,,,,0.13891400487045757,0.13891400487045757,0.9999999713618308,1.0,0.0
97,0.1983470916748047,False,,,,,0.13465290854219347,0.13465290854219347,0.9999999720603228,1.0,0.0
98,0.14035087823867798,False,,,,,0.14195620064856485,0.14195620064856485,0.9999999720603228,1.0,0.0
99,0.07476635277271271,False,,,,,0.16016186657361686,0.16016186657361686,0.9999999790452421,1.0,0.0
