family,condition,mode,gamma,nominal_scale,orthogonal_scale,response_scale,global_seed,num_samples,fid,sfid,inception_score,total_nfe,noise_fingerprint,label_fingerprint,result
x800,response_r1p3_n5000_seed1,factorized,1.0,1.0,0.0,1.3,1,5000,51.56583160146488,68.4786849183863,30.947956085205078,40628,7c6c26d7f18ca422df6d4b4abc1b70fc3604db720a10e88c278011b2a230e4a5,d01146960bfe695e6925e1ca638353287197b87090ea25755cfd5f2bbbf555db,/data/users/zhoushunyu/eqvae/imagenet_sit_flow/factorized_guidance_800k_v1/formal_n5000/x800/response_r1p3_n5000_seed1/nominal_intervention_fid5k.json
x800,response_r1p3_n5000_seed0,factorized,1.0,1.0,0.0,1.3,0,5000,52.34250354628978,67.85796735422298,29.907669067382812,40922,bb460ea94ef337bca3b15f07d0d136d2fe286168c5afef96aeda2e4757f5c143,dd55c4ee2ce9e86812f5dd9dbf7262467ac6fda3d319e21ec8716ce7292f6e46,/data/users/zhoushunyu/eqvae/imagenet_sit_flow/factorized_guidance_800k_v1/formal_n5000/x800/response_r1p3_n5000_seed0/nominal_intervention_fid5k.json
x800,closed_g1p125_n5000_seed1,closed,1.125,1.0,1.0,1.0,1,5000,54.44640943537388,68.92533653091687,30.158628463745117,41420,7c6c26d7f18ca422df6d4b4abc1b70fc3604db720a10e88c278011b2a230e4a5,d01146960bfe695e6925e1ca638353287197b87090ea25755cfd5f2bbbf555db,/data/users/zhoushunyu/eqvae/imagenet_sit_flow/factorized_guidance_800k_v1/formal_n5000/x800/closed_g1p125_n5000_seed1/nominal_intervention_fid5k.json
x800,closed_g1p125_n5000_seed0,closed,1.125,1.0,1.0,1.0,0,5000,55.022857444176395,68.37072051148073,29.829599380493164,41630,bb460ea94ef337bca3b15f07d0d136d2fe286168c5afef96aeda2e4757f5c143,dd55c4ee2ce9e86812f5dd9dbf7262467ac6fda3d319e21ec8716ce7292f6e46,/data/users/zhoushunyu/eqvae/imagenet_sit_flow/factorized_guidance_800k_v1/formal_n5000/x800/closed_g1p125_n5000_seed0/nominal_intervention_fid5k.json
