direction,time_bin,time_low,time_high,samples,A_mean,A_se,B_mean,B_se,AB_mean,B2_mean,gamma_hat_mean,gamma_hat_sample_ls,predicted_reduction_gamma1_mean_residual,predicted_reduction_gamma1_sample_ls,B_positive_fraction,direction_rms,euclidean_B_mean,euclidean_cosine_mean
internal_depth12,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,8.5533723882536e-06,1.0686198495986287e-05,-7.786095125073776e-08,4.677010229997738e-07,-95.03346149169735,-0.16647590537935475,-1.3978490326977057e-08,-6.234229255013121e-07,0.500244140625,0.8724124536553716,-0.13010105777220815,-0.002277923351815303
internal_depth12,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,0.0003345197867686647,1.5194230877454394e-05,-3.4526347789283236e-08,5.923328284630787e-07,-3.1557698187430163,-0.058288762888372196,-8.181867861821354e-07,-6.61385524041401e-07,0.7170989433237271,0.896584377631485,-0.0336584014903958,-0.0001399891488939184
internal_depth12,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,-0.0003284188593595199,1.0712385993939272e-05,-1.2265868928785213e-07,3.3886119232718145e-07,1.7107651588361448,-0.3619732564991426,2.611837106358683e-07,-5.841785709028899e-07,0.27606752730883816,0.8466992952567948,-0.22979997057197643,-0.004488042026334828
internal_depth12,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,0.0004787392395641661,2.8658862089116537e-05,-2.11254451637621e-07,1.0447723231077759e-06,-4.975594999944624,-0.20220142414303655,-2.509917029081732e-06,-1.4672812263835482e-06,0.7152917505030181,0.910097279133871,-0.07757253792151898,-0.0013907626509843127
internal_depth12,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,0.00020276047051983343,1.1262158595648748e-05,1.269329676750982e-07,1.7898277545128755e-07,0.7698017034754411,0.709190967427168,2.2184071881478834e-08,7.488315989890389e-08,0.71875,0.8840584203028843,0.006461682712303146,0.0010027212013614594
internal_depth12,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,2.2695141162568284e-05,9.579214736668345e-06,3.427586926121839e-07,9.374460608313219e-08,-26.708939421518156,3.65630308700884,-2.802898596749071e-08,5.917727791412237e-07,0.5358898721730581,0.9057107860222291,-0.2708263522748457,-0.005016402850270044
internal_depth12,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,-0.0006865762701227734,1.0861850950626615e-05,-5.974124278960132e-07,5.888948615450331e-07,0.7524917144643984,-1.0144636452229068,2.3804261083420635e-07,-1.7837197173371257e-06,0.011033099297893681,0.7819289579130695,-0.18795059224517796,-0.0039490821888803485
x800_parallel_to_strong,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-0.001259940774733178,0.00010123166516922614,-1.628756756380709e-06,4.355239664070137e-05,0.6451545991559702,-0.03739763783420759,4.6085155628621247e-07,-4.680991015346288e-05,0.439453125,7.070701010837201,-0.24723641906241767,-0.002693327305839469
x800_parallel_to_strong,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,3.075179199585556e-05,7.06594504129497e-06,-5.569391702646174e-07,1.0484496528961305e-07,-34.32864813208851,-5.312025892003354,-6.587300419603475e-08,-1.218723305818764e-06,0.56388088376561,0.5248602597955655,-0.06920774547228528,-0.0020803195924294898
x800_parallel_to_strong,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,-0.0025942118392465086,0.00020150570985088347,-2.7367628210747023e-06,8.846689643623625e-05,0.2165773564043882,-0.030935445136218407,-3.814831975767709e-06,-9.394042207838565e-05,0.31082423038728896,10.069401854367575,-0.4312759912643321,-0.003327032399841245
x800_parallel_to_strong,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,1.9868867400779096e-05,1.2132086359953483e-05,-1.0385989793759245e-06,1.4655197870104142e-07,-119.88668093679829,-7.086898372724217,-9.505055555941576e-08,-2.223749937453265e-06,0.5653923541247485,0.3792458011392263,-0.09045609088151499,-0.0036726300658744353
x800_parallel_to_strong,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,4.069446391451916e-05,7.737962178217998e-06,-1.1689335201402993e-07,6.67413151692456e-08,3.8355427394624275,-1.7514391455668283,1.1047580349105126e-08,-3.0052801919732905e-07,0.5625,0.6290905778407931,-0.049795194611279466,-0.0006255800606240885
x800_parallel_to_strong,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,3.423599739961152e-05,1.186986699929049e-05,1.9041097973839335e-07,1.443201459800851e-07,-17.705432775874602,1.3193652102088946,-4.267730360467164e-08,2.3650181349668307e-07,0.5575221238938053,1.2523911096091889,-0.3551143885151947,-0.004506529308370656
x800_parallel_to_strong,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,-0.005275386814039993,0.00038902041211122336,-5.722656256808821e-06,0.0001785612395527764,0.09793461083086011,-0.03204870368923154,-2.2378723177059044e-05,-0.00019000655206639403,0.05917753259779338,14.25551538201924,-0.5089654095149566,-0.0021238745703784454
x800_orthogonal_to_strong,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-4.3015825167636024e-05,3.890647434082719e-05,-3.3944089037643836e-06,6.200508149583811e-06,18.89668702891274,-0.5474404390537286,6.808103232016516e-08,-1.2989325957112573e-05,0.497314453125,8.144761961365136,-30.209429508749963,-0.06117790727482766
x800_orthogonal_to_strong,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,-9.496069698857647e-05,5.759530994585058e-05,-3.6008170342389675e-06,6.912151787438192e-06,11.116888147776502,-0.5209400986799678,1.9147629911080862e-07,-1.4113785855915774e-05,0.489433237271854,5.478597900758467,-14.942516801250772,-0.048791649906513516
x800_orthogonal_to_strong,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,1.0682895354309366e-05,5.2102933667693286e-05,-3.1810316805031734e-06,5.464836821871386e-06,-52.5931897170865,-0.5820908810619997,-1.211844124774696e-08,-1.182690018287772e-05,0.5054617676266137,10.192429892273378,-45.99180898095121,-0.07398236995647119
x800_orthogonal_to_strong,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,-0.00021866035218277038,0.0001108911056150821,-5.63334242645334e-06,1.2258571793020232e-05,10.893664731051548,-0.4595431279899054,9.93891063839459e-07,-2.3525256645927535e-05,0.4688128772635815,3.3502439544939144,-6.25946974409538,-0.03680101939848547
x800_orthogonal_to_strong,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,1.805167181935437e-05,4.318634749172938e-05,-1.7438958578960582e-06,2.0276467455737195e-06,8.646587261590945,-0.8600590125981858,5.3093403748549476e-09,-5.515438461365838e-06,0.5082720588235294,6.868948743021208,-22.875374131041635,-0.05974632520520825
x800_orthogonal_to_strong,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,-0.0002677984341067622,5.826017677039697e-05,1.0946779040347349e-06,3.5202721697850227e-06,2.263505208668183,0.3109639968836799,2.5294308371019785e-07,-1.3309163617155825e-06,0.4424778761061947,10.304292166144686,-46.774801996488016,-0.07818333095180614
x800_orthogonal_to_strong,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,0.00029475061056184174,8.59714851246916e-05,-7.542512771250465e-06,7.448409791953463e-06,-1.7528138572145915,-1.0126339691189739,-3.9143957505722074e-07,-2.2533435334454448e-05,0.5697091273821464,10.077044357909413,-45.193108984159906,-0.06969713692512146
v500_parallel_to_strong,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-2.4856751063568293e-05,3.3829655788376134e-06,2.070873103436959e-08,4.748290583405855e-08,32.70164243928976,0.43613023825335534,3.9792089518042196e-08,-6.065443765301826e-09,0.443359375,0.36971905618339845,-0.0426820749336585,-0.0013053341013384025
v500_parallel_to_strong,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,2.334425238509123e-05,5.120158353859575e-06,1.3612208097837952e-07,5.510049500367112e-08,-45.22172864833752,2.4704329964605627,-4.983248874772325e-08,2.1714366695317275e-07,0.5585975024015369,0.31695532725379466,-0.002421654114178959,0.0003950283899737896
v500_parallel_to_strong,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,-7.468519653532059e-05,4.111597765123014e-06,-9.860139537249673e-08,3.960811901621674e-08,7.522876930922476,-2.4894238308091934,7.834550962727925e-08,-2.3681090976121716e-07,0.3242303872889772,0.41730922517433816,-0.08430183468845313,-0.003063107044194403
v500_parallel_to_strong,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,2.405505985353887e-05,9.491463203286999e-06,2.941716779796582e-07,9.003590452773298e-08,-99.02334815027805,3.267270757401532,-1.1517755562998602e-07,4.98307451431753e-07,0.5865191146881288,0.27175976585164774,0.00608095081848766,0.0012230794901894185
v500_parallel_to_strong,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,2.2694856591307265e-05,4.566622798763388e-06,-8.272495693744245e-09,2.3183402111283724e-08,6.877565186441168,-0.3568283746291875,6.569613007156053e-09,-3.972839349878699e-08,0.5330882352941176,0.35322683273015304,-0.01018965898832475,-0.0003614815306276207
v500_parallel_to_strong,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,2.002018669615518e-05,4.189869364775801e-06,1.8196234915705807e-09,1.823669325393788e-08,-30.277597290851006,0.09977814871551158,-2.46718067569807e-08,-1.45974462708177e-08,0.5506391347099312,0.4419528779499731,-0.11361772085967768,-0.004191326686219041
v500_parallel_to_strong,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,-0.00017129038685268354,5.674209143766705e-06,-2.0103687800515106e-07,6.140825943771884e-08,3.0161818424731037,-3.273775870639122,1.476515464933798e-07,-4.634820154480351e-07,0.09327983951855567,0.3905724657733157,-0.0543978665478961,-0.0019122551124601422
v500_orthogonal_to_strong,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-6.358913236570451e-05,2.1376295425329185e-05,-1.7928533295496192e-06,1.8752374727793635e-06,12.782948205810767,-0.9560673544414406,9.933411226223443e-08,-5.46094413187868e-06,0.4658203125,4.388954827187978,-7.702449164331483,-0.029386551136427325
v500_orthogonal_to_strong,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,-1.4224743838569057e-05,3.610861730983093e-05,-2.213015824800511e-06,2.7134772431591643e-06,74.21345922550523,-0.8155645419100728,2.98308546832384e-08,-7.139508892760153e-06,0.5081652257444764,3.3351576759496524,-5.12756879454144,-0.02611078930645021
v500_orthogonal_to_strong,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,-0.0001146202430476787,2.2238800877271557e-05,-1.3585046130092228e-06,1.008695664472142e-06,4.901817751889273,-1.3467933499249631,1.1566040354548331e-07,-3.7257048904905366e-06,0.42204568023833167,5.260931141967844,-10.364266905097555,-0.03277291465679095
v500_orthogonal_to_strong,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,-4.508872009332196e-05,7.013019444253935e-05,-4.027383627087643e-06,4.885849456020197e-06,52.82945627470924,-0.8242954809271132,2.1277080307350803e-07,-1.2940616710195845e-05,0.5050301810865191,2.230388766159577,-2.503717214641137,-0.017388295410717267
v500_orthogonal_to_strong,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,1.3972675644173946e-05,2.5889801931673728e-05,-5.554040642551015e-07,7.287916001592862e-07,11.170756380416742,-0.7620890034046924,4.1666244286534e-09,-1.8395997286694838e-06,0.5110294117647058,4.09153941149096,-7.524727315148887,-0.03407968538398564
v500_orthogonal_to_strong,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,-0.00011830557163740896,2.8978033886307212e-05,-1.6516234038172003e-06,8.671582793630793e-07,5.123707548885777,-1.904638914397847,1.294287477642265e-07,-4.170405086997484e-06,0.4287118977384464,5.379952704700972,-10.37950301190862,-0.033574295549892955
v500_orthogonal_to_strong,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,-0.00011086098610108325,3.3843221053642616e-05,-1.0595058063374944e-06,1.1530723150798814e-06,4.6602774590529235,-0.9188546047643985,1.0226093658234473e-07,-3.272083927754847e-06,0.4152457372116349,5.1366813941898855,-10.348725159233108,-0.0319554579182907
x_orthogonal,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-4.3015825167636024e-05,3.890647434082719e-05,-3.3944089037643836e-06,6.200508149583811e-06,18.89668702891274,-0.5474404390537286,6.808103232016516e-08,-1.2989325957112573e-05,0.497314453125,8.144761961365136,-30.209429508749963,-0.06117790727482766
x_orthogonal,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,-9.496069698857647e-05,5.759530994585058e-05,-3.6008170342389675e-06,6.912151787438192e-06,11.116888147776502,-0.5209400986799678,1.9147629911080862e-07,-1.4113785855915774e-05,0.489433237271854,5.478597900758467,-14.942516801250772,-0.048791649906513516
x_orthogonal,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,1.0682895354309366e-05,5.2102933667693286e-05,-3.1810316805031734e-06,5.464836821871386e-06,-52.5931897170865,-0.5820908810619997,-1.211844124774696e-08,-1.182690018287772e-05,0.5054617676266137,10.192429892273378,-45.99180898095121,-0.07398236995647119
x_orthogonal,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,-0.00021866035218277038,0.0001108911056150821,-5.63334242645334e-06,1.2258571793020232e-05,10.893664731051548,-0.4595431279899054,9.93891063839459e-07,-2.3525256645927535e-05,0.4688128772635815,3.3502439544939144,-6.25946974409538,-0.03680101939848547
x_orthogonal,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,1.805167181935437e-05,4.318634749172938e-05,-1.7438958578960582e-06,2.0276467455737195e-06,8.646587261590945,-0.8600590125981858,5.3093403748549476e-09,-5.515438461365838e-06,0.5082720588235294,6.868948743021208,-22.875374131041635,-0.05974632520520825
x_orthogonal,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,-0.0002677984341067622,5.826017677039697e-05,1.0946779040347349e-06,3.5202721697850227e-06,2.263505208668183,0.3109639968836799,2.5294308371019785e-07,-1.3309163617155825e-06,0.4424778761061947,10.304292166144686,-46.774801996488016,-0.07818333095180614
x_orthogonal,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,0.00029475061056184174,8.59714851246916e-05,-7.542512771250465e-06,7.448409791953463e-06,-1.7528138572145915,-1.0126339691189739,-3.9143957505722074e-07,-2.2533435334454448e-05,0.5697091273821464,10.077044357909413,-45.193108984159906,-0.06969713692512146
v_orthogonal,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-6.358913236570451e-05,2.1376295425329185e-05,-1.7928533295496192e-06,1.8752374727793635e-06,12.782948205810767,-0.9560673544414406,9.933411226223443e-08,-5.46094413187868e-06,0.4658203125,4.388954827187978,-7.702449164331483,-0.029386551136427325
v_orthogonal,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,-1.4224743838569057e-05,3.610861730983093e-05,-2.213015824800511e-06,2.7134772431591643e-06,74.21345922550523,-0.8155645419100728,2.98308546832384e-08,-7.139508892760153e-06,0.5081652257444764,3.3351576759496524,-5.12756879454144,-0.02611078930645021
v_orthogonal,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,-0.0001146202430476787,2.2238800877271557e-05,-1.3585046130092228e-06,1.008695664472142e-06,4.901817751889273,-1.3467933499249631,1.1566040354548331e-07,-3.7257048904905366e-06,0.42204568023833167,5.260931141967844,-10.364266905097555,-0.03277291465679095
v_orthogonal,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,-4.508872009332196e-05,7.013019444253935e-05,-4.027383627087643e-06,4.885849456020197e-06,52.82945627470924,-0.8242954809271132,2.1277080307350803e-07,-1.2940616710195845e-05,0.5050301810865191,2.230388766159577,-2.503717214641137,-0.017388295410717267
v_orthogonal,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,1.3972675644173946e-05,2.5889801931673728e-05,-5.554040642551015e-07,7.287916001592862e-07,11.170756380416742,-0.7620890034046924,4.1666244286534e-09,-1.8395997286694838e-06,0.5110294117647058,4.09153941149096,-7.524727315148887,-0.03407968538398564
v_orthogonal,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,-0.00011830557163740896,2.8978033886307212e-05,-1.6516234038172003e-06,8.671582793630793e-07,5.123707548885777,-1.904638914397847,1.294287477642265e-07,-4.170405086997484e-06,0.4287118977384464,5.379952704700972,-10.37950301190862,-0.033574295549892955
v_orthogonal,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,-0.00011086098610108325,3.3843221053642616e-05,-1.0595058063374944e-06,1.1530723150798814e-06,4.6602774590529235,-0.9188546047643985,1.0226093658234473e-07,-3.272083927754847e-06,0.4152457372116349,5.1366813941898855,-10.348725159233108,-0.0319554579182907
x_common_on_v,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-3.749572975776357e-05,1.7501015380798368e-05,-1.8512036363100952e-06,1.2556452134249258e-06,21.678644227878838,-1.4743046973123173,5.9551371972129256e-08,-4.958052486045135e-06,0.47216796875,2.4185481257422894,-4.210361880793965,-0.028977947540483374
x_common_on_v,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,-2.376125509475153e-05,3.251507385844726e-05,-3.0063641319787543e-06,2.200660285553885e-06,44.4281012365412,-1.366119137839615,4.960336975630594e-08,-8.213388549511112e-06,0.5115273775216138,1.9953627919373458,-3.0421324667161174,-0.02552359477471206
x_common_on_v,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,-5.169393047692497e-05,1.1710422167798185e-05,-6.570407008671228e-07,2.7872297897979573e-07,10.868733271264231,-2.3573251953322116,5.541595311143125e-08,-1.5928043807140492e-06,0.4314796425024826,2.7893269101269436,-5.418034989090925,-0.03254893187927974
x_common_on_v,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,-7.452452200630184e-05,6.603309942614877e-05,-5.9278586334476525e-06,4.335401532665142e-06,31.962802343788688,-1.36731478936475,3.4948279150533365e-07,-1.619111879956007e-05,0.5080482897384306,1.4215120074728946,-1.5163658882352622,-0.01619380849534565
x_common_on_v,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,2.2616214859367038e-05,1.5160682164301904e-05,-3.372781628058813e-07,2.503544035423142e-07,6.9014800475776035,-1.3472028373923748,6.548626702900651e-09,-9.249107291540851e-07,0.5147058823529411,2.4026742707976054,-4.436077300364987,-0.034047314960089094
x_common_on_v,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,-6.456114197394666e-05,1.5662956345936586e-05,-8.109074271971242e-07,2.5342159377161066e-07,9.388978136701077,-3.1998355591115595,7.410102938125258e-08,-1.8752364481658748e-06,0.4287118977384464,2.9437790868795,-5.654159543572421,-0.03357429523880858
x_common_on_v,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,-3.856860039420576e-05,1.7443090990419188e-05,-5.000873802275926e-07,3.045319145432101e-07,13.395429166075573,-1.6421509744806568,3.836485438970735e-08,-1.3047066749984526e-06,0.43430290872617855,2.622420791452383,-5.17717373341622,-0.03150299954563798
x_unique_to_v,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-5.520097783762168e-06,3.43018545215299e-05,-1.543205371000122e-06,4.8182780021878835e-06,147.25401928102286,-0.3202815134990931,8.94362419254286e-09,-7.904688744188293e-06,0.50927734375,7.7773885198676975,-25.999067688375362,-0.054885677827818224
x_unique_to_v,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,-7.119943440834936e-05,4.436224254560774e-05,-5.944531950144548e-07,4.100495180468423e-06,14.826907764496319,-0.14497107516330432,1.4525649081896655e-07,-5.2894015704970255e-06,0.4951969260326609,5.102309478242352,-11.900384318552318,-0.0424480045301609
x_unique_to_v,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,6.237681326509114e-05,5.253818391520744e-05,-2.523990887585108e-06,5.560295795047826e-06,-9.007313979141824,-0.4539310462283416,-7.398338526677491e-08,-1.0608277570218008e-05,0.5238331678252235,9.803330169482363,-40.573774131260954,-0.0677432924284749
x_unique_to_v,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,-0.0001441358212511368,8.149299989744407e-05,2.9451551381066357e-07,6.61539640402657e-06,16.526166403162385,0.04451970763708156,6.658915400823063e-07,-6.026365376405902e-06,0.47283702213279677,3.033716953625515,-4.74310385156985,-0.032979684599587895
x_unique_to_v,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,-4.5645368699939244e-06,4.072540476469182e-05,-1.406617622010932e-06,1.802874025857395e-06,-34.195222877859564,-0.7802084903530546,-1.4457497178754754e-09,-4.616109269879262e-06,0.515625,6.435030093362648,-18.4392968040124,-0.051098289466732186
x_unique_to_v,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,-0.000203237312206088,5.698885700494666e-05,1.9055846783335433e-06,3.340998904966699e-06,2.9825387075537293,0.5703637542355127,2.0508453384860032e-07,4.7017045170038934e-07,0.464110127826942,9.874846925975206,-41.120642567923404,-0.07157418931441521
x_unique_to_v,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,0.0003333192060476279,8.799992292062166e-05,-7.042424539078854e-06,7.824112181419444e-06,-1.549994555493555,-0.9000924802437104,-4.555157320051379e-07,-2.1908961259577234e-05,0.5847542627883651,9.729837199618983,-40.01593541502654,-0.06383554705936628
v_common_on_x,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-1.4594326224728373e-05,9.900430634958155e-06,-9.745937346674909e-07,4.0159886143039935e-07,55.69675317425452,-2.426784107893684,2.3513194006968827e-08,-2.350786330765505e-06,0.496337890625,1.340529875038206,-4.764435697913811,-0.06083542462915799
v_common_on_x,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,-2.898137778509659e-05,1.825664148882419e-05,-1.4819817628223962e-06,6.944475387958042e-07,36.42571635775607,-2.1340442294492155,6.034947392725404e-08,-3.6584110644404325e-06,0.4851104707012488,1.2327005757393523,-3.1774013345020196,-0.04818103988337733
v_common_on_x,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,2.7848477263340916e-07,7.007995751769567e-06,-4.500744324735918e-07,9.886254252534792e-08,-2017.516206663757,-4.552527387793964,-3.1300952379960645e-10,-9.99011407472523e-07,0.5079443892750745,1.4435575399783591,-6.4050541411230215,-0.07391706764838109
v_common_on_x,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,-6.576395736201319e-05,3.674290268451928e-05,-2.6785063542170694e-06,1.3449155094881782e-06,36.220639119090826,-1.991579645948468,3.089762476503509e-07,-6.701928217922679e-06,0.46378269617706236,0.9501549209729171,-1.5554844026778913,-0.03624286769552555
v_common_on_x,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,4.623295100432004e-06,9.598983807214399e-06,-3.888333769342485e-07,1.0017808763016113e-07,33.76063007292461,-3.8814214378871856,1.4218824620374044e-09,-8.77844841498665e-07,0.5045955882352942,1.4432675121412526,-4.65918941376046,-0.05908778910646986
v_common_on_x,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,-3.925665354098771e-05,8.470252491171456e-06,1.3572041000826347e-07,7.443418494766054e-08,15.44102962930722,1.823361270143513,4.6050788727693064e-08,1.9700663506886252e-07,0.4424778761061947,1.5485738541779934,-6.872399012013288,-0.07818333079532892
v_common_on_x,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,4.060670509856388e-05,1.1073505450364603e-05,-1.0476204252559854e-06,1.2378093736637907e-07,-12.723094704709977,-8.463503731233953,-4.360724069758669e-08,-2.2190217878783594e-06,0.5747241725175527,1.3279052670706049,-5.928334247747493,-0.06956522249246738
v_unique_to_x,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-4.899480865194761e-05,1.8700523777519665e-05,-8.182595834823083e-07,1.4344612604967474e-06,16.590667620679316,-0.5704298931007371,7.725101445961337e-08,-3.0709804274615298e-06,0.47265625,4.1792229222579556,-2.9380134794055266,-0.011374398575493242
v_unique_to_x,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,1.4756631796333751e-05,2.941162325598054e-05,-7.310339818116081e-07,1.8003734534721312e-06,-71.53850969698786,-0.4060457458988656,-3.1373949807258266e-08,-3.26244141709512e-06,0.5225744476464937,3.0989878927466483,-1.9501674524906532,-0.009557167148143
v_unique_to_x,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,-0.00011489873070424244,2.276243775313318e-05,-9.084302402243132e-07,1.0561945346900202e-06,4.88993689184618,-0.8600974634762015,1.1590942055503557e-07,-2.8730550151386284e-06,0.42105263157894735,5.059005670950059,-3.9592127981924015,-0.013252986376756003
v_unique_to_x,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,2.067523768478049e-05,5.554066436007347e-05,-1.3488770427825763e-06,3.0635995052287535e-06,-115.21089154908287,-0.440291572211185,-9.892481742068288e-08,-5.761353590793758e-06,0.5291750503018109,2.017879988927751,-0.9482328000870089,-0.004193223433115634
v_unique_to_x,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,9.349376048984435e-06,2.4381946327170962e-05,-1.6657074412305768e-07,6.462864172165406e-07,16.694735005402237,-0.25773517698306747,2.831190538050636e-09,-9.794279054626555e-07,0.5165441176470589,3.8285341270731124,-2.8655378977932475,-0.01445768190249705
v_unique_to_x,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,-7.904892603370761e-05,2.8410416886779845e-05,-1.7873442193037695e-06,8.26314948990598e-07,7.6682022247255155,-2.1630302362157874,8.958435938524882e-08,-4.401003387598159e-06,0.4444444444444444,5.152262657140502,-3.507104031309383,-0.011970472806190461
v_unique_to_x,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,-0.00015146768892885018,3.567680511600077e-05,-1.1885088043965108e-08,1.290685546381406e-06,3.4109119791082536,-0.00920835293870486,1.335669678844449e-07,-1.3144557224693994e-06,0.3971915747241725,4.962072502372843,-4.420390948563545,-0.014561227401094176
random_orthogonal_matched_v500,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-8.545286237726657e-06,1.6261160128220002e-05,2.0235126088197633e-06,1.0828947430073166e-06,95.12338883331473,1.8686143061330676,1.3819162469466242e-08,2.9641304746322317e-06,0.488525390625,4.4044996113363615,-0.027546716140932404,-0.00010454153051991442
random_orthogonal_matched_v500,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,-7.642028511739599e-06,9.371842360567084e-06,1.823451936733961e-07,1.828356048301507e-07,138.1396896432926,0.9973177480545423,1.6076480855817485e-08,1.8185478251682603e-07,0.4884726224783862,3.350184694884855,-0.004148168154740769,-7.493092680091126e-05
random_orthogonal_matched_v500,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,-9.479041245425293e-06,3.162476623429666e-05,3.926844564298779e-06,2.0133431668826193e-06,59.272612867691585,1.9504099593607527,1.056169982742369e-08,5.840345961714963e-06,0.4885799404170804,5.2774561795594765,-0.051735284615237756,-0.000135151896430026
random_orthogonal_matched_v500,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,-1.1153520286345917e-05,9.91607603361751e-06,1.7237547537628137e-07,9.776466497193018e-08,213.56598683635372,1.7631674534533839,5.301124995420697e-08,2.4698628578023046e-07,0.4818913480885312,2.2468839423057725,0.03917330795790348,0.00015008790545108382
