time,condition,paired_velocity_mse,bayes_velocity_mse,irreducible_velocity_mse,gate_mean,gate_std,x_amplification_mean,epsilon_amplification_mean
0.97,D0_x_shared,2.694594621658325,1.8705799579620361,0.8121129870414734,,,,
0.97,D0_eps_shared,0.8464400768280029,0.031380727887153625,0.8121129870414734,,,,
0.97,D3_oracle_bayes_gate,0.8267102837562561,0.015189426019787788,0.8121129870414734,0.07941044121980667,0.13348913192749023,2.647014617919922,0.949061393737793
0.99,D0_x_shared,15.64567756652832,14.589521408081055,1.0010713338851929,,,,
0.99,D0_eps_shared,1.012512445449829,0.010980537161231041,1.0010713338851929,,,,
0.99,D3_oracle_bayes_gate,1.0110424757003784,0.00983936432749033,1.0010713338851929,0.009273635223507881,0.030935978516936302,0.9273635149002075,1.0007336139678955
0.01,D1_x_own,0.9906373023986816,0.0010317700216546655,0.9905230402946472,,,,
0.01,D1_eps_own,19.29522705078125,18.212060928344727,0.9905230402946472,,,,
0.01,D1_gate_on_D0,1.0100537538528442,0.020952295511960983,0.9905230402946472,0.9382297396659851,0.04154351353645325,0.9477067589759827,6.177027702331543
0.01,D2_x_own,0.9917377233505249,0.00336758466437459,0.9905230402946472,,,,
0.01,D2_eps_own,22.400876998901367,21.434539794921875,0.9905230402946472,,,,
0.01,D2_gate_on_D0,0.9910187721252441,0.0010085859103128314,0.9905230402946472,0.9992384314537048,0.0009411798673681915,1.0093317031860352,0.07615464925765991
0.01,D4_x_own,0.9907247424125671,0.0005216787103563547,0.9905230402946472,,,,
0.01,D4_eps_own,17.856534957885742,16.812618255615234,0.9905230402946472,,,,
0.01,D4_gate_on_D0,0.9909762144088745,0.0010010099504143,0.9905230402946472,0.9982551336288452,0.000721246819011867,1.008338451385498,0.17448575794696808
0.03,D1_x_own,1.0514591932296753,0.00048015668289735913,1.0513858795166016,,,,
0.03,D1_eps_own,2.4630825519561768,1.4248230457305908,1.0513858795166016,,,,
0.03,D1_gate_on_D0,1.0538747310638428,0.0036006662994623184,1.0513858795166016,0.9230834245681763,0.053639721125364304,0.9516323208808899,2.5638859272003174
0.03,D2_x_own,1.0526655912399292,0.002627321984618902,1.0513858795166016,,,,
0.03,D2_eps_own,2.5357234477996826,1.5391042232513428,1.0513858795166016,,,,
0.03,D2_gate_on_D0,1.0516891479492188,0.00044569626334123313,1.0513858795166016,0.9980502128601074,0.0022525833919644356,1.028917670249939,0.06499279290437698
0.03,D4_x_own,1.051399827003479,0.0002741874777711928,1.0513858795166016,,,,
0.03,D4_eps_own,2.157879114151001,1.111772060394287,1.0513858795166016,,,,
0.03,D4_gate_on_D0,1.0516810417175293,0.0004654201911762357,1.0513858795166016,0.9940700531005859,0.0025980710051953793,1.024814486503601,0.19766443967819214
0.1,D1_x_own,1.2322638034820557,0.00039310817373916507,1.232559084892273,,,,
0.1,D1_eps_own,1.3623394966125488,0.12234880030155182,1.232559084892273,,,,
0.1,D1_gate_on_D0,1.2331397533416748,0.000849131727591157,1.232559084892273,0.9131561517715454,0.05260426178574562,1.0146180391311646,0.8684385418891907
0.1,D2_x_own,1.2330350875854492,0.0016128667630255222,1.232559084892273,,,,
0.1,D2_eps_own,1.3363699913024902,0.10254056006669998,1.232559084892273,,,,
0.1,D2_gate_on_D0,1.232417345046997,0.0004699199344031513,1.232559084892273,0.9885108470916748,0.01120676752179861,1.0983455181121826,0.11489143967628479
0.1,D4_x_own,1.23210871219635,0.00026390620041638613,1.232559084892273,,,,
0.1,D4_eps_own,1.3394938707351685,0.10575947910547256,1.232559084892273,,,,
0.1,D4_gate_on_D0,1.2326087951660156,0.0005078974645584822,1.232559084892273,0.977159321308136,0.008762399666011333,1.0857326984405518,0.22840642929077148
0.3,D1_x_own,1.7616126537322998,0.0006647908594459295,1.7621184587478638,,,,
0.3,D1_eps_own,1.7698616981506348,0.009810535237193108,1.7621184587478638,,,,
0.3,D1_gate_on_D0,1.7623834609985352,0.0005938659305684268,1.7621184587478638,0.8746291399002075,0.05578762665390968,1.2494702339172363,0.4179028272628784
0.3,D2_x_own,1.7641403675079346,0.0019284796435385942,1.7621184587478638,,,,
0.3,D2_eps_own,1.7722156047821045,0.01040642149746418,1.7621184587478638,,,,
0.3,D2_gate_on_D0,1.7623374462127686,0.0005835774354636669,1.7621184587478638,0.9442837238311768,0.03573440760374069,1.3489768505096436,0.18572093546390533
0.3,D4_x_own,1.76243257522583,0.00035209706402383745,1.7621184587478638,,,,
0.3,D4_eps_own,1.7688261270523071,0.009007992222905159,1.7621184587478638,,,,
0.3,D4_gate_on_D0,1.7622315883636475,0.0005651105311699212,1.7621184587478638,0.8983433246612549,0.02899463102221489,1.2833476066589355,0.33885565400123596
0.5,D1_x_own,2.0012621879577637,0.001339539187029004,1.9991674423217773,,,,
0.5,D1_eps_own,2.0053277015686035,0.0044610509648919106,1.9991674423217773,,,,
0.5,D1_gate_on_D0,2.0004045963287354,0.0013622556580230594,1.9991674423217773,0.6315439939498901,0.09535081684589386,1.2630879878997803,0.7369118928909302
0.5,D2_x_own,2.0007693767547607,0.0016160793602466583,1.9991674423217773,,,,
0.5,D2_eps_own,2.0033860206604004,0.005210179835557938,1.9991674423217773,,,,
0.5,D2_gate_on_D0,2.0002448558807373,0.0013093717861920595,1.9991674423217773,0.6923596858978271,0.12086864560842514,1.3847193717956543,0.6152806282043457
0.5,D4_x_own,2.00131893157959,0.0013753206003457308,1.9991674423217773,,,,
0.5,D4_eps_own,2.006558418273926,0.005014440044760704,1.9991674423217773,,,,
0.5,D4_gate_on_D0,2.00032639503479,0.0012386963935568929,1.9991674423217773,0.7162321209907532,0.06164136156439781,1.4324642419815063,0.5675356388092041
0.7,D1_x_own,1.6087608337402344,0.008430436253547668,1.6001694202423096,,,,
0.7,D1_eps_own,1.6092286109924316,0.004931675270199776,1.6001694202423096,,,,
0.7,D1_gate_on_D0,1.6066749095916748,0.003927175886929035,1.6001694202423096,0.20366023480892181,0.07611338049173355,0.6788674592971802,1.137628197669983
0.7,D2_x_own,1.6129963397979736,0.01333682145923376,1.6001694202423096,,,,
0.7,D2_eps_own,1.6098017692565918,0.007436919026076794,1.6001694202423096,,,,
0.7,D2_gate_on_D0,1.6070895195007324,0.004323593340814114,1.6001694202423096,0.09780021011829376,0.12450309097766876,0.32600072026252747,1.288856863975525
0.7,D4_x_own,1.6114082336425781,0.008969500660896301,1.6001694202423096,,,,
0.7,D4_eps_own,1.6081582307815552,0.004857772029936314,1.6001694202423096,,,,
0.7,D4_gate_on_D0,1.606648325920105,0.0040074181742966175,1.6001694202423096,0.2170230746269226,0.06160825118422508,0.7234102487564087,1.1185386180877686
0.9,D1_x_own,0.7610368132591248,0.13131511211395264,0.6392183303833008,,,,
0.9,D1_eps_own,0.6691454648971558,0.03130713850259781,0.6392183303833008,,,,
0.9,D1_gate_on_D0,0.6681476831436157,0.030361957848072052,0.6392183303833008,0.014066179282963276,0.013676988892257214,0.14066177606582642,1.0954821109771729
0.9,D2_x_own,0.897942304611206,0.263974130153656,0.6392183303833008,,,,
0.9,D2_eps_own,0.6956082582473755,0.058312151581048965,0.6392183303833008,,,,
0.9,D2_gate_on_D0,0.6684452295303345,0.030619628727436066,0.6392183303833008,2.155813308490906e-05,9.194226731779054e-05,0.00021558132721111178,1.1110872030258179
0.9,D4_x_own,0.7521789073944092,0.11761868000030518,0.6392183303833008,,,,
0.9,D4_eps_own,0.6680932641029358,0.030321912840008736,0.6392183303833008,,,,
0.9,D4_gate_on_D0,0.6690758466720581,0.03136985003948212,0.6392183303833008,0.03958078473806381,0.03427477926015854,0.3958078622817993,1.0671324729919434
0.97,D1_x_own,2.6537668704986572,1.8252534866333008,0.8121129870414734,,,,
0.97,D1_eps_own,0.8487712144851685,0.033002257347106934,0.8121129870414734,,,,
0.97,D1_gate_on_D0,0.8455177545547485,0.030067866668105125,0.8121129870414734,0.01979701966047287,0.015560980886220932,0.6599006652832031,1.0105185508728027
0.97,D2_x_own,2.923163890838623,2.0864343643188477,0.8121129870414734,,,,
0.97,D2_eps_own,0.8779606819152832,0.061515502631664276,0.8121129870414734,,,,
0.97,D2_gate_on_D0,0.8464381098747253,0.031378619372844696,0.8121129870414734,1.597605660208501e-05,3.981210829806514e-05,0.0005325352540239692,1.0309113264083862
0.97,D4_x_own,2.529529094696045,1.7135043144226074,0.8121129870414734,,,,
0.97,D4_eps_own,0.8457540273666382,0.030956020578742027,0.8121129870414734,,,,
0.97,D4_gate_on_D0,0.8445134162902832,0.029490984976291656,0.8121129870414734,0.017883194610476494,0.012529791332781315,0.5961064696311951,1.0124914646148682
0.99,D1_x_own,16.684001922607422,15.549883842468262,1.0010713338851929,,,,
0.99,D1_eps_own,1.0124404430389404,0.010975388810038567,1.0010713338851929,,,,
0.99,D1_gate_on_D0,1.060888409614563,0.05715510994195938,1.0010713338851929,0.03462553769350052,0.02359725348651409,3.4625537395477295,0.9751256704330444
0.99,D2_x_own,24.41918182373047,23.26755142211914,1.0010713338851929,,,,
0.99,D2_eps_own,1.0200817584991455,0.02068445086479187,1.0010713338851929,,,,
0.99,D2_gate_on_D0,1.0125240087509155,0.01099490188062191,1.0010713338851929,3.876198024954647e-05,8.426154818153009e-05,0.0038761976175010204,1.0100617408752441
0.99,D4_x_own,16.479747772216797,15.385817527770996,1.0010713338851929,,,,
0.99,D4_eps_own,1.011791706085205,0.011037200689315796,1.0010713338851929,,,,
0.99,D4_gate_on_D0,1.0152487754821777,0.013586629182100296,1.0010713338851929,0.005975382402539253,0.0036188040394335985,0.5975382328033447,1.0040652751922607
