condition,time,rollout_bayes_velocity_mse,state_swd_2d,state_intrinsic_swd,state_off_subspace_rms,true_off_subspace_rms,gate_mean,gate_std
Bayes_exact,0.01,0.0,0.02182973857056054,0.02182973857056054,4.845196599490009e-08,4.845319523383296e-08,,
Bayes_exact,0.03,0.0,0.024653505623017324,0.024653505623017324,4.667120379053813e-08,4.766827643720717e-08,,
Bayes_exact,0.1,0.0,0.023732550861197483,0.023732550861197483,4.382435747629643e-08,4.418625465518744e-08,,
Bayes_exact,0.3,0.0,0.017820720741507465,0.017820720741507465,3.653141078530098e-08,3.6610469322795325e-08,,
Bayes_exact,0.5,0.0,0.016463061264488106,0.016463061264488106,3.366819711914104e-08,3.314482199812119e-08,,
Bayes_exact,0.7,0.0,0.013146949870741815,0.013146949870741815,3.825592642670017e-08,3.6517590729090443e-08,,
Bayes_exact,0.9,0.0,0.03199074805231665,0.03199074805231665,4.495869632137328e-08,4.454185287272594e-08,,
Bayes_exact,0.97,0.0,0.03154521116302335,0.03154521116302335,4.8677414099529415e-08,4.8104567440532264e-08,,
Bayes_exact,0.99,0.0,0.0198563769096846,0.0198563769096846,4.8656744411346153e-08,4.8349715342510535e-08,,
B0_v_ind,0.01,0.00251617468893528,0.02180664352897698,0.02180664352897698,4.7846000938989164e-08,4.845319523383296e-08,,
B0_v_ind,0.03,0.0020169750787317753,0.024492478261167787,0.024492478261167787,4.607178638593723e-08,4.766827643720717e-08,,
B0_v_ind,0.1,0.0007487184484489262,0.023514066322665346,0.023514066322665346,4.373951512093299e-08,4.418625465518744e-08,,
B0_v_ind,0.3,0.0013875355944037437,0.017633200414562757,0.017633200414562757,3.67512953403093e-08,3.6610469322795325e-08,,
B0_v_ind,0.5,0.0033868264872580767,0.016130520591648517,0.016130520591648517,3.4199928222733433e-08,3.314482199812119e-08,,
B0_v_ind,0.7,0.030416473746299744,0.016190201204230426,0.016190201204230426,3.772871792762089e-08,3.6517590729090443e-08,,
B0_v_ind,0.9,1.351414442062378,0.041299597052648504,0.041299597052648504,4.45401333593054e-08,4.454185287272594e-08,,
B0_v_ind,0.97,4.187158584594727,0.048063709098177025,0.048063709098177025,4.8714202449673394e-08,4.8104567440532264e-08,,
B0_v_ind,0.99,1.1528518199920654,0.04584584420014884,0.04584584420014884,4.9244984978713546e-08,4.8349715342510535e-08,,
B1_x_ind,0.01,0.00012248825805727392,0.02180324073573202,0.02180324073573202,4.73430397107677e-08,4.845319523383296e-08,,
B1_x_ind,0.03,7.266971078934148e-05,0.0245881766789443,0.0245881766789443,4.745757564705855e-08,4.766827643720717e-08,,
B1_x_ind,0.1,0.00011905984138138592,0.02360875094079179,0.02360875094079179,4.348806470488853e-08,4.418625465518744e-08,,
B1_x_ind,0.3,0.0010577613720670342,0.018563900716926193,0.018563900716926193,3.6770501310456893e-08,3.6610469322795325e-08,,
B1_x_ind,0.5,0.0019124544924125075,0.016193489316051385,0.016193489316051385,3.415266647266435e-08,3.314482199812119e-08,,
B1_x_ind,0.7,0.04874429106712341,0.016324518925113086,0.016324518925113086,3.717684649018338e-08,3.6517590729090443e-08,,
B1_x_ind,0.9,2.6474244594573975,0.050133379981123036,0.050133379981123036,4.585195156892041e-08,4.454185287272594e-08,,
B1_x_ind,0.97,8.031684875488281,0.06340327156645648,0.06340327156645648,4.925804120148314e-08,4.8104567440532264e-08,,
B1_x_ind,0.99,7.002214431762695,0.06629803892939437,0.06629803892939437,5.0982663424292696e-08,4.8349715342510535e-08,,
B2_eps_ind,0.01,17.275115966796875,0.17281593463375972,0.17281593463375972,3.9454747025047254e-08,4.845319523383296e-08,,
B2_eps_ind,0.03,1.3493380546569824,0.1854232284432735,0.1854232284432735,4.0221948438556865e-08,4.766827643720717e-08,,
B2_eps_ind,0.1,0.1465955525636673,0.18139566665686913,0.18139566665686913,3.8342641062172333e-08,4.418625465518744e-08,,
B2_eps_ind,0.3,0.01767830178141594,0.15701741586338516,0.15701741586338516,3.389919811525033e-08,3.6610469322795325e-08,,
B2_eps_ind,0.5,0.0058766561560332775,0.15163003935319888,0.15163003935319888,3.10424859151226e-08,3.314482199812119e-08,,
