ordinal,source_batch,id,label,write_query,write_time,successor_time,read_query,read_time,quantized_input_changed_fraction,finite_recurrence_roundoff_rms,state_projection,state_rms,state_relative_norm,state_cosine,read_projection,read_rms,read_relative_norm,read_cosine,feedback_projection,feedback_rms,feedback_relative_norm,feedback_cosine
5,1470,11760,760,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.18333816528320312,3.35439708982811e-08,0.0025844500812430863,0.00043042484860096825,0.0025844500892568934,0.9999999968992215,0.036242069648349265,0.017153485650835125,0.10299667332279559,0.35187611870497215,0.0,0.0,0.0,0.0
5,1470,11761,761,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.17786026000976562,3.346949942976964e-08,0.0025844503181259738,0.0004149758525725243,0.0025844503267327375,0.9999999966697894,0.011720567968703516,0.009439683403301072,0.058789909592754826,0.19936359912599594,0.0,0.0,0.0,0.0
5,1470,11762,762,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.15963363647460938,3.370215623545727e-08,0.0025844503841886703,0.00035840695935156626,0.0025844503957481234,0.999999995527307,0.01626790513805615,0.0104749187424486,0.0755339905740935,0.2153719804079262,0.0,0.0,0.0,0.0
5,1470,11763,763,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.1960906982421875,3.360128544008198e-08,0.0025844508328280095,0.0004915558860025271,0.00258445083897595,0.9999999976211812,0.005373780339421571,0.010907486384014327,0.05734823473589665,0.09370437231711158,0.0,0.0,0.0,0.0
5,1470,11764,764,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.18744277954101562,3.350152856138038e-08,0.0025844513510110715,0.00045410400537915685,0.00258445135818445,0.9999999972244095,0.03382027327443935,0.016912655837410147,0.09625534201796998,0.35135996159179833,0.0,0.0,0.0,0.0
5,1470,11765,765,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.1842803955078125,3.370862272697237e-08,0.0025844512033470278,0.00043954804082868033,0.002584451211118264,0.9999999969930805,0.02452575330481418,0.013066929353293974,0.07683083134450834,0.31921759631678404,0.0,0.0,0.0,0.0
5,1470,11766,766,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.185028076171875,3.3671768675154415e-08,0.002584450473705737,0.0004401357723283079,0.002584450481326654,0.9999999970512427,0.017201630704336886,0.01115416672687612,0.06549658850398939,0.26263399510173174,0.0,0.0,0.0,0.0
5,1470,11767,767,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.16469573974609375,3.354354648410457e-08,0.002584451265183841,0.0003766109125991719,0.0025844512756435832,0.9999999959528189,0.009641945388826375,0.00944933219443509,0.06484501066457268,0.14869217060818743,0.0,0.0,0.0,0.0
5,1470,11760,760,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.18798065185546875,3.362847641696167e-08,0.0026738382483684673,0.00044734901416817655,0.002686069829271763,0.9954462907963149,0.03983631090923861,0.019146447273654492,0.11496324509652726,0.3465134519801577,9.625196037722649e-05,4.5556472255767446e-05,0.00027354003647869904,0.3518752194972445
5,1470,11761,761,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.17877960205078125,3.358955825140017e-08,0.0026087140745362776,0.0004195916014900316,0.002613196996506452,0.9982845066881038,0.012137153758431217,0.009965089683585308,0.06206211549179737,0.195564615583163,3.112755028165438e-05,2.5070137282374053e-05,0.00015613565003602849,0.19936222300590326
5,1470,11762,762,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.16064071655273438,3.358652369260824e-08,0.0026207911665178424,0.00036446053427987484,0.0026281023497935004,0.9972180751346185,0.012219306224688668,0.009830801132188375,0.07088929836232075,0.17237166267656986,4.320457710519705e-05,2.7819475807303746e-05,0.0002006045178078301,0.21537190476729462
5,1470,11763,763,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.1973876953125,3.374120410329754e-08,0.0025918587886403564,0.0004938078078924326,0.002596290757047127,0.9982929614509697,0.005417180027819582,0.01098482400919922,0.05775485236775729,0.09379610207165594,1.4271751414674277e-05,2.8968370144003102e-05,0.0001523068498503338,0.09370393668241835
5,1470,11764,764,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.191650390625,3.3600113026585515e-08,0.0026674077762540967,0.00047056282366669886,0.0026781237653279027,0.9959986953506259,0.025830707714253595,0.017191696726224,0.09784345310164523,0.2640003689099077,8.982022193674777e-05,4.4917017340293633e-05,0.000255637133994865,0.3513582730846608
5,1470,11765,765,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.18698501586914062,3.3605729879399896e-08,0.002642723554673429,0.0004506602915147856,0.002649788937774514,0.9973336053297065,0.0238061555298178,0.012642271833909426,0.07433393330757308,0.3202595970714286,6.513614729497908e-05,3.4703513321518365e-05,0.00020404945239834346,0.31921745699087145
5,1470,11766,766,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.18987655639648438,3.360736435310536e-08,0.0026232713654392044,0.0004476605053593041,0.0026286352559495778,0.9979594390289664,0.016155431792817396,0.01077289251939664,0.06325776955086243,0.25539047468038867,4.5684686280785643e-05,2.9623444477461002e-05,0.0001739470639555726,0.2626355699366898
5,1470,11767,767,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.1652069091796875,3.3667196124933604e-08,0.0026031947241187464,0.00038015313351203486,0.002608759379977786,0.9978669340293519,0.009757544312288934,0.010037472659883086,0.06888106040538952,0.14165787017305362,2.560725579429173e-05,2.5095661841904946e-05,0.0001722162398662631,0.1486924567286883
5,1470,11760,760,32,0.9444444179534912,0.9420035481452942,35,0.9369369745254517,0.19507217407226562,3.3479956601505755e-08,0.0027752894377208,0.0004698160895649488,0.0028209715088640566,0.9838062628425299,0.03436104863822236,0.019666772745628825,0.11808749597762214,0.2909795686135462,0.00020473978027199413,9.084919371244165e-05,0.0005454964032913142,0.375327461440027
5,1470,11761,761,32,0.9444444179534912,0.9420035481452942,35,0.9369369745254517,0.18190383911132812,3.355481453498469e-08,0.00263472637266531,0.00042476129102939704,0.0026453935827325985,0.9959676283571121,0.013622667500279267,0.01055099299891694,0.0657110941139402,0.20731153063222704,6.41764794807754e-05,3.947542485187262e-05,0.0002458511116342743,0.26103798780557763
5,1470,11762,762,32,0.9444444179534912,0.9420035481452942,35,0.9369369745254517,0.1628265380859375,3.347271619071964e-08,0.002646994573034648,0.0003692534924967842,0.0026626640747748082,0.9941151037832344,0.011619596666649596,0.009615652707939628,0.06933787639439842,0.1675793559144581,7.644461427680012e-05,4.138173735727026e-05,0.0002984011462367678,0.2561806991724649
5,1470,11763,763,32,0.9444444179534912,0.9420035481452942,35,0.9369369745254517,0.19890975952148438,3.3654535333321705e-08,0.0025995722067344747,0.0004963618735008833,0.0026097192545842846,0.9961118239703426,0.007332440785539752,0.010865625096916251,0.05712814086327302,0.12835076854835456,2.9021801754455106e-05,4.407547569250711e-05,0.0002317354005423881,0.12523680752499683
5,1470,11764,764,32,0.9444444179534912,0.9420035481452942,35,0.9369369745254517,0.196502685546875,3.346610337969822e-08,0.002730642717960933,0.0004859953857081548,0.0027659554194332317,0.987233090879124,0.020886810447487435,0.017605863731561394,0.10020061019953447,0.20844993264905756,0.00016009179725866163,8.236271301735308e-05,0.00046875258310862845,0.34152728545404526
5,1470,11765,765,32,0.9444444179534912,0.9420035481452942,35,0.9369369745254517,0.19260406494140625,3.369340741843729e-08,0.002700498998613839,0.00046245956599229115,0.002719166221668703,0.9931349459602333,0.021953687301512072,0.01311493728731762,0.07711310802806898,0.2846946240776728,0.00012994822433679177,5.843636059180628e-05,0.0003435936663944811,0.3782032006014854
5,1470,11766,766,32,0.9444444179534912,0.9420035481452942,35,0.9369369745254517,0.19023513793945312,3.361354378771355e-08,0.0026602133179843656,0.0004551823872570203,0.0026728032888913176,0.9952896006379224,0.017692223012610604,0.011677321956196435,0.06856852418663802,0.2580225143019528,8.96632696319857e-05,4.669547385959504e-05,0.000274192981983266,0.3270078941606822
5,1470,11767,767,32,0.9444444179534912,0.9420035481452942,35,0.9369369745254517,0.16724777221679688,3.355184848310879e-08,0.002622725557954355,0.0003840833453513569,0.0026357300296904673,0.9950660835557428,0.01084271767532715,0.009737513223085168,0.06682262151490843,0.1622611838553519,5.217472271746313e-05,3.8857640778805116e-05,0.0002666563180185019,0.1956628033611527
5,1470,11760,760,32,0.9444444179534912,0.9420035481452942,36,0.9343065619468689,0.20265579223632812,3.3392908037024105e-08,0.002863965062241153,0.0004937193427545243,0.0029644965981801695,0.9660881594532001,0.020003077633945664,0.018515655284739106,0.11117570723166238,0.17992309769853093,0.00030063210926264576,0.00013696391715845482,0.0008223884124619892,0.36555975826877424
5,1470,11761,761,32,0.9444444179534912,0.9420035481452942,36,0.9343065619468689,0.18346405029296875,3.336942077965114e-08,0.0026655738504765478,0.00043117650249275077,0.002685347221624458,0.9926365681917483,0.012837458653232502,0.010478891583851969,0.06526204985132254,0.19670633518987377,0.00010224066280576987,5.4747942296985485e-05,0.0003409676405994268,0.2998544455011305
5,1470,11762,762,32,0.9444444179534912,0.9420035481452942,36,0.9343065619468689,0.16335678100585938,3.3348048254107764e-08,0.002672185114707318,0.0003740972779310872,0.0026975923116741483,0.990581528255075,0.014057844743431419,0.010899878100221153,0.07859834619475213,0.1788567498430398,0.00010885186116350396,5.340090636423331e-05,0.0003850706298673553,0.28268024803917136
5,1470,11763,763,32,0.9444444179534912,0.9420035481452942,36,0.9343065619468689,0.19971847534179688,3.364522088560899e-08,0.00261285953069542,0.0004999933167412477,0.00262881227492339,0.9939315772449234,0.006640458028755368,0.011297589459325469,0.05939927765692434,0.11179358218982097,4.952583261297383e-05,5.5800156214094585e-05,0.0002933801926679898,0.16881109853595616
5,1470,11764,764,32,0.9444444179534912,0.9420035481452942,36,0.9343065619468689,0.20087051391601562,3.3404878296359955e-08,0.0027816156826762795,0.0005013890615449612,0.002853565759691445,0.974785905398954,0.0123116220954546,0.013209745740163299,0.0751808944977945,0.16375998420470742,0.0002182814707739541,0.00011827236122976582,0.0006731258940575296,0.3242803058105181
5,1470,11765,765,32,0.9444444179534912,0.9420035481452942,36,0.9343065619468689,0.19564056396484375,3.350019903581501e-08,0.002754551893915712,0.00047468244154762245,0.0027910341919428244,0.9869287527424673,0.02346489196660401,0.013209918517392144,0.07767157793874545,0.3021039689075102,0.0001912178279982953,8.312428707593697e-05,0.0004887535478527605,0.39123568276562287
5,1470,11766,766,32,0.9444444179534912,0.9420035481452942,36,0.9343065619468689,0.193145751953125,3.34540073569052e-08,0.002702415495786714,0.00046435817140495284,0.002726682935238229,0.9911000141828391,0.0186771857832058,0.011683189925036372,0.06860298054271324,0.27225035465590464,0.00013908215425664712,6.619757106830944e-05,0.00038870811046581275,0.3578061545718108
5,1470,11767,767,32,0.9444444179534912,0.9420035481452942,36,0.9343065619468689,0.16876983642578125,3.343313083548986e-08,0.0026458024700886564,0.00038874678614276404,0.0026677323830451823,0.9917795678847316,0.01153554534284027,0.010249764335658492,0.07033788885595066,0.1640018705489531,8.246834347316215e-05,5.117438874507101e-05,0.0003511786564008613,0.23483301724073655
5,1470,11760,760,32,0.9444444179534912,0.9420035481452942,37,0.9316081404685974,0.20872116088867188,3.3389203904847886e-08,0.0029134653405104875,0.0005138355078737663,0.0030852824331683557,0.9443107409517045,0.022834623769105656,0.018981088299456453,0.11397036093332287,0.2003558081426522,0.00035753580725839454,0.00017925880329865506,0.00107634452725286,0.3321759884550428
5,1470,11761,761,32,0.9444444179534912,0.9420035481452942,37,0.9316081404685974,0.18647003173828125,3.323062995288889e-08,0.0026949516685686146,0.0004375115293776159,0.0027248014746875057,0.9890451446110164,0.011906611154355772,0.011031617148588045,0.06870439898445924,0.1733020203997275,0.0001390219005643043,6.833143868453662e-05,0.0004255650249034789,0.32667604814525214
5,1470,11762,762,32,0.9444444179534912,0.9420035481452942,37,0.9316081404685974,0.16722869873046875,3.333572019331484e-08,0.0027050691533196964,0.0003805777106649836,0.0027443223109298513,0.9856965934891027,0.01555332289448172,0.010769252515562341,0.07765641319050166,0.20028381759439903,0.00014913931954725762,6.739071070705007e-05,0.00048595024290736254,0.30690244880829964
5,1470,11763,763,32,0.9444444179534912,0.9420035481452942,37,0.9316081404685974,0.20046234130859375,3.33695206465964e-08,0.002624491866546196,0.0005034741781569314,0.002647113581981844,0.9914541953962128,0.006636155075326603,0.011567628709369416,0.06081906162494487,0.10911307899240576,6.856158865931645e-05,6.696288689236367e-05,0.0003520704240093897,0.19473827957070294
5,1470,11764,764,32,0.9444444179534912,0.9420035481452942,37,0.9316081404685974,0.2025299072265625,3.3269277819639184e-08,0.0028091395932225527,0.0005113567366856899,0.0029102949918722726,0.9652422180802216,0.010746147672451129,0.012236160602853053,0.06963990961190088,0.15431018983710312,0.00025320880377099973,0.00014085744260487323,0.0008016648268640488,0.3158537025523516
5,1470,11765,765,32,0.9444444179534912,0.9420035481452942,37,0.9316081404685974,0.19989776611328125,3.344514419654951e-08,0.002814366224698249,0.0004887676392006321,0.0028738522294536532,0.9793009521694465,0.028163587672792884,0.0157077617886565,0.09235837771478837,0.30493809408134875,0.0002584355814366101,0.00010825559031158612,0.0006365203925460104,0.40601304288602086
5,1470,11766,766,32,0.9444444179534912,0.9420035481452942,37,0.9316081404685974,0.19723129272460938,3.330062040932809e-08,0.0027485530022977535,0.0004745974246213809,0.0027868072072637345,0.986273106777436,0.016554975310185634,0.011806376923879348,0.06932632710636277,0.23879781319997578,0.00019262308071281504,8.495538314052193e-05,0.0004988528419022368,0.3861320704885642
5,1470,11767,767,32,0.9444444179534912,0.9420035481452942,37,0.9316081404685974,0.17059326171875,3.33750076713376e-08,0.0026714773918935777,0.00039411844356526026,0.002704594795719523,0.9877551329025851,0.007479154405452505,0.009903663955865144,0.06796281278105834,0.11004774669268826,0.00011554668722378381,6.375106576494555e-05,0.0004374847295389119,0.26411593233337427
5,1470,11760,760,32,0.9444444179534912,0.9420035481452942,38,0.9288389086723328,0.21484375,3.332188623915488e-08,0.002972681633410496,0.0005385643695009951,0.0032337648194605143,0.9192633971156954,0.016274303395686106,0.01897374137971399,0.11392624696674804,0.14284946471058713,0.0004243496117230304,0.0002234714594077314,0.0013418157318052675,0.3162502880720544
5,1470,11761,761,32,0.9444444179534912,0.9420035481452942,38,0.9288389086723328,0.18772506713867188,3.316837084707632e-08,0.0027223335469404794,0.000443942617067158,0.0027648539899783305,0.9846210891454039,0.014997264773334998,0.012344444018905137,0.07688062372838347,0.19507210069366507,0.00017400129151314814,8.243706565504515e-05,0.0005134142142158369,0.3389101561570689
