time,reference_time,horizon,gamma,samples,strong_mse_mean,strong_mse_median,strong_mse_q10,strong_mse_q90,ordinary_ig_mse_mean,ordinary_ig_mse_median,ordinary_ig_mse_q10,ordinary_ig_mse_q90,projected_alpha_mean,projected_alpha_median,projected_alpha_q10,projected_alpha_q90,current_mse_mean,current_mse_median,current_mse_q10,current_mse_q90,current_distance_to_strong_mean,current_distance_to_strong_median,current_distance_to_strong_q10,current_distance_to_strong_q90,current_guided_mse_mean,current_guided_mse_median,current_guided_mse_q10,current_guided_mse_q90,current_revision_weak_error_cosine_mean,current_revision_weak_error_cosine_median,current_revision_weak_error_cosine_q10,current_revision_weak_error_cosine_q90,current_revision_strong_error_cosine_mean,current_revision_strong_error_cosine_median,current_revision_strong_error_cosine_q10,current_revision_strong_error_cosine_q90,current_revision_depth_gap_cosine_mean,current_revision_depth_gap_cosine_median,current_revision_depth_gap_cosine_q10,current_revision_depth_gap_cosine_q90,time_only_mse_mean,time_only_mse_median,time_only_mse_q10,time_only_mse_q90,time_only_distance_to_strong_mean,time_only_distance_to_strong_median,time_only_distance_to_strong_q10,time_only_distance_to_strong_q90,time_only_guided_mse_mean,time_only_guided_mse_median,time_only_guided_mse_q10,time_only_guided_mse_q90,time_only_revision_weak_error_cosine_mean,time_only_revision_weak_error_cosine_median,time_only_revision_weak_error_cosine_q10,time_only_revision_weak_error_cosine_q90,time_only_revision_strong_error_cosine_mean,time_only_revision_strong_error_cosine_median,time_only_revision_strong_error_cosine_q10,time_only_revision_strong_error_cosine_q90,time_only_revision_depth_gap_cosine_mean,time_only_revision_depth_gap_cosine_median,time_only_revision_depth_gap_cosine_q10,time_only_revision_depth_gap_cosine_q90,weak_characteristic_mse_mean,weak_characteristic_mse_median,weak_characteristic_mse_q10,weak_characteristic_mse_q90,weak_characteristic_distance_to_strong_mean,weak_characteristic_distance_to_strong_median,weak_characteristic_distance_to_strong_q10,weak_characteristic_distance_to_strong_q90,weak_characteristic_guided_mse_mean,weak_characteristic_guided_mse_median,weak_characteristic_guided_mse_q10,weak_characteristic_guided_mse_q90,weak_characteristic_revision_weak_error_cosine_mean,weak_characteristic_revision_weak_error_cosine_median,weak_characteristic_revision_weak_error_cosine_q10,weak_characteristic_revision_weak_error_cosine_q90,weak_characteristic_revision_strong_error_cosine_mean,weak_characteristic_revision_strong_error_cosine_median,weak_characteristic_revision_strong_error_cosine_q10,weak_characteristic_revision_strong_error_cosine_q90,weak_characteristic_revision_depth_gap_cosine_mean,weak_characteristic_revision_depth_gap_cosine_median,weak_characteristic_revision_depth_gap_cosine_q10,weak_characteristic_revision_depth_gap_cosine_q90,strong_characteristic_mse_mean,strong_characteristic_mse_median,strong_characteristic_mse_q10,strong_characteristic_mse_q90,strong_characteristic_distance_to_strong_mean,strong_characteristic_distance_to_strong_median,strong_characteristic_distance_to_strong_q10,strong_characteristic_distance_to_strong_q90,strong_characteristic_guided_mse_mean,strong_characteristic_guided_mse_median,strong_characteristic_guided_mse_q10,strong_characteristic_guided_mse_q90,strong_characteristic_revision_weak_error_cosine_mean,strong_characteristic_revision_weak_error_cosine_median,strong_characteristic_revision_weak_error_cosine_q10,strong_characteristic_revision_weak_error_cosine_q90,strong_characteristic_revision_strong_error_cosine_mean,strong_characteristic_revision_strong_error_cosine_median,strong_characteristic_revision_strong_error_cosine_q10,strong_characteristic_revision_strong_error_cosine_q90,strong_characteristic_revision_depth_gap_cosine_mean,strong_characteristic_revision_depth_gap_cosine_median,strong_characteristic_revision_depth_gap_cosine_q10,strong_characteristic_revision_depth_gap_cosine_q90,projected_refinement_mse_mean,projected_refinement_mse_median,projected_refinement_mse_q10,projected_refinement_mse_q90,projected_refinement_distance_to_strong_mean,projected_refinement_distance_to_strong_median,projected_refinement_distance_to_strong_q10,projected_refinement_distance_to_strong_q90,projected_refinement_guided_mse_mean,projected_refinement_guided_mse_median,projected_refinement_guided_mse_q10,projected_refinement_guided_mse_q90,projected_refinement_revision_weak_error_cosine_mean,projected_refinement_revision_weak_error_cosine_median,projected_refinement_revision_weak_error_cosine_q10,projected_refinement_revision_weak_error_cosine_q90,projected_refinement_revision_strong_error_cosine_mean,projected_refinement_revision_strong_error_cosine_median,projected_refinement_revision_strong_error_cosine_q10,projected_refinement_revision_strong_error_cosine_q90,projected_refinement_revision_depth_gap_cosine_mean,projected_refinement_revision_depth_gap_cosine_median,projected_refinement_revision_depth_gap_cosine_q10,projected_refinement_revision_depth_gap_cosine_q90
0.05,0.08125,0.03125,0.6,512,0.6451258063316345,0.6244716048240662,0.4878978431224823,0.8403315544128418,0.6519445776939392,0.6282607316970825,0.48583200573921204,0.8436670899391174,0.0474519319832325,0.0407378152012825,0.004386620130389929,0.08768966048955917,0.6575281620025635,0.6350728869438171,0.501106858253479,0.8479421138763428,0.014854167588055134,0.012074423022568226,0.00847131758928299,0.021402711048722267,0.6519445776939392,0.6282607316970825,0.48583200573921204,0.8436670899391174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648779511451721,0.6454907655715942,0.5120242238044739,0.8520724177360535,0.02163795568048954,0.0186292864382267,0.013672703877091408,0.02880190499126911,0.6669419407844543,0.6455720663070679,0.4989456832408905,0.8656758666038513,0.014705072157084942,0.019668899476528168,-0.134810671210289,0.16401436924934387,0.0070296660996973515,0.011470022611320019,-0.13637632131576538,0.14610634744167328,0.06392788887023926,0.08442442119121552,-0.19013333320617676,0.25930464267730713,0.6678047180175781,0.6478464603424072,0.5101795196533203,0.8554257154464722,0.021965082734823227,0.020238202065229416,0.01394563540816307,0.030506938695907593,0.6652021408081055,0.6383347511291504,0.4973515272140503,0.8654448986053467,0.03099244460463524,0.04359155893325806,-0.18425211310386658,0.21668566763401031,0.02553904987871647,0.03386053815484047,-0.17559528350830078,0.20982860028743744,0.07082853466272354,0.11992482095956802,-0.2895727753639221,0.32141247391700745,0.6675618886947632,0.6493873596191406,0.5104358792304993,0.8555625081062317,0.021183904260396957,0.019798286259174347,0.014224361628293991,0.028749288991093636,0.6643968820571899,0.6394241452217102,0.49866482615470886,0.8687647581100464,0.028074117377400398,0.0432516373693943,-0.18028542399406433,0.22648891806602478,0.025677165016531944,0.034583017230033875,-0.18107767403125763,0.21337571740150452,0.05332420766353607,0.107669398188591,-0.3188040256500244,0.3212706744670868,0.6646502017974854,0.6446720361709595,0.5124217867851257,0.8524014353752136,0.020913168787956238,0.018602436408400536,0.013681666925549507,0.028361860662698746,0.665285587310791,0.6440367698669434,0.4992581307888031,0.8634506464004517,0.014306627213954926,0.022021988406777382,-0.13480600714683533,0.155239999294281,0.009647896513342857,0.01287652738392353,-0.13867700099945068,0.1499936580657959,0.05260314792394638,0.08133745193481445,-0.21476638317108154,0.2600046396255493
0.1,0.13125,0.03125,0.6,512,0.6350406408309937,0.627016007900238,0.5041139125823975,0.7727988362312317,0.6445961594581604,0.6340034604072571,0.5095238089561462,0.7921026349067688,0.03575265407562256,0.013256999664008617,0.0,0.10935938358306885,0.6546739935874939,0.6426259279251099,0.5251919031143188,0.79035884141922,0.02222452312707901,0.01684403046965599,0.011552119627594948,0.038435354828834534,0.6445961594581604,0.6340034604072571,0.5095238089561462,0.7921026349067688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658697247505188,0.6484137773513794,0.5317488312721252,0.7955724596977234,0.026652084663510323,0.02029494382441044,0.014619002118706703,0.04316859692335129,0.654565691947937,0.6421428322792053,0.5137661695480347,0.8032991290092468,0.011702739633619785,0.008312699384987354,-0.12376908957958221,0.14465127885341644,-0.0026083108969032764,-0.009734023362398148,-0.13476695120334625,0.13502687215805054,0.08742336928844452,0.09859447926282883,-0.11931877583265305,0.27952855825424194,0.6578314304351807,0.6486084461212158,0.5304926037788391,0.7913767099380493,0.02457572892308235,0.020428616553544998,0.014209108427166939,0.03702092915773392,0.649852991104126,0.6384031772613525,0.5112748742103577,0.8006317019462585,0.011363150551915169,0.01585865020751953,-0.1467457115650177,0.14355318248271942,0.011435894295573235,0.018022142350673676,-0.1264340728521347,0.1379680037498474,0.03104710951447487,0.05474789813160896,-0.23660874366760254,0.2544521987438202,0.656946063041687,0.6482148766517639,0.5313157439231873,0.7902553677558899,0.023434974253177643,0.019757598638534546,0.014114351011812687,0.0343606099486351,0.6487326622009277,0.6381455659866333,0.5145840048789978,0.8026626110076904,0.002793995663523674,0.012317037209868431,-0.15480148792266846,0.14226126670837402,0.011940539814531803,0.015165622346103191,-0.13296633958816528,0.1463329792022705,-0.011659549549221992,0.029147440567612648,-0.3255723714828491,0.23505640029907227,0.6579660177230835,0.6484456062316895,0.5316769480705261,0.7955242991447449,0.02574560046195984,0.02017899602651596,0.014614531770348549,0.04150896891951561,0.6529769897460938,0.6415943503379822,0.512824535369873,0.8030388951301575,0.008265586569905281,0.007984560914337635,-0.13093777000904083,0.1436072289943695,-0.0011133250081911683,-0.006621628999710083,-0.12642502784729004,0.13704000413417816,0.0715075433254242,0.08660965412855148,-0.1512065827846527,0.26886293292045593
0.2,0.23125,0.03125,0.6,512,0.6451537609100342,0.6438741683959961,0.5115711688995361,0.783923327922821,0.6610204577445984,0.6555198431015015,0.5302050709724426,0.8004565834999084,0.09475793689489365,0.07628021389245987,0.0023498234804719687,0.2146923691034317,0.6848747134208679,0.6830275058746338,0.5615751147270203,0.8077149391174316,0.04135341942310333,0.02698904648423195,0.016222722828388214,0.08085358887910843,0.6610204577445984,0.6555198431015015,0.5302050709724426,0.8004565834999084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6877712607383728,0.6841343641281128,0.5664417147636414,0.8120281100273132,0.044465724378824234,0.02981848269701004,0.019190143793821335,0.0851176530122757,0.6685975790023804,0.6621156930923462,0.5371455550193787,0.8086207509040833,0.00740255368873477,0.007411036174744368,-0.08418375253677368,0.09708382189273834,-0.001051681232638657,-0.002499215304851532,-0.08242587000131607,0.08214274793863297,0.055768512189388275,0.05686600133776665,-0.12276583164930344,0.22466912865638733,0.6855952143669128,0.6856102347373962,0.5636834502220154,0.8079043626785278,0.042021818459033966,0.02876008301973343,0.018541011959314346,0.08028813451528549,0.6644172072410583,0.6615884900093079,0.5303559303283691,0.8073778748512268,-0.011050881817936897,-0.004555459134280682,-0.1042204275727272,0.07161516696214676,0.001737033948302269,0.0012982847401872277,-0.07252943515777588,0.07430929690599442,-0.023648349568247795,-0.019465921446681023,-0.22544388473033905,0.17114727199077606,0.6843131184577942,0.6824527978897095,0.5640552639961243,0.8087295293807983,0.040793392807245255,0.028053611516952515,0.01845637895166874,0.0770927369594574,0.663898229598999,0.6615092754364014,0.528855562210083,0.806008517742157,-0.026024192571640015,-0.01060100644826889,-0.14203353226184845,0.06612316519021988,0.0008995144162327051,0.00253316736780107,-0.07329728454351425,0.07726866006851196,-0.07382620871067047,-0.05740588903427124,-0.311867356300354,0.15711966156959534,0.6865877509117126,0.6831391453742981,0.5647143721580505,0.8120121955871582,0.04325442388653755,0.02959578111767769,0.019121497869491577,0.08172450214624405,0.66673344373703,0.6610702872276306,0.5340442061424255,0.8072741031646729,-0.0018636714667081833,0.0001721819135127589,-0.10143352299928665,0.0949651300907135,-0.0009647734696045518,-0.0008102820720523596,-0.08361481875181198,0.07827725261449814,0.029157713055610657,0.04164240136742592,-0.17891131341457367,0.21551638841629028
0.3,0.33125,0.03125,0.7,512,0.6899516582489014,0.6958922147750854,0.5457420945167542,0.8399665355682373,0.7234668731689453,0.7291271090507507,0.5789540410041809,0.8723444938659668,0.16346445679664612,0.1546991467475891,0.04482593387365341,0.2932243347167969,0.7526988387107849,0.7518577575683594,0.6163760423660278,0.8931815028190613,0.0650741308927536,0.052812717854976654,0.02751939371228218,0.12254972755908966,0.7234668731689453,0.7291271090507507,0.5789540410041809,0.8723444938659668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549756169319153,0.7532317638397217,0.6199981570243835,0.8931942582130432,0.06737015396356583,0.05586743354797363,0.031179703772068024,0.12162819504737854,0.7310864925384521,0.7366299033164978,0.5859572887420654,0.8828170895576477,-0.0033634165301918983,-0.0036264790687710047,-0.07253775000572205,0.05732978507876396,0.0003919893060810864,-0.0015117141883820295,-0.05119912326335907,0.05861930549144745,0.0013296870747581124,0.00467739999294281,-0.1200806125998497,0.1228630393743515,0.7524442076683044,0.7540619969367981,0.6181807518005371,0.890859067440033,0.06480580568313599,0.052890338003635406,0.02860257588326931,0.11845170706510544,0.7259258031845093,0.7304028868675232,0.5802940130233765,0.8780033588409424,-0.02439456805586815,-0.020191971212625504,-0.09800403565168381,0.04300374537706375,0.0009025350445881486,-0.0016547604463994503,-0.05225980654358864,0.0563647523522377,-0.07186408340930939,-0.07055621594190598,-0.21782314777374268,0.07028022408485413,0.7517290711402893,0.752174973487854,0.6157761216163635,0.890649676322937,0.06412757933139801,0.05215076357126236,0.028830653056502342,0.11743418127298355,0.7258874773979187,0.7312277555465698,0.5828848481178284,0.8780063986778259,-0.03349538519978523,-0.027288073673844337,-0.11454679816961288,0.04071902111172676,1.752318348735571e-05,5.219420563662425e-05,-0.052841246128082275,0.05375780910253525,-0.09720109403133392,-0.09585870802402496,-0.25618281960487366,0.061214834451675415,0.7537273168563843,0.7529435157775879,0.6197083592414856,0.8901665806770325,0.06610849499702454,0.05499044060707092,0.031029604375362396,0.11827962100505829,0.7286620736122131,0.7344376444816589,0.583960771560669,0.8830562233924866,-0.013127594254910946,-0.0089796781539917,-0.08648088574409485,0.05516257882118225,0.0005990057252347469,-0.0013725314056500793,-0.05351707339286804,0.0587037019431591,-0.02674877643585205,-0.017664067447185516,-0.18039484322071075,0.11862317472696304
0.4,0.43125,0.03125,0.7,512,0.7422816157341003,0.7474333643913269,0.5512322783470154,0.9098950028419495,0.7949191331863403,0.7933691740036011,0.6159441471099854,0.9604067802429199,0.23664331436157227,0.24014878273010254,0.11273987591266632,0.3658427596092224,0.8428213596343994,0.8401091694831848,0.6951790452003479,1.000089406967163,0.10337429493665695,0.09071699529886246,0.05280666798353195,0.16750112175941467,0.7949191331863403,0.7933691740036011,0.6159441471099854,0.9604067802429199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844792902469635,0.8436273336410522,0.6987242102622986,0.9949886202812195,0.10529925674200058,0.0921018198132515,0.05552361533045769,0.1687087118625641,0.802692174911499,0.8017125129699707,0.628944456577301,0.9687424898147583,-0.01056475006043911,-0.012423350475728512,-0.06559539586305618,0.04380055144429207,0.001067624194547534,0.0008388326386921108,-0.039485637098550797,0.04366682097315788,-0.030315322801470757,-0.02971077710390091,-0.12870092689990997,0.06482604146003723,0.8416656851768494,0.8391813039779663,0.6950116157531738,0.9932162165641785,0.10222350805997849,0.08873338997364044,0.05271359533071518,0.16664083302021027,0.7968736886978149,0.794528067111969,0.6188914775848389,0.963682234287262,-0.035613711923360825,-0.034324564039707184,-0.09870553761720657,0.022330617532134056,0.0008390810107812285,0.002256318461149931,-0.041238922625780106,0.040734536945819855,-0.1063404381275177,-0.10073480010032654,-0.22947995364665985,0.013179803267121315,0.8421103954315186,0.84099280834198,0.6940790414810181,0.992049515247345,0.1027519479393959,0.08901806175708771,0.05339707434177399,0.16726133227348328,0.7985034584999084,0.7965697050094604,0.6216744184494019,0.9633410573005676,-0.03156313672661781,-0.03001813031733036,-0.0953604206442833,0.026254557073116302,-0.00045918591786175966,0.00019297485414426774,-0.043202564120292664,0.040943194180727005,-0.0912170261144638,-0.08967891335487366,-0.20773029327392578,0.020481737330555916,0.8437023162841797,0.8422914743423462,0.6972084045410156,0.9932586550712585,0.10422458499670029,0.09107423573732376,0.05512714013457298,0.1680973619222641,0.8003953099250793,0.7996593117713928,0.6254397630691528,0.9674280285835266,-0.016434773802757263,-0.01629553735256195,-0.07474299520254135,0.04095487669110298,0.001188184367492795,0.002107163891196251,-0.04012182727456093,0.0414561927318573,-0.04680880904197693,-0.045950405299663544,-0.1544649302959442,0.05614925175905228
0.47,0.5,0.030000000000000027,0.7,512,0.7751811146736145,0.7831960916519165,0.5578522682189941,0.95927494764328,0.8470356464385986,0.8457775115966797,0.6524380445480347,1.0251630544662476,0.3229758143424988,0.3205450177192688,0.2007305920124054,0.44093605875968933,0.9134891033172607,0.9142367839813232,0.7477641105651855,1.0739010572433472,0.14173956215381622,0.12718789279460907,0.08199329674243927,0.21749398112297058,0.8470356464385986,0.8457775115966797,0.6524380445480347,1.0251630544662476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143015742301941,0.9160187244415283,0.7531933784484863,1.0684322118759155,0.14260204136371613,0.1272924393415451,0.08517467975616455,0.21870771050453186,0.8539443016052246,0.8551104068756104,0.6651692390441895,1.028002142906189,-0.021381787955760956,-0.021901454776525497,-0.07802538573741913,0.037854451686143875,5.3703508456237614e-05,0.0009955755667760968,-0.03918178752064705,0.03822856396436691,-0.05729281157255173,-0.05837420001626015,-0.16607381403446198,0.0469839833676815,0.9115580320358276,0.9123547673225403,0.7503142356872559,1.0633131265640259,0.13989955186843872,0.12603464722633362,0.08160378038883209,0.21671149134635925,0.8488767743110657,0.849080502986908,0.661792516708374,1.0249712467193604,-0.04253113269805908,-0.04117970913648605,-0.10335847735404968,0.019767094403505325,-0.00032858236227184534,-0.0006417519762180746,-0.03742394223809242,0.03642125427722931,-0.11436232179403305,-0.11493996530771255,-0.23994740843772888,0.02040419541299343,0.9130207300186157,0.9146778583526611,0.7513812184333801,1.06563138961792,0.1415071189403534,0.12759344279766083,0.0826798677444458,0.22056347131729126,0.8519426584243774,0.851990818977356,0.6662567257881165,1.0277035236358643,-0.028471529483795166,-0.03036596067249775,-0.08648562431335449,0.03410632163286209,-0.0019316138932481408,-0.0022111504804342985,-0.03841988369822502,0.0342714786529541,-0.0757639929652214,-0.07700855284929276,-0.20160119235515594,0.06030050292611122,0.9137377738952637,0.9155236482620239,0.7514987587928772,1.0687313079833984,0.14211112260818481,0.12726642191410065,0.08427783846855164,0.2178051769733429,0.8525125980377197,0.8533338308334351,0.6646542549133301,1.0285009145736694,-0.022275792434811592,-0.023264974355697632,-0.07978182286024094,0.03574930131435394,-0.0006192645523697138,-0.000994966016151011,-0.037975531071424484,0.03719865903258324,-0.05980241298675537,-0.05835767462849617,-0.17973794043064117,0.05637025460600853
