branch,sample_path,sample_sha256,fid_reference,evaluator_root,evaluator_commit,inception_score,fid
official100_seed202609101,/data/users/zhoushunyu/eqvae/experiments/raev2_guidance_restart_20260906/observable_potential_scale_audit_v1/official100/merged/samples.npz,289b422e5cc8e02030af51650efc2dead7385992a33c6e8ec137161d05b9dc5b,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,160.2887924194336,6.974897847697434
potential100_seed202609101,/data/users/zhoushunyu/eqvae/experiments/raev2_guidance_restart_20260906/observable_potential_scale_audit_v1/potential100/merged/samples.npz,89e3e2c3e83ca3af4d6ec0f463580fe909a06c5211ecd75d971e4a73663ceb1a,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,160.1660919189453,6.974647429255924
official105_seed202609101,/data/users/zhoushunyu/eqvae/experiments/raev2_guidance_restart_20260906/observable_potential_scale_audit_v1/official105/merged/samples.npz,7bb79fbbf8e910ec1893b1c70a42dd3bda68c41424fac234e41045c02fb9e892,imagenet_256_fid_stats,/data/users/zhoushunyu/eqvae/external_sources/nanogen-evals,19dfb4c2705333eb8b97e454fb354d47d1fe135b,160.81580963134766,6.960417033373517
