sample_id,step,time,sigma,tau_sigma_squared,construction,alpha_star,target_direction_cosine,model_gap_cosine,pred_oracle_direction_cosine,direction_rms,target_residual_rms,state_perturbation_relative_rms,noise_preservation_rms_error,base_mse,relative_mse_change_alpha_m0p5,relative_mse_change_alpha_0p25,relative_mse_change_alpha_0p5,relative_mse_change_alpha_1
0,95,0.29629629850387573,0.7,0.48999999999999994,predicted_clean_axis,-0.0011114312667176312,-0.001599170357810131,0.20857978675694985,0.9753043941046642,0.351697774260503,0.24443168349080446,0.3451411812609609,1.0516131660170184e-07,0.05974684788982816,0.515263278138995,0.130541530692976,0.5198651745609347,2.0748588018217995
0,95,0.29629629850387573,0.7,0.48999999999999994,oracle_clean_axis,0.11641592508562874,0.16957947689278174,0.20268819731094978,0.9753043941046642,0.3560560721559699,0.24443168349080446,0.3797766121544589,1.0943878668197255e-07,0.05974684788982816,0.7774923705054706,0.009107208890675863,0.2834500138769592,1.6278424121363475
0,95,0.29629629850387573,1.0,1.0,predicted_clean_axis,-2.5581923424976524e-05,-4.810152739406671e-05,0.21709069264270967,0.9807152861475745,0.4596033349052824,0.24443168349080446,0.4248580622529715,1.0559383270509042e-07,0.05974684788982816,0.8837855791467901,0.22101422848460203,0.8839664690078691,3.5356849861703967
0,95,0.29629629850387573,1.0,1.0,oracle_clean_axis,0.07923950988015349,0.1497367093565583,0.2136410567746886,0.9807152861475745,0.4618957891556048,0.24443168349080446,0.46506895859794045,1.1026297386995331e-07,0.05974684788982816,1.1756686965737038,0.08170218661460232,0.6097620631635078,3.0049548860642266
0,98,0.14035087823867798,0.35,0.12249999999999998,predicted_clean_axis,-0.014320550893918689,-0.015994080497435947,0.15633621300958822,0.977004343511168,0.166951015961872,0.14948221132541506,0.18054777347469955,2.618085407435005e-07,0.02234493150420576,0.293982053505757,0.08689290005722737,0.3297084179878582,1.2831073074693313
0,98,0.14035087823867798,0.35,0.12249999999999998,oracle_clean_axis,0.14291075273192258,0.16170764304568686,0.14113586734883385,0.977004343511168,0.16914343818504463,0.14948221132541506,0.18652545154102965,2.652662007605826e-07,0.02234493150420576,0.5030662650492892,-0.011466084134332455,0.13711253065821016,0.9144038570239194
0,98,0.14035087823867798,0.7,0.48999999999999994,predicted_clean_axis,-0.006848783165800897,-0.01850475457395868,0.18360798621684576,0.9865153569912406,0.4038865834681395,0.14948221132541506,0.3938194212390929,2.5993767924248656e-07,0.02234493150420576,1.7750732247973895,0.48126685882863207,1.8750693651421484,7.400281320223837
0,98,0.14035087823867798,0.7,0.48999999999999994,oracle_clean_axis,0.046317645595190485,0.12547104566915143,0.17197374851380431,0.9865153569912406,0.4049361560356264,0.14948221132541506,0.40592945942070796,2.625143078295525e-07,0.02234493150420576,2.1744608778011583,0.2886964444010614,1.494677477669883,6.658493310810806
0,98,0.14035087823867798,1.0,1.0,predicted_clean_axis,-0.005507183470625694,-0.018493258864294714,0.1930597716267478,0.9892049198282543,0.5019649779951912,0.14948221132541506,0.4832797070355594,2.617658731402839e-07,0.02234493150420576,2.756981875165723,0.735821085646159,2.881183520111665,11.400532435500716
0,98,0.14035087823867798,1.0,1.0,oracle_clean_axis,0.033243776171322605,0.11181192183578303,0.182700594159491,0.9892049198282543,0.5027675930201749,0.14948221132541506,0.4970953581073068,2.6521854619195943e-07,0.02234493150420576,3.204172590775444,0.5189924759635374,2.4520374661612476,10.560284989259186
4,30,0.9491525292396545,0.35,0.12249999999999998,predicted_clean_axis,1.2019087459645865,0.1094430003875188,0.3639264258429809,0.946364762346081,0.057429988537526504,0.6306991334255391,0.0022960196313438295,4.535655296174394e-08,0.3977813968865976,0.012038498194998528,-0.0044645932570510395,-0.007892749287136874,-0.011639749666412375
4,30,0.9491525292396545,0.35,0.12249999999999998,oracle_clean_axis,1.3518459651817574,0.19092107509480588,0.3504938696752672,0.946364762346081,0.08907357769771987,0.6306991334255391,0.009325781926180034,4.497773045439831e-08,0.3977813968865976,0.031950236399201845,-0.012235264645941518,-0.021977293589443295,-0.03398164436912818
