requested_time,actual_time,future_time,data_odds,weak_defect_rms,strong_defect_rms,depth_gap_rms,revision_to_gap_rms,weak_strong_defect_cosine,weak_defect_depth_gap_cosine,weak_common_strong_energy_fraction
0.95,0.9491525292396545,0.9452462792396545,0.053571444004774094,0.03038028161972761,0.029118175501935184,0.20890562795102596,0.14608139544725418,0.5453480035066605,-0.04252003881265409,0.3012630483135581
0.8,0.7975830435752869,0.7936767935752869,0.25378793478012085,0.02674927981570363,0.018263765261508524,0.2534576077014208,0.10552192060276866,0.268568929284811,0.034714557928964496,0.07297194888815284
0.6,0.6037735939025879,0.5998673439025879,0.65625,0.036570615135133266,0.0211869744816795,0.3127036541700363,0.11691162222996354,0.15950935147702694,0.05110346619039774,0.025587467127479613
0.4,0.41025641560554504,0.40635016560554504,1.4375,0.05928177200257778,0.02938653703313321,0.4050780385732651,0.14634176064282656,0.13587648840621114,0.06201699119992554,0.01853772869799286
0.2,0.1983470916748047,0.1944408416748047,4.0416669845581055,0.16274848580360413,0.06017252546735108,0.6620453149080276,0.24611687008291483,0.13165470166131854,0.06443251855671406,0.017381357203703374
0.14,0.14035087823867798,0.13644462823867798,6.125,0.24947812035679817,0.08396589662879705,0.9848442822694778,0.25396372377872467,0.11691124364733696,0.021287139708874747,0.01370015216525644
