requested_time,actual_time,epsilon,samples,gap_rms_mean,gap_rms_std,gap_rms_min,action_rms_mean,action_rms_std,action_rms_min,rayleigh_mean,rayleigh_std,rayleigh_min,action_gap_cosine_mean,action_gap_cosine_std,action_gap_cosine_min,orthogonal_rms_mean,orthogonal_rms_std,orthogonal_rms_min,positive_rayleigh_mean,positive_rayleigh_std,positive_rayleigh_min,matched_total_rms_over_gap_mean,matched_total_rms_over_gap_std,matched_total_rms_over_gap_min,matched_orthogonal_rms_over_gap_mean,matched_orthogonal_rms_over_gap_std,matched_orthogonal_rms_over_gap_min
0.95,0.9491525292396545,0.01,1,0.18850548565387726,0.0,0.18850548565387726,11.740646362304688,0.0,11.740646362304688,7.757129669189453,0.0,7.757129669189453,0.6607072353363037,0.0,0.6607072353363037,8.813041687011719,0.0,8.813041687011719,1.0,0.0,1.0,1.5135297775268555,0.0,1.5135297775268555,1.1361215114593506,0.0,1.1361215114593506
0.8,0.7975830435752869,0.01,1,0.1970708966255188,0.0,0.1970708966255188,2.2254507541656494,0.0,2.2254507541656494,1.0809857845306396,0.0,1.0809857845306396,0.4857378900051117,0.0,0.4857378900051117,1.9452764987945557,0.0,1.9452764987945557,1.0,0.0,1.0,2.0587234497070312,0.0,2.0587234497070312,1.7995394468307495,0.0,1.7995394468307495
0.65,0.6523604989051819,0.01,1,0.18807156383991241,0.0,0.18807156383991241,1.1222561597824097,0.0,1.1222561597824097,0.6247810125350952,0.0,0.6247810125350952,0.5567187070846558,0.0,0.5567187070846558,0.9322593808174133,0.0,0.9322593808174133,1.0,0.0,1.0,1.7962392568588257,0.0,1.7962392568588257,1.4921377897262573,0.0,1.4921377897262573
0.5,0.4971751570701599,0.01,1,0.17409422993659973,0.0,0.17409422993659973,0.7918480634689331,0.0,0.7918480634689331,0.5521329045295715,0.0,0.5521329045295715,0.6972712874412537,0.0,0.6972712874412537,0.5676025152206421,0.0,0.5676025152206421,1.0,0.0,1.0,1.4341620206832886,0.0,1.4341620206832886,1.0280178785324097,0.0,1.0280178785324097
0.4,0.41025641560554504,0.01,1,0.16131466627120972,0.0,0.16131466627120972,0.7437560558319092,0.0,0.7437560558319092,0.5830398797988892,0.0,0.5830398797988892,0.7839127779006958,0.0,0.7839127779006958,0.4617765247821808,0.0,0.4617765247821808,1.0,0.0,1.0,1.2756521701812744,0.0,1.2756521701812744,0.7920153141021729,0.0,0.7920153141021729
0.3,0.29629629850387573,0.01,1,0.13737384974956512,0.0,0.13737384974956512,0.7610535025596619,0.0,0.7610535025596619,0.6757771968841553,0.0,0.6757771968841553,0.8879496455192566,0.0,0.8879496455192566,0.35003960132598877,0.0,0.35003960132598877,1.0,0.0,1.0,1.126189947128296,0.0,1.126189947128296,0.5179807543754578,0.0,0.5179807543754578
0.2,0.1983470916748047,0.01,1,0.11758731305599213,0.0,0.11758731305599213,0.8505165576934814,0.0,0.8505165576934814,0.8043389320373535,0.0,0.8043389320373535,0.9457063674926758,0.0,0.9457063674926758,0.27643683552742004,0.0,0.27643683552742004,1.0,0.0,1.0,1.0574105978012085,0.0,1.0574105978012085,0.34368202090263367,0.0,0.34368202090263367
0.14,0.14035087823867798,0.01,1,0.11812610924243927,0.0,0.11812610924243927,0.910741925239563,0.0,0.910741925239563,0.8773056864738464,0.0,0.8773056864738464,0.963286817073822,0.0,0.963286817073822,0.24451099336147308,0.0,0.24451099336147308,1.0,0.0,1.0,1.0381124019622803,0.0,1.0381124019622803,0.27870672941207886,0.0,0.27870672941207886
