ordinal,source_batch,id,label,write_query,write_time,successor_time,read_query,read_time,quantized_input_changed_fraction,finite_recurrence_roundoff_rms,state_projection,state_rms,state_relative_norm,state_cosine,read_projection,read_rms,read_relative_norm,read_cosine,feedback_projection,feedback_rms,feedback_relative_norm,feedback_cosine
4,3375,27000,0,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.1761474609375,3.366261370205339e-08,0.0025844506080595292,0.000430293904201206,0.002584450616137585,0.9999999968743627,0.012507234411156979,0.010379535401722505,0.06234203274155613,0.200622819968138,0.0,0.0,0.0,0.0
4,3375,27001,1,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.14247512817382812,3.357041007847021e-08,0.0025844510646116,0.00030862728699052717,0.0025844510802269633,0.9999999939579576,0.007769761062914697,0.008561406490956365,0.0716933893615617,0.10837486038957508,0.0,0.0,0.0,0.0
4,3375,27002,2,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.18035125732421875,3.389441800815915e-08,0.0025844505115106883,0.0004226880253257076,0.0025844505198411535,0.9999999967766978,0.008467183416684726,0.010116865452531088,0.061857768877671485,0.13688148748832563,0.0,0.0,0.0,0.0
4,3375,27003,3,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.17891311645507812,3.3578903772230155e-08,0.002584450720021494,0.0004321414053036047,0.0025844507279733807,0.9999999969231813,0.004961128823498385,0.009804860428261643,0.0586386269876066,0.08460513280003863,0.0,0.0,0.0,0.0
4,3375,27004,4,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.16184616088867188,3.359197886287829e-08,0.002584450301315015,0.0003669193807513376,0.0025844503122749176,0.9999999957592908,0.014843149666754532,0.010671034812983494,0.07516299411123753,0.19747948897282355,0.0,0.0,0.0,0.0
4,3375,27005,5,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.16434860229492188,3.339704751181675e-08,0.002584450639070113,0.00038855143273049776,0.002584450648883924,0.9999999962027478,0.007226282824480904,0.009630866105829831,0.06405972558539073,0.11280539775101546,0.0,0.0,0.0,0.0
4,3375,27006,6,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.18584442138671875,3.3619564995762065e-08,0.0025844504703820175,0.0004455750011477942,0.0025844504777722053,0.9999999971405188,0.009309551971051808,0.011401571050483233,0.06613206681898476,0.14077213096233193,0.0,0.0,0.0,0.0
4,3375,27007,7,32,0.9444444179534912,0.9420035481452942,33,0.9420035481452942,0.13690948486328125,3.35596359489854e-08,0.002584449260198716,0.0002903540798126881,0.0025844492777797406,0.9999999931973806,0.02645781573246169,0.009884692951243236,0.08798391114530062,0.30071197549706624,0.0,0.0,0.0,0.0
4,3375,27000,0,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.1775970458984375,3.361990748480577e-08,0.002610803984962554,0.00043551965571652696,0.0026158377601145024,0.9980756546798498,0.010390040416769409,0.010360713236941313,0.062228982208209396,0.16696465293303048,3.321717177518925e-05,2.7566092316581578e-05,0.00016556870449826634,0.20062470063922658
4,3375,27001,1,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.14338302612304688,3.3590835296198405e-08,0.002598222189814303,0.0003110940520944227,0.0026051078205936197,0.9973568730150495,0.018142292228361685,0.009521936197203346,0.07973688435225672,0.2275269767026986,2.063492226901588e-05,2.2737461422989816e-05,0.00019040395717851284,0.10837444018912723
4,3375,27002,2,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.1804046630859375,3.375342076166754e-08,0.002600074070098823,0.0004260753796660972,0.00260516189362365,0.9980470221304558,0.010717279137386744,0.012430414418277214,0.07600355127260247,0.14101024173129756,2.2487353860966743e-05,2.6868650473267742e-05,0.00016428356973102954,0.13688133206372236
4,3375,27003,3,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.18052291870117188,3.35285344397271e-08,0.0025907627029913022,0.00043397316662811917,0.0025954056997268718,0.9982110709181005,0.009586627127668982,0.010404545513755957,0.062225083959189076,0.15406370739421524,1.3175778519844269e-05,2.603996240817302e-05,0.00015573374589023873,0.08460451808004779
4,3375,27004,4,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.16342926025390625,3.355017113292013e-08,0.0026170082800034515,0.0003725789532666385,0.0026243143388754225,0.9972160122879558,0.01174791852377108,0.010104317726586083,0.07117123944318983,0.16506553230885462,3.9421773901309066e-05,2.8340238870302183e-05,0.00019961861662449464,0.19748545785920316
4,3375,27005,5,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.16539764404296875,3.364406650143724e-08,0.002596778047264556,0.00039123110478959266,0.002602274493061401,0.9978878301226484,0.008236907323140807,0.00968031895529735,0.06438866131469002,0.1279248109055125,1.9191203963001297e-05,2.5577814162618047e-05,0.0001701308831756677,0.1128025882472233
4,3375,27006,6,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.18643951416015625,3.361201549271589e-08,0.0026023117353048465,0.00044965486841089524,0.002608114765199029,0.9977750097612214,0.010055174633168486,0.010175284863447686,0.05901928914114046,0.17037098852753454,2.472506014076306e-05,3.0280461263795136e-05,0.0001756345225355682,0.1407756276147585
4,3375,27007,7,32,0.9444444179534912,0.9420035481452942,34,0.9395017623901367,0.14070510864257812,3.345913418749202e-08,0.0026478533232597045,0.0002985290397385491,0.0026572148104352473,0.9964769550663428,0.018757559661336087,0.009704533122938406,0.08638030378959301,0.21715088785779396,7.026785504728246e-05,2.6251812257950417e-05,0.00023366806925612378,0.30071654749824545
4,3375,27000,0,32,0.9444444179534912,0.9420035481452942,35,0.9369369745254517,0.1791839599609375,3.359156490341552e-08,0.0026320411178175312,0.0004401934997112081,0.0026439100122980616,0.9955108553523673,0.009957866989027961,0.010647903485804185,0.06395391720816071,0.15570378522110773,6.149093615204096e-05,4.29025026624597e-05,0.00025768294265212505,0.23863021556321806
